TIMESTAMP,NEE_VUT_MEAN_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,database,zScore_DTvsNT_VUT
2023-03-30,0.978646,5.85955,2.90274,5.87932,2.7183,ICOS_ETC_L2,2.0597696184305256
2023-03-31,0.857812,4.1016,4.08644,4.14557,3.68301,ICOS_ETC_L2,0.11703383729301678
2023-04-01,0.953646,2.71734,3.98244,2.89247,3.54436,ICOS_ETC_L2,0.6853059755219585
2023-04-02,1.0,1.30694,2.77977,1.51267,2.44403,ICOS_ETC_L2,0.8865082793376532
2023-04-03,1.0,3.13132,3.78952,3.23548,3.68106,ICOS_ETC_L2,0.5367746580273579
2023-04-04,0.999479,6.54055,7.63837,6.56272,8.41169,ICOS_ETC_L2,1.5471346292296617
2023-04-06,0.998958,6.866,6.14864,6.75241,8.21309,ICOS_ETC_L2,1.2675881929445638
2023-04-07,0.989583,6.98196,7.35106,6.95365,9.57542,ICOS_ETC_L2,2.1035061195104388
2023-04-08,0.945833,8.59732,8.57053,8.6135,10.4002,ICOS_ETC_L2,1.5023038156947441
2023-04-09,0.863021,8.28074,7.44313,7.88979,9.34444,ICOS_ETC_L2,1.263246940244781
2023-04-10,0.894792,8.81271,7.16369,8.64738,8.15928,ICOS_ETC_L2,0.13542116630669498
2023-04-11,0.83125,7.8359,6.80821,7.8159,7.53746,ICOS_ETC_L2,0.01552195824334067
2023-04-15,0.828125,4.63806,6.18313,4.78663,5.74986,ICOS_ETC_L2,0.9094528437724984
2023-04-16,0.826042,9.96234,10.6815,10.0202,10.5232,ICOS_ETC_L2,0.5781137508999268
2023-04-17,0.963542,4.09136,6.55511,4.22376,5.69922,ICOS_ETC_L2,1.2782289416846653
2023-04-18,0.958333,8.77625,9.41088,8.90051,8.55714,ICOS_ETC_L2,0.031223902087833107
2023-04-19,0.935937,9.79649,10.3806,9.54216,9.55056,ICOS_ETC_L2,0.2220302375809935
2023-04-20,1.0,11.7431,11.6755,11.6932,11.4928,ICOS_ETC_L2,0.07170626349892126
2023-04-21,0.999479,12.797,11.1395,12.5416,11.1794,ICOS_ETC_L2,0.764722822174227
2023-04-22,0.997917,4.20301,4.25618,4.15671,4.46603,ICOS_ETC_L2,0.4386753059755217
2023-04-23,1.0,10.0959,7.73845,9.99294,8.1203,ICOS_ETC_L2,1.1322102231821458
2023-04-24,0.998437,11.2809,10.5634,11.3042,10.7869,ICOS_ETC_L2,0.15644348452123868
2023-04-25,1.0,12.745,9.794,12.6124,10.0199,ICOS_ETC_L2,1.6504679625629946
2023-05-01,0.979167,12.0462,12.5799,12.2888,12.6815,ICOS_ETC_L2,0.49870410367170603
2023-05-02,0.988542,18.1379,17.2014,18.2919,17.4362,ICOS_ETC_L2,0.40007199424045986
2023-05-03,0.983854,18.5109,16.2761,18.2845,16.7157,ICOS_ETC_L2,0.9134629229661649
2023-05-04,0.988542,17.0594,15.1388,16.8946,15.484,ICOS_ETC_L2,0.7995680345572358
2023-05-05,0.935938,12.1848,12.1192,12.2042,12.2844,ICOS_ETC_L2,0.27372210223182114
2023-05-06,0.935937,16.755,16.1981,16.6457,15.9938,ICOS_ETC_L2,0.2533477321814264
2023-05-07,1.0,9.34461,9.69295,9.18843,9.66156,ICOS_ETC_L2,0.5566090712742976
2023-05-08,0.984896,14.4248,13.1803,14.4483,13.3744,ICOS_ETC_L2,0.557163426925846
2023-05-09,1.0,8.95379,7.89769,8.85391,8.15694,ICOS_ETC_L2,0.28579553635709165
2023-05-10,,11.6664,13.2276,11.7346,13.5563,ICOS_ETC_L2,1.5275017998560112
2023-05-11,,11.0652,10.0628,11.0396,10.2898,ICOS_ETC_L2,0.3238300935925129
2023-05-13,1.0,10.1782,9.38219,10.1558,9.40702,ICOS_ETC_L2,0.3230957523398128
2023-05-14,0.883854,14.0862,13.0826,13.9602,13.0046,ICOS_ETC_L2,0.47199424046076344
2023-05-15,1.0,14.7153,14.0708,14.5692,13.9416,ICOS_ETC_L2,0.2358531317494608
2023-05-16,1.0,6.72148,6.26768,6.7862,6.29057,ICOS_ETC_L2,0.1408423326133911
2023-05-17,0.979167,14.3091,14.5538,14.3492,14.5602,ICOS_ETC_L2,0.3678905687544999
2023-05-18,0.994792,14.371,13.7812,14.316,13.7675,ICOS_ETC_L2,0.1789056875449969
2023-05-19,1.0,14.6189,13.5529,14.5295,13.462,ICOS_ETC_L2,0.5525557955363576
2023-05-20,,12.9433,12.8705,12.7985,12.6627,ICOS_ETC_L2,0.118214542836572
2023-05-21,1.0,12.3531,12.1441,11.9336,11.9558,ICOS_ETC_L2,0.23196544276457867
2023-05-22,0.991667,18.7534,18.726,18.1333,18.8392,ICOS_ETC_L2,0.7241900647948188
2023-05-23,1.0,14.451,13.3837,14.1715,13.6298,ICOS_ETC_L2,0.17401007919366487
2023-05-24,1.0,14.2441,13.4402,14.2082,14.0249,ICOS_ETC_L2,0.0840172786177112
2023-05-25,0.953646,19.2061,17.0276,19.1206,17.8511,ICOS_ETC_L2,0.6979841612670992
2023-05-26,1.0,17.9217,18.4094,17.4369,19.3686,ICOS_ETC_L2,1.6066954643628504
2023-05-27,0.990104,15.878,15.4052,15.484,15.6109,ICOS_ETC_L2,0.3073434125269985
2023-05-28,0.9625,10.2606,9.55601,9.70206,8.65489,ICOS_ETC_L2,0.5379193664506835
2023-05-29,1.0,17.5743,16.8983,17.3291,15.0073,ICOS_ETC_L2,1.455579553635709
2023-05-30,0.979167,16.5584,16.2051,16.323,15.0915,ICOS_ETC_L2,0.670626349892009
2023-05-31,1.0,15.8693,16.433,15.8183,15.8057,ICOS_ETC_L2,0.20691144708423265
2023-06-01,0.993229,15.1911,14.4375,15.0274,14.0434,ICOS_ETC_L2,0.4924406047516198
2023-06-02,0.955729,15.4815,16.1207,15.4948,15.8821,ICOS_ETC_L2,0.4948164146868249
2023-06-03,0.994271,10.0321,11.0045,10.0471,10.7982,ICOS_ETC_L2,0.7567314614830808
2023-06-04,0.858333,7.24109,9.40027,8.04934,8.91463,ICOS_ETC_L2,0.8389416846652268
2023-06-05,0.955729,13.7709,17.2564,14.2092,16.1161,ICOS_ETC_L2,1.5888408927285818
2023-06-06,0.998958,11.5273,14.3643,12.2652,13.4431,ICOS_ETC_L2,1.064002879769618
2023-06-07,0.933333,14.0221,14.7911,14.6917,15.1546,ICOS_ETC_L2,0.5492440604751616
2023-06-08,0.945833,12.1299,13.0833,12.9327,13.7419,ICOS_ETC_L2,0.798560115190784
2023-06-09,0.970313,11.239,9.9832,11.962,10.2749,ICOS_ETC_L2,0.9986321094312448
2023-06-10,0.955208,12.879,12.2678,13.1248,12.4381,ICOS_ETC_L2,0.27840172786177114
2023-06-11,0.998437,18.9029,17.9397,17.9301,18.3461,ICOS_ETC_L2,0.5154787616990644
2023-06-12,0.982292,16.8484,17.6807,16.6005,17.6904,ICOS_ETC_L2,1.000647948164147
2023-06-13,0.95625,14.8627,15.6707,14.95,14.7636,ICOS_ETC_L2,0.08178545716342762
2023-06-14,0.89375,17.9105,19.5854,18.0468,19.1435,ICOS_ETC_L2,1.0055435565154778
2023-06-15,0.854688,16.1887,15.1382,16.219,15.2848,ICOS_ETC_L2,0.45658747300216024
2023-06-16,0.997917,16.2757,14.7845,16.1175,15.3919,ICOS_ETC_L2,0.3064074874010079
2023-06-17,0.931771,18.2027,16.3553,17.5163,17.2416,ICOS_ETC_L2,0.018214542836571028
2023-06-18,0.998958,15.9286,14.6906,15.7719,15.4628,ICOS_ETC_L2,0.006551475881930043
2023-06-19,0.973958,16.2663,17.3796,16.1057,18.1982,ICOS_ETC_L2,1.7224622030237589
2023-06-20,0.94375,11.4223,12.557,11.0707,13.1155,ICOS_ETC_L2,1.6881209503239742
2023-06-21,0.998958,13.0586,13.5104,12.8569,13.8355,ICOS_ETC_L2,0.9205183585313176
2023-06-22,0.998437,9.96971,9.99762,10.1075,10.1034,ICOS_ETC_L2,0.2130309575233986
2023-06-23,0.977604,18.9989,17.3231,18.9707,17.1496,ICOS_ETC_L2,1.095104391648669
2023-06-24,1.0,21.4196,19.1665,21.2257,19.088,ICOS_ETC_L2,1.3230381569474434
2023-06-25,0.836458,20.1318,18.2037,19.5158,18.2046,ICOS_ETC_L2,0.7280057595392364
2023-06-26,0.994792,19.0173,17.7982,18.4879,18.0031,ICOS_ETC_L2,0.1330453563714902
2023-06-27,0.998958,20.8176,18.8483,20.5921,19.0352,ICOS_ETC_L2,0.904895608351331
2023-06-28,0.999479,21.3746,19.1507,20.923,19.3292,ICOS_ETC_L2,0.9314614830813521
2023-06-29,0.999479,15.815,13.3002,14.9844,13.1827,ICOS_ETC_L2,1.0811375089992803
2023-06-30,1.0,13.672,13.5104,13.3811,13.3895,ICOS_ETC_L2,0.2220302375809935
2023-07-01,0.95625,11.8964,10.6227,11.6335,10.4866,ICOS_ETC_L2,0.6097192224622033
2023-07-02,0.978646,13.7669,13.0464,13.5165,13.0082,ICOS_ETC_L2,0.14996400287976977
2023-07-03,0.978646,13.3203,12.43,13.0376,12.4851,ICOS_ETC_L2,0.1817854571634271
2023-07-04,0.993229,16.8463,16.748,16.6533,16.96,ICOS_ETC_L2,0.4367890568754495
2023-07-05,0.971875,11.4899,12.8421,11.6309,12.7807,ICOS_ETC_L2,1.0437724982001433
2023-07-06,0.955208,15.8217,16.9189,15.8978,17.0305,ICOS_ETC_L2,1.0314614830813533
2023-07-07,0.990625,15.5903,14.6056,15.258,14.6233,ICOS_ETC_L2,0.2409647228221733
2023-07-08,0.947917,16.5851,14.4758,16.4691,14.3249,ICOS_ETC_L2,1.3277177825773947
2023-07-09,0.9875,17.1109,15.5618,16.9151,15.3177,ICOS_ETC_L2,0.93405327573794
2023-07-10,0.905208,15.5649,15.2677,15.4163,15.0149,ICOS_ETC_L2,0.07300215982721302
2023-07-11,0.998958,17.0663,16.131,16.6122,16.2111,ICOS_ETC_L2,0.0727861771058338
2023-07-14,0.801042,15.725,14.9661,15.4317,14.1915,ICOS_ETC_L2,0.6768898488120948
2023-07-16,0.931771,13.3367,13.1621,13.2857,12.7839,ICOS_ETC_L2,0.14528437724982085
2023-07-17,0.919271,12.5139,12.5498,12.1592,12.2684,ICOS_ETC_L2,0.2946004319654424
2023-07-18,0.821875,13.1789,12.2111,12.7187,11.8934,ICOS_ETC_L2,0.378185745140389
2023-07-19,0.934375,12.2863,14.4892,12.0717,14.1326,ICOS_ETC_L2,1.6997120230381568
2023-07-20,0.94375,10.7624,14.3606,10.6447,13.7744,ICOS_ETC_L2,2.469186465082793
2023-07-21,1.0,8.36289,11.9561,8.39884,10.9138,ICOS_ETC_L2,2.026609071274298
2023-07-23,1.0,12.1044,13.9258,11.6876,13.5183,ICOS_ETC_L2,1.5339812814974803
2023-07-24,,5.61127,8.30364,5.4834,8.02868,ICOS_ETC_L2,2.0484377249820014
2023-07-25,,6.6158,9.75852,7.01953,9.54493,ICOS_ETC_L2,2.0341252699784023
2023-07-26,1.0,9.31276,11.8573,9.68807,11.9405,ICOS_ETC_L2,1.8376025917926566
2023-07-27,0.979167,11.7367,12.392,11.5964,12.9562,ICOS_ETC_L2,1.1949604031677479
2023-07-28,0.983333,12.9002,11.9602,12.7872,12.551,ICOS_ETC_L2,0.04593232541396674
2023-07-29,1.0,8.10218,7.34473,7.98552,7.66518,ICOS_ETC_L2,0.01464362850971912
2023-07-30,0.998437,10.478,10.7517,10.5824,11.027,ICOS_ETC_L2,0.5360691144708419
2023-07-31,0.979167,10.933,10.464,11.1431,10.84,ICOS_ETC_L2,0.002231821454284091
2023-08-01,0.982292,7.78965,7.64291,7.8986,8.1932,ICOS_ETC_L2,0.428077753779697
2023-08-02,1.0,5.08669,6.29153,5.15766,6.97595,ICOS_ETC_L2,1.5250467962562995
2023-08-03,1.0,6.35114,7.81067,6.39114,8.36926,ICOS_ETC_L2,1.6401151907847376
2023-08-05,0.85,4.13906,6.8504,4.54721,7.1614,ICOS_ETC_L2,2.0980489560835136
2023-08-09,0.81875,7.12233,8.01347,6.91655,8.28306,ICOS_ETC_L2,1.1997912167026643
2023-08-10,0.917187,7.0363,7.64509,6.55048,7.73417,ICOS_ETC_L2,1.0681713462922962
2023-08-11,0.879167,7.2859,9.31199,6.80032,9.46367,ICOS_ETC_L2,2.1334413246940245
2023-08-12,0.968229,8.12275,8.68041,7.55708,8.99554,ICOS_ETC_L2,1.251591072714183
2023-08-13,0.971875,9.80147,9.87794,9.24671,10.3593,ICOS_ETC_L2,1.0169834413246934
2023-08-14,0.986458,9.79502,9.32292,9.41613,9.72044,ICOS_ETC_L2,0.43506839452843715
2023-08-15,0.984375,7.70112,10.1822,7.64373,10.4756,ICOS_ETC_L2,2.254766018718503
2023-08-17,0.992187,8.84674,11.629,8.90481,11.3362,ICOS_ETC_L2,1.9664434845212384
2023-08-18,0.977083,9.51119,10.1216,9.61347,9.87649,ICOS_ETC_L2,0.4053419726421893
2023-08-19,0.968229,8.19087,9.91766,8.49589,9.70796,ICOS_ETC_L2,1.0886033117350618
2023-08-20,0.952083,6.47843,9.25623,6.93962,9.10277,ICOS_ETC_L2,1.773326133909287
2023-08-21,0.899479,6.07899,8.00174,6.48167,7.92593,ICOS_ETC_L2,1.255766738660907
2023-08-22,0.914583,7.4788,7.38588,7.78727,7.12615,ICOS_ETC_L2,0.2599856011519081
2023-08-23,0.945833,7.81378,7.03878,7.93012,6.72644,ICOS_ETC_L2,0.6505975521958238
2023-08-24,0.966146,9.20314,7.08596,9.23304,6.75096,ICOS_ETC_L2,1.5709719222462208
2023-08-25,0.910417,1.56015,4.05402,1.95544,3.81403,ICOS_ETC_L2,1.5540604751619869
2023-08-26,1.0,3.26247,6.30595,3.93564,6.36182,ICOS_ETC_L2,1.9626925845932324
2023-08-27,,5.37215,7.2024,5.73863,7.42986,ICOS_ETC_L2,1.4335709143268538
2023-08-28,,3.46092,5.47675,3.96297,5.59933,ICOS_ETC_L2,1.3940676745860334
2023-08-29,,4.92904,6.74112,5.25544,6.87358,ICOS_ETC_L2,1.3809503239740817
2023-08-30,,5.88207,8.31469,6.06024,8.42389,ICOS_ETC_L2,1.917674586033117
2023-08-31,1.0,6.42205,8.60993,6.68876,8.65157,ICOS_ETC_L2,1.6290928725701936
2023-09-01,0.980729,6.33523,8.46342,6.56917,8.47074,ICOS_ETC_L2,1.5850035997120226
2023-09-02,0.877604,4.56145,5.44287,4.74492,5.5442,ICOS_ETC_L2,0.7914182865370774
2023-09-03,0.933333,7.4171,7.56539,7.49603,7.88219,ICOS_ETC_L2,0.49399568034557195
2023-09-04,0.875,7.69269,6.21965,7.58684,6.36372,ICOS_ETC_L2,0.6645932325413965
2023-09-05,0.925,7.12203,6.74935,6.94604,6.09158,ICOS_ETC_L2,0.39917926565874695
2023-09-06,0.944271,6.5076,6.84575,6.29221,6.16323,ICOS_ETC_L2,0.12312455003599752
2023-09-07,0.951042,6.27657,5.91765,5.99463,5.72724,ICOS_ETC_L2,0.023477321814255
2023-09-08,0.829687,6.36543,5.20406,6.16582,5.40301,ICOS_ETC_L2,0.3331965442764579
2023-09-10,0.896354,6.32858,4.04734,5.7407,4.72954,ICOS_ETC_L2,0.5119942404607633
2023-09-11,0.80625,6.55916,3.55106,5.9427,4.17978,ICOS_ETC_L2,1.0532181425485962
2023-09-12,0.898958,5.97916,4.78083,5.60989,5.01187,ICOS_ETC_L2,0.2145572354211663
2023-09-13,0.809375,3.27492,5.60634,3.0093,5.14844,ICOS_ETC_L2,1.7560403167746577
2023-09-14,0.857292,5.65501,7.63352,5.44071,7.11561,ICOS_ETC_L2,1.4218142548596113
2023-09-15,0.996875,5.84871,6.58715,5.85165,6.42187,ICOS_ETC_L2,0.626508279337653
2023-09-16,0.999479,6.0224,6.13452,5.96742,6.11127,ICOS_ETC_L2,0.31954643628509755
2023-09-17,0.961979,6.16346,5.83196,6.11045,5.78233,ICOS_ETC_L2,0.02024478041756674
2023-09-21,0.999479,3.63554,4.02267,3.8124,3.73798,ICOS_ETC_L2,0.16240460763138953
2023-09-22,0.965625,3.07307,5.07266,3.3973,4.44314,ICOS_ETC_L2,0.9689272858171344
2023-09-23,0.960417,4.32694,6.87463,4.64393,5.68533,ICOS_ETC_L2,0.965730741540677
2023-09-24,0.913542,5.58714,7.68627,5.80261,6.71276,ICOS_ETC_L2,0.8712383009359257
2023-09-25,0.819792,6.36771,6.62387,6.41838,6.28794,ICOS_ETC_L2,0.12207343412526989
2023-09-26,0.925,6.44556,6.13514,6.34686,6.23594,ICOS_ETC_L2,0.13612670986321085
2023-09-27,0.972396,6.10704,5.82458,6.13993,5.90506,ICOS_ETC_L2,0.04688984881209509
2023-09-28,0.882813,6.29473,6.36043,6.28538,6.039,ICOS_ETC_L2,0.03860331173506099
2023-09-29,0.902083,5.01838,5.47282,5.15841,4.26852,ICOS_ETC_L2,0.42468682505399585
2023-09-30,0.821875,5.17379,6.07918,5.29333,5.12287,ICOS_ETC_L2,0.09326133909287236
2023-10-01,0.882812,5.83085,5.763,5.71736,5.55396,ICOS_ETC_L2,0.09834413246940228
2023-10-02,0.940104,5.97406,5.77038,5.82277,5.94526,ICOS_ETC_L2,0.30416846652267815
2023-10-03,0.842187,1.12891,2.6229,1.33706,2.51349,ICOS_ETC_L2,1.0629445644348452
2023-10-04,0.804167,4.94936,7.27701,5.03285,7.32635,ICOS_ETC_L2,1.8671706263498917
2023-10-08,0.964583,6.08957,5.97157,5.98145,5.0157,ICOS_ETC_L2,0.4793016558675305
2023-10-09,0.960938,5.50978,5.89385,5.43595,5.34145,ICOS_ETC_L2,0.14794816414686823
2023-10-10,0.928646,5.6566,5.62545,5.52001,5.17781,ICOS_ETC_L2,0.030381569474442094
2023-10-12,0.993229,5.47017,5.0164,5.42011,5.04627,ICOS_ETC_L2,0.05316054715622779
2023-10-13,1.0,4.90939,4.51352,4.75139,4.57908,ICOS_ETC_L2,0.0919294456443488
2023-10-14,0.977083,1.87869,2.99669,1.86248,2.93746,ICOS_ETC_L2,0.9899064074874012
2023-10-15,0.979167,3.45772,4.30303,3.58701,3.98884,ICOS_ETC_L2,0.5052771778257742
2023-10-16,0.989583,4.14947,4.01213,4.22249,3.72461,ICOS_ETC_L2,0.1424622030237577
2023-10-17,0.999479,4.42756,4.3882,4.41706,4.37296,ICOS_ETC_L2,0.18423326133909268
2023-10-18,1.0,2.71836,2.39953,2.62212,2.5297,ICOS_ETC_L2,0.1494456443484523
2023-10-19,1.0,2.54756,2.78393,2.49355,2.85661,ICOS_ETC_L2,0.47736501079913607
2023-10-20,0.999479,2.02826,2.41161,2.09638,2.58418,ICOS_ETC_L2,0.567170626349892
2023-10-21,0.873958,3.52171,2.63906,3.67174,3.05134,ICOS_ETC_L2,0.23066954643628482
2023-10-22,0.919792,5.70631,4.28472,5.69225,4.89544,ICOS_ETC_L2,0.3576745860331172
2023-10-23,0.98125,3.00351,2.80293,2.94035,2.84276,ICOS_ETC_L2,0.14572354211663077
2023-10-24,0.934375,4.11246,4.25047,4.1766,4.19789,ICOS_ETC_L2,0.2313102951763862
2023-10-25,0.913542,1.88939,1.97581,1.85902,1.81789,ICOS_ETC_L2,0.1863714902807776
2023-10-26,0.861979,2.18379,2.05524,2.06755,1.91283,ICOS_ETC_L2,0.10459323254139655
2023-10-27,0.955208,2.32176,2.98524,2.37749,2.83726,ICOS_ETC_L2,0.5469906407487403
2023-10-28,0.882812,4.5447,4.3201,4.40897,4.26486,ICOS_ETC_L2,0.11223182145428336
2023-10-31,0.875521,2.59295,3.37526,2.57947,3.29659,ICOS_ETC_L2,0.7322678185745141
2023-11-01,0.896875,2.49671,2.79832,2.46661,2.70247,ICOS_ETC_L2,0.3857883369330452
2023-11-02,1.0,2.29636,2.16661,2.32934,2.09098,ICOS_ETC_L2,0.0443772498200143
2023-11-03,,1.78899,2.48157,1.89762,2.40847,ICOS_ETC_L2,0.5837652987760978
2023-11-04,,2.29047,1.86602,2.27362,1.80695,ICOS_ETC_L2,0.11999280057595403
2023-11-05,,2.92336,2.64773,2.88442,2.59829,ICOS_ETC_L2,0.009985601151907842
2023-11-06,,2.4071,2.61403,2.39975,2.5715,ICOS_ETC_L2,0.33963282937364997
2023-11-07,,2.45502,3.13601,2.51296,3.10967,ICOS_ETC_L2,0.6455795536357091
2023-11-08,,3.10298,3.24372,3.08506,3.23033,ICOS_ETC_L2,0.32056875449964
2023-11-09,1.0,1.34567,1.43221,1.31739,1.42977,ICOS_ETC_L2,0.29688984881209496
2023-11-10,0.979688,1.24195,2.04742,1.29213,2.03494,ICOS_ETC_L2,0.7507631389488842
2023-11-11,0.997396,2.08648,2.77574,2.21931,2.69634,ICOS_ETC_L2,0.5594168466522679
2023-11-12,1.0,1.43672,1.71038,1.37662,1.5992,ICOS_ETC_L2,0.37622750179985603
2023-11-13,,1.01621,1.82652,0.915404,1.67886,ICOS_ETC_L2,0.7656270698344132
2023-11-14,,0.129856,1.49956,0.0294067,1.34943,ICOS_ETC_L2,1.1663234701223901
2023-11-15,,2.42303,3.20844,2.41267,3.2131,ICOS_ETC_L2,0.7922462203023758
2023-11-16,,1.78956,1.94879,1.79363,2.21334,ICOS_ETC_L2,0.5181497480201585
2023-11-17,,1.72006,2.31833,1.7807,2.75149,ICOS_ETC_L2,0.914895608351332
2023-11-18,,3.82446,3.18116,3.75363,3.61413,ICOS_ETC_L2,0.11555075593952487
2023-11-19,,1.03338,1.44786,0.984649,1.71128,ICOS_ETC_L2,0.7391151907847371
2023-11-20,,3.06964,3.5638,3.06938,3.64377,ICOS_ETC_L2,0.6295104391648666
2023-11-21,1.0,0.93075,2.00077,1.00069,2.00441,ICOS_ETC_L2,0.9386033117350612
2023-11-22,0.996875,0.621676,1.90857,0.739542,1.92729,ICOS_ETC_L2,1.0710928725701945
2023-11-23,0.996875,2.4108,3.09169,2.45864,3.1188,ICOS_ETC_L2,0.6912598992080633
2023-11-24,1.0,0.243945,1.36725,0.285393,1.20102,ICOS_ETC_L2,0.8751814254859611
2023-11-25,1.0,0.302751,1.98406,0.334129,1.8347,ICOS_ETC_L2,1.2963074154067673
2023-11-26,0.857292,0.618159,1.75314,0.591819,1.77428,ICOS_ETC_L2,1.067286537077034
2023-11-27,1.0,1.51117,0.645705,1.57239,0.732031,ICOS_ETC_L2,0.3890273578113751
2023-11-29,1.0,1.07378,1.19411,1.07357,1.4196,ICOS_ETC_L2,0.4651043916486682
2023-11-30,0.900521,0.179715,0.270419,0.244581,0.335777,ICOS_ETC_L2,0.28163858891288696
2023-12-01,0.985417,,0.348137,0.0050929,0.412189,ICOS_ETC_L2,0.5090684665226782
2023-12-02,0.903646,0.77164,0.962855,0.923176,1.07682,ICOS_ETC_L2,0.3265975521958244
2023-12-04,1.0,1.31088,0.68,1.32859,0.732014,ICOS_ETC_L2,0.21351763858891282
2023-12-08,,1.10748,0.796711,1.11518,0.805845,ICOS_ETC_L2,0.006720662347012266
2023-12-09,,0.784146,0.628666,0.789694,0.632744,ICOS_ETC_L2,0.10298776097912164
2023-12-10,,2.10131,1.76024,2.08655,1.76153,ICOS_ETC_L2,0.01801295896328285
