t,NDVI
2019-01-25,0.63937837
2019-01-27,
2019-01-30,
2019-02-01,
2019-02-04,0.66413265
2019-02-06,0.63286275
2019-02-09,
2019-02-11,0.6327195
2019-02-14,0.64305544
2019-02-16,
2019-02-19,
2019-02-21,0.57077473
2019-02-24,0.62094873
2019-02-26,0.5969968
2019-03-01,
2019-03-03,
2019-03-06,
2019-03-08,0.5632192
2019-03-11,0.59548163
2019-03-13,0.57849175
2019-03-16,0.53384244
2019-03-18,0.4816918
2019-03-21,0.44636664
2019-03-23,0.40782493
2019-03-26,
2019-03-28,0.36191314
2019-03-31,
2019-04-02,0.34866738
2019-04-05,
2019-04-07,
2019-04-10,
2019-04-12,0.36530685
2019-04-15,
2019-04-17,
2019-04-20,
2019-04-22,
2019-04-25,
2019-04-27,0.39330402
2019-04-30,0.3692947
2019-05-02,0.32833827
2019-05-05,0.29961592
2019-05-07,
2019-05-10,
2019-05-12,0.2501329
2019-05-15,0.23835608
2019-05-17,
2019-05-22,
2019-05-25,0.20092742
2019-05-27,0.18682869
2019-05-30,0.1937137
2019-06-01,0.18059924
2019-06-04,0.18138954
2019-06-06,0.18030831
2019-06-09,0.19121908
2019-06-11,0.18505925
2019-06-14,
2019-06-16,
2019-06-19,
2019-06-21,0.17604783
2019-06-24,
2019-06-26,0.16330357
2019-06-29,0.15918358
2019-07-01,0.17117885
2019-07-04,
2019-07-06,0.16640368
2019-07-09,
2019-07-11,0.15769643
2019-07-14,0.16101229
2019-07-16,0.16661851
2019-07-19,0.15818909
2019-07-21,0.16874135
2019-07-24,0.15587719
2019-07-26,
2019-07-29,0.1670697
2019-07-31,0.17522158
2019-08-03,0.1739923
2019-08-05,0.17603791
2019-08-08,0.15397419
2019-08-10,0.17309716
2019-08-13,
2019-08-15,0.1631325
2019-08-18,
2019-08-20,0.1684719
2019-08-23,0.15781172
2019-08-25,0.15598471
2019-08-28,0.16525778
2019-08-30,0.15573357
2019-09-02,0.16537346
2019-09-04,0.16669714
2019-09-07,0.16686508
2019-09-09,0.16025713
2019-09-12,0.15722528
2019-09-14,
2019-09-17,
2019-09-19,
2019-09-22,
2019-09-24,0.1904321
2019-09-27,0.18681955
2019-09-29,0.18108155
2019-10-02,0.18661839
2019-10-04,0.18497163
2019-10-07,
2019-10-09,0.16320722
2019-10-12,
2019-10-14,0.17207152
2019-10-17,
2019-10-19,0.13516593
2019-10-22,0.19057828
2019-10-24,0.20016804
2019-10-27,
2019-10-29,0.18554918
2019-11-01,
2019-11-03,
2019-11-06,0.17033452
2019-11-08,0.20553555
2019-11-11,
2019-11-13,
2019-11-16,0.21948259
2019-11-18,0.24557954
2019-11-21,
2019-11-23,
2019-11-26,
2019-11-28,
2019-12-01,
2019-12-03,0.34842095
2019-12-06,
2019-12-08,
2019-12-11,
2019-12-13,
2019-12-16,
2019-12-18,
2019-12-21,
2019-12-23,
2019-12-26,
2019-12-28,0.5431507
2019-12-31,0.57145506
2020-01-02,0.51594424
2020-01-05,0.5510328
2020-01-07,0.55480605
2020-01-10,0.55850345
2020-01-12,0.5662433
2020-01-15,
2020-01-17,
2020-01-20,0.5846373
2020-01-22,
2020-01-25,
2020-01-27,
2020-01-30,
2020-02-01,
2020-02-04,0.6922182
2020-02-06,
2020-02-09,
2020-02-11,
2020-02-14,0.7373008
2020-02-16,0.74517167
2020-02-19,0.7471267
2020-02-21,0.7297646
2020-02-24,0.7449698
2020-02-26,0.7352691
2020-02-29,
2020-03-02,
2020-03-05,0.7455291
2020-03-07,0.69764376
2020-03-10,0.71693856
2020-03-12,
2020-03-15,0.6409933
2020-03-17,
2020-03-20,
2020-03-22,
2020-03-25,0.6593891
2020-03-27,
2020-03-30,
2020-04-01,
2020-04-04,
2020-04-06,
2020-04-09,
2020-04-11,
2020-04-14,
2020-04-16,
2020-04-19,
2020-04-21,
2020-04-24,
2020-04-26,
2020-04-29,0.68203664
2020-05-01,
2020-05-04,
2020-05-06,
2020-05-09,
2020-05-11,
2020-05-14,
2020-05-16,
2020-05-19,
2020-05-21,0.45849845
2020-05-24,0.39431146
2020-05-26,0.3258169
2020-05-29,0.30546585
2020-05-31,
2020-06-03,0.25572568
2020-06-05,0.25590843
2020-06-08,0.25279316
2020-06-10,
2020-06-13,
2020-06-15,0.22675228
2020-06-18,0.21687844
2020-06-20,0.20557408
2020-06-23,0.19710432
2020-06-25,0.18520257
2020-06-28,0.19494084
2020-06-30,0.19123618
2020-07-03,0.19684637
2020-07-05,0.18900557
2020-07-08,0.19202328
2020-07-10,0.18042739
2020-07-15,0.16513638
2020-07-18,0.17611042
2020-07-20,0.17143586
2020-07-23,0.18277952
2020-07-25,0.18381228
2020-07-28,0.18118727
2020-07-30,0.1747484
2020-08-02,0.17980678
2020-08-04,0.16392598
2020-08-07,0.16937785
2020-08-09,0.17717744
2020-08-12,
2020-08-14,0.18172254
2020-08-17,0.1649833
2020-08-19,0.18174945
2020-08-22,0.18223828
2020-08-24,0.16949145
2020-08-27,0.16780804
2020-08-29,0.18028355
2020-09-01,
2020-09-03,0.16740182
2020-09-06,0.15957136
2020-09-08,0.1657984
2020-09-11,
2020-09-13,0.15189412
2020-09-16,
2020-09-18,
2020-09-21,
2020-09-23,
2020-09-26,0.17072037
2020-09-28,0.18916121
2020-10-01,0.15233827
2020-10-03,0.19199662
2020-10-06,0.16421194
2020-10-08,
2020-10-11,0.18130744
2020-10-13,0.17267817
2020-10-16,0.17642659
2020-10-18,
2020-10-21,
2020-10-23,
2020-10-26,0.23567183
2020-10-28,0.20749137
2020-10-31,
2020-11-02,
2020-11-05,
2020-11-07,
2020-11-10,0.31736594
2020-11-12,
2020-11-15,
2020-11-17,0.049890075
2020-11-20,0.63821
2020-11-22,0.6184744
2020-11-25,
2020-11-27,
2020-11-30,
2020-12-02,0.6933326
2020-12-05,0.71271086
2020-12-07,
2020-12-10,
2020-12-12,
2020-12-15,0.75188804
2020-12-17,
2020-12-20,0.7592916
2020-12-22,0.7574785
2020-12-27,0.7540928
2020-12-30,0.7561615
2021-01-01,
2021-01-04,
2021-01-06,0.7337098
2021-01-09,
2021-01-11,0.71853125
2021-01-14,
2021-01-16,0.6829947
2021-01-19,
2021-01-21,
2021-01-24,
2021-01-26,
2021-01-29,
2021-01-31,
2021-02-03,
2021-02-05,
2021-02-08,0.7574822
2021-02-10,
2021-02-13,0.739079
2021-02-15,0.68974113
2021-02-18,0.66061425
2021-02-20,
2021-02-23,0.73310333
2021-02-25,
2021-02-28,0.70971584
2021-03-02,0.687545
2021-03-05,
2021-03-07,0.7113319
2021-03-10,0.7398989
2021-03-12,0.72176975
2021-03-15,0.7408829
2021-03-17,0.7279382
2021-03-20,0.7348663
2021-03-22,0.70615506
2021-03-25,
2021-03-27,
2021-03-30,
2021-04-01,
2021-04-04,0.6683868
2021-04-06,
2021-04-09,
2021-04-11,
2021-04-14,
2021-04-16,0.649886
2021-04-19,
2021-04-21,
2021-04-24,
2021-04-26,
2021-04-29,
2021-05-01,0.6028145
2021-05-04,0.53415334
2021-05-06,0.47314116
2021-05-09,
2021-05-11,
2021-05-14,0.3980127
2021-05-16,
2021-05-19,
2021-05-21,0.29700133
2021-05-24,
2021-05-26,
2021-05-29,0.25184563
2021-05-31,
2021-06-03,0.25112978
2021-06-05,
2021-06-08,0.23515446
2021-06-10,0.21888883
2021-06-13,
2021-06-15,
2021-06-18,
2021-06-20,
2021-06-23,0.22647516
2021-06-25,0.21004654
2021-06-28,0.22253786
2021-06-30,0.21455765
2021-07-03,0.18938456
2021-07-05,0.19729424
2021-07-08,0.20738281
2021-07-10,0.18207748
2021-07-13,0.19341555
2021-07-15,
2021-07-18,0.17349857
2021-07-20,0.18933724
2021-07-23,0.18358819
2021-07-25,0.17391671
2021-07-28,0.18014465
2021-07-30,0.18118806
2021-08-02,0.16958259
2021-08-04,0.17389174
2021-08-07,0.17472513
2021-08-09,0.17444445
2021-08-12,0.17167558
2021-08-14,0.17371711
2021-08-17,0.1717819
2021-08-19,0.17434093
2021-08-22,0.1641691
2021-08-24,0.15916735
2021-08-27,0.16631983
2021-08-29,0.16414106
2021-09-01,
2021-09-03,0.19760427
2021-09-06,
2021-09-08,
2021-09-11,
2021-09-13,
2021-09-16,0.19317609
2021-09-18,0.23330854
2021-09-21,0.2542029
2021-09-23,
2021-09-26,0.3238259
2021-09-28,
2021-10-01,
2021-10-03,
2021-10-06,0.5293393
2021-10-08,0.5701715
2021-10-11,0.57985276
2021-10-13,0.59610015
2021-10-16,0.55337644
2021-10-18,0.5223708
2021-10-21,
2021-10-23,0.5694493
2021-10-26,0.541851
2021-10-28,
2021-10-31,
2021-11-02,
2021-11-05,0.63545954
2021-11-07,0.626715
2021-11-10,0.6542237
2021-11-12,
2021-11-15,0.69214123
2021-11-17,0.68145996
2021-11-20,
2021-11-22,
2021-11-25,
2021-11-27,
2021-11-30,0.15556227
2021-12-02,0.7000668
2021-12-05,0.70984566
2021-12-07,
2021-12-10,
2021-12-12,0.72073126
2021-12-15,0.7294804
2021-12-17,0.70929176
2021-12-20,
2021-12-22,
2021-12-25,
2021-12-27,
2021-12-30,
2022-01-01,0.7243578
2022-01-04,
2022-01-06,0.73574805
2022-01-09,
2022-01-11,
2022-01-14,0.7190613
2022-01-16,0.7098336
2022-01-19,0.70033693
2022-01-21,0.6943034
2022-01-24,
2022-01-26,
2022-01-29,0.65606743
2022-01-31,0.6510892
2022-02-03,
2022-02-05,0.63704085
2022-02-08,0.66665334
2022-02-10,0.50858134
2022-02-13,
2022-02-15,0.6407875
2022-02-18,
2022-02-20,0.6452651
2022-02-23,
2022-02-25,
2022-02-28,0.61427623
2022-03-02,
2022-03-05,0.6290724
2022-03-07,0.6135804
2022-03-10,
2022-03-12,
2022-03-15,
2022-03-17,
2022-03-20,
2022-03-22,
2022-03-25,
2022-03-27,
2022-03-30,0.6218784
2022-04-01,
2022-04-04,0.59511554
2022-04-06,0.6609912
2022-04-09,
2022-04-11,
2022-04-14,0.65711826
2022-04-16,0.6149467
2022-04-19,
2022-04-21,0.5748065
2022-04-24,
2022-04-26,
2022-04-29,0.546499
2022-05-01,0.49904278
2022-05-04,
2022-05-06,0.43877724
2022-05-09,
2022-05-11,0.3693403
2022-05-14,0.34314203
2022-05-16,0.31123927
2022-05-19,
2022-05-21,
2022-05-24,
2022-05-26,
2022-05-29,0.27253667
2022-05-31,0.25646162
2022-06-03,
2022-06-05,0.24788232
2022-06-08,0.23343931
2022-06-10,0.22805354
2022-06-13,0.21915787
2022-06-15,
2022-06-18,0.20803916
2022-06-20,0.23066968
2022-06-23,
2022-06-25,
2022-06-28,0.23294978
2022-06-30,
2022-07-03,0.21550092
2022-07-05,0.20473544
2022-07-08,0.21591459
2022-07-10,0.20858145
2022-07-13,
2022-07-15,0.19395758
2022-07-18,0.18389805
2022-07-20,0.20229809
2022-07-23,0.20526981
2022-07-25,0.19066584
2022-07-28,0.18974707
2022-07-30,0.18321761
2022-08-02,0.18278225
2022-08-04,0.18092039
2022-08-07,0.18473741
2022-08-09,0.17978187
2022-08-12,
2022-08-14,0.19977127
2022-08-17,0.1990271
2022-08-19,0.19896641
2022-08-22,0.18809788
2022-08-24,0.18312785
2022-08-27,0.190214
2022-08-29,
2022-09-01,0.19363847
2022-09-03,0.19160166
2022-09-06,
2022-09-08,
2022-09-11,0.18516572
2022-09-13,
2022-09-16,0.20432237
2022-09-18,0.20231949
2022-09-21,
2022-09-23,
2022-09-26,0.20283313
2022-09-28,0.20611836
2022-10-01,0.20125598
2022-10-03,0.15557396
2022-10-06,0.17503902
2022-10-08,0.18945514
2022-10-11,
2022-10-13,0.20204127
2022-10-16,
2022-10-18,
2022-10-21,
2022-10-23,
2022-10-26,0.1612911
2022-10-28,
2022-10-31,
2022-11-02,0.30140573
2022-11-05,0.36144072
2022-11-07,0.10814315
2022-11-10,0.37534434
2022-11-12,0.3766576
2022-11-15,
2022-11-17,
2022-11-20,
2022-11-22,
2022-11-25,0.5277383
2022-11-27,
2022-11-30,
2022-12-05,
2022-12-07,
2022-12-10,
2022-12-12,
2022-12-15,
2022-12-17,0.48405457
2022-12-20,
2022-12-22,
2022-12-25,
2022-12-27,0.5616336
2022-12-30,
2023-01-01,
2023-01-04,0.5536098
2023-01-06,0.56717235
2023-01-09,0.5606226
2023-01-11,
2023-01-14,
2023-01-16,
2023-01-19,0.56927836
2023-01-21,0.57969815
2023-01-24,0.59893775
2023-01-26,
2023-01-29,0.58519566
2023-01-31,0.57894677
2023-02-03,0.5751356
2023-02-05,0.57429826
2023-02-08,
2023-02-10,0.56688195
2023-02-13,
2023-02-15,0.54745185
2023-02-18,0.53550434
2023-02-20,
2023-02-23,0.5809127
2023-02-25,
2023-02-28,0.54720545
2023-03-02,0.52422756
2023-03-05,
2023-03-07,
2023-03-10,
2023-03-12,0.5847171
2023-03-15,0.6041013
2023-03-17,
2023-03-20,0.5745623
2023-03-22,0.54255575
2023-03-25,0.5429824
2023-03-27,
2023-03-30,0.48350665
2023-04-01,0.45515546
2023-04-04,0.43010944
2023-04-06,0.43309638
2023-04-09,0.35666832
2023-04-11,0.37546942
2023-04-14,0.36131018
2023-04-19,0.34017134
2023-04-21,
2023-04-24,0.32152978
2023-04-26,0.30871782
2023-04-29,0.28439307
2023-05-01,0.28645802
2023-05-04,0.2767195
2023-05-06,0.2551706
2023-05-09,
2023-05-11,0.25019518
2023-05-14,0.24971814
2023-05-16,0.24279009
2023-05-19,0.23647153
2023-05-21,
2023-05-24,
2023-05-26,
2023-05-29,
2023-05-31,0.2119024
2023-06-03,0.23068938
2023-06-05,
2023-06-08,
2023-06-10,
2023-06-13,0.20174234
2023-06-15,0.19733924
2023-06-18,0.19309346
2023-06-20,
2023-06-23,0.19187984
2023-06-25,0.1829522
2023-06-28,
2023-06-30,0.18675786
2023-07-03,0.17876595
2023-07-05,0.18173541
2023-07-08,0.17914611
2023-07-10,0.17567049
2023-07-13,0.17296758
2023-07-15,0.18175948
2023-07-18,0.1444767
2023-07-20,0.18150505
2023-07-23,
2023-07-25,0.17582393
2023-07-28,0.17754252
2023-07-30,0.16123417
2023-08-02,0.17150238
2023-08-04,0.1770097
2023-08-07,0.16270958
2023-08-09,0.12189484
2023-08-12,0.1685187
2023-08-14,0.1711075
2023-08-17,0.17287695
2023-08-19,0.15351483
2023-08-22,0.15941162
2023-08-24,0.15739986
2023-08-27,0.17693622
2023-08-29,0.16900793
2023-09-01,0.158271
2023-09-03,
2023-09-06,
2023-09-08,
2023-09-11,
2023-09-13,0.18794322
2023-09-16,
2023-09-18,
2023-09-21,
2023-09-23,0.22930706
2023-09-26,
2023-09-28,0.21298993
2023-10-01,0.22272256
2023-10-03,0.21085042
2023-10-06,
2023-10-08,0.21438949
2023-10-11,
2023-10-13,
2023-10-16,
2023-10-18,
2023-10-21,
2023-10-23,
2023-10-26,
2023-10-28,
2023-10-31,
2023-11-02,
2023-11-05,
2023-11-07,
2023-11-10,
2023-11-12,
2023-11-15,
2023-11-17,
2023-11-20,0.74511516
2023-11-22,0.759237
2023-11-25,0.7726253
2023-11-27,
2023-11-30,
2023-12-02,0.8026727
2023-12-05,
2023-12-07,
2023-12-10,
2023-12-12,
2023-12-15,0.8555754
2023-12-17,0.8509863
2023-12-20,
2023-12-22,0.84700745
2023-12-25,0.2485322
2023-12-27,
2023-12-30,0.19744015
2024-01-01,0.8253291
2024-01-04,
2024-01-06,
2024-01-09,
2024-01-11,
2024-01-14,
2024-01-16,
2024-01-19,
2024-01-21,0.81625557
2024-01-24,0.8006016
2024-01-26,0.7740558
2024-01-29,
2024-01-31,
2024-02-03,0.78193825
2024-02-05,
2024-02-08,
2024-02-10,
2024-02-13,
2024-02-15,
2024-02-18,
2024-02-20,0.7644714
2024-02-23,
2024-02-25,
2024-02-28,0.7767034
2024-03-01,0.7491058
2024-03-04,
2024-03-06,0.74569196
2024-03-09,0.8593594
2024-03-11,
2024-03-14,
2024-03-16,
2024-03-19,
2024-03-21,
2024-03-24,
2024-03-26,
2024-03-29,
2024-03-31,0.8352715
2024-04-03,0.79399997
2024-04-05,
2024-04-08,
2024-04-10,0.72359216
2024-04-13,0.7515887
2024-04-15,0.7288963
2024-04-18,
2024-04-20,0.6798225
2024-04-23,0.7118275
2024-04-25,0.66282225
2024-04-28,
2024-04-30,
2024-05-03,0.6074703
2024-05-05,
2024-05-08,0.5571276
2024-05-10,
2024-05-13,
2024-05-15,
2024-05-18,0.39886776
2024-05-20,
2024-05-23,
2024-05-25,
2024-05-28,0.3197765
2024-05-30,0.29773343
2024-06-02,0.27629098
2024-06-04,0.25698963
2024-06-07,
2024-06-09,
2024-06-12,0.2734343
2024-06-14,0.27007416
2024-06-17,0.26498637
2024-06-19,
2024-06-22,
2024-06-24,0.23457181
2024-06-27,
2024-06-29,
2024-07-02,0.2337467
2024-07-04,0.22656643
2024-07-07,0.23466456
2024-07-09,0.21975562
2024-07-12,0.23748654
2024-07-14,0.22477649
2024-07-17,0.22817838
2024-07-19,0.21879423
2024-07-22,0.21311982
2024-07-24,0.209179
2024-07-27,0.20979397
2024-07-29,
2024-08-01,0.22325064
2024-08-03,0.21063192
2024-08-06,0.21962222
2024-08-08,0.21350223
2024-08-11,0.20636858
2024-08-13,0.21058686
2024-08-16,0.21966752
2024-08-18,0.2029304
2024-08-21,0.19896424
2024-08-23,0.20446604
2024-08-26,
2024-08-28,0.20673774
2024-08-31,
2024-09-02,0.20155661
2024-09-05,
2024-09-07,0.2193937
2024-09-10,0.22006221
2024-09-12,
2024-09-15,0.20969102
2024-09-17,0.2198121
2024-09-20,0.22803767
2024-09-22,
2024-09-25,
2024-09-27,0.24039324
2024-09-30,0.2332898
2024-10-02,
2024-10-05,
2024-10-07,
2024-10-10,
2024-10-12,
2024-10-15,
2024-10-17,0.25565246
2024-10-20,
2024-10-22,0.30935594
2024-10-25,
2024-10-27,0.3588505
2024-10-30,
2024-11-01,
2024-11-04,
2024-11-06,0.44079918
2024-11-09,
2024-11-11,0.4884501
2024-11-14,
2024-11-16,
2024-11-19,
2024-11-24,
2024-11-26,
2024-11-29,0.28086087
2024-12-01,
2024-12-04,0.5636018
2024-12-06,0.10126106
2024-12-09,0.616475
2024-12-11,0.5957526
2024-12-14,
2024-12-16,
2024-12-19,
2024-12-21,0.6152807
2024-12-24,0.6243346
2024-12-26,0.6119361
2024-12-29,0.60610676
