t,NDVI
2018-01-07,
2018-01-09,
2018-01-12,-0.116673596
2018-01-14,-0.14680837
2018-01-17,
2018-01-19,
2018-01-22,
2018-01-24,-0.124967925
2018-01-27,-0.16034305
2018-01-29,-0.16560763
2018-02-01,
2018-02-03,
2018-02-06,
2018-02-08,
2018-02-11,
2018-02-13,
2018-02-16,
2018-02-18,
2018-02-21,
2018-02-23,
2018-02-26,
2018-02-28,
2018-03-03,
2018-03-05,
2018-03-08,
2018-03-10,
2018-03-13,
2018-03-15,
2018-03-18,
2018-03-20,
2018-03-23,
2018-03-25,
2018-03-28,
2018-03-30,
2018-04-02,0.4132548
2018-04-04,
2018-04-07,0.47644758
2018-04-09,
2018-04-12,
2018-04-14,
2018-04-17,0.60686564
2018-04-19,0.72491556
2018-04-22,0.7775998
2018-04-24,0.81964725
2018-04-27,0.7596081
2018-04-29,
2018-05-02,
2018-05-04,
2018-05-07,0.8516083
2018-05-09,
2018-05-12,
2018-05-14,
2018-05-17,
2018-05-19,
2018-05-22,
2018-05-24,
2018-05-29,
2018-06-01,
2018-06-03,
2018-06-06,0.54752827
2018-06-08,
2018-06-11,
2018-06-13,
2018-06-16,0.83243185
2018-06-18,
2018-06-21,
2018-06-23,0.7908286
2018-06-26,
2018-06-28,
2018-07-01,
2018-07-03,0.7429088
2018-07-06,
2018-07-08,0.73184055
2018-07-11,0.81112677
2018-07-13,0.84170204
2018-07-16,
2018-07-18,
2018-07-21,
2018-07-23,
2018-07-26,0.6370322
2018-07-28,0.79346585
2018-07-31,0.82690173
2018-08-02,
2018-08-05,0.84162533
2018-08-07,
2018-08-10,
2018-08-12,0.8023422
2018-08-15,
2018-08-17,0.73998314
2018-08-20,0.80464995
2018-08-22,
2018-08-25,
2018-08-27,0.8453149
2018-08-30,
2018-09-01,
2018-09-04,
2018-09-06,
2018-09-09,0.86103296
2018-09-11,0.8212491
2018-09-14,
2018-09-16,0.8209064
2018-09-19,
2018-09-21,
2018-09-24,
2018-09-26,0.8531412
2018-09-29,0.8089907
2018-10-01,
2018-10-04,0.87360936
2018-10-06,0.49082437
2018-10-09,0.8293714
2018-10-11,0.8070742
2018-10-16,0.75804824
2018-10-19,0.7849651
2018-10-21,
2018-10-24,
2018-10-26,0.7797276
2018-10-29,
2018-10-31,
2018-11-03,
2018-11-05,
2018-11-08,0.6619054
2018-11-10,0.7001052
2018-11-15,0.60947824
2018-11-18,0.60008687
2018-11-20,
2018-11-23,
2018-11-25,
2018-11-28,-0.025137551
2018-11-30,
2018-12-03,0.7153108
2018-12-05,
2018-12-08,0.50288594
2018-12-10,
2018-12-13,-0.1595722
2018-12-15,-0.1401913
2018-12-18,-0.16841725
2018-12-20,
2018-12-23,
2018-12-25,
2018-12-28,
2018-12-30,
2019-01-02,
2019-01-04,
2019-01-07,
2019-01-09,
2019-01-12,
2019-01-14,
2019-01-17,-0.19075498
2019-01-19,
2019-01-22,-0.18239573
2019-01-24,
2019-01-27,-0.07517947
2019-01-29,
2019-02-01,
2019-02-03,
2019-02-06,
2019-02-08,
2019-02-11,
2019-02-13,
2019-02-16,
2019-02-18,
2019-02-21,
2019-02-23,
2019-02-26,
2019-02-28,
2019-03-03,
2019-03-05,
2019-03-08,
2019-03-10,
2019-03-13,
2019-03-15,
2019-03-18,
2019-03-20,0.4038354
2019-03-23,0.37781507
2019-03-25,
2019-03-28,0.48758334
2019-03-30,0.43099934
2019-04-02,
2019-04-04,
2019-04-07,0.5596602
2019-04-09,0.40261444
2019-04-12,
2019-04-14,
2019-04-17,
2019-04-19,0.73578614
2019-04-22,
2019-04-24,
2019-04-27,0.83133656
2019-04-29,
2019-05-02,0.8431026
2019-05-04,
2019-05-07,
2019-05-09,0.8355896
2019-05-12,
2019-05-14,
2019-05-17,
2019-05-19,
2019-05-24,0.8873824
2019-05-27,
2019-05-29,
2019-06-01,0.8754877
2019-06-03,0.84559155
2019-06-06,
2019-06-11,
2019-06-13,0.8294588
2019-06-16,
2019-06-18,0.84060323
2019-06-21,
2019-06-23,
2019-06-26,0.7896028
2019-06-28,0.7502676
2019-07-01,0.7390552
2019-07-03,
2019-07-06,0.7865113
2019-07-08,
2019-07-11,
2019-07-13,
2019-07-16,0.840192
2019-07-18,
2019-07-21,
2019-07-23,0.88548946
2019-07-26,
2019-07-28,
2019-07-31,
2019-08-02,
2019-08-05,
2019-08-07,
2019-08-10,0.72624016
2019-08-12,
2019-08-15,
2019-08-17,0.8079355
2019-08-20,
2019-08-22,0.8582998
2019-08-25,0.73229235
2019-08-27,0.83059824
2019-08-30,0.80855066
2019-09-01,
2019-09-04,0.84945637
2019-09-06,
2019-09-09,
2019-09-11,0.8461473
2019-09-14,0.7839837
2019-09-16,0.7706603
2019-09-19,0.77066797
2019-09-21,0.79491013
2019-09-24,
2019-09-26,
2019-09-29,0.8528536
2019-10-01,0.8488002
2019-10-04,
2019-10-06,
2019-10-09,0.8567989
2019-10-11,0.8662742
2019-10-14,
2019-10-16,0.7910617
2019-10-19,
2019-10-21,
2019-10-24,
2019-10-26,0.75002253
2019-10-29,
2019-10-31,
2019-11-03,
2019-11-05,
2019-11-08,
2019-11-10,0.6689242
2019-11-13,
2019-11-15,
2019-11-18,
2019-11-20,
2019-11-23,
2019-11-28,
2019-11-30,
2019-12-03,0.44299784
2019-12-05,0.35865423
2019-12-08,
2019-12-10,
2019-12-13,
2019-12-15,
2019-12-18,0.31368232
2019-12-20,
2019-12-23,
2019-12-25,
2019-12-28,
2019-12-30,-0.17269944
2020-01-02,-0.16357182
2020-01-04,
2020-01-07,-0.09866086
2020-01-09,-0.08500211
2020-01-12,-0.1670822
2020-01-14,
2020-01-17,-0.15046301
2020-01-19,
2020-01-22,-0.1748873
2020-01-24,
2020-01-27,
2020-01-29,
2020-02-01,
2020-02-03,
2020-02-06,
2020-02-08,
2020-02-11,
2020-02-13,
2020-02-16,
2020-02-18,
2020-02-21,
2020-02-23,
2020-02-26,0.4657939
2020-02-28,
2020-03-02,
2020-03-04,
2020-03-07,
2020-03-09,
2020-03-12,0.4307611
2020-03-14,0.44739577
2020-03-17,
2020-03-19,0.45245752
2020-03-22,
2020-03-24,0.51335675
2020-03-27,
2020-03-29,
2020-04-01,0.5450806
2020-04-03,
2020-04-06,0.5804572
2020-04-08,0.5995723
2020-04-11,0.6458784
2020-04-13,
2020-04-16,
2020-04-18,0.727395
2020-04-21,
2020-04-23,0.80925834
2020-04-26,
2020-04-28,
2020-05-01,0.79528844
2020-05-03,0.8445227
2020-05-06,0.8165919
2020-05-08,0.8233067
2020-05-11,0.7451313
2020-05-13,
2020-05-16,
2020-05-18,0.8633808
2020-05-21,0.8067321
2020-05-23,
2020-05-26,0.82279617
2020-05-28,
2020-05-31,
2020-06-02,0.6634816
2020-06-05,0.7159963
2020-06-07,
2020-06-10,
2020-06-12,0.784213
2020-06-15,
2020-06-17,
2020-06-20,
2020-06-22,
2020-06-25,0.70268846
2020-06-27,0.7539276
2020-06-30,0.7930448
2020-07-02,
2020-07-05,0.8186591
2020-07-07,0.8183507
2020-07-10,0.8083217
2020-07-12,0.82438743
2020-07-15,
2020-07-17,
2020-07-20,0.8209769
2020-07-22,0.86315894
2020-07-25,
2020-07-27,0.86281264
2020-07-30,0.8579577
2020-08-01,
2020-08-04,
2020-08-06,0.8766402
2020-08-09,0.84408945
2020-08-11,0.8547988
2020-08-14,
2020-08-16,0.8659411
2020-08-19,0.88814694
2020-08-21,0.8629673
2020-08-24,
2020-08-26,0.8436812
2020-08-29,
2020-08-31,
2020-09-03,0.90720886
2020-09-05,0.8595846
2020-09-08,0.8773715
2020-09-10,0.7780467
2020-09-13,0.76303715
2020-09-15,0.7686156
2020-09-18,0.75998867
2020-09-20,0.73997045
2020-09-23,
2020-09-25,
2020-09-28,
2020-09-30,
2020-10-03,
2020-10-08,0.74886996
2020-10-10,
2020-10-13,
2020-10-15,
2020-10-18,0.607204
2020-10-20,
2020-10-23,
2020-10-25,
2020-10-28,
2020-10-30,0.56217223
2020-11-02,0.63893497
2020-11-04,
2020-11-07,0.70495427
2020-11-09,0.6868814
2020-11-12,
2020-11-14,0.7267671
2020-11-17,0.6170678
2020-11-19,0.6443531
2020-11-22,0.7391354
2020-11-24,0.4485741
2020-11-27,0.61577755
2020-11-29,0.40660116
2020-12-02,
2020-12-04,
2020-12-07,
2020-12-09,
2020-12-12,
2020-12-17,-0.18691242
2020-12-19,-0.21937126
2020-12-22,
2020-12-24,
2020-12-27,
2020-12-29,
2021-01-01,-0.19489221
2021-01-03,
2021-01-06,
2021-01-08,-0.10268705
2021-01-11,-0.167237
2021-01-13,
2021-01-16,-0.13720845
2021-01-18,
2021-01-21,
2021-01-23,
2021-01-26,
2021-01-28,
2021-01-31,
2021-02-02,
2021-02-05,
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-15,
2021-02-17,
2021-02-20,
2021-02-22,
2021-02-25,
2021-02-27,
2021-03-02,
2021-03-04,
2021-03-07,
2021-03-09,
2021-03-12,
2021-03-14,
2021-03-17,
2021-03-19,
2021-03-22,
2021-03-24,
2021-03-27,
2021-03-29,
2021-04-01,0.3138372
2021-04-03,
2021-04-06,
2021-04-08,
2021-04-11,
2021-04-13,
2021-04-16,0.4998704
2021-04-18,
2021-04-21,
2021-04-23,0.5982019
2021-04-26,
2021-04-28,0.644436
2021-05-01,
2021-05-03,
2021-05-06,
2021-05-08,0.7977845
2021-05-11,0.6198466
2021-05-13,
2021-05-16,0.77135044
2021-05-18,
2021-05-21,
2021-05-23,
2021-05-26,0.8595414
2021-05-28,0.7822119
2021-05-31,0.86603177
2021-06-02,
2021-06-05,
2021-06-07,
2021-06-10,
2021-06-12,0.8678869
2021-06-15,0.74746734
2021-06-17,0.8461777
2021-06-20,
2021-06-22,
2021-06-25,
2021-06-27,0.75035876
2021-06-30,
2021-07-02,
2021-07-05,
2021-07-07,
2021-07-10,0.8464771
2021-07-12,
2021-07-15,
2021-07-17,
2021-07-20,
2021-07-22,0.83306247
2021-07-25,
2021-07-27,
2021-07-30,
2021-08-01,
2021-08-04,
2021-08-06,0.84289855
2021-08-09,0.81966454
2021-08-11,
2021-08-14,0.8048302
2021-08-16,0.8275024
2021-08-19,0.8344612
2021-08-21,0.81538403
2021-08-24,0.38778064
2021-08-26,
2021-08-29,
2021-08-31,
2021-09-03,0.82450795
2021-09-05,0.8149134
2021-09-08,0.79717326
2021-09-10,0.8028555
2021-09-13,0.7859954
2021-09-15,
2021-09-18,0.8433255
2021-09-20,
2021-09-23,0.8110429
2021-09-25,0.75498205
2021-09-28,0.73620546
2021-09-30,
2021-10-03,
2021-10-05,
2021-10-08,
2021-10-10,0.7979262
2021-10-13,
2021-10-15,0.76577085
2021-10-18,0.7683486
2021-10-20,0.7373793
2021-10-23,
2021-10-25,
2021-10-28,0.72379893
2021-10-30,0.67441344
2021-11-02,
2021-11-04,
2021-11-07,
2021-11-12,0.4855525
2021-11-14,
2021-11-17,
2021-11-19,
2021-11-22,
2021-11-24,0.64097065
2021-11-27,
2021-11-29,
2021-12-02,
2021-12-04,
2021-12-07,-0.093266115
2021-12-09,
2021-12-12,-0.17850824
2021-12-14,
2021-12-17,-0.20036831
2021-12-19,-0.1786399
2021-12-22,-0.18457158
2021-12-24,
2021-12-27,
2021-12-29,
2022-01-01,-0.19111602
2022-01-03,
2022-01-06,
2022-01-08,
2022-01-11,-0.16410826
2022-01-13,-0.17134579
2022-01-16,-0.17812689
2022-01-18,-0.14803837
2022-01-21,
2022-01-23,
2022-01-26,-0.12811732
2022-01-28,
2022-01-31,
2022-02-02,
2022-02-05,
2022-02-07,
2022-02-10,
2022-02-12,
2022-02-15,
2022-02-17,
2022-02-20,
2022-02-22,
2022-02-25,
2022-02-27,
2022-03-02,
2022-03-04,
2022-03-07,
2022-03-09,
2022-03-12,
2022-03-14,
2022-03-17,
2022-03-19,0.35941333
2022-03-22,0.33050388
2022-03-24,0.32634366
2022-03-27,0.34006754
2022-03-29,
2022-04-01,
2022-04-03,
2022-04-06,0.4336727
2022-04-08,
2022-04-11,0.53393763
2022-04-13,
2022-04-16,
2022-04-18,0.6191477
2022-04-21,
2022-04-23,
2022-04-26,
2022-04-28,0.78058195
2022-05-01,
2022-05-03,
2022-05-06,
2022-05-08,
2022-05-11,0.840054
2022-05-13,
2022-05-16,
2022-05-18,0.86254627
2022-05-21,
2022-05-23,0.83207417
2022-05-26,0.8817034
2022-05-28,
2022-05-31,0.9032394
2022-06-02,
2022-06-05,0.8492121
2022-06-07,
2022-06-10,
2022-06-12,0.748553
2022-06-15,
2022-06-17,
2022-06-20,0.67319065
2022-06-22,
2022-06-25,0.7899834
2022-06-27,0.8006235
2022-06-30,0.85467213
2022-07-02,0.87283385
2022-07-05,
2022-07-07,
2022-07-10,
2022-07-12,0.87812036
2022-07-15,0.7837222
2022-07-17,0.8760284
2022-07-20,0.8337536
2022-07-22,0.82141745
2022-07-25,0.79116464
2022-07-27,
2022-07-30,
2022-08-01,0.84372073
2022-08-04,0.8458295
2022-08-06,
2022-08-09,0.8363939
2022-08-11,0.7997302
2022-08-14,0.8078962
2022-08-16,0.83146083
2022-08-19,
2022-08-21,0.88175786
2022-08-24,0.82080585
2022-08-26,
2022-08-29,0.8041234
2022-08-31,
2022-09-03,
2022-09-05,
2022-09-08,
2022-09-10,
2022-09-13,
2022-09-15,
2022-09-18,
2022-09-20,
2022-09-23,0.75483274
2022-09-25,
2022-09-28,
2022-09-30,
2022-10-03,
2022-10-05,0.7705312
2022-10-08,0.7354015
2022-10-10,0.6792371
2022-10-13,0.76569253
2022-10-15,0.7939298
2022-10-18,
2022-10-20,
2022-10-23,
2022-10-25,0.8507252
2022-10-28,0.7987832
2022-10-30,0.79335505
2022-11-02,0.6923571
2022-11-04,
2022-11-09,
2022-11-12,
2022-11-14,
2022-11-17,
2022-11-19,0.741802
2022-11-22,
2022-11-24,
2022-11-27,-0.13364683
2022-11-29,
2022-12-02,
2022-12-04,
2022-12-07,
2022-12-09,
2022-12-14,
2022-12-17,
2022-12-19,
2022-12-22,-0.15603352
2022-12-24,
2022-12-27,0.011660983
2022-12-29,
2023-01-01,
2023-01-03,
2023-01-06,
2023-01-08,
2023-01-11,
2023-01-13,
2023-01-16,0.2577276
2023-01-18,0.056216694
2023-01-21,
2023-01-23,
2023-01-26,
2023-01-28,
2023-01-31,
2023-02-02,
2023-02-05,
2023-02-07,
2023-02-10,
2023-02-12,
2023-02-15,
2023-02-17,
2023-02-20,0.350435
2023-02-22,
2023-02-25,0.24882205
2023-02-27,
2023-03-02,
2023-03-04,
2023-03-07,0.42454517
2023-03-09,0.49625123
2023-03-12,
2023-03-14,0.21942718
2023-03-17,
2023-03-19,0.44965315
2023-03-22,0.4928706
2023-03-24,
2023-03-27,
2023-03-29,
2023-04-01,
2023-04-03,
2023-04-06,0.5641567
2023-04-08,
2023-04-11,
2023-04-13,
2023-04-16,
2023-04-18,
2023-04-21,
2023-04-23,
2023-04-26,
2023-04-28,
2023-05-01,
2023-05-03,0.76812464
2023-05-06,
2023-05-08,
2023-05-11,
2023-05-13,
2023-05-16,
2023-05-18,
2023-05-21,
2023-05-23,
2023-05-26,0.86139745
2023-05-28,
2023-05-31,
2023-06-02,0.71290874
2023-06-05,
2023-06-07,0.7471398
2023-06-10,0.77731854
2023-06-12,0.7963659
2023-06-15,
2023-06-17,
2023-06-20,
2023-06-22,
2023-06-25,0.7917983
2023-06-27,
2023-06-30,
2023-07-02,
2023-07-05,0.86407363
2023-07-07,0.87800497
2023-07-10,
2023-07-12,
2023-07-15,0.8722192
2023-07-17,0.81886035
2023-07-20,0.8291528
2023-07-22,
2023-07-25,
2023-07-27,
2023-07-30,
2023-08-01,
2023-08-04,
2023-08-06,
2023-08-09,
2023-08-11,0.874412
2023-08-14,0.8485773
2023-08-16,0.85433084
2023-08-19,0.81780195
2023-08-21,0.7655695
2023-08-24,0.748718
2023-08-26,0.73864084
2023-08-29,
2023-08-31,
2023-09-03,
2023-09-05,0.7903968
2023-09-08,0.7887411
2023-09-10,0.7906664
2023-09-13,
2023-09-15,0.8091651
2023-09-18,
2023-09-20,0.7895844
2023-09-23,
2023-09-25,0.8234655
2023-09-28,0.82546467
2023-09-30,0.77930367
2023-10-03,0.7859058
2023-10-05,0.79655397
2023-10-08,
2023-10-10,
2023-10-13,0.8164181
2023-10-15,
2023-10-18,
2023-10-20,
2023-10-23,
2023-10-25,
2023-10-28,0.8199247
2023-10-30,
2023-11-02,
2023-11-04,0.791437
2023-11-07,
2023-11-09,
2023-11-12,
2023-11-14,
2023-11-17,
2023-11-19,0.2761266
2023-11-22,
2023-11-24,0.5856255
2023-11-27,
2023-11-29,-0.094218545
2023-12-02,
2023-12-07,-0.061115608
2023-12-09,-0.15111573
2023-12-12,
2023-12-14,
2023-12-17,-0.16387115
2023-12-19,-0.17496248
2023-12-22,
2023-12-24,
2023-12-27,
2023-12-29,
2024-01-01,-0.03772406
2024-01-03,-0.17866151
2024-01-06,
2024-01-08,
2024-01-11,-0.17499948
2024-01-13,-0.16096623
2024-01-16,
2024-01-18,
2024-01-21,
2024-01-23,
2024-01-26,
2024-01-28,
2024-01-31,
2024-02-02,
2024-02-05,
2024-02-07,
2024-02-10,
2024-02-12,
2024-02-15,0.4384952
2024-02-17,
2024-02-20,
2024-02-22,
2024-02-25,
2024-02-27,
2024-03-01,
2024-03-03,
2024-03-06,
2024-03-08,
2024-03-11,0.4101948
2024-03-13,0.49559456
2024-03-16,
2024-03-18,
2024-03-21,
2024-03-23,
2024-03-26,
2024-03-28,
2024-03-31,
2024-04-02,
2024-04-05,
2024-04-07,0.6953093
2024-04-10,
2024-04-12,0.8193237
2024-04-15,
2024-04-17,
2024-04-20,
2024-04-22,
2024-04-25,
2024-04-27,0.85779935
2024-04-30,
2024-05-02,
2024-05-05,
2024-05-07,
2024-05-10,
2024-05-15,
2024-05-17,
2024-05-20,
2024-05-22,0.87135476
2024-05-25,
2024-05-27,
2024-05-30,0.8800994
2024-06-01,
2024-06-04,
2024-06-06,
2024-06-09,
2024-06-11,
2024-06-14,
2024-06-16,
2024-06-19,0.7388513
2024-06-21,
2024-06-24,0.75854814
2024-06-26,
2024-06-29,0.7582853
2024-07-01,
2024-07-04,0.81915313
2024-07-06,0.78714067
2024-07-09,0.79533285
2024-07-11,0.7940721
2024-07-14,0.8303575
2024-07-16,
2024-07-19,0.83596665
2024-07-21,0.8591968
2024-07-24,
2024-07-26,
2024-07-29,0.7959697
2024-07-31,0.78575915
2024-08-03,
2024-08-05,
2024-08-08,
2024-08-10,0.85164696
2024-08-13,0.8463203
2024-08-15,0.8663822
2024-08-18,
2024-08-20,0.9052251
2024-08-23,0.88270855
2024-08-25,
2024-08-28,0.82997924
2024-08-30,0.8380341
2024-09-02,
2024-09-04,0.8561316
2024-09-07,0.8535372
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,0.80102926
2024-09-19,
2024-09-22,
2024-09-24,0.6590081
2024-09-27,
2024-09-29,0.80723643
2024-10-02,
2024-10-04,
2024-10-07,0.66901785
2024-10-09,
2024-10-12,
2024-10-14,
2024-10-17,0.8135502
2024-10-19,
2024-10-22,
2024-10-24,0.74224114
2024-10-27,
2024-10-29,0.76239413
2024-11-01,0.7312274
2024-11-03,0.7533847
2024-11-06,0.70133126
2024-11-08,0.7249097
2024-11-11,0.7166126
2024-11-13,
2024-11-16,0.71201223
2024-11-18,0.78529847
2024-11-21,
2024-11-23,0.1907135
2024-11-26,
2024-11-28,
2024-12-01,1.0287538
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,-0.16037129
2024-12-13,-0.1408437
2024-12-16,
2024-12-18,
2024-12-21,-0.14849687
2024-12-23,
2024-12-26,-0.16326094
2024-12-28,-0.17953818
