t,NDVI
2017-01-03,0.8706513
2017-01-13,0.8442348
2017-02-02,
2017-02-12,
2017-02-22,
2017-03-04,
2017-03-14,0.82544035
2017-03-19,0.8023439
2017-03-24,
2017-03-29,0.8101466
2017-04-03,0.80302775
2017-04-08,0.8031693
2017-04-13,0.80111784
2017-04-18,0.7761527
2017-04-23,0.7722474
2017-04-28,0.7507587
2017-05-03,
2017-05-08,0.7579075
2017-05-13,
2017-05-18,0.67186975
2017-05-23,0.7560147
2017-05-28,
2017-06-02,
2017-06-07,0.7796432
2017-06-12,0.7854969
2017-06-17,0.79124004
2017-06-22,0.7593442
2017-06-27,
2017-07-02,0.7690352
2017-07-07,0.7471318
2017-07-12,0.7716772
2017-07-17,0.785138
2017-07-22,
2017-07-27,0.7933461
2017-08-01,
2017-08-06,0.68994206
2017-08-11,
2017-08-16,
2017-08-21,0.79779303
2017-08-26,
2017-08-31,
2017-09-05,0.73702955
2017-09-10,0.77171516
2017-09-15,
2017-09-20,0.8034745
2017-09-25,
2017-09-30,
2017-10-05,0.81649804
2017-10-10,0.8141216
2017-10-15,
2017-10-20,
2017-10-25,
2017-10-30,0.82588
2017-11-04,
2017-11-09,
2017-11-14,0.8525322
2017-11-19,0.8504834
2017-11-24,
2017-11-29,0.8472161
2017-12-09,0.8439477
2017-12-14,
2017-12-19,
2017-12-24,0.8573423
2017-12-29,
2018-01-03,0.82475215
2018-01-08,
2018-01-13,
2018-01-18,
2018-01-23,0.8099685
2018-01-28,0.85455453
2018-02-02,0.85505205
2018-02-07,
2018-02-12,0.8564212
2018-02-17,
2018-02-22,0.8124908
2018-02-27,0.8236329
2018-03-04,
2018-03-09,
2018-03-14,
2018-03-19,
2018-03-24,
2018-03-29,
2018-04-03,
2018-04-08,
2018-04-13,
2018-04-18,0.7810094
2018-04-23,
2018-04-28,
2018-05-03,0.7364966
2018-05-08,
2018-05-13,
2018-05-18,0.7252749
2018-05-23,
2018-05-28,
2018-06-02,0.7097218
2018-06-07,
2018-06-12,0.7942791
2018-06-17,
2018-06-22,0.77698106
2018-06-27,0.7827904
2018-07-02,0.7089443
2018-07-07,0.7782091
2018-07-12,
2018-07-17,0.7837864
2018-07-22,
2018-07-27,0.79096556
2018-08-01,
2018-08-06,0.80939597
2018-08-11,0.79550135
2018-08-16,0.8136302
2018-08-21,
2018-08-26,0.8191431
2018-08-31,0.8135262
2018-09-05,
2018-09-10,
2018-09-20,0.815454
2018-09-25,
2018-09-30,
2018-10-05,0.8088576
2018-10-10,
2018-10-15,
2018-10-20,
2018-10-25,0.8561929
2018-10-30,0.8496853
2018-11-04,
2018-11-09,
2018-11-14,
2018-11-19,
2018-11-24,
2018-11-29,
2018-12-04,0.79801375
2018-12-09,
2018-12-14,
2018-12-19,0.7823288
2018-12-24,
2018-12-29,0.8412509
2019-01-03,0.8655347
2019-01-08,
2019-01-13,
2019-01-18,
2019-01-23,
2019-01-28,
2019-02-02,
2019-02-07,
2019-02-12,0.8634839
2019-02-17,
2019-02-22,0.84603804
2019-02-27,0.8381489
2019-03-04,
2019-03-09,
2019-03-14,0.767165
2019-03-19,0.8194537
2019-03-24,0.8088692
2019-03-29,0.8076494
2019-04-03,
2019-04-08,0.67606235
2019-04-13,0.8182256
2019-04-18,
2019-04-23,
2019-04-28,0.727417
2019-05-03,
2019-05-08,
2019-05-13,0.78029484
2019-05-18,
2019-05-23,0.7389334
2019-05-28,
2019-06-02,0.74772817
2019-06-07,
2019-06-12,0.7710903
2019-06-17,0.7685495
2019-06-22,0.78347796
2019-06-27,0.72489953
2019-07-02,0.7116512
2019-07-07,
2019-07-12,0.74231243
2019-07-17,
2019-07-22,0.71885747
2019-07-27,
2019-08-01,0.7366611
2019-08-06,
2019-08-11,0.74046046
2019-08-16,0.7553694
2019-08-21,
2019-08-26,0.7641317
2019-08-31,0.7680154
2019-09-05,0.78126085
2019-09-10,
2019-09-15,0.7283481
2019-09-20,
2019-09-25,
2019-09-30,0.79800886
2019-10-05,0.6758426
2019-10-10,0.7765533
2019-10-15,0.796351
2019-10-20,
2019-10-25,0.8264061
2019-10-30,0.8180879
2019-11-04,0.7933503
2019-11-09,
2019-11-14,
2019-11-19,
2019-11-24,
2019-11-29,
2019-12-04,
2019-12-09,
2019-12-14,
2019-12-19,
2019-12-24,
2019-12-29,0.7920681
2020-01-03,
2020-01-08,0.8269367
2020-01-13,
2020-01-18,
2020-01-23,
2020-01-28,
2020-02-02,
2020-02-07,0.64308846
2020-02-12,0.76292217
2020-02-17,
2020-02-22,0.8160482
2020-02-27,
2020-03-03,
2020-03-08,0.8110482
2020-03-13,0.7952603
2020-03-18,0.7586812
2020-03-23,
2020-03-28,
2020-04-02,
2020-04-07,
2020-04-12,0.7288244
2020-04-17,
2020-04-22,
2020-04-27,
2020-05-02,
2020-05-07,
2020-05-12,0.59191895
2020-05-17,0.75003296
2020-05-22,
2020-05-27,0.76364034
2020-06-01,
2020-06-06,0.78236264
2020-06-11,
2020-06-16,0.76289
2020-06-21,0.8049863
2020-06-26,
2020-07-01,
2020-07-06,0.8006035
2020-07-11,0.79920477
2020-07-16,0.7930589
2020-07-21,0.76201993
2020-07-26,0.80081755
2020-07-31,0.7652394
2020-08-05,0.81149
2020-08-10,0.5761488
2020-08-15,0.8154739
2020-08-20,
2020-08-25,0.8242432
2020-08-30,
2020-09-04,0.82621896
2020-09-09,
2020-09-14,0.8186303
2020-09-19,
2020-09-24,
2020-09-29,
2020-10-04,
2020-10-09,
2020-10-14,
2020-10-19,
2020-10-24,0.8489737
2020-10-29,
2020-11-03,
2020-11-08,
2020-11-13,
2020-11-18,0.85707897
2020-11-23,0.8527372
2020-11-28,
2020-12-03,
2020-12-08,
2020-12-13,0.8752959
2020-12-18,
2020-12-23,
2020-12-28,0.8650685
2021-01-02,
2021-01-07,
2021-01-12,
2021-01-17,0.85153604
2021-01-22,
2021-01-27,
2021-02-01,
2021-02-06,
2021-02-11,0.55085224
2021-02-16,
2021-02-21,
2021-02-26,0.7525581
2021-03-03,
2021-03-08,0.81303644
2021-03-13,
2021-03-18,
2021-03-23,0.80902535
2021-03-28,0.8071829
2021-04-02,0.6947676
2021-04-07,0.8012905
2021-04-12,0.7873593
2021-04-17,0.7574123
2021-04-22,
2021-04-27,
2021-05-02,
2021-05-07,0.73344874
2021-05-12,
2021-05-17,0.784851
2021-05-22,
2021-05-27,
2021-06-01,
2021-06-06,
2021-06-11,0.7335655
2021-06-16,0.7430468
2021-06-21,0.7623945
2021-06-26,0.76577926
2021-07-01,0.77976733
2021-07-06,
2021-07-11,0.7767801
2021-07-16,0.730836
2021-07-21,0.7549401
2021-07-26,
2021-07-31,
2021-08-05,
2021-08-10,0.77612364
2021-08-15,
2021-08-20,0.77935463
2021-08-25,0.8016138
2021-08-30,0.78989327
2021-09-04,0.4885176
2021-09-09,
2021-09-14,
2021-09-19,0.7847161
2021-09-24,0.7509813
2021-09-29,0.8015647
2021-10-04,
2021-10-09,0.7783744
2021-10-14,0.82166415
2021-10-19,
2021-10-24,
2021-10-29,
2021-11-03,
2021-11-13,
2021-11-18,0.83056474
2021-11-23,
2021-11-28,
2021-12-03,
2021-12-08,
2021-12-18,0.83654284
2021-12-23,
2022-01-02,
2022-01-07,
2022-01-12,0.8315363
2022-01-17,0.8481673
2022-01-22,0.8408456
2022-01-27,0.8404364
2022-02-01,0.8141829
2022-02-06,0.81711143
2022-02-11,
2022-02-16,
2022-02-21,0.7958308
2022-02-26,0.8135827
2022-03-03,0.7707968
2022-03-08,
2022-03-13,
2022-03-18,
2022-03-23,0.7803882
2022-03-28,0.7064618
2022-04-02,
2022-04-07,
2022-04-12,
2022-04-17,0.77023995
2022-04-22,
2022-04-27,0.6938888
2022-05-02,0.66691226
2022-05-07,
2022-05-12,0.6934955
2022-05-17,0.69672
2022-05-22,0.7170599
2022-05-27,0.72381574
2022-06-01,0.73769
2022-06-06,0.75078374
2022-06-11,0.7685308
2022-06-16,
2022-06-21,
2022-06-26,
2022-07-01,0.7651882
2022-07-06,0.7543677
2022-07-11,0.7504051
2022-07-16,0.73437667
2022-07-21,0.7382063
2022-07-26,0.7476763
2022-07-31,0.74405867
2022-08-05,0.7221339
2022-08-10,0.7367184
2022-08-15,0.72980636
2022-08-20,0.76459837
2022-08-25,
2022-08-30,
2022-09-04,
2022-09-09,0.75750864
2022-09-14,
2022-09-19,0.78704953
2022-09-24,
2022-09-29,
2022-10-04,0.8089232
2022-10-09,
2022-10-14,
2022-10-19,
2022-10-24,
2022-10-29,
2022-11-03,
2022-11-08,
2022-11-13,
2022-11-18,
2022-11-23,
2022-11-28,
2022-12-03,
2022-12-08,
2022-12-13,
2022-12-18,
2022-12-23,
2022-12-28,
2023-01-02,
2023-01-07,
2023-01-17,0.8437511
2023-01-22,
2023-01-27,0.79610527
2023-02-01,0.8166766
2023-02-06,0.82136965
2023-02-11,0.77146846
2023-02-16,0.7999558
2023-02-21,
2023-02-26,0.8045216
2023-03-03,0.7843327
2023-03-08,
2023-03-13,0.7672753
2023-03-18,
2023-03-23,
2023-03-28,0.7832604
2023-04-02,
2023-04-07,0.7536542
2023-04-12,
2023-04-17,0.7577726
2023-04-22,
2023-04-27,
2023-05-02,0.74987507
2023-05-07,
2023-05-12,
2023-05-17,0.6761406
2023-05-22,
2023-05-27,0.6790622
2023-06-01,0.64826626
2023-06-06,0.65778315
2023-06-11,0.64796144
2023-06-16,
2023-06-21,0.5926621
2023-06-26,0.72034854
2023-07-01,
2023-07-06,0.723285
2023-07-11,0.6915879
2023-07-16,
2023-07-21,0.723926
2023-07-26,0.7405387
2023-07-31,0.7493084
2023-08-05,0.57361573
2023-08-10,
2023-08-15,0.7336702
2023-08-20,0.73377144
2023-08-25,
2023-08-30,0.6354167
2023-09-04,0.71796155
2023-09-09,0.7179835
2023-09-14,0.72980875
2023-09-19,0.7397207
2023-09-24,0.756352
2023-09-29,0.75011504
2023-10-04,
2023-10-09,0.76027316
2023-10-14,
2023-10-19,
2023-10-24,0.5868043
2023-10-29,
2023-11-03,0.6364665
2023-11-08,0.7970932
2023-11-13,
2023-11-18,
2023-11-28,
2023-12-03,0.82071483
2023-12-08,
2023-12-13,
2023-12-18,0.8317003
2023-12-23,0.80721605
2023-12-28,
2024-01-02,
2024-01-07,
2024-01-12,0.86222744
2024-01-17,
2024-01-22,
2024-01-27,0.79518455
2024-02-01,
2024-02-06,
2024-02-11,
2024-02-16,
2024-02-21,
2024-02-26,
2024-03-02,
2024-03-07,0.78864044
2024-03-12,
2024-03-17,
2024-03-22,0.77220976
2024-03-27,
2024-04-01,0.75662255
2024-04-06,
2024-04-11,0.74636465
2024-04-16,0.7388737
2024-04-21,0.7525739
2024-04-26,
2024-05-01,
2024-05-06,
2024-05-11,0.74400234
2024-05-16,0.74393463
2024-05-21,
2024-05-26,
2024-05-31,
2024-06-05,0.75018
2024-06-10,0.7826712
2024-06-15,
2024-06-20,
2024-06-25,
2024-06-30,0.74848735
2024-07-05,0.73798484
2024-07-10,0.7618395
2024-07-15,
2024-07-20,0.7416395
2024-07-25,0.79733485
2024-07-30,0.72438705
2024-08-04,
2024-08-09,0.7900414
2024-08-14,
2024-08-19,0.7777671
2024-08-24,0.65347093
2024-08-29,
2024-09-03,
2024-09-08,
2024-09-13,0.82081765
2024-09-18,
2024-09-23,0.77558887
2024-09-28,0.83959115
2024-10-03,0.80574113
2024-10-08,
2024-10-13,
2024-10-18,
2024-10-23,
2024-10-28,
2024-11-02,0.79331905
2024-11-07,
2024-11-12,0.82268625
2024-11-17,
2024-11-22,0.84266156
2024-11-27,0.83232254
2024-12-02,0.6420232
2024-12-07,
2024-12-12,
2024-12-17,
2024-12-22,
2024-12-27,0.8512412
