t,FAPAR_mean
2017-01-07,
2017-01-27,
2017-02-06,
2017-02-16,0.54626775
2017-02-26,0.5420211
2017-03-08,0.51408476
2017-03-17,0.5328096
2017-03-18,
2017-03-20,
2017-03-23,
2017-03-28,0.48236084
2017-04-02,
2017-04-07,0.45834813
2017-04-12,0.47179112
2017-04-17,0.40313697
2017-04-22,0.44795433
2017-04-27,
2017-05-02,0.4232866
2017-05-07,0.43018207
2017-05-12,
2017-05-17,0.4122223
2017-05-22,0.36616334
2017-05-27,0.39678916
2017-06-01,0.38836822
2017-06-06,0.38479754
2017-06-11,0.38039783
2017-06-16,0.35367927
2017-06-21,0.3732871
2017-06-26,0.3507732
2017-07-01,
2017-07-06,0.38566124
2017-07-11,0.37463045
2017-07-16,0.37275758
2017-07-21,0.35857654
2017-07-26,
2017-07-31,0.35374352
2017-08-05,0.36021253
2017-08-10,0.36541831
2017-08-15,0.36488566
2017-08-20,
2017-08-25,0.37319258
2017-08-30,
2017-09-04,
2017-09-09,
2017-09-14,0.41415235
2017-09-19,
2017-09-24,
2017-09-29,0.44478753
2017-10-04,0.4524223
2017-10-09,
2017-10-14,0.46643057
2017-10-19,0.4433662
2017-10-24,
2017-10-29,
2017-11-03,0.48779312
2017-11-08,
2017-11-13,
2017-11-18,
2017-11-23,0.543914
2017-11-28,
2017-12-03,
2017-12-08,
2017-12-13,0.59698224
2017-12-18,
2017-12-23,0.60184395
2017-12-28,
2018-01-02,0.56337434
2018-01-07,
2018-01-12,
2018-01-17,0.5541957
2018-01-22,0.5180624
2018-01-27,
2018-02-01,
2018-02-06,
2018-02-11,
2018-02-16,
2018-02-21,
2018-02-26,0.50861615
2018-03-03,
2018-03-08,
2018-03-13,
2018-03-18,0.49142826
2018-03-23,
2018-03-28,
2018-04-02,0.44547722
2018-04-07,
2018-04-12,
2018-04-17,0.42320088
2018-04-22,0.43112835
2018-04-27,0.4210843
2018-05-02,
2018-05-07,0.43272504
2018-05-12,0.4579333
2018-05-17,0.4830973
2018-05-22,
2018-06-01,
2018-06-06,
2018-06-11,0.42203292
2018-06-16,0.4422394
2018-06-21,0.43698487
2018-06-26,0.43613017
2018-07-01,0.3140046
