t,FAPAR_mean
2019-09-19,0.078936175
2019-09-20,
2019-09-22,
2019-09-24,
2019-09-25,
2019-09-27,
2019-09-29,
2019-09-30,
2019-10-02,
2019-10-04,
2019-10-05,
2019-10-07,0.13310444
2019-10-09,
2019-10-10,
2019-10-12,0.14301607
2019-10-14,
2019-10-15,
2019-10-17,
2019-10-19,
2019-10-20,
2019-10-22,
2019-10-24,
2019-10-25,
2019-10-27,0.24174115
2019-10-29,0.33314788
2019-10-30,
2019-11-01,
2019-11-03,
2019-11-04,
2019-11-06,0.33566645
2019-11-08,
2019-11-09,
2019-11-11,
2019-11-13,
2019-11-14,
2019-11-16,
2019-11-18,
2019-11-19,
2019-11-21,
2019-11-23,
2019-11-24,
2019-11-26,
2019-11-28,
2019-11-29,
2019-12-01,
2019-12-03,
2019-12-04,
2019-12-06,
2019-12-08,
2019-12-11,
2019-12-13,
2019-12-14,
2019-12-18,
2019-12-21,
2019-12-23,
2019-12-24,
2019-12-28,
2019-12-31,0.37361303
2020-01-02,
2020-01-03,
2020-01-05,
2020-01-07,
2020-01-08,
2020-01-10,
2020-01-12,
2020-01-13,
2020-01-15,
2020-01-17,
2020-01-18,
2020-01-20,
2020-01-22,0.43133768
2020-01-23,
2020-01-25,
2020-01-27,
2020-01-28,
2020-01-30,
2020-02-01,
2020-02-02,0.4217413
2020-02-04,
2020-02-06,
2020-02-07,0.34968847
2020-02-09,
2020-02-11,0.1899355
2020-02-12,
2020-02-14,
2020-02-16,
2020-02-17,
2020-02-19,
2020-02-21,0.27189752
2020-02-22,
2020-02-24,0.30380046
2020-02-26,
2020-02-27,
2020-02-29,
2020-03-02,
2020-03-03,
2020-03-05,0.26027492
2020-03-07,
2020-03-08,
2020-03-10,
2020-03-12,
2020-03-13,
2020-03-15,
2020-03-17,
2020-03-18,
2020-03-20,
2020-03-22,0.25288615
2020-03-23,
2020-03-25,
2020-03-27,0.220673
2020-03-28,
2020-03-30,0.1868418
2020-04-01,
2020-04-02,
2020-04-04,0.21509886
2020-04-06,0.21784791
2020-04-07,0.07445943
2020-04-09,0.22307113
2020-04-11,
2020-04-12,
2020-04-14,
2020-04-16,
2020-04-17,
2020-04-19,0.2516894
2020-04-21,0.2662889
2020-04-22,
2020-04-24,
2020-04-26,
2020-04-27,
2020-04-29,0.4152569
2020-05-01,
2020-05-02,
2020-05-04,
2020-05-06,0.39555
2020-05-07,
2020-05-09,0.47515213
2020-05-11,0.52939093
2020-05-12,
2020-05-14,0.5170263
2020-05-16,
2020-05-17,
2020-05-19,
2020-05-21,
2020-05-22,
2020-05-24,
2020-05-26,
2020-05-27,
2020-05-29,0.7253718
2020-05-31,0.74673826
2020-06-01,
2020-06-03,0.5651452
2020-06-05,
2020-06-06,
2020-06-08,0.79265004
2020-06-10,
2020-06-11,
2020-06-13,0.790768
2020-06-15,0.81835544
2020-06-16,
2020-06-18,
2020-06-20,
2020-06-21,
2020-06-23,0.7815954
2020-06-25,
2020-06-26,
2020-06-28,
2020-06-30,
2020-07-01,
2020-07-03,
2020-07-05,
2020-07-06,
2020-07-08,
2020-07-10,
2020-07-11,
2020-07-13,0.6534169
2020-07-15,
2020-07-16,
2020-07-18,
2020-07-20,
2020-07-21,
2020-07-23,
2020-07-25,
2020-07-26,
2020-07-28,
2020-07-30,0.25911137
2020-07-31,
2020-08-02,
2020-08-04,
2020-08-05,
2020-08-07,0.19886072
2020-08-09,0.19553183
2020-08-10,
2020-08-12,0.20842166
2020-08-14,0.16324379
2020-08-15,
2020-08-17,
2020-08-19,
2020-08-20,
2020-08-22,
2020-08-24,
2020-08-25,
2020-08-27,
2020-08-29,
2020-08-30,
2020-09-01,0.1772066
2020-09-03,
2020-09-04,
2020-09-06,0.15608677
2020-09-08,
2020-09-09,
2020-09-11,
2020-09-13,
2020-09-14,
2020-09-16,
2020-09-18,0.07675904
2020-09-19,
2020-09-21,
2020-09-23,0.06047649
2020-09-24,
2020-09-26,
2020-09-28,
2020-09-29,
2020-10-01,
2020-10-03,
2020-10-04,
2020-10-06,
2020-10-08,
2020-10-09,
2020-10-11,
2020-10-13,0.18413508
2020-10-14,
2020-10-16,0.1842168
2020-10-18,0.18529508
2020-10-19,
2020-10-21,
2020-10-23,
2020-10-24,
2020-10-26,
2020-10-28,0.26472965
2020-10-29,
2020-10-31,
2020-11-02,
2020-11-03,
2020-11-05,
2020-11-07,
2020-11-08,
2020-11-10,
2020-11-12,
2020-11-13,
2020-11-15,
2020-11-17,
2020-11-18,
2020-11-20,0.3704231
2020-11-22,0.2042613
2020-11-23,
2020-11-25,
2020-11-27,
2020-11-28,
2020-11-30,
2020-12-02,
2020-12-03,
2020-12-05,
2020-12-07,
2020-12-10,
2020-12-12,
2020-12-15,
2020-12-17,
2020-12-18,
2020-12-22,
2020-12-25,
2020-12-27,
2020-12-28,
2021-01-01,
2021-01-04,
2021-01-06,
2021-01-07,
2021-01-09,
2021-01-11,
2021-01-12,
2021-01-14,
2021-01-16,
2021-01-17,
2021-01-19,
2021-01-21,
2021-01-22,
2021-01-24,
2021-01-26,
2021-01-27,
2021-01-29,
2021-01-31,
2021-02-03,
2021-02-05,
2021-02-06,
2021-02-08,
2021-02-10,
2021-02-13,
2021-02-15,
2021-02-16,
2021-02-18,
2021-02-20,
2021-02-21,
2021-02-23,
2021-02-25,
2021-02-26,
2021-02-28,0.28757977
2021-03-02,0.2558099
2021-03-03,
2021-03-05,0.2706858
2021-03-07,
2021-03-08,
2021-03-10,
2021-03-12,
2021-03-13,
2021-03-15,
2021-03-17,0.23875742
2021-03-18,
2021-03-20,
2021-03-22,0.16869664
2021-03-23,
2021-03-25,
2021-03-27,
2021-03-28,
2021-03-30,
2021-04-01,
2021-04-02,
2021-04-04,0.19889013
2021-04-06,
2021-04-07,
2021-04-09,
2021-04-11,
2021-04-12,
2021-04-14,0.24126698
2021-04-16,0.19746469
2021-04-17,
2021-04-19,
2021-04-21,
2021-04-22,0.17155851
2021-04-24,0.24086098
2021-04-26,0.25317788
2021-04-27,
2021-04-29,
2021-05-01,0.29598197
2021-05-02,
2021-05-04,
2021-05-06,
2021-05-07,
2021-05-09,
2021-05-11,
2021-05-12,
2021-05-14,
2021-05-16,
2021-05-17,
2021-05-19,
2021-05-21,
2021-05-22,
2021-05-24,
2021-05-26,
2021-05-27,
2021-05-29,0.7066209
2021-05-31,
