t,FAPAR_mean
2017-01-02,
2017-01-12,0.5985358
2017-02-01,
2017-02-11,
2017-02-21,0.5237914
2017-03-03,
2017-03-13,0.42010078
2017-03-18,
2017-03-23,
2017-04-02,0.5621102
2017-04-07,0.52244794
2017-04-12,0.4728626
2017-04-17,0.4444481
2017-04-22,
2017-04-27,0.34315103
2017-05-02,0.36851043
2017-05-07,0.33515954
2017-05-12,
2017-05-17,
2017-05-22,
2017-05-27,
2017-06-01,0.22802028
2017-06-06,0.21302283
2017-06-11,0.19065326
2017-06-16,0.17350614
2017-06-21,0.13930975
2017-06-26,0.13503635
2017-07-01,0.1557911
2017-07-06,
2017-07-11,0.14407825
2017-07-16,0.15339598
2017-07-21,0.14090966
2017-07-26,0.12765492
2017-07-31,0.11872271
2017-08-05,0.08827382
2017-08-10,0.11823368
2017-08-15,
2017-08-20,0.080543235
2017-08-25,
2017-08-30,0.115107134
2017-09-04,0.13417666
2017-09-09,0.1518119
2017-09-14,0.12856042
2017-09-19,0.16285841
2017-09-24,0.14686406
2017-09-29,
2017-10-04,
2017-10-09,0.1364022
2017-10-14,0.13297354
2017-10-19,
2017-10-24,0.14960687
2017-10-29,0.16297619
2017-11-03,
2017-11-08,0.18312255
2017-11-13,0.21087341
2017-11-18,0.17741443
2017-11-23,
2017-11-28,
2017-12-08,0.13324937
2017-12-13,0.2525216
2017-12-18,0.26292205
2017-12-23,0.2866596
2017-12-28,
2018-01-02,
2018-01-07,
2018-01-12,
2018-01-17,
2018-01-22,
2018-01-27,0.4390941
2018-02-01,0.43894717
2018-02-06,0.4816047
2018-02-11,0.44598946
2018-02-16,0.2276591
2018-02-21,0.5092839
2018-02-26,0.45810512
2018-03-03,
2018-03-08,
2018-03-13,
2018-03-18,0.577065
2018-03-23,
2018-03-28,0.6471245
2018-04-02,
2018-04-07,
2018-04-12,
2018-04-17,0.55423135
2018-04-22,
2018-04-27,0.53246814
2018-05-02,
2018-05-07,
2018-05-12,0.6809341
2018-05-17,0.4787715
2018-05-22,0.4086076
2018-05-27,0.4373898
2018-06-01,0.43511033
2018-06-06,0.34253606
2018-06-11,0.3522536
2018-06-16,0.35630217
2018-06-21,0.28882247
2018-06-26,0.24436073
2018-07-01,
2018-07-06,0.20053984
2018-07-11,0.18525001
2018-07-16,0.18590643
2018-07-21,0.17054881
2018-07-26,0.16455083
2018-07-31,0.14383495
2018-08-05,0.13537723
2018-08-10,0.12826931
2018-08-15,0.10709434
2018-08-20,0.09940512
2018-08-25,0.12703277
2018-08-30,0.10512186
2018-09-04,0.13832593
2018-09-09,0.08535717
2018-09-14,
2018-09-19,
