t,FAPAR_mean
2017-01-01,0.8186111
2017-01-31,
2017-02-10,0.82079095
2017-02-20,0.79807836
2017-03-02,
2017-03-12,
2017-03-22,
2017-03-27,
2017-04-01,
2017-04-06,0.7301476
2017-04-11,0.6904597
2017-04-16,0.7338945
2017-04-21,0.6741684
2017-04-26,
2017-05-01,0.6716023
2017-05-06,
2017-05-11,
2017-05-16,0.7279294
2017-05-21,0.7749945
2017-05-26,0.7609067
2017-05-31,0.74096984
2017-06-05,0.7447093
2017-06-10,
2017-06-15,0.7305926
2017-06-20,0.73953307
2017-06-25,0.7024814
2017-06-30,0.80237633
2017-07-05,0.7216147
2017-07-10,0.66395247
2017-07-15,0.66764313
2017-07-20,0.6779496
2017-07-25,0.6795069
2017-07-30,0.6659777
2017-08-04,0.6327326
2017-08-09,0.61546624
2017-08-14,0.6958523
2017-08-19,0.68900406
2017-08-24,0.68457174
2017-08-29,0.65732485
2017-09-03,
2017-09-08,0.72546256
2017-09-13,0.7071417
2017-09-18,0.7414209
2017-09-23,0.75274867
2017-09-28,0.73723686
2017-10-03,0.74506104
2017-10-08,0.77144945
2017-10-13,0.7836095
2017-10-18,0.7587424
2017-10-23,0.7811298
2017-10-28,0.8000081
2017-11-02,0.7337564
2017-11-07,
2017-11-12,
2017-11-17,0.81475127
2017-11-22,0.7845477
2017-11-27,0.82987773
2017-12-02,
2017-12-07,
2017-12-12,
2017-12-17,0.84663844
2017-12-22,0.83913
2017-12-27,
2018-01-01,
2018-01-06,
2018-01-11,
2018-01-16,
2018-01-21,0.79673374
2018-01-26,
2018-01-31,
2018-02-05,
2018-02-10,0.7979732
2018-02-15,0.78134865
2018-02-20,
2018-02-25,
2018-03-02,
2018-03-07,
2018-03-12,
2018-03-17,
2018-03-22,
2018-03-27,0.6883545
2018-04-01,
2018-04-06,0.72378445
2018-04-11,
2018-04-16,0.60497034
2018-04-21,0.6418754
2018-04-26,0.61918414
2018-05-01,
2018-05-06,
2018-05-11,
2018-05-16,0.709297
2018-05-21,
2018-05-26,0.7387945
2018-05-31,0.7273073
2018-06-05,0.74010384
2018-06-10,0.72706354
2018-06-15,0.733838
2018-06-20,0.717105
2018-06-25,0.7255614
2018-06-30,0.7261568
2018-07-05,
2018-07-10,
2018-07-15,0.70196575
2018-07-20,0.72954607
2018-07-25,0.6976991
2018-07-30,0.68965864
2018-08-04,0.6795409
2018-08-09,0.67600566
2018-08-14,
2018-08-19,0.71106446
2018-08-24,0.69095045
2018-08-29,0.7003801
2018-09-03,0.7394164
2018-09-08,
2018-09-13,
2018-09-18,0.72254086
2018-09-23,0.71594214
2018-09-28,0.7632592
2018-10-03,0.7001188
2018-10-08,0.7198953
2018-10-13,0.7534212
2018-10-18,0.7578189
2018-10-23,0.77072185
2018-10-28,
2018-11-02,
2018-11-07,
2018-11-12,
2018-11-17,0.81179273
2018-11-22,
2018-11-27,
2018-12-02,
2018-12-07,
2018-12-12,
2018-12-17,0.84612983
2018-12-22,
2018-12-27,0.8278813
2019-01-01,0.8426285
2019-01-06,0.82085055
2019-01-11,0.8688415
2019-01-16,
2019-01-21,
2019-01-26,0.8130792
2019-01-31,
2019-02-05,0.78578854
2019-02-10,0.71688455
2019-02-15,0.78440136
2019-02-20,0.7301343
2019-02-25,
2019-03-02,0.71625805
2019-03-07,
2019-03-12,0.7511228
2019-03-17,
2019-03-22,0.6905764
2019-03-27,
2019-04-01,0.6411356
2019-04-06,
2019-04-11,0.66394323
2019-04-16,
2019-04-21,
2019-04-26,
2019-05-01,0.6156363
2019-05-06,0.5858458
2019-05-11,
2019-05-16,0.6688151
2019-05-21,
2019-05-26,
2019-05-31,
2019-06-05,0.7114188
2019-06-10,
2019-06-15,0.7191541
2019-06-20,0.722507
2019-06-25,0.69507706
2019-06-30,0.72906965
2019-07-05,0.7176786
2019-07-10,
2019-07-15,
2019-07-20,0.726283
2019-07-25,0.70652115
2019-07-30,0.7244928
2019-08-04,0.7050503
2019-08-09,0.6930428
2019-08-14,0.7147625
2019-08-19,0.72526246
2019-08-24,
2019-08-29,
2019-09-03,0.6836298
2019-09-08,
2019-09-13,0.722988
2019-09-18,
2019-09-23,
2019-09-28,
2019-10-08,0.77074736
2019-10-13,
2019-10-18,0.7361873
2019-10-23,0.7189109
2019-10-28,
2019-11-02,
2019-11-07,
2019-11-12,
2019-11-17,
2019-11-22,
2019-11-27,
2019-12-02,
2019-12-07,
2019-12-12,0.75026816
2019-12-17,
2019-12-22,0.82309353
2019-12-27,0.8466545
2020-01-01,0.83274186
2020-01-06,0.84734726
2020-01-11,0.82067406
2020-01-16,
2020-01-21,0.79118156
2020-01-26,
2020-01-31,
2020-02-05,0.80618155
2020-02-10,
2020-02-15,0.7914933
2020-02-20,0.79442745
2020-02-25,
2020-03-01,
2020-03-06,0.74371207
2020-03-11,0.74681914
2020-03-16,0.7243415
2020-03-21,
2020-03-26,
2020-03-31,0.7145881
2020-04-05,0.6894526
2020-04-10,0.68268514
2020-04-15,0.6955282
2020-04-20,
2020-04-25,0.66413313
2020-04-30,0.6608987
2020-05-05,
2020-05-10,0.6310722
2020-05-15,
2020-05-20,0.6930057
2020-05-25,0.5035036
2020-05-30,
2020-06-04,
2020-06-09,
2020-06-14,
2020-06-19,
2020-06-24,0.61238426
2020-06-29,0.6267548
2020-07-04,0.6046249
2020-07-09,0.62965745
2020-07-14,0.65603256
2020-07-19,0.6670442
2020-07-24,0.6044536
2020-07-29,0.59872425
2020-08-03,
2020-08-08,0.6093187
2020-08-13,0.6006826
2020-08-18,0.61091596
2020-08-23,0.61064774
2020-08-28,0.6376977
2020-09-02,
2020-09-07,0.65975386
2020-09-12,0.6696999
2020-09-17,0.6252631
2020-09-22,0.6684356
2020-09-27,
2020-10-02,
2020-10-07,
2020-10-12,0.42809957
2020-10-17,
2020-10-22,0.75200176
2020-10-27,
2020-11-01,
2020-11-06,0.7515704
2020-11-11,0.6620503
2020-11-21,
2020-11-26,0.7798548
2020-12-01,
2020-12-06,
2020-12-11,0.78947246
2020-12-16,0.7634161
2020-12-21,0.77501494
2020-12-26,
2020-12-31,0.803253
2021-01-05,
2021-01-10,
2021-01-15,
2021-01-20,
2021-01-25,
2021-01-30,
2021-02-04,
2021-02-09,0.8119319
2021-02-14,0.7619756
2021-02-19,
2021-02-24,0.68923634
2021-03-01,0.6973719
2021-03-06,
2021-03-11,0.6532048
2021-03-16,
2021-03-21,
2021-03-26,0.67954713
2021-03-31,0.6780309
2021-04-05,0.6367461
2021-04-10,
2021-04-15,0.6757124
2021-04-20,0.64104813
2021-04-25,0.6445618
2021-04-30,0.6054704
2021-05-05,0.63688725
2021-05-10,0.65364414
2021-05-15,0.7257858
2021-05-20,0.728545
2021-05-25,0.7535085
2021-05-30,
2021-06-04,0.7850235
2021-06-09,0.80785495
2021-06-14,0.76648587
2021-06-19,
2021-06-24,
2021-06-29,
2021-07-04,0.6999124
2021-07-09,0.73992634
2021-07-14,
2021-07-19,0.71043336
2021-07-24,0.6733211
2021-07-29,0.6596923
2021-08-03,
2021-08-08,0.65262336
2021-08-13,
2021-08-18,0.6388682
2021-08-23,0.72920126
2021-08-28,0.68177754
2021-09-02,
2021-09-07,0.6856569
2021-09-12,0.64393103
2021-09-17,
2021-09-22,0.6863267
2021-09-27,
2021-10-02,
2021-10-07,
2021-10-12,
2021-10-17,0.7969202
2021-10-22,
2021-10-27,0.46111944
2021-11-01,
2021-11-06,
2021-11-11,
2021-11-16,
2021-11-21,0.8191593
2021-11-26,
2021-12-01,
2021-12-06,
2021-12-11,
2021-12-16,0.81133574
2021-12-21,
2021-12-26,
2021-12-31,0.8342752
2022-01-05,
2022-01-10,
2022-01-15,0.8317607
2022-01-20,
2022-01-25,0.82634294
2022-01-30,
2022-02-04,
2022-02-09,0.8081543
2022-02-14,
2022-02-19,
2022-02-24,
2022-03-01,0.7596299
2022-03-06,0.75188226
2022-03-11,
2022-03-16,
2022-03-21,0.76233995
2022-03-26,
2022-03-31,
2022-04-05,0.7352406
2022-04-10,0.73045063
2022-04-15,
2022-04-20,
2022-04-25,
2022-04-30,0.67560965
2022-05-05,
2022-05-10,0.6233371
2022-05-15,0.5493815
2022-05-20,0.6439955
2022-05-25,
2022-05-30,0.6025005
2022-06-04,
2022-06-09,0.6212834
2022-06-14,0.6140151
2022-06-19,0.6021175
2022-06-24,0.6057682
2022-06-29,0.54772824
2022-07-04,0.548168
2022-07-09,0.6356658
2022-07-14,0.62281823
2022-07-19,0.5632302
2022-07-24,0.58051664
2022-07-29,0.6042891
2022-08-03,0.5870851
2022-08-08,0.60391253
2022-08-13,0.6432577
2022-08-18,
2022-08-23,0.61848855
2022-08-28,
2022-09-02,
2022-09-07,0.6094326
2022-09-12,0.64419806
2022-09-17,0.6097263
2022-09-22,
2022-09-27,0.66929525
2022-10-02,0.70906067
2022-10-07,0.7139064
2022-10-12,
2022-10-17,
2022-10-22,0.585234
2022-10-27,
2022-11-01,0.6905534
2022-11-06,0.74465925
2022-11-11,
2022-11-16,
2022-11-21,0.77417296
2022-11-26,
2022-12-01,0.7655103
2022-12-06,
2022-12-11,
2022-12-16,
2022-12-21,
2022-12-26,
2022-12-31,0.7020112
2023-01-05,
2023-01-10,0.7599826
2023-01-15,
2023-01-20,
2023-01-25,
2023-01-30,0.7487262
2023-02-04,0.7328903
2023-02-09,
2023-02-14,0.71401334
2023-02-19,0.7261583
2023-02-24,
2023-03-01,
2023-03-06,
2023-03-11,
2023-03-16,0.68251127
2023-03-21,0.6794292
2023-03-26,
2023-03-31,
2023-04-05,
2023-04-10,0.66322684
2023-04-15,
2023-04-20,0.65600884
2023-04-25,0.6372605
2023-04-30,
2023-05-05,0.6447463
2023-05-10,
2023-05-15,
2023-05-20,
2023-05-25,0.7658918
2023-05-30,0.8059336
2023-06-04,
2023-06-09,
2023-06-14,
2023-06-19,0.81367046
2023-06-24,
2023-06-29,0.72554076
2023-07-04,
2023-07-09,0.7082804
2023-07-14,0.74793226
2023-07-19,0.70363104
2023-07-29,0.73165596
2023-08-03,0.7314006
2023-08-08,0.7459172
2023-08-13,0.746211
2023-08-18,0.67568386
2023-08-23,0.69889104
2023-08-28,
2023-09-02,
2023-09-07,0.7334403
2023-09-12,0.73054975
2023-09-17,
2023-09-22,
2023-09-27,0.71370804
2023-10-02,0.7374324
2023-10-07,0.6960795
2023-10-12,0.74435914
2023-10-17,0.769071
2023-10-22,0.7827639
2023-10-27,
2023-11-01,
2023-11-11,
2023-11-16,
2023-11-21,
2023-11-26,0.80735105
2023-12-01,
2023-12-06,
2023-12-11,
2023-12-16,0.85821223
2023-12-21,0.8390187
2023-12-26,
2023-12-31,
2024-01-05,
2024-01-10,
2024-01-15,
2024-01-20,
2024-01-25,0.80897254
2024-01-30,0.8001346
2024-02-04,
2024-02-09,
2024-02-14,0.8246257
2024-02-19,
2024-02-24,
2024-02-29,
2024-03-05,0.7708737
2024-03-10,
2024-03-15,
2024-03-20,0.7432301
2024-03-25,
2024-03-30,
2024-04-04,0.71844625
2024-04-09,
2024-04-14,0.6805636
2024-04-19,0.70485795
2024-04-24,
2024-04-29,0.69943035
2024-05-04,0.72257483
2024-05-09,
2024-05-14,0.66454524
2024-05-19,
2024-05-24,
2024-05-29,
2024-06-03,0.64193463
2024-06-08,0.61758596
2024-06-13,
2024-06-18,0.6007471
2024-06-23,
2024-06-28,0.5980082
2024-07-03,
2024-07-08,0.5781597
2024-07-13,0.5827039
2024-07-18,0.59995204
2024-07-23,0.5934614
2024-07-28,0.617099
2024-08-07,0.6067239
2024-08-12,0.59618115
2024-08-17,0.61644125
2024-08-22,0.62764835
2024-08-27,
2024-09-06,
2024-09-11,
2024-09-16,0.6730567
2024-09-21,0.6708086
2024-09-26,0.6248793
2024-10-01,0.68624717
2024-10-06,0.7264856
2024-10-11,
2024-10-16,
2024-10-21,
2024-10-26,
2024-10-31,
2024-11-05,0.7096087
2024-11-10,
2024-11-15,0.7783799
2024-11-20,
2024-11-25,
2024-11-30,0.7736334
2024-12-05,0.77353996
2024-12-10,0.80764997
2024-12-15,0.7703668
2024-12-20,
2024-12-25,0.78219944
2024-12-30,0.75159985
