t,FAPAR_mean
2017-01-01,0.42549568
2017-01-04,0.3439397
2017-01-11,0.2979144
2017-01-14,0.33893457
2017-01-24,0.2768627
2017-01-31,
2017-02-03,
2017-02-10,0.11499011
2017-02-13,
2017-02-20,0.2612903
2017-02-23,
2017-03-02,
2017-03-05,
2017-03-12,0.30355328
2017-03-15,
2017-03-17,0.3042269
2017-03-22,
2017-03-25,0.36780125
2017-03-27,0.35824677
2017-03-30,0.3393763
2017-04-01,
2017-04-04,0.3631294
2017-04-06,0.35783648
2017-04-09,0.34602958
2017-04-11,0.31232175
2017-04-14,0.35152024
2017-04-16,
2017-04-21,0.36235747
2017-04-24,
2017-04-26,
2017-04-29,0.44109866
2017-05-01,
2017-05-04,
2017-05-06,
2017-05-09,
2017-05-11,
2017-05-14,0.4450574
2017-05-16,0.47798166
2017-05-19,
2017-05-21,
2017-05-24,0.6384575
2017-05-26,
2017-05-29,0.66029155
2017-05-31,
2017-06-03,0.66618353
2017-06-05,
2017-06-08,
2017-06-10,
2017-06-13,0.6591125
2017-06-15,0.66967076
2017-06-18,0.65531725
2017-06-20,0.5926892
2017-06-23,0.63434786
2017-06-25,
2017-06-28,
2017-06-30,
2017-07-03,0.5603587
2017-07-05,0.554517
2017-07-08,0.49978432
2017-07-10,0.49764648
2017-07-13,
2017-07-15,
2017-07-18,0.4888205
2017-07-20,
2017-07-23,0.475553
2017-07-25,0.5354551
2017-07-28,
2017-07-30,0.47042745
2017-08-02,0.43876758
2017-08-04,0.45073625
2017-08-07,0.45253098
2017-08-09,0.46512008
2017-08-12,0.49232915
2017-08-14,0.50382745
2017-08-17,0.48765022
2017-08-19,
2017-08-22,0.5509928
2017-08-24,0.5696515
2017-08-27,0.53043944
2017-08-29,0.5771356
2017-09-01,
2017-09-03,
2017-09-06,
2017-09-08,0.660467
2017-09-11,
2017-09-13,0.658709
2017-09-16,
2017-09-18,0.70444643
2017-09-21,0.69474083
2017-09-23,
2017-09-26,0.7039058
2017-09-28,0.64367706
2017-10-01,
2017-10-03,
2017-10-06,
2017-10-08,
2017-10-11,
2017-10-13,
2017-10-16,0.5366263
2017-10-18,
2017-10-21,
2017-10-23,0.5527666
2017-10-26,
2017-10-28,
2017-10-31,
2017-11-02,
2017-11-05,
2017-11-07,
2017-11-10,0.59917027
2017-11-12,
2017-11-15,
2017-11-17,
2017-11-20,0.5686684
2017-11-22,0.44172618
2017-11-27,0.59497947
2017-11-30,
2017-12-02,
2017-12-05,0.56691134
2017-12-07,0.4429462
2017-12-10,
2017-12-12,
2017-12-15,
2017-12-17,0.54390204
2017-12-20,0.52890253
2017-12-22,
2017-12-25,0.26137775
2017-12-27,
2017-12-30,
2018-01-01,
2018-01-04,
2018-01-06,
2018-01-09,
2018-01-11,
2018-01-14,
2018-01-16,
2018-01-19,
2018-01-21,0.3903902
2018-01-24,0.42346078
2018-01-26,
2018-01-29,
2018-01-31,
2018-02-03,
2018-02-05,0.3000548
2018-02-08,
2018-02-10,0.44783393
2018-02-13,0.36929455
2018-02-15,
2018-02-18,
2018-02-20,
2018-02-23,
2018-02-25,0.39034304
2018-02-28,0.24483164
2018-03-02,
2018-03-05,
2018-03-07,
2018-03-10,
2018-03-12,
2018-03-15,
2018-03-17,
2018-03-20,
2018-03-22,0.47086638
2018-03-25,0.42607266
2018-03-27,0.39484343
2018-03-30,0.40539083
2018-04-01,0.4956309
2018-04-04,
2018-04-06,0.51848805
2018-04-09,
2018-04-11,
2018-04-14,0.5531617
2018-04-16,
2018-04-19,0.5441024
2018-04-21,0.51955783
2018-04-24,0.45388234
2018-04-26,
2018-04-29,0.535954
2018-05-01,
2018-05-04,
2018-05-06,0.5922643
2018-05-09,0.61204535
2018-05-11,
2018-05-14,
2018-05-16,
2018-05-19,0.6755753
2018-05-21,
2018-05-24,0.48280278
2018-05-26,0.6143074
2018-05-29,
2018-05-31,
2018-06-03,0.7544371
2018-06-05,0.7745292
2018-06-08,0.80146825
2018-06-10,
2018-06-13,
2018-06-15,0.75887764
2018-06-18,0.7830073
2018-06-20,0.75397676
2018-06-23,
2018-06-25,
2018-06-28,
2018-06-30,0.63998157
2018-07-03,
2018-07-05,
2018-07-08,
2018-07-10,
2018-07-13,0.7503862
2018-07-15,0.8009973
2018-07-18,0.73843396
2018-07-20,0.74190193
2018-07-23,0.75531614
2018-07-25,0.7220829
2018-07-28,0.6482371
2018-07-30,0.63624614
2018-08-02,0.59668416
2018-08-04,0.6107851
2018-08-07,0.5579916
2018-08-09,0.5671745
2018-08-12,0.5767082
2018-08-14,
2018-08-17,0.5978847
2018-08-19,0.63889354
2018-08-22,0.59407425
2018-08-24,0.637176
2018-08-27,0.65870297
2018-08-29,
2018-09-01,
2018-09-03,0.6827156
2018-09-06,
2018-09-08,0.6610572
2018-09-11,
2018-09-13,
2018-09-16,0.666774
2018-09-18,0.662603
2018-09-21,0.66731954
2018-09-23,
2018-09-26,0.7086613
2018-09-28,0.70452774
2018-10-01,
2018-10-03,0.71065867
2018-10-06,
2018-10-08,
2018-10-11,0.64119303
2018-10-13,0.6177033
2018-10-16,
2018-10-18,
2018-10-21,0.5215739
2018-10-23,
2018-10-26,
2018-10-28,
2018-10-31,0.6105407
2018-11-02,
2018-11-05,
2018-11-07,
2018-11-10,
2018-11-12,0.49370986
2018-11-15,0.5620739
2018-11-17,0.5033546
2018-11-20,
2018-11-22,
2018-11-25,
2018-11-27,
2018-11-30,
2018-12-02,
2018-12-05,
2018-12-07,
2018-12-10,
2018-12-12,0.5379705
2018-12-15,0.50429803
2018-12-17,
2018-12-20,
2018-12-22,
2018-12-25,
2018-12-27,0.2219662
2018-12-30,0.45302132
2019-01-01,
2019-01-04,0.39100862
2019-01-06,0.3532348
2019-01-09,0.34743991
2019-01-11,0.35029346
2019-01-14,0.3567045
2019-01-16,0.3197838
2019-01-19,
2019-01-21,
2019-01-24,
2019-01-26,
2019-01-29,
2019-01-31,0.29444697
2019-02-03,
2019-02-05,0.3502542
2019-02-08,0.33627197
2019-02-10,
2019-02-13,0.3353176
2019-02-15,
2019-02-18,0.27554145
2019-02-20,
2019-02-23,0.3155009
2019-02-25,0.30591336
2019-02-28,0.33133405
2019-03-02,0.26562747
2019-03-05,0.3520053
2019-03-07,
2019-03-10,
2019-03-12,0.39741492
2019-03-15,0.3682267
2019-03-17,
2019-03-20,0.42903674
2019-03-22,0.40226948
2019-03-25,0.3785064
2019-03-27,0.3730439
2019-03-30,
2019-04-01,0.35938096
2019-04-04,
2019-04-06,
2019-04-09,
2019-04-11,
2019-04-14,
2019-04-16,0.497531
2019-04-19,0.4776909
2019-04-21,
2019-04-24,
2019-04-26,
2019-04-29,
2019-05-01,0.5694199
2019-05-04,
2019-05-06,0.5578072
2019-05-09,
2019-05-11,
2019-05-14,0.4899345
2019-05-16,
2019-05-19,
2019-05-21,
2019-05-24,
2019-05-26,
2019-05-29,
2019-05-31,0.5525329
2019-06-03,0.5328756
2019-06-05,
2019-06-10,
2019-06-13,
2019-06-15,
2019-06-18,0.60497105
2019-06-20,
2019-06-23,0.6529163
2019-06-25,0.6554509
2019-06-28,0.5985924
2019-06-30,0.5862533
2019-07-03,
2019-07-05,0.56801623
2019-07-08,0.5373998
2019-07-10,0.54650736
2019-07-13,
2019-07-15,
2019-07-18,
2019-07-20,0.45513567
2019-07-23,0.426689
2019-07-25,0.4219678
2019-07-28,
2019-07-30,0.47818515
2019-08-02,
2019-08-04,0.58709943
2019-08-07,
2019-08-09,0.6247648
2019-08-12,
2019-08-14,0.6602723
2019-08-17,0.5881421
2019-08-19,0.658741
2019-08-22,
2019-08-24,
2019-08-27,0.54314876
2019-08-29,0.5541299
2019-09-01,0.4699391
2019-09-03,0.58911484
2019-09-06,
2019-09-08,
2019-09-11,0.57715625
2019-09-13,0.59383166
2019-09-16,0.58580905
2019-09-18,
2019-09-21,0.6533159
2019-09-23,
2019-09-26,
2019-09-28,
2019-10-01,
2019-10-06,
2019-10-08,
2019-10-11,0.63264835
2019-10-13,
2019-10-16,0.6062705
2019-10-18,
2019-10-21,
2019-10-23,0.5595573
2019-10-26,0.5405012
2019-10-28,
2019-10-31,
2019-11-02,
2019-11-05,
2019-11-07,0.5391851
2019-11-10,0.5557629
2019-11-12,
2019-11-15,
2019-11-17,
2019-11-20,
2019-11-22,
2019-11-27,
2019-11-30,0.35397297
2019-12-02,
2019-12-05,
2019-12-07,
2019-12-10,0.5597384
2019-12-12,
2019-12-15,
2019-12-17,
2019-12-20,
2019-12-22,
2019-12-25,0.5343241
2019-12-27,0.3935208
2019-12-30,0.5387375
2020-01-01,0.52447337
2020-01-04,
2020-01-06,
2020-01-09,0.39997685
2020-01-11,0.48806357
2020-01-14,0.48095474
2020-01-16,
2020-01-19,
2020-01-21,0.43429434
2020-01-24,0.3635111
2020-01-26,
2020-01-29,0.3507283
2020-01-31,
2020-02-03,
2020-02-05,0.34608498
2020-02-08,0.3129385
2020-02-10,
2020-02-13,0.33485234
2020-02-15,0.3428368
2020-02-18,0.2674635
2020-02-20,0.38876468
2020-02-23,
2020-02-25,
2020-02-28,0.4177224
2020-03-01,
2020-03-04,
2020-03-06,0.5056305
2020-03-09,
2020-03-11,0.3878231
2020-03-14,
2020-03-16,0.46967024
2020-03-19,0.49920428
2020-03-21,
2020-03-24,0.51303434
2020-03-26,
2020-03-29,
2020-03-31,0.49507508
2020-04-03,0.4742102
2020-04-05,0.43599245
2020-04-08,0.46015728
2020-04-10,0.41886267
2020-04-13,0.4419164
2020-04-15,0.42315534
2020-04-18,0.41866672
2020-04-20,
2020-04-23,0.44837677
2020-04-25,0.44625783
2020-04-28,
2020-04-30,
2020-05-03,0.53997236
2020-05-05,
2020-05-08,0.49565747
2020-05-10,
2020-05-13,
2020-05-15,
2020-05-18,
2020-05-20,
2020-05-23,
2020-05-25,0.55685717
2020-05-28,0.3715885
2020-05-30,0.438021
2020-06-02,0.6503617
2020-06-04,
2020-06-07,0.73378456
2020-06-09,
2020-06-12,0.78354925
2020-06-14,
2020-06-17,0.761717
2020-06-19,
2020-06-22,0.82567364
2020-06-24,
2020-06-27,0.69366276
2020-06-29,0.6797281
2020-07-02,0.693861
2020-07-04,
2020-07-07,0.69815177
2020-07-09,0.66814137
2020-07-12,0.7140128
2020-07-14,0.7155837
2020-07-17,0.4279681
2020-07-19,
2020-07-22,0.72031474
2020-07-24,
2020-07-27,0.7367509
2020-07-29,0.76148075
2020-08-01,0.71314955
2020-08-03,
2020-08-06,0.7805521
2020-08-08,0.81900996
2020-08-11,0.68923175
2020-08-13,0.8057985
2020-08-16,0.674458
2020-08-18,
2020-08-21,
2020-08-23,
2020-08-26,0.53497285
2020-08-28,
2020-08-31,
2020-09-02,
2020-09-05,0.6065058
2020-09-07,0.5241083
2020-09-10,
2020-09-12,0.6263197
2020-09-15,0.6161246
2020-09-17,
2020-09-20,0.534183
2020-09-22,
2020-09-25,
2020-09-27,
2020-09-30,0.56414455
2020-10-02,
2020-10-07,0.66715956
2020-10-10,0.5946264
2020-10-12,0.6749494
2020-10-15,
2020-10-17,
2020-10-20,
2020-10-22,
2020-10-25,0.50667095
2020-10-27,
2020-10-30,
2020-11-01,
2020-11-04,0.5297495
2020-11-06,0.5612082
2020-11-09,0.55641466
2020-11-11,0.51499677
2020-11-14,
2020-11-19,0.5640911
2020-11-21,0.57003987
2020-11-24,0.5094575
2020-11-26,0.518456
2020-11-29,0.52206784
2020-12-01,
2020-12-04,
2020-12-06,
2020-12-09,
2020-12-11,
2020-12-16,
2020-12-19,0.52814394
2020-12-21,
2020-12-24,
2020-12-26,0.46335077
2020-12-29,
2020-12-31,
2021-01-03,
2021-01-05,
2021-01-08,
2021-01-10,
2021-01-13,0.567999
2021-01-15,
2021-01-18,
2021-01-20,
2021-01-23,
2021-01-25,
2021-01-28,
2021-01-30,
2021-02-02,
2021-02-04,
2021-02-07,
2021-02-09,
2021-02-12,
2021-02-14,0.5539725
2021-02-17,0.5606491
2021-02-19,
2021-02-22,
2021-02-24,0.51209724
2021-02-27,0.4990466
2021-03-01,0.54662424
2021-03-04,
2021-03-06,0.5654991
2021-03-09,
2021-03-11,
2021-03-14,
2021-03-16,0.5386662
2021-03-19,0.5477095
2021-03-21,0.36640042
2021-03-24,0.5199893
2021-03-26,0.48234364
2021-03-29,
2021-03-31,0.4705239
2021-04-03,0.59382445
2021-04-05,0.4832394
2021-04-08,0.53349084
2021-04-10,0.4610901
2021-04-13,
2021-04-15,0.59651774
2021-04-18,
2021-04-20,0.421826
2021-04-23,0.41566616
2021-04-25,0.40211585
2021-04-28,0.33397242
2021-04-30,
2021-05-03,0.38400093
2021-05-05,
2021-05-08,0.43820232
2021-05-10,0.40426344
2021-05-13,
2021-05-15,
2021-05-18,0.5125458
2021-05-20,0.5250102
2021-05-23,
2021-05-25,
2021-05-28,
2021-05-30,0.5761649
2021-06-02,0.5966819
2021-06-04,
2021-06-07,
2021-06-09,
2021-06-12,
2021-06-14,0.6623368
2021-06-17,0.72610134
2021-06-19,0.6726924
2021-06-22,
2021-06-24,
2021-06-27,
2021-06-29,0.56695473
2021-07-02,0.57012963
2021-07-04,
2021-07-07,0.53125936
2021-07-09,0.5515029
2021-07-12,0.57024497
2021-07-14,
2021-07-17,
2021-07-19,
2021-07-22,0.6525094
2021-07-24,
2021-07-27,
2021-07-29,0.7108902
2021-08-01,
2021-08-03,
2021-08-06,0.72003984
2021-08-08,
2021-08-11,0.63795877
2021-08-13,0.70190185
2021-08-16,0.6132105
2021-08-18,0.70760727
2021-08-21,0.6421817
2021-08-23,
2021-08-26,0.6390678
2021-08-28,0.69452167
2021-08-31,0.65855
2021-09-02,0.58558327
2021-09-05,0.614111
2021-09-07,0.6703557
2021-09-10,0.630543
2021-09-12,0.6055143
2021-09-15,
2021-09-17,
2021-09-20,0.6087047
2021-09-22,
2021-09-25,0.39198178
2021-09-27,
2021-09-30,0.62631536
2021-10-02,
2021-10-05,
2021-10-07,
2021-10-10,
2021-10-12,
2021-10-15,0.6184457
2021-10-17,
2021-10-20,
2021-10-22,
2021-10-25,
2021-10-27,0.5032199
2021-10-30,0.49017015
2021-11-01,
2021-11-04,0.513288
2021-11-06,0.48164654
2021-11-11,0.36945298
2021-11-14,
2021-11-16,
2021-11-19,0.35429153
2021-11-21,
2021-11-24,0.41489995
2021-11-26,
2021-11-29,0.4066842
2021-12-01,
2021-12-04,
2021-12-06,0.41497815
2021-12-09,
2021-12-11,
2021-12-14,
2021-12-16,0.38227063
2021-12-19,0.24662653
2021-12-21,
2021-12-24,
2021-12-26,
2021-12-29,0.2956069
2021-12-31,0.07043053
2022-01-03,
2022-01-05,
2022-01-08,0.41762763
2022-01-10,
2022-01-13,
2022-01-15,0.37538454
2022-01-18,0.39305723
2022-01-20,0.27859122
2022-01-23,0.32016268
2022-01-25,
2022-01-28,0.297786
2022-01-30,0.2992433
2022-02-02,
2022-02-04,
2022-02-07,0.28432393
2022-02-09,0.2901753
2022-02-12,0.2898011
2022-02-14,
2022-02-17,
2022-02-19,
2022-02-22,0.34772462
2022-02-24,
2022-02-27,0.32888404
2022-03-01,0.29513356
2022-03-04,0.35318348
2022-03-06,0.29168665
2022-03-09,0.29676753
2022-03-11,
2022-03-14,
2022-03-16,
2022-03-19,0.23000807
2022-03-21,0.21208964
2022-03-24,0.22563776
2022-03-26,0.1967284
2022-03-29,
2022-03-31,
2022-04-03,
2022-04-05,0.23659144
2022-04-08,
2022-04-10,0.31036845
2022-04-13,
2022-04-15,0.25522974
2022-04-18,
2022-04-20,
2022-04-23,
2022-04-25,
2022-04-28,0.38754776
2022-04-30,0.36025944
2022-05-03,0.39461282
2022-05-05,
2022-05-08,
2022-05-10,0.4352586
2022-05-13,
2022-05-15,0.44477174
2022-05-18,0.53015774
2022-05-20,0.50277853
2022-05-23,
2022-05-25,
2022-05-28,
2022-05-30,
2022-06-02,
2022-06-04,
2022-06-07,
2022-06-09,
2022-06-12,0.7152568
2022-06-14,0.7145761
2022-06-17,
2022-06-19,0.6554898
2022-06-22,
2022-06-24,0.6127491
2022-06-27,0.5176317
2022-06-29,
2022-07-02,0.46640825
2022-07-04,0.43741885
2022-07-07,
2022-07-09,0.47254252
2022-07-12,0.48560664
2022-07-14,
2022-07-17,0.46622288
2022-07-19,0.44179204
2022-07-22,0.43601525
2022-07-24,0.49943623
2022-07-27,
2022-07-29,0.4336338
2022-08-01,0.46804854
2022-08-03,0.46548608
2022-08-06,0.41578734
2022-08-08,0.5083463
2022-08-11,0.49484754
2022-08-13,
2022-08-16,0.52615994
2022-08-18,
2022-08-21,0.5349702
2022-08-23,
2022-08-26,0.49770346
2022-08-28,0.60873
2022-08-31,0.5225445
2022-09-02,
2022-09-05,
2022-09-07,
2022-09-10,0.5606126
2022-09-12,0.4944431
2022-09-15,0.51673335
2022-09-17,
2022-09-20,0.59066164
2022-09-22,0.5905393
2022-09-25,
2022-09-27,0.6340597
2022-09-30,
2022-10-02,
2022-10-05,0.32030085
2022-10-07,0.63358843
2022-10-10,
2022-10-12,0.44504228
2022-10-15,0.6527948
2022-10-17,0.5550628
2022-10-20,
2022-10-22,
2022-10-25,0.4682342
2022-10-27,0.45072532
2022-10-30,0.45865938
2022-11-01,
2022-11-04,0.5697235
2022-11-06,0.5176998
2022-11-09,
2022-11-11,
2022-11-14,
2022-11-16,
2022-11-19,
2022-11-21,0.49193835
2022-11-24,0.6117917
2022-11-26,0.56338996
2022-11-29,
2022-12-01,
2022-12-04,
2022-12-06,
2022-12-09,
2022-12-11,
2022-12-14,
2022-12-16,
2022-12-19,
2022-12-21,
2022-12-24,
2022-12-26,
2022-12-29,
2022-12-31,
2023-01-03,
2023-01-05,
2023-01-08,
2023-01-10,0.5940327
2023-01-13,
2023-01-15,
2023-01-18,
2023-01-20,0.6347756
2023-01-23,
2023-01-25,0.55552906
2023-01-28,
2023-01-30,
2023-02-02,0.44111878
2023-02-04,0.42861
2023-02-07,0.4634923
2023-02-09,0.39032596
2023-02-12,
2023-02-14,0.3491647
2023-02-17,
2023-02-19,
2023-02-22,
2023-02-24,
2023-02-27,0.25799036
2023-03-01,
2023-03-04,
2023-03-06,
2023-03-09,
2023-03-11,0.34818503
2023-03-14,
2023-03-16,0.47086754
2023-03-19,
2023-03-21,0.47152743
2023-03-24,
2023-03-26,
2023-03-29,0.54115796
2023-03-31,
2023-04-03,0.5737212
2023-04-05,0.5348146
2023-04-08,
2023-04-10,0.5168967
2023-04-13,
2023-04-15,
2023-04-18,0.5937498
2023-04-20,
2023-04-23,
2023-04-25,
2023-04-28,
2023-04-30,
2023-05-03,
2023-05-05,0.70750785
2023-05-08,
2023-05-10,
2023-05-13,
2023-05-15,0.8096549
2023-05-18,
2023-05-20,
2023-05-23,
2023-05-25,0.6340229
2023-05-28,0.75515145
2023-05-30,0.6858914
2023-06-02,0.59479225
2023-06-04,0.5539656
2023-06-07,
2023-06-09,0.6042079
2023-06-12,
2023-06-14,
2023-06-17,0.66636086
2023-06-19,0.71158135
2023-06-22,
2023-06-24,0.69093275
2023-06-27,0.6473506
2023-06-29,0.58286786
2023-07-02,
2023-07-04,0.5473609
2023-07-07,0.558125
2023-07-09,0.5652781
2023-07-12,
2023-07-14,0.65088004
2023-07-17,0.6620653
2023-07-19,
2023-07-22,
2023-07-27,0.7624663
2023-07-29,
2023-08-01,
2023-08-03,
2023-08-06,
2023-08-08,
2023-08-11,0.753678
2023-08-13,0.7744554
2023-08-16,0.71700156
2023-08-18,
2023-08-21,0.68000555
2023-08-23,0.6943484
2023-08-26,0.6295001
2023-08-28,
2023-08-31,
2023-09-02,
2023-09-05,0.7170258
2023-09-07,0.6241849
2023-09-10,0.54385465
2023-09-12,
2023-09-15,
2023-09-17,
2023-09-20,
2023-09-22,
2023-09-25,0.60405594
2023-09-27,0.5765516
2023-09-30,
2023-10-02,0.6158103
2023-10-05,
2023-10-07,0.613276
2023-10-10,
2023-10-12,
2023-10-15,
2023-10-17,0.60582256
2023-10-20,
2023-10-22,0.61917585
2023-10-25,
2023-10-27,
2023-10-30,
2023-11-01,
2023-11-04,0.72462106
2023-11-09,
2023-11-11,0.7238999
2023-11-14,
2023-11-16,
2023-11-19,0.6744748
2023-11-21,
2023-11-24,
2023-11-26,0.67992634
2023-11-29,0.70847505
2023-12-01,
2023-12-06,
2023-12-09,0.61455506
2023-12-11,
2023-12-14,0.482653
2023-12-16,0.6514237
2023-12-19,0.66350394
2023-12-21,
2023-12-24,
2023-12-26,
2023-12-29,
2023-12-31,
2024-01-03,
2024-01-05,
2024-01-08,
2024-01-10,
2024-01-13,0.58083093
2024-01-15,0.65078884
2024-01-18,
2024-01-20,0.58972806
2024-01-23,0.5353626
2024-01-25,
2024-01-28,0.5101744
2024-01-30,0.49121034
2024-02-02,0.4779663
2024-02-04,0.60193443
2024-02-07,
2024-02-09,
2024-02-12,
2024-02-14,0.49140838
2024-02-17,
2024-02-19,0.5728866
2024-02-22,
2024-02-24,
2024-02-27,
2024-02-29,
2024-03-03,
2024-03-05,
2024-03-08,
2024-03-10,
2024-03-13,0.7277095
2024-03-15,
2024-03-18,
2024-03-20,0.70045435
2024-03-23,0.6500729
2024-03-25,0.73243546
2024-03-28,
2024-03-30,
2024-04-02,
2024-04-04,
2024-04-07,0.6981813
2024-04-09,
2024-04-12,0.71552336
2024-04-14,0.69210285
2024-04-17,0.7208957
2024-04-19,
2024-04-22,
2024-04-24,
2024-04-27,
2024-04-29,0.63456166
2024-05-02,
2024-05-04,
2024-05-07,
2024-05-09,
2024-05-14,
2024-05-17,0.7607581
2024-05-19,0.7672001
2024-05-22,
2024-05-24,
2024-05-27,
2024-05-29,
2024-06-01,
2024-06-03,
2024-06-06,
2024-06-08,
2024-06-11,
2024-06-13,
2024-06-16,
2024-06-18,0.75077164
2024-06-21,
2024-06-23,
2024-06-26,0.6845356
2024-06-28,0.6935828
2024-07-01,0.5377873
2024-07-03,
2024-07-06,
2024-07-08,0.69134927
2024-07-11,0.6831475
2024-07-13,
2024-07-16,0.65596443
2024-07-18,0.64617413
2024-07-21,0.631079
2024-07-23,
2024-07-26,
2024-07-28,
2024-07-31,0.55656034
2024-08-05,
2024-08-07,0.5922197
2024-08-10,0.5488791
2024-08-12,0.5499517
2024-08-15,0.5258317
2024-08-17,
2024-08-20,
2024-08-22,
2024-08-25,0.53893507
2024-08-27,0.5812971
2024-08-30,0.5066253
2024-09-04,0.42585593
2024-09-06,
2024-09-09,
2024-09-11,0.40675533
2024-09-14,
2024-09-16,
2024-09-19,
2024-09-21,0.6319142
2024-09-24,
2024-09-26,
2024-09-29,0.7376191
2024-10-01,
2024-10-04,
2024-10-09,
2024-10-11,0.76189476
2024-10-14,
2024-10-16,
2024-10-19,
2024-10-21,0.7113489
2024-10-24,
2024-10-26,
2024-10-29,0.7748763
2024-10-31,0.8029491
2024-11-03,
2024-11-05,0.78118193
2024-11-08,0.7586273
2024-11-10,0.82086205
2024-11-13,0.80287164
2024-11-15,0.79543865
2024-11-18,
2024-11-20,
2024-11-23,
2024-11-25,
2024-11-28,
2024-11-30,0.71563613
2024-12-03,
2024-12-05,0.67814374
2024-12-08,
2024-12-10,
2024-12-13,0.72718215
2024-12-15,0.66088295
2024-12-18,
2024-12-20,
2024-12-23,
2024-12-25,0.6871647
2024-12-28,0.6674127
2024-12-30,0.66617435
