t,FAPAR_mean
2022-09-08,0.80810094
2022-09-11,0.8064781
2022-09-13,
2022-09-16,0.8049171
2022-09-18,0.80071294
2022-09-21,
2022-09-23,
2022-09-26,0.76801854
2022-09-28,
2022-10-01,
2022-10-03,
2022-10-06,0.6951853
2022-10-08,
2022-10-11,0.7610044
2022-10-13,0.4610016
2022-10-16,
2022-10-18,0.7506105
2022-10-21,
2022-10-23,
2022-10-26,0.61931545
2022-10-28,
2022-10-31,0.6931498
2022-11-02,
2022-11-05,0.6964406
2022-11-10,0.6691717
2022-11-12,
2022-11-15,
2022-11-17,0.5778475
2022-11-20,0.5303582
2022-11-22,
2022-11-25,0.44043866
2022-11-27,
2022-11-30,
2022-12-02,
2022-12-05,0.23930293
2022-12-07,0.26485348
2022-12-10,
2022-12-15,
2022-12-17,0.0013187953
2022-12-20,
2022-12-22,
2022-12-25,
2022-12-27,
2022-12-30,
2023-01-01,
2023-01-04,0.23532155
2023-01-06,0.12880284
2023-01-09,0.25152734
2023-01-11,
2023-01-14,
2023-01-16,
2023-01-19,0.30733746
2023-01-21,0.3097465
2023-01-24,
2023-01-26,0.25562015
2023-01-29,0.23156297
2023-01-31,0.3569658
2023-02-03,0.28034937
2023-02-05,0.18736762
2023-02-08,0.16723289
2023-02-10,0.24237987
2023-02-13,0.27728388
2023-02-15,0.28592512
2023-02-18,0.28725898
2023-02-20,0.23799433
2023-02-23,0.18263407
2023-02-25,
2023-02-28,
2023-03-02,
2023-03-05,0.2868009
2023-03-07,
2023-03-10,
2023-03-12,0.28071862
2023-03-15,0.25050643
2023-03-17,
2023-03-20,0.2905891
2023-03-22,0.2769066
2023-03-25,0.25696993
2023-03-27,0.28164688
2023-03-30,0.30448383
2023-04-01,0.30986702
2023-04-04,
2023-04-06,
2023-04-09,0.3485334
2023-04-11,
2023-04-14,0.3911778
2023-04-16,0.40288123
2023-04-19,0.48628202
2023-04-21,
2023-04-24,0.573017
2023-04-26,0.59939766
2023-04-29,
2023-05-01,
2023-05-04,0.37644473
2023-05-06,
2023-05-09,
2023-05-11,0.8129217
2023-05-14,
2023-05-16,
2023-05-19,
2023-05-21,
2023-05-24,0.83293813
2023-05-26,0.8476986
2023-05-29,
2023-05-31,
2023-06-03,
2023-06-05,
2023-06-08,
2023-06-10,
2023-06-13,
2023-06-15,0.8583782
2023-06-18,
2023-06-20,
2023-06-23,0.84851146
2023-06-25,
2023-06-28,0.80128026
2023-06-30,
2023-07-03,0.8369812
2023-07-05,0.83172834
2023-07-08,
2023-07-10,0.8171988
2023-07-13,0.8536523
2023-07-15,0.811343
2023-07-18,
2023-07-20,0.8352656
2023-07-23,0.7857401
2023-07-25,0.8407508
2023-07-28,
2023-07-30,0.8482893
2023-08-02,
2023-08-04,0.71081394
2023-08-07,0.8244543
2023-08-09,0.81325585
2023-08-12,0.74240667
2023-08-14,
2023-08-17,
2023-08-19,0.7763614
2023-08-22,0.76970434
2023-08-24,0.7855617
2023-08-27,
2023-08-29,0.60598606
2023-09-01,0.6911351
2023-09-03,
2023-09-06,0.7972715
2023-09-08,0.79246753
2023-09-11,0.75733024
2023-09-13,
2023-09-16,
2023-09-18,
2023-09-21,
2023-09-23,
2023-09-26,0.77655107
2023-09-28,
2023-10-01,0.7192172
2023-10-03,0.7455363
2023-10-06,0.66303635
2023-10-08,0.7471427
2023-10-11,0.7011162
2023-10-13,0.68869275
2023-10-16,
2023-10-18,
2023-10-21,0.4816825
2023-10-23,
2023-10-26,
2023-10-28,
2023-10-31,0.54577583
2023-11-02,
2023-11-05,0.31820554
2023-11-07,0.59516454
2023-11-10,
2023-11-12,
2023-11-15,0.5090393
2023-11-17,0.3967241
2023-11-20,0.3731424
2023-11-22,0.39819595
2023-11-25,0.3659532
2023-11-27,0.33215404
2023-11-30,
2023-12-02,0.09972703
2023-12-05,
2023-12-07,0.17200336
2023-12-10,0.26977757
2023-12-12,
2023-12-15,0.13762447
2023-12-17,0.304107
2023-12-20,
2023-12-22,
2023-12-25,0.208014
2023-12-27,
2023-12-30,0.21860626
2024-01-01,0.09294586
2024-01-04,0.121064536
2024-01-06,
2024-01-09,
2024-01-11,0.015848715
2024-01-14,
2024-01-16,0.23314138
2024-01-19,
2024-01-21,
2024-01-24,0.3029314
2024-01-26,
2024-01-29,0.2644633
2024-01-31,0.17534783
2024-02-03,0.3459768
2024-02-05,0.30982637
2024-02-08,
2024-02-10,
2024-02-13,0.30143893
2024-02-15,
2024-02-18,
2024-02-20,0.32003322
2024-02-23,0.29458675
2024-02-25,
2024-02-28,
2024-03-01,
2024-03-04,
2024-03-06,
2024-03-09,
2024-03-11,
2024-03-14,0.31221145
2024-03-16,0.3018009
2024-03-19,
2024-03-21,0.26416183
2024-03-24,0.31478593
2024-03-26,
2024-03-29,
2024-03-31,
2024-04-03,0.3282262
2024-04-05,
2024-04-08,0.3313048
2024-04-10,
2024-04-13,0.47331578
2024-04-15,
2024-04-18,
2024-04-20,0.6296774
2024-04-23,
2024-04-25,0.66425496
2024-04-28,
2024-04-30,
2024-05-03,
2024-05-05,
2024-05-08,
2024-05-10,0.7567946
2024-05-13,0.7591315
2024-05-15,
2024-05-18,
2024-05-20,
2024-05-23,
2024-05-25,0.8591026
2024-05-28,0.8316151
2024-05-30,
2024-06-02,
2024-06-04,
2024-06-07,
2024-06-09,
2024-06-12,
2024-06-14,
2024-06-17,
2024-06-19,
2024-06-22,
2024-06-24,
2024-06-27,0.83840847
2024-06-29,
2024-07-02,0.8336236
2024-07-04,0.85937047
2024-07-07,
2024-07-09,
2024-07-12,
2024-07-14,0.84680814
2024-07-17,0.82686186
2024-07-19,
2024-07-22,0.8355718
2024-07-24,0.85035825
2024-07-27,0.78539544
2024-07-29,0.8207162
2024-08-01,0.7977454
2024-08-03,0.8498789
2024-08-06,0.79405296
2024-08-08,0.8368503
2024-08-11,0.751196
2024-08-13,
2024-08-16,
2024-08-18,
2024-08-21,0.79908615
2024-08-23,0.81332874
2024-08-26,0.41419297
2024-08-28,0.8174931
2024-08-31,0.75554603
2024-09-02,
2024-09-05,
2024-09-07,
2024-09-10,0.7939515
2024-09-12,
2024-09-15,0.8015267
2024-09-17,
2024-09-20,
2024-09-22,
2024-09-25,0.57647103
2024-09-27,0.79852337
2024-09-30,
2024-10-02,0.51141506
2024-10-05,0.7701552
2024-10-07,
2024-10-10,0.77494866
2024-10-12,
2024-10-15,
2024-10-17,
2024-10-20,
2024-10-22,
2024-10-25,
2024-10-27,
2024-10-30,0.6228106
