t,PPI_mean
2017-01-01,0.46083257
2017-01-31,
2017-02-10,0.5058053
2017-02-20,0.6982975
2017-03-02,
2017-03-12,
2017-03-22,
2017-03-27,
2017-04-01,
2017-04-06,
2017-04-11,0.6745903
2017-04-16,
2017-04-21,0.7430314
2017-04-26,
2017-05-01,0.93800545
2017-05-06,
2017-05-11,
2017-05-16,
2017-05-21,1.5944092
2017-05-26,
2017-05-31,1.4241306
2017-06-05,
2017-06-10,
2017-06-15,
2017-06-20,1.4481851
2017-06-25,
2017-06-30,1.1970667
2017-07-05,1.2612965
2017-07-10,0.9828432
2017-07-15,0.9491864
2017-07-20,0.9745941
2017-07-25,0.9586756
2017-07-30,0.88120127
2017-08-04,0.76656634
2017-08-09,0.7079981
2017-08-14,
2017-08-19,0.8055755
2017-08-24,0.7563763
2017-08-29,0.6605355
2017-09-03,
2017-09-08,0.7609161
2017-09-13,0.72027165
2017-09-18,0.8189645
2017-09-23,0.75108206
2017-09-28,0.64340913
2017-10-03,0.6348386
2017-10-08,0.62821263
2017-10-13,0.57445776
2017-10-18,0.5493671
2017-10-23,0.5067503
2017-10-28,0.50676215
2017-11-02,0.42877257
2017-11-07,
2017-11-12,
2017-11-17,0.40329233
2017-11-22,0.40541625
2017-11-27,0.41426894
2017-12-02,
2017-12-07,
2017-12-12,
2017-12-17,0.41810435
2017-12-22,0.39595374
2017-12-27,
2018-01-01,
2018-01-06,
2018-01-11,
2018-01-16,
2018-01-21,0.4131263
2018-01-26,
2018-01-31,
2018-02-05,
2018-02-10,0.46126705
2018-02-15,0.53114825
2018-02-20,
2018-02-25,
2018-03-02,
2018-03-07,
2018-03-12,
2018-03-17,
2018-03-22,
2018-03-27,0.662355
2018-04-01,
2018-04-06,0.7157075
2018-04-11,
2018-04-16,0.66071206
2018-04-21,0.66687024
2018-04-26,0.7063716
2018-05-01,
2018-05-06,
2018-05-11,
2018-05-16,1.39407
2018-05-21,
2018-05-26,1.4193872
2018-05-31,1.2412865
2018-06-05,1.4322121
2018-06-10,1.2706281
2018-06-15,1.3608409
2018-06-20,1.2403839
2018-06-25,1.668102
2018-06-30,1.3401718
2018-07-05,
2018-07-10,
2018-07-15,1.1386731
2018-07-20,1.22802
2018-07-25,1.0659778
2018-07-30,0.96821696
2018-08-04,0.86968815
2018-08-09,0.83514124
2018-08-14,
2018-08-19,0.86036587
2018-08-24,0.8112546
2018-08-29,0.78377485
2018-09-03,0.83838665
2018-09-08,
2018-09-13,
2018-09-18,0.75361544
2018-09-23,0.5735669
2018-09-28,0.64577985
2018-10-03,0.51800567
2018-10-08,0.48860896
2018-10-13,0.47231954
2018-10-18,0.44826508
2018-10-23,0.46256652
2018-10-28,
2018-11-02,
2018-11-07,
2018-11-12,
2018-11-17,0.37681442
2018-11-22,
2018-11-27,
2018-12-02,
2018-12-07,
2018-12-12,
2018-12-17,0.37031624
2018-12-22,
2018-12-27,0.34453017
2019-01-01,0.38896635
2019-01-06,0.36099434
2019-01-11,0.49823818
2019-01-16,
2019-01-21,
2019-01-26,0.37924877
2019-01-31,
2019-02-05,0.37229377
2019-02-10,0.38535702
2019-02-15,0.43617493
2019-02-20,0.3923029
2019-02-25,
2019-03-02,0.44175792
2019-03-07,
2019-03-12,0.54173815
2019-03-17,
2019-03-22,0.50675446
2019-03-27,
2019-04-01,0.54311657
2019-04-06,
2019-04-11,0.695924
2019-04-16,
2019-04-21,
2019-04-26,
2019-05-01,0.7331803
2019-05-06,0.9696442
2019-05-11,
2019-05-16,0.8797627
2019-05-21,
2019-05-26,
2019-05-31,
2019-06-05,1.1662743
2019-06-10,
2019-06-15,0.88042647
2019-06-20,1.2640599
2019-06-25,1.0749211
2019-06-30,1.4247484
2019-07-05,1.2815127
2019-07-10,
2019-07-15,
2019-07-20,1.3159218
2019-07-25,1.1008798
2019-07-30,1.158752
2019-08-04,1.1159488
2019-08-09,0.9265621
2019-08-14,0.9825002
2019-08-19,0.9555412
2019-08-24,
2019-08-29,
2019-09-03,0.67693824
2019-09-08,
2019-09-13,0.72981936
2019-09-18,
2019-09-23,
2019-09-28,
2019-10-08,0.59240854
2019-10-13,
2019-10-18,0.4679746
2019-10-23,0.45339233
2019-10-28,
2019-11-02,
2019-11-07,
2019-11-12,
2019-11-17,
2019-11-22,
2019-11-27,
2019-12-02,
2019-12-07,
2019-12-12,0.5879188
2019-12-17,
2019-12-22,0.31837854
2019-12-27,0.35995218
2020-01-01,0.3766095
2020-01-06,0.39558518
2020-01-11,0.35390952
2020-01-16,
2020-01-21,0.39016908
2020-01-26,
2020-01-31,
2020-02-05,0.43523508
2020-02-10,
2020-02-15,0.44632232
2020-02-20,0.48720944
2020-02-25,
2020-03-01,
2020-03-06,0.5356104
2020-03-11,0.5324911
2020-03-16,0.5624733
2020-03-21,
2020-03-26,
2020-03-31,0.61851496
2020-04-05,0.64425594
2020-04-10,0.6642947
2020-04-15,0.7214217
2020-04-20,
2020-04-25,0.7024656
2020-04-30,0.7132071
2020-05-05,
2020-05-10,0.74551624
2020-05-15,
2020-05-20,1.0418212
2020-05-25,0.8383866
2020-05-30,
2020-06-04,
2020-06-09,
2020-06-14,
2020-06-19,
2020-06-24,0.7519702
2020-06-29,0.7570869
2020-07-04,0.8061486
