t,PPI_mean
2017-01-02,
2017-01-05,
2017-01-12,0.24740714
2017-01-15,0.2832143
2017-01-25,0.25844997
2017-02-01,
2017-02-04,
2017-02-11,
2017-02-14,
2017-02-21,0.30648094
2017-02-24,
2017-03-03,
2017-03-06,
2017-03-13,0.56079996
2017-03-16,
2017-03-18,0.73955953
2017-03-23,
2017-03-26,
2017-04-02,0.79313576
2017-04-05,0.71184283
2017-04-07,0.7951285
2017-04-10,
2017-04-12,0.58710474
2017-04-15,
2017-04-17,0.46364525
2017-04-22,
2017-04-25,0.40172353
2017-04-27,0.37154046
2017-04-30,
2017-05-02,0.26984763
2017-05-05,
2017-05-07,0.22224763
2017-05-12,
2017-05-15,
2017-05-17,
2017-05-20,0.17315
2017-05-22,0.1555619
2017-05-25,0.104854755
2017-05-27,
2017-05-30,0.105907135
2017-06-01,0.11677381
2017-06-04,0.10573333
2017-06-06,0.15764049
2017-06-09,
2017-06-11,0.0825619
2017-06-14,0.056985714
2017-06-16,0.07039286
2017-06-19,0.053028572
2017-06-21,0.05505238
2017-06-24,0.08931428
2017-06-26,0.08205715
2017-06-29,
2017-07-01,0.071373805
2017-07-04,0.03968095
2017-07-06,
2017-07-09,0.030642856
2017-07-11,0.05792857
2017-07-14,0.032966666
2017-07-16,0.06376904
2017-07-19,0.02640476
2017-07-21,0.0604
2017-07-24,0.027585713
2017-07-26,0.05361905
2017-07-29,0.024278572
2017-07-31,0.05349285
2017-08-03,0.045809526
2017-08-05,0.051716667
2017-08-08,0.04700952
2017-08-10,
2017-08-13,0.01837381
2017-08-15,
2017-08-18,0.022273809
2017-08-20,0.03068095
2017-08-23,
2017-08-25,0.05017619
2017-08-28,
2017-08-30,0.030764285
2017-09-02,0.021485712
2017-09-04,0.027730953
2017-09-07,0.027411904
2017-09-09,0.016654762
2017-09-12,0.017907143
2017-09-14,
2017-09-17,
2017-09-19,0.027169045
2017-09-22,0.022599999
2017-09-24,0.027919048
2017-09-27,
2017-09-29,0.00552619
2017-10-02,0.006673809
2017-10-04,0.017538097
2017-10-07,0.02157143
2017-10-09,0.02580238
2017-10-12,0.00862619
2017-10-14,
2017-10-17,
2017-10-19,0.0
2017-10-22,0.015816666
2017-10-24,0.013711905
2017-10-27,0.01015238
2017-10-29,0.012026191
2017-11-01,
2017-11-03,
2017-11-06,0.0069
2017-11-08,0.010771428
2017-11-11,0.005907143
2017-11-13,0.009466667
2017-11-16,0.006509524
2017-11-18,
2017-11-21,0.010061905
2017-11-23,
2017-11-26,
2017-11-28,
2017-12-01,0.0101499995
2017-12-06,
2017-12-08,0.0038095238
2017-12-11,0.004919047
2017-12-13,0.009771428
2017-12-16,0.011359523
2017-12-18,0.018350001
2017-12-21,0.01365
2017-12-23,0.02529762
2017-12-26,
2017-12-28,
2017-12-31,
2018-01-02,
2018-01-05,
2018-01-07,
2018-01-10,
2018-01-12,
2018-01-15,0.06673571
2018-01-17,0.08570238
2018-01-20,0.04616667
2018-01-22,
2018-01-25,
2018-01-27,
2018-01-30,0.11877143
2018-02-01,
2018-02-04,
2018-02-06,0.1745238
2018-02-09,
2018-02-11,
2018-02-14,0.23197855
2018-02-16,0.26685715
2018-02-19,
2018-02-21,0.27398095
2018-02-24,0.24171904
2018-02-26,
2018-03-01,
2018-03-03,
2018-03-06,
2018-03-08,
2018-03-11,
2018-03-13,
2018-03-16,
2018-03-18,
2018-03-21,0.6780333
2018-03-23,
2018-03-26,0.62689525
2018-03-28,
2018-03-31,0.95652145
2018-04-02,1.1089572
2018-04-05,
2018-04-07,
2018-04-10,
2018-04-12,
2018-04-15,
2018-04-17,1.7092237
2018-04-20,1.7561308
2018-04-22,
2018-04-25,0.9397571
2018-04-27,1.2329928
2018-04-30,
2018-05-02,
2018-05-05,1.0340357
2018-05-07,
2018-05-10,1.0123476
2018-05-12,1.1926953
2018-05-15,0.89545006
2018-05-17,0.8325523
2018-05-20,
2018-05-22,0.8161333
2018-05-25,
2018-05-27,
2018-05-30,
2018-06-01,
2018-06-04,
2018-06-06,0.24092856
2018-06-09,0.108049996
2018-06-11,
2018-06-14,
2018-06-16,0.14357617
2018-06-19,0.10988095
2018-06-21,0.09962619
2018-06-24,0.08964286
2018-06-26,0.112569034
2018-06-29,0.10890476
2018-07-01,
2018-07-04,
2018-07-06,
2018-07-09,0.06443333
2018-07-11,0.11529046
2018-07-14,
2018-07-16,0.096059516
2018-07-19,0.08991428
2018-07-21,0.09735715
2018-07-24,0.083880946
2018-07-26,0.09925714
2018-07-29,0.07509524
2018-07-31,0.08970952
2018-08-03,0.03728333
2018-08-05,0.07561904
2018-08-08,0.06915952
2018-08-10,0.10074047
2018-08-13,0.067297615
2018-08-15,0.0699119
2018-08-18,0.04486428
2018-08-20,0.064854756
2018-08-23,0.043011907
2018-08-25,0.09235
2018-08-28,0.06992618
2018-08-30,0.091578566
2018-09-02,0.044966664
2018-09-04,
2018-09-07,0.07903334
2018-09-09,0.07441428
2018-09-12,0.04668095
2018-09-14,0.05435952
2018-09-17,0.033511903
2018-09-19,0.06459285
2018-09-22,0.030204758
2018-09-24,0.042921428
2018-09-27,0.020395238
2018-09-29,0.03498095
2018-10-02,
2018-10-04,0.03031905
2018-10-07,0.031514287
2018-10-09,0.0380119
2018-10-12,
2018-10-14,0.03287857
2018-10-17,0.0055619045
2018-10-19,
2018-10-22,0.023476189
2018-10-24,0.046095233
2018-10-27,
2018-10-29,0.120421425
2018-11-01,0.11534524
2018-11-03,0.0
2018-11-06,
2018-11-08,
2018-11-11,
2018-11-13,
2018-11-16,0.26357618
2018-11-18,
2018-11-21,
2018-11-23,
2018-11-26,0.4324405
2018-11-28,
2018-12-01,0.48360237
2018-12-03,
2018-12-06,0.55551666
2018-12-08,
2018-12-11,
2018-12-13,
2018-12-16,
2018-12-18,
2018-12-21,0.47145712
2018-12-23,
2018-12-26,
2018-12-28,
2018-12-31,0.4971071
2019-01-02,
2019-01-05,0.49644762
2019-01-07,0.4953952
2019-01-10,0.3932
2019-01-12,0.42900482
2019-01-15,
2019-01-17,0.17921537
2019-01-20,0.44629043
2019-01-22,
