t,PPI_mean
2017-01-03,0.13105318
2017-01-13,
2017-01-16,
2017-01-26,
2017-02-02,
2017-02-05,
2017-02-12,
2017-02-15,0.20662807
2017-02-22,
2017-02-25,0.19536768
2017-03-04,
2017-03-07,
2017-03-14,0.31112105
2017-03-17,0.33356526
2017-03-19,
2017-03-24,
2017-03-27,0.58791924
2017-03-29,
2017-04-01,
2017-04-03,
2017-04-06,
2017-04-08,
2017-04-11,
2017-04-13,1.1677704
2017-04-16,
2017-04-18,
2017-04-21,
2017-04-23,1.6508436
2017-04-26,
2017-04-28,
2017-05-01,
2017-05-03,
2017-05-06,
2017-05-08,
2017-05-11,
2017-05-13,
2017-05-16,1.7258172
2017-05-18,
2017-05-21,
2017-05-23,0.8868436
2017-05-26,2.9799416
2017-05-28,
2017-06-02,2.5156376
2017-06-05,
2017-06-07,
2017-06-10,
2017-06-12,
2017-06-15,
2017-06-17,
2017-06-20,
2017-06-22,
2017-06-25,0.8425155
2017-06-27,
2017-06-30,
2017-07-02,
2017-07-05,0.9499083
2017-07-07,1.0630379
2017-07-10,
2017-07-12,
2017-07-15,1.3077836
2017-07-17,
2017-07-20,
2017-07-22,
2017-07-25,
2017-07-27,
2017-07-30,
2017-08-01,2.130938
2017-08-04,0.5929771
2017-08-06,
2017-08-09,
2017-08-11,
2017-08-14,2.1445715
2017-08-16,
2017-08-19,
2017-08-21,2.0364761
2017-08-24,1.7610337
2017-08-26,1.696688
2017-08-29,0.81408757
2017-08-31,
2017-09-03,1.3852223
2017-09-05,
2017-09-08,
2017-09-10,
2017-09-13,
2017-09-15,1.454351
2017-09-18,
2017-09-20,
2017-09-23,
2017-09-25,
2017-09-28,
2017-09-30,
2017-10-03,
2017-10-05,0.77214783
2017-10-08,
2017-10-10,
2017-10-13,
2017-10-15,0.6817232
2017-10-18,0.24321184
2017-10-20,
2017-10-23,
2017-10-25,
2017-10-28,0.6805039
2017-10-30,0.45578626
2017-11-02,
2017-11-04,
2017-11-07,
2017-11-09,
2017-11-12,
2017-11-14,
2017-11-17,0.46386144
2017-11-19,
2017-11-22,0.4325072
2017-11-24,
2017-11-27,0.38260385
