t,PPI_mean
2017-01-02,
2017-01-12,0.25954646
2017-02-01,
2017-02-11,
2017-02-21,0.32245782
2017-03-03,
2017-03-13,0.4059972
2017-03-18,
2017-03-23,
2017-04-02,0.6112266
2017-04-07,
2017-04-12,0.53405917
2017-04-17,
2017-04-22,
2017-04-27,
2017-05-02,0.41540924
2017-05-07,
2017-05-12,
2017-05-17,
2017-05-22,
2017-05-27,
2017-06-01,0.2053273
2017-06-06,
2017-06-11,0.2578007
2017-06-16,
2017-06-21,0.15885922
2017-06-26,
2017-07-01,0.15729254
2017-07-06,
2017-07-11,0.12737659
2017-07-16,0.13087234
2017-07-21,0.12729822
2017-07-26,0.1024766
2017-07-31,0.12373014
2017-08-05,0.09948192
2017-08-10,
2017-08-15,
2017-08-20,0.07135532
2017-08-25,
2017-08-30,0.08523262
2017-09-04,0.10357305
2017-09-09,0.10625496
2017-09-14,0.018078722
2017-09-19,0.11210532
2017-09-24,0.09831773
2017-09-29,
2017-10-04,
2017-10-09,0.09876382
2017-10-14,0.10568121
2017-10-19,
2017-10-24,0.07026241
2017-10-29,0.06906702
2017-11-03,
2017-11-08,0.08490851
2017-11-13,0.094856374
2017-11-18,0.09536277
2017-11-23,
2017-11-28,
2017-12-08,0.09275019
2017-12-13,0.09493936
2017-12-18,0.1458312
2017-12-23,0.14141384
2017-12-28,
2018-01-02,0.16471875
2018-01-07,
2018-01-12,
2018-01-17,
2018-01-22,0.0
2018-01-27,0.23764752
2018-02-01,0.22776347
2018-02-06,0.2807021
2018-02-11,0.26190564
2018-02-16,0.13266522
2018-02-21,0.35180458
2018-02-26,0.48901525
2018-03-03,
2018-03-08,
2018-03-13,
2018-03-18,0.8574889
2018-03-23,
2018-03-28,0.84763366
2018-04-02,0.9151045
2018-04-07,
2018-04-12,
2018-04-17,0.7169957
2018-04-22,
2018-04-27,0.75374925
2018-05-02,
2018-05-07,
2018-05-12,0.8386663
2018-05-17,0.6157851
2018-05-22,0.51279825
2018-05-27,0.48063508
2018-06-01,0.47000986
2018-06-06,
2018-06-11,0.31378862
2018-06-16,0.3060514
2018-06-21,0.22619006
2018-06-26,0.24395496
2018-07-01,
2018-07-06,0.17054538
2018-07-11,0.17997588
2018-07-16,0.1835007
2018-07-21,0.19435
2018-07-26,0.2089163
2018-07-31,0.16558439
2018-08-05,0.21426345
2018-08-10,0.15816276
2018-08-15,0.13655141
2018-08-20,0.13648227
2018-08-25,0.19720708
2018-08-30,0.15063085
2018-09-04,0.10351454
2018-09-09,0.09712518
2018-09-14,
2018-09-19,
2018-09-24,0.11804254
2018-09-29,0.12895319
2018-10-04,0.12830141
2018-10-09,0.11306808
2018-10-14,0.10732978
2018-10-19,
2018-10-24,0.07050674
2018-10-29,0.10409929
2018-11-03,0.11368155
2018-11-08,
2018-11-13,
2018-11-18,
2018-11-23,
2018-11-28,
2018-12-03,
2018-12-08,
2018-12-13,0.1992695
2018-12-18,
2018-12-23,
2018-12-28,
2019-01-02,0.002220922
2019-01-07,0.0
2019-01-12,0.20645815
2019-01-17,
2019-01-22,
2019-01-27,0.2476578
2019-02-01,
2019-02-06,0.2627202
2019-02-11,0.28886735
2019-02-16,
2019-02-21,0.36234146
2019-02-26,0.43967056
2019-03-03,0.5023812
2019-03-08,0.6439189
2019-03-13,0.6021525
2019-03-18,0.7009468
2019-03-23,
2019-03-28,0.68613935
2019-04-02,0.6245773
2019-04-07,
2019-04-12,0.7082886
2019-04-17,
2019-04-22,0.67848295
2019-04-27,0.67761314
2019-05-02,0.5814908
2019-05-07,
2019-05-12,0.5659517
2019-05-17,
2019-05-22,0.3493397
2019-05-27,
2019-06-01,0.28747585
2019-06-06,0.28988793
2019-06-11,0.37243634
2019-06-16,
2019-06-21,0.23041843
2019-06-26,0.20678474
2019-07-01,0.25045496
2019-07-06,0.23402943
2019-07-11,0.21594752
2019-07-16,0.19207339
2019-07-21,0.16759928
2019-07-26,0.21320319
2019-07-31,0.20065354
2019-08-05,0.20226029
2019-08-10,
2019-08-15,0.1467
2019-08-20,0.17929113
2019-08-25,0.16387343
2019-08-30,0.115433685
2019-09-04,0.1517578
2019-09-09,0.15033333
2019-09-14,
2019-09-19,
2019-09-24,0.018359793
2019-09-29,0.104568444
2019-10-04,0.09789361
2019-10-09,0.073509574
2019-10-14,
2019-10-19,
2019-10-24,0.11983582
2019-10-29,0.16137801
2019-11-03,
2019-11-08,0.2913436
2019-11-13,0.3178472
2019-11-18,0.30920318
2019-11-23,0.33284077
2019-11-28,
2019-12-03,0.3032411
2019-12-08,
2019-12-13,
2019-12-18,
2019-12-23,
2019-12-28,0.40239325
2020-01-02,
2020-01-07,0.018987233
2020-01-12,0.34517696
2020-01-17,
2020-01-22,
2020-01-27,
2020-02-01,
2020-02-06,
2020-02-11,
2020-02-16,0.51728195
2020-02-21,0.7515195
2020-02-26,0.7907156
2020-03-02,
2020-03-07,
2020-03-12,
2020-03-17,1.1203536
2020-03-22,
2020-03-27,1.2492359
2020-04-01,
2020-04-06,
2020-04-11,0.8604401
2020-04-16,
2020-04-21,
2020-04-26,0.8111177
2020-05-01,
2020-05-06,1.025103
2020-05-11,
2020-05-16,1.422675
2020-05-21,0.7162879
2020-05-26,0.5708971
2020-05-31,
2020-06-05,0.3632709
2020-06-10,0.34654254
2020-06-15,0.30369255
2020-06-20,0.29502413
2020-06-25,0.2606429
2020-06-30,0.23569041
2020-07-05,0.26076913
2020-07-10,0.2402103
2020-07-15,0.21055105
2020-07-20,0.24520993
2020-07-25,0.2158656
2020-07-30,0.19635388
2020-08-04,0.20762856
2020-08-09,0.20734681
2020-08-14,0.20571701
2020-08-19,0.24028724
2020-08-24,0.18599395
2020-08-29,0.12038367
2020-09-03,0.17195424
2020-09-08,0.17748334
2020-09-13,
2020-09-18,
2020-09-23,
2020-09-28,0.16126312
2020-10-03,0.20600496
2020-10-08,
2020-10-13,
2020-10-18,
2020-10-23,0.17911981
2020-10-28,
2020-11-02,
2020-11-07,
2020-11-12,
2020-11-17,
2020-11-22,0.34319425
2020-11-27,
2020-12-02,
2020-12-07,0.41995853
2020-12-12,0.3800514
2020-12-17,0.006693333
2020-12-22,
2020-12-27,0.4938691
2021-01-01,
2021-01-06,0.32140747
