t,EVI2
2018-09-08,
2018-09-13,
2018-09-18,0.47141162
2018-09-23,0.43241343
2018-09-28,0.46495214
2018-10-03,0.42160755
2018-10-08,0.42844945
2018-10-13,0.43556136
2018-10-18,0.431384
2018-10-23,0.4354405
2018-10-28,
2018-11-02,
2018-11-07,
2018-11-12,
2018-11-17,0.44574922
2018-11-22,
2018-11-27,
2018-12-02,
2018-12-07,
2018-12-12,
2018-12-17,0.45772183
2018-12-22,
2018-12-27,0.441872
2019-01-01,0.4544228
2019-01-06,0.44224483
2019-01-11,0.48682275
2019-01-16,
2019-01-21,
2019-01-26,0.44333756
2019-01-31,
2019-02-05,0.42559978
2019-02-10,0.39889494
2019-02-15,0.43641597
2019-02-20,0.40942153
2019-02-25,
2019-03-02,0.41462147
2019-03-07,
2019-03-12,0.4393656
2019-03-17,
2019-03-22,0.41381773
2019-03-27,
2019-04-01,0.40256613
2019-04-06,
2019-04-11,0.43198502
2019-04-16,
2019-04-21,
2019-04-26,
2019-05-01,0.4246463
2019-05-06,0.4629614
2019-05-11,
2019-05-16,0.46818694
2019-05-21,
2019-05-26,
2019-05-31,
2019-06-05,0.5118463
2019-06-10,
2019-06-15,0.50983274
2019-06-20,0.51405764
2019-06-25,0.49775425
2019-06-30,0.5277692
2019-07-05,0.5208652
2019-07-10,
2019-07-15,
2019-07-20,0.5188324
2019-07-25,0.5004441
2019-07-30,0.5076419
2019-08-04,0.49958646
2019-08-09,0.47530016
2019-08-14,0.4908912
2019-08-19,0.48794535
2019-08-24,
2019-08-29,
2019-09-03,0.44733676
2019-09-08,
2019-09-13,0.46631998
2019-09-18,
2019-09-23,
2019-09-28,
2019-10-08,0.45709735
2019-10-13,
2019-10-18,0.42274085
2019-10-23,0.42386562
2019-10-28,
2019-11-02,
2019-11-07,
2019-11-12,
2019-11-17,
2019-11-22,
2019-11-27,
2019-12-02,
2019-12-07,
2019-12-12,0.4466253
2019-12-17,
2019-12-22,0.4486964
2019-12-27,0.4684999
2020-01-01,0.45172435
2020-01-06,0.45737576
2020-01-11,0.44354945
2020-01-16,
2020-01-21,0.4322337
2020-01-26,
2020-01-31,
2020-02-05,0.4443379
2020-02-10,
2020-02-15,0.43906498
2020-02-20,0.4498184
2020-02-25,
2020-03-01,
2020-03-06,0.44022104
2020-03-11,0.43988714
2020-03-16,0.43379712
2020-03-21,
2020-03-26,
2020-03-31,0.44301605
2020-04-05,0.4353088
2020-04-10,0.44058424
2020-04-15,0.44659138
2020-04-20,
2020-04-25,0.434429
2020-04-30,0.4375231
2020-05-05,
2020-05-10,0.43620163
2020-05-15,
2020-05-20,0.4944208
2020-05-25,0.39829537
2020-05-30,
2020-06-04,
2020-06-09,
2020-06-14,
2020-06-19,
2020-06-24,0.42805868
2020-06-29,0.43646196
2020-07-04,0.42951247
2020-07-09,0.43690866
2020-07-14,0.45260927
2020-07-19,0.45738658
2020-07-24,0.41528657
2020-07-29,0.4097913
2020-08-03,
2020-08-08,0.41051504
2020-08-13,0.39957342
2020-08-18,0.40712756
2020-08-23,0.39520994
2020-08-28,0.4102126
2020-09-02,
2020-09-07,0.41475648
2020-09-12,0.44034848
2020-09-17,0.3915845
2020-09-22,0.41027063
2020-09-27,
2020-10-02,
2020-10-07,
2020-10-12,0.3432145
2020-10-17,
2020-10-22,0.42169592
2020-10-27,
2020-11-01,
2020-11-06,0.40906617
2020-11-11,0.36443216
2020-11-21,
2020-11-26,0.41453686
2020-12-01,
2020-12-06,
2020-12-11,0.40769535
2020-12-16,0.3981055
2020-12-21,0.40111032
2020-12-26,
2020-12-31,0.4187016
2021-01-05,
2021-01-10,
2021-01-15,
2021-01-20,
2021-01-25,
2021-01-30,
2021-02-04,
2021-02-09,0.45891502
2021-02-14,0.41756576
2021-02-19,
2021-02-24,0.3978893
2021-03-01,0.39719427
2021-03-06,
2021-03-11,0.35759506
2021-03-16,
2021-03-21,
2021-03-26,0.41739434
2021-03-31,0.409742
2021-04-05,0.4005628
2021-04-10,
2021-04-15,0.43444172
2021-04-20,0.41953862
2021-04-25,0.42437425
2021-04-30,0.4009472
2021-05-05,0.43651456
2021-05-10,0.46315613
2021-05-15,0.52835095
2021-05-20,0.53713256
2021-05-25,0.5583086
2021-05-30,
2021-06-04,0.5802656
2021-06-09,0.6067836
2021-06-14,0.55693644
2021-06-19,
2021-06-24,
2021-06-29,
2021-07-04,0.5057276
2021-07-09,0.53243434
2021-07-14,
2021-07-19,0.50455487
2021-07-24,0.47393453
2021-07-29,0.46261352
2021-08-03,
2021-08-08,0.44940954
2021-08-13,
2021-08-18,0.4318645
2021-08-23,0.49888322
2021-08-28,0.45052424
2021-09-02,
2021-09-07,0.44299683
2021-09-12,0.4170756
2021-09-17,
2021-09-22,0.42591497
2021-09-27,
2021-10-02,
2021-10-07,
2021-10-12,
2021-10-17,0.502585
2021-10-22,
2021-10-27,0.3054689
2021-11-01,
2021-11-06,
2021-11-11,
2021-11-16,
2021-11-21,0.445519
2021-11-26,
2021-12-01,
2021-12-06,
2021-12-11,
2021-12-16,0.43434137
2021-12-21,
2021-12-26,
2021-12-31,0.44604045
2022-01-05,
2022-01-10,
2022-01-15,0.4546689
2022-01-20,
2022-01-25,0.45516118
2022-01-30,
2022-02-04,
2022-02-09,0.45381418
2022-02-14,
2022-02-19,
2022-02-24,
2022-03-01,0.44809467
2022-03-06,0.44507566
2022-03-11,
2022-03-16,
2022-03-21,0.47513315
2022-03-26,
2022-03-31,
2022-04-05,0.4650518
2022-04-10,0.47034433
2022-04-15,
2022-04-20,
2022-04-25,
2022-04-30,0.4530479
2022-05-05,
2022-05-10,0.42252937
2022-05-15,0.39251053
2022-05-20,0.43899205
2022-05-25,
2022-05-30,0.41041344
2022-06-04,
2022-06-09,0.40151364
2022-06-14,0.42019552
2022-06-19,0.4133661
2022-06-24,0.418927
2022-06-29,0.4060152
2022-07-04,0.37850812
2022-07-09,0.4316473
2022-07-14,0.42162618
2022-07-19,0.38586187
2022-07-24,0.38838407
2022-07-29,0.4033955
2022-08-03,0.3908445
2022-08-08,0.39610377
2022-08-13,0.41777313
2022-08-18,
2022-08-23,0.39590642
2022-08-28,
2022-09-02,
2022-09-07,0.3787973
2022-09-12,0.39412203
2022-09-17,0.37436652
2022-09-22,
2022-09-27,0.40089542
2022-10-02,0.4207654
2022-10-07,0.44200128
2022-10-12,
2022-10-17,
2022-10-22,
2022-10-27,
2022-11-01,0.38059127
2022-11-06,0.41051942
2022-11-11,
2022-11-16,
2022-11-21,0.41655898
2022-11-26,
2022-12-01,0.40720746
2022-12-06,
2022-12-11,
2022-12-16,
2022-12-21,
2022-12-26,
2022-12-31,0.36032894
2023-01-05,
2023-01-10,0.39405322
2023-01-15,
2023-01-20,
2023-01-25,
2023-01-30,0.39348814
2023-02-04,0.38416085
2023-02-09,
2023-02-14,0.38784185
2023-02-19,0.43190503
2023-02-24,
2023-03-01,
2023-03-06,
2023-03-11,
2023-03-16,0.39255404
2023-03-21,0.3944959
2023-03-26,
2023-03-31,
2023-04-05,
2023-04-10,0.4095333
2023-04-15,
2023-04-20,0.42162722
2023-04-25,0.42287847
2023-04-30,
2023-05-05,0.4487206
2023-05-10,
2023-05-15,
2023-05-20,
2023-05-25,0.56900877
2023-05-30,0.60185903
2023-06-04,
2023-06-09,
2023-06-14,
2023-06-19,0.62465084
2023-06-24,
2023-06-29,0.52988505
2023-07-04,
2023-07-09,0.5048269
2023-07-14,0.5392452
2023-07-19,0.49318856
2023-07-29,0.51196593
2023-08-03,0.5171958
2023-08-08,0.5183482
2023-08-13,0.5116115
2023-08-18,0.4513754
2023-08-23,0.46930692
2023-08-28,
2023-09-02,
2023-09-07,0.47634983
2023-09-12,0.4768236
2023-09-17,
2023-09-22,
2023-09-27,0.4439747
2023-10-02,0.4528739
2023-10-07,0.4226615
2023-10-12,0.4445776
2023-10-17,0.45303
2023-10-22,0.4540216
2023-10-27,
2023-11-01,
2023-11-11,
2023-11-16,
2023-11-21,
2023-11-26,0.46715948
2023-12-01,
2023-12-06,
2023-12-11,
2023-12-16,0.47226405
2023-12-21,0.46008882
2023-12-26,
2023-12-31,
2024-01-05,
2024-01-10,
2024-01-15,
2024-01-20,
2024-01-25,0.45460105
2024-01-30,0.44892004
2024-02-04,
2024-02-09,
2024-02-14,0.4704457
2024-02-19,
2024-02-24,
2024-02-29,
2024-03-05,0.45682392
2024-03-10,
2024-03-15,
2024-03-20,0.45090023
2024-03-25,
2024-03-30,
2024-04-04,0.44819203
2024-04-09,
2024-04-14,0.43845078
2024-04-19,0.46442765
2024-04-24,
2024-04-29,0.46641538
2024-05-04,0.48571968
2024-05-09,
2024-05-14,0.44950423
2024-05-19,
2024-05-24,
2024-05-29,
2024-06-03,0.44122112
2024-06-08,0.42792815
2024-06-13,
2024-06-18,0.4187558
2024-06-23,
2024-06-28,0.41427898
2024-07-03,
2024-07-08,0.40543947
2024-07-13,0.40131888
2024-07-18,0.4104379
2024-07-23,0.40046373
2024-07-28,0.4158942
2024-08-07,0.40119028
2024-08-12,0.38988024
2024-08-17,0.40116954
2024-08-22,0.4150618
2024-08-27,
2024-09-06,
2024-09-11,
2024-09-16,0.4157416
2024-09-21,0.40271482
2024-09-26,0.3809616
2024-10-01,0.40709892
2024-10-06,0.44299942
2024-10-11,
2024-10-16,
2024-10-21,
2024-10-26,
2024-10-31,
2024-11-05,0.3918076
2024-11-10,
2024-11-15,0.41768512
2024-11-20,
2024-11-25,
2024-11-30,0.3947968
2024-12-05,0.39573845
2024-12-10,0.418772
2024-12-15,0.3899147
2024-12-20,
2024-12-25,0.40761197
2024-12-30,0.3871615
