date,FAPAR,perc_cloudfree
2017-01-01,0.8333807587623596,100
2017-01-31,,0
2017-02-10,0.8369781374931335,100
2017-02-20,0.8142339587211609,100
2017-03-02,,0
2017-03-12,,0
2017-03-22,,0
2017-03-27,,0
2017-04-01,,0
2017-04-06,0.7486950755119324,100
2017-04-11,0.7069621682167053,100
2017-04-16,,0
2017-04-21,0.6888786554336548,100
2017-04-26,,0
2017-05-01,0.6927571296691895,100
2017-05-06,,0
2017-05-11,,0
2017-05-16,0.7536920309066772,100
2017-05-21,0.7972830533981323,100
2017-05-26,0.7831370830535889,100
2017-05-31,0.7654282450675964,100
2017-06-05,0.7609526515007019,100
2017-06-10,,0
2017-06-15,0.7548251152038574,100
2017-06-20,0.7632858157157898,100
2017-06-25,0.7176231145858765,100
2017-06-30,,0
2017-07-05,0.734545111656189,100
2017-07-10,0.6692114472389221,100
2017-07-15,0.6726245880126953,100
2017-07-20,0.6822211742401123,100
2017-07-25,0.6817001104354858,100
2017-07-30,0.6721293330192566,100
2017-08-04,0.6374911665916443,100
2017-08-09,0.617631733417511,100
2017-08-14,0.7035490274429321,100
2017-08-19,0.6944298148155212,100
2017-08-24,0.6899523138999939,100
2017-08-29,0.6635587215423584,100
2017-09-03,,0
2017-09-08,0.7307952046394348,100
2017-09-13,0.7088095545768738,100
2017-09-18,0.7412792444229126,100
2017-09-23,0.7537503242492676,100
2017-09-28,0.7372499108314514,100
2017-10-03,0.7416192293167114,100
2017-10-08,0.7664380669593811,100
2017-10-13,0.7747217416763306,100
2017-10-18,0.746634840965271,100
2017-10-23,0.769206702709198,100
2017-10-28,0.7927018404006958,100
2017-11-02,0.7223621010780334,100
2017-11-07,,0
2017-11-12,,0
2017-11-17,0.8058461546897888,100
2017-11-22,0.7764502763748169,100
2017-11-27,0.8215858340263367,100
2017-12-02,,0
2017-12-07,,0
2017-12-12,,0
2017-12-17,0.8485671281814575,100
2017-12-22,0.836593747138977,100
2017-12-27,,0
2018-01-01,,0
2018-01-06,,0
2018-01-11,,0
2018-01-16,,0
2018-01-21,0.8013849854469299,100
2018-01-26,,0
2018-01-31,,0
2018-02-05,,0
2018-02-10,0.8053392767906189,100
2018-02-15,0.7859996557235718,100
2018-02-20,,0
2018-02-25,,0
2018-03-02,,0
2018-03-07,,0
2018-03-12,,0
2018-03-17,,0
2018-03-22,,0
2018-03-27,,0
2018-04-01,,0
2018-04-06,0.7386041879653931,100
2018-04-11,,0
2018-04-16,0.6171798706054688,100
2018-04-21,0.6498839855194092,100
2018-04-26,0.62354576587677,100
2018-05-01,,0
2018-05-06,,0
2018-05-11,,0
2018-05-16,0.7089371085166931,100
2018-05-21,,0
2018-05-26,0.737739622592926,100
2018-05-31,0.7257939577102661,100
2018-06-05,0.7392805814743042,100
2018-06-10,0.7275643348693848,100
2018-06-15,0.7349622845649719,100
2018-06-20,0.7251102924346924,100
2018-06-25,0.7412946224212646,100
2018-06-30,0.7443604469299316,100
2018-07-05,,0
2018-07-10,,0
2018-07-15,0.7226623892784119,100
2018-07-20,0.747887372970581,100
2018-07-25,0.715695321559906,100
2018-07-30,0.7082845568656921,100
2018-08-04,0.6936006546020508,100
2018-08-09,0.692391037940979,100
2018-08-14,,0
2018-08-19,0.7255889177322388,100
2018-08-24,0.7049238085746765,100
2018-08-29,0.7135392427444458,100
2018-09-03,0.7513445615768433,100
2018-09-08,,0
2018-09-13,,0
2018-09-18,0.7323203682899475,100
2018-09-23,0.7245199680328369,100
2018-09-28,0.7718476057052612,100
2018-10-03,0.7074039578437805,100
2018-10-08,0.7185750007629395,100
2018-10-13,0.7585493922233582,100
2018-10-18,0.7617839574813843,100
2018-10-23,0.7748621106147766,100
2018-10-28,,0
2018-11-02,,0
2018-11-07,,0
2018-11-12,,0
2018-11-17,0.8135780096054077,100
2018-11-22,,0
2018-11-27,,0
2018-12-02,,0
2018-12-07,,0
2018-12-12,,0
2018-12-17,0.8476146459579468,100
2018-12-22,,0
2018-12-27,0.8261597156524658,100
2019-01-01,0.8460152745246887,100
2019-01-06,0.8232569694519043,100
2019-01-11,0.8730233907699585,100
2019-01-16,,0
2019-01-21,,0
2019-01-26,0.8149157762527466,100
2019-01-31,,0
2019-02-05,0.7834010720252991,100
2019-02-10,0.7203730344772339,100
2019-02-15,0.7856584787368774,100
2019-02-20,0.7348757982254028,100
2019-02-25,,0
2019-03-02,0.7186762690544128,100
2019-03-07,,0
2019-03-12,0.7545228004455566,100
2019-03-17,,0
2019-03-22,0.6990182399749756,100
2019-03-27,,0
2019-04-01,0.6483528017997742,100
2019-04-06,,0
2019-04-11,0.6760070323944092,100
2019-04-16,,0
2019-04-21,,0
2019-04-26,,0
2019-05-01,0.6127097606658936,100
2019-05-06,,0
2019-05-11,,0
2019-05-16,0.6698738932609558,100
2019-05-21,,0
2019-05-26,,0
2019-05-31,,0
2019-06-05,0.7141962647438049,100
2019-06-10,,0
2019-06-15,0.7147239446640015,100
2019-06-20,0.7141704559326172,100
2019-06-25,0.6881304383277893,100
2019-06-30,0.730782687664032,100
2019-07-05,0.7273060083389282,100
2019-07-10,,0
2019-07-15,,0
2019-07-20,0.7439348101615906,100
2019-07-25,0.7214546799659729,100
2019-07-30,0.7367196679115295,100
2019-08-04,0.7152462005615234,100
2019-08-09,0.7044164538383484,100
2019-08-14,0.7244470119476318,100
2019-08-19,0.730617344379425,100
2019-08-24,,0
2019-08-29,,0
2019-09-03,0.6885330080986023,100
2019-09-08,,0
2019-09-13,0.7284846305847168,100
2019-09-18,,0
2019-09-23,,0
2019-09-28,,0
2019-10-08,0.771379292011261,100
2019-10-13,,0
2019-10-18,0.7357791662216187,100
2019-10-23,0.722913920879364,100
2019-10-28,,0
2019-11-02,,0
2019-11-07,,0
2019-11-12,,0
2019-11-17,,0
2019-11-22,,0
2019-11-27,,0
2019-12-02,,0
2019-12-07,,0
2019-12-12,0.7196429371833801,70
2019-12-17,,0
2019-12-22,,0
2019-12-27,,0
2020-01-01,0.8294215202331543,100
2020-01-06,0.8495590090751648,100
2020-01-11,0.8188211917877197,100
2020-01-16,,0
2020-01-21,0.7934158444404602,100
2020-01-26,,0
2020-01-31,,0
2020-02-05,0.8061390519142151,100
2020-02-10,,0
2020-02-15,0.7937140464782715,100
2020-02-20,0.7943402528762817,100
2020-02-25,,0
2020-03-01,,0
