date,FAPAR,perc_cloudfree
2017-01-01,0.4338466227054596,100
2017-01-04,0.344443142414093,100
2017-01-11,0.28985676169395447,100
2017-01-14,0.3239082396030426,100
2017-01-24,0.26910829544067383,100
2017-01-31,,0
2017-02-03,,0
2017-02-10,0.11445017904043198,6
2017-02-13,,0
2017-02-20,0.2451443374156952,100
2017-02-23,,0
2017-03-02,,0
2017-03-05,,0
2017-03-12,0.29952362179756165,100
2017-03-15,,0
2017-03-17,0.3214130401611328,100
2017-03-22,,0
2017-03-25,0.3898584544658661,100
2017-03-27,0.38068291544914246,100
2017-03-30,0.3563617467880249,100
2017-04-01,,0
2017-04-04,0.3760213851928711,100
2017-04-06,0.36759576201438904,100
2017-04-09,0.3516194820404053,100
2017-04-11,0.3129656910896301,100
2017-04-14,0.3398319482803345,100
2017-04-16,,0
2017-04-21,0.35186612606048584,100
2017-04-24,,0
2017-04-26,,0
2017-04-29,0.4171120524406433,100
2017-05-01,,0
2017-05-04,,0
2017-05-06,,0
2017-05-09,,0
2017-05-11,,0
2017-05-14,0.39879781007766724,100
2017-05-16,0.42969393730163574,100
2017-05-19,,0
2017-05-21,,0
2017-05-24,0.605809211730957,100
2017-05-26,,0
2017-05-29,0.6400361657142639,100
2017-05-31,,0
2017-06-03,0.6464663147926331,100
2017-06-05,,0
2017-06-08,,0
2017-06-10,,0
2017-06-13,0.6134976148605347,100
2017-06-15,0.6453304290771484,100
2017-06-18,0.6495422124862671,100
2017-06-20,0.5851318836212158,100
2017-06-23,0.6281628608703613,100
2017-06-25,,0
2017-06-28,,0
2017-06-30,,0
2017-07-03,0.47289761900901794,100
2017-07-05,0.44113510847091675,100
2017-07-08,0.4075525999069214,100
2017-07-10,0.3968897759914398,100
2017-07-13,,0
2017-07-15,,0
2017-07-18,0.38713201880455017,100
2017-07-20,,0
2017-07-23,0.37789109349250793,100
2017-07-25,0.42321866750717163,100
2017-07-28,,0
2017-07-30,,0
2017-08-02,0.3705446124076843,100
2017-08-04,0.3686252236366272,100
2017-08-07,0.37732723355293274,100
2017-08-09,0.3822864294052124,100
2017-08-12,0.4159376621246338,100
2017-08-14,0.41231855750083923,100
2017-08-17,0.4028923511505127,100
2017-08-19,,0
2017-08-22,0.4711940884590149,100
2017-08-24,0.4834354519844055,100
2017-08-27,0.46118685603141785,100
2017-08-29,0.5133708119392395,100
2017-09-01,,0
2017-09-03,,0
2017-09-06,,0
2017-09-08,0.6528949737548828,100
2017-09-11,,0
2017-09-13,0.6610198616981506,100
2017-09-16,,0
2017-09-18,0.7278209924697876,100
2017-09-21,0.7206715941429138,100
2017-09-23,,0
2017-09-26,0.7342795729637146,100
2017-09-28,0.6864550113677979,100
2017-10-01,,0
2017-10-03,,0
2017-10-06,,0
2017-10-08,,0
2017-10-11,,0
2017-10-13,,0
2017-10-16,0.5654914975166321,100
2017-10-18,,0
2017-10-21,,0
2017-10-23,0.5771586298942566,100
2017-10-26,,0
2017-10-28,,0
2017-10-31,,0
2017-11-02,,0
2017-11-05,,0
2017-11-07,,0
2017-11-10,0.6119189858436584,100
2017-11-12,,0
2017-11-15,,0
2017-11-17,,0
2017-11-20,0.572956919670105,100
2017-11-22,0.47532957792282104,29
2017-11-27,0.5941400527954102,100
2017-11-30,,0
2017-12-02,,0
2017-12-05,0.5620743036270142,100
2017-12-07,0.4443836808204651,100
2017-12-10,,0
2017-12-12,,0
2017-12-15,,0
2017-12-17,0.5381245017051697,100
2017-12-20,0.5250415205955505,100
2017-12-22,,0
2017-12-25,0.2517062723636627,100
2017-12-27,,0
2017-12-30,,0
2018-01-01,,0
2018-01-04,,0
2018-01-06,,0
2018-01-09,,0
2018-01-11,,0
2018-01-14,,0
2018-01-16,,0
2018-01-19,,0
2018-01-21,0.36702537536621094,100
2018-01-24,0.351976603269577,48
2018-01-26,,0
2018-01-29,,0
2018-01-31,,0
2018-02-03,,0
2018-02-05,,0
2018-02-08,,0
2018-02-10,0.41839396953582764,100
2018-02-13,0.3485666513442993,100
2018-02-15,,0
2018-02-18,,0
2018-02-20,,0
2018-02-23,,0
