date,FAPAR,perc_cloudfree
2017-01-03,0.8003756403923035,100
2017-01-13,0.7708647847175598,100
2017-02-02,,0
2017-02-12,,0
2017-02-22,,0
2017-03-04,,0
2017-03-14,0.697097659111023,100
2017-03-19,0.6679463386535645,100
2017-03-24,,0
2017-03-29,0.6742008328437805,100
2017-04-03,0.6610877513885498,100
2017-04-08,0.6625944375991821,100
2017-04-13,0.6611391305923462,100
2017-04-18,0.6496542096138,100
2017-04-23,0.6434544324874878,100
2017-04-28,0.6450902223587036,100
2017-05-03,,0
2017-05-08,0.6147684454917908,100
2017-05-13,,0
2017-05-18,0.4924677014350891,100
2017-05-23,0.6305314302444458,100
2017-05-28,,0
2017-06-02,,0
2017-06-07,0.677486002445221,100
2017-06-12,0.6732028722763062,100
2017-06-17,0.6983620524406433,100
2017-06-22,0.6512143611907959,100
2017-06-27,,0
2017-07-02,,0
2017-07-07,0.6390541791915894,100
2017-07-12,0.6589494347572327,100
2017-07-17,0.68349689245224,100
2017-07-22,,0
2017-07-27,0.6925426125526428,100
2017-08-01,,0
2017-08-06,0.5493688583374023,100
2017-08-11,,0
2017-08-16,,0
2017-08-21,0.6962273120880127,100
2017-08-26,,0
2017-08-31,,0
2017-09-05,,0
2017-09-10,0.6858534216880798,100
2017-09-15,,0
2017-09-20,0.7201029658317566,100
2017-09-25,,0
2017-09-30,,0
2017-10-05,0.7362063527107239,100
2017-10-10,0.7308054566383362,100
2017-10-15,,0
2017-10-20,,0
2017-10-25,,0
2017-10-30,0.7503941059112549,100
2017-11-04,,0
2017-11-09,,0
2017-11-14,0.79030841588974,100
2017-11-19,0.7851670384407043,100
2017-11-24,,0
2017-11-29,0.7977981567382812,100
2017-12-09,0.8043239712715149,100
2017-12-14,,0
2017-12-19,,0
2017-12-24,0.8175323009490967,100
2017-12-29,,0
2018-01-03,0.7845357060432434,100
2018-01-08,,0
2018-01-13,,0
2018-01-18,,0
2018-01-23,0.7637652158737183,100
2018-01-28,0.7885335683822632,100
2018-02-02,0.803303062915802,100
2018-02-07,,0
2018-02-12,0.7883726358413696,100
2018-02-17,,0
2018-02-22,0.7486158013343811,100
2018-02-27,0.746265709400177,100
2018-03-04,,0
2018-03-09,,0
2018-03-14,,0
2018-03-19,,0
2018-03-24,,0
2018-03-29,,0
2018-04-03,,0
2018-04-08,,0
2018-04-13,,0
2018-04-18,0.6377667784690857,100
2018-04-23,,0
2018-04-28,,0
2018-05-03,0.5303376913070679,100
2018-05-08,,0
2018-05-13,,0
2018-05-18,0.5943077206611633,100
2018-05-23,,0
2018-05-28,,0
2018-06-02,0.602525532245636,100
2018-06-07,,0
2018-06-12,0.6908535957336426,100
2018-06-17,,0
2018-06-22,0.6650295853614807,100
2018-06-27,0.6712929010391235,100
2018-07-02,,0
2018-07-07,0.6628010869026184,100
2018-07-12,,0
2018-07-17,0.673707127571106,100
2018-07-22,,0
2018-07-27,0.6775199174880981,100
2018-08-01,,0
2018-08-06,0.691216766834259,100
2018-08-11,0.7008457183837891,100
2018-08-16,0.7000618577003479,100
2018-08-21,,0
2018-08-26,0.7133020758628845,100
2018-08-31,0.7011746168136597,100
2018-09-05,,0
2018-09-10,,0
2018-09-20,0.7098958492279053,100
2018-09-25,,0
2018-09-30,,0
2018-10-05,0.7114100456237793,65
2018-10-10,,0
2018-10-15,,0
2018-10-20,,0
2018-10-25,0.7433112859725952,100
2018-10-30,0.755994439125061,100
2018-11-04,,0
2018-11-09,,0
2018-11-14,,0
2018-11-19,,0
2018-11-24,,0
2018-11-29,,0
2018-12-04,,0
2018-12-09,,0
2018-12-14,,0
2018-12-19,,0
2018-12-24,,0
2018-12-29,0.754773736000061,100
2019-01-03,0.7756977081298828,100
2019-01-08,,0
2019-01-13,,0
2019-01-18,,0
2019-01-23,,0
2019-01-28,,0
2019-02-02,,0
2019-02-07,,0
2019-02-12,0.7568989992141724,100
2019-02-17,,0
2019-02-22,0.7258119583129883,100
2019-02-27,0.7187594175338745,100
2019-03-04,,0
2019-03-09,,0
2019-03-14,0.6477882266044617,25
2019-03-19,0.700192928314209,100
2019-03-24,0.6679211258888245,100
2019-03-29,0.6785882711410522,98
2019-04-03,,0
2019-04-08,0.5727081894874573,17
2019-04-13,0.6739917397499084,100
2019-04-18,,0
2019-04-23,,0
2019-04-28,,0
2019-05-03,,0
2019-05-08,,0
2019-05-13,0.6174589991569519,100
2019-05-18,,0
2019-05-23,0.5816649198532104,100
2019-05-28,,0
2019-06-02,0.602394700050354,100
2019-06-07,,0
2019-06-12,0.6592161655426025,100
2019-06-17,0.6420291662216187,100
2019-06-22,,0
2019-06-27,0.5957944393157959,100
2019-07-02,0.5811361074447632,100
2019-07-07,,0
2019-07-12,0.6031534671783447,100
2019-07-17,,0
2019-07-22,0.5912812352180481,100
2019-07-27,,0
2019-08-01,,0
2019-08-06,,0
2019-08-11,0.6156385540962219,100
2019-08-16,0.6410537362098694,100
2019-08-21,,0
2019-08-26,0.6403825879096985,100
2019-08-31,0.6400883197784424,100
2019-09-05,0.6655377745628357,100
2019-09-10,,0
2019-09-15,0.6356944441795349,100
2019-09-20,,0
2019-09-25,,0
2019-09-30,0.6773780584335327,100
2019-10-05,,0
2019-10-10,0.70350581407547,71
2019-10-15,0.7485598921775818,2
2019-10-20,,0
2019-10-25,0.7059605121612549,100
2019-10-30,0.6833948493003845,100
2019-11-04,,0
2019-11-09,,0
2019-11-14,,0
2019-11-19,,0
2019-11-24,,0
2019-11-29,,0
2019-12-04,,0
2019-12-09,,0
2019-12-14,,0
2019-12-19,,0
2019-12-24,,0
2019-12-29,0.6837533116340637,100
2020-01-03,,0
2020-01-08,0.7329058647155762,100
2020-01-13,,0
2020-01-18,,0
2020-01-23,,0
2020-01-28,,0
2020-02-02,,0
2020-02-07,0.5226343274116516,92
2020-02-12,0.6756079792976379,100
2020-02-17,,0
2020-02-22,0.684238076210022,100
2020-02-27,,0
2020-03-03,,0
2020-03-08,0.6649466156959534,100
2020-03-13,0.6559711694717407,100
2020-03-18,0.6173881888389587,100
2020-03-23,,0
2020-03-28,,0
2020-04-02,,0
2020-04-07,,0
2020-04-12,0.5997284054756165,99
2020-04-17,,0
2020-04-22,,0
2020-04-27,,0
2020-05-02,,0
2020-05-07,,0
2020-05-12,,0
2020-05-17,0.5990893244743347,100
2020-05-22,,0
2020-05-27,0.6600185632705688,100
2020-06-01,,0
2020-06-06,0.5500924587249756,9
2020-06-11,,0
2020-06-16,0.6526831388473511,100
2020-06-21,0.7027086019515991,100
2020-06-26,,0
2020-07-01,,0
2020-07-06,0.7034420371055603,100
2020-07-11,0.7043813467025757,100
2020-07-16,0.6988236308097839,100
2020-07-21,0.6997040510177612,100
2020-07-26,0.7060540318489075,100
2020-07-31,0.6797288656234741,100
2020-08-05,0.7302731871604919,100
2020-08-10,0.47962862253189087,100
2020-08-15,0.7182353138923645,100
2020-08-20,,0
2020-08-25,0.7340381741523743,100
2020-08-30,,0
2020-09-04,0.7323621511459351,100
2020-09-09,,0
2020-09-14,0.7326396107673645,100
2020-09-19,,0
2020-09-24,,0
2020-09-29,,0
2020-10-04,,0
2020-10-09,,0
2020-10-14,,0
2020-10-19,,0
2020-10-24,0.7723121047019958,100
2020-10-29,,0
2020-11-03,,0
2020-11-08,,0
2020-11-13,,0
2020-11-18,0.7633832693099976,100
2020-11-23,0.7675202488899231,100
2020-11-28,,0
2020-12-03,,0
2020-12-08,,0
2020-12-13,0.8022363781929016,100
2020-12-18,,0
2020-12-23,,0
2020-12-28,0.7757295966148376,100
2021-01-02,,0
2021-01-07,,0
2021-01-12,,0
2021-01-17,0.7815683484077454,60
2021-01-22,,0
2021-01-27,,0
2021-02-01,,0
2021-02-06,,0
2021-02-11,0.37068668007850647,100
2021-02-16,,0
2021-02-21,,0
2021-02-26,0.6515601277351379,100
2021-03-03,,0
2021-03-08,0.674862802028656,100
2021-03-13,,0
2021-03-18,,0
2021-03-23,0.659393846988678,100
2021-03-28,0.6636196374893188,100
2021-04-02,0.5612789988517761,100
2021-04-07,0.6582382321357727,100
2021-04-12,0.632189929485321,100
2021-04-17,0.6132466793060303,100
2021-04-22,,0
2021-04-27,,0
2021-05-02,,0
2021-05-07,0.6126776337623596,100
2021-05-12,,0
2021-05-17,,0
2021-05-22,,0
2021-05-27,,0
2021-06-01,,0
2021-06-06,,0
2021-06-11,0.612179696559906,100
2021-06-16,0.5987775921821594,100
2021-06-21,0.6687266826629639,55
2021-06-26,0.6208363771438599,100
2021-07-01,0.6343995928764343,100
2021-07-06,,0
2021-07-11,0.6280675530433655,100
2021-07-16,0.597396969795227,100
2021-07-21,0.6081497073173523,100
2021-07-26,,0
2021-07-31,,0
2021-08-05,,0
2021-08-10,0.6334058046340942,100
2021-08-15,,0
2021-08-20,0.6440249681472778,100
2021-08-25,0.6707208752632141,100
2021-08-30,0.6636219620704651,100
2021-09-04,0.32379254698753357,66
2021-09-09,,0
2021-09-14,,0
2021-09-19,0.6495881676673889,100
2021-09-24,0.629906177520752,100
2021-09-29,0.6657655835151672,100
2021-10-04,,0
2021-10-09,0.6409144401550293,20
2021-10-14,0.7092854380607605,100
2021-10-19,,0
2021-10-24,,0
2021-10-29,,0
2021-11-03,,0
2021-11-13,,0
2021-11-18,0.716684103012085,100
2021-11-23,,0
2021-11-28,,0
2021-12-03,,0
2021-12-08,,0
2021-12-18,0.7401323318481445,100
2021-12-23,,0
2022-01-02,,0
2022-01-07,,0
2022-01-12,0.7362935543060303,100
2022-01-17,0.7374140024185181,100
2022-01-22,0.7241179347038269,100
2022-01-27,0.7357067465782166,100
2022-02-01,0.689480721950531,100
2022-02-06,0.7025796175003052,100
2022-02-11,,0
2022-02-16,,0
2022-02-21,0.669894278049469,100
2022-02-26,0.6835804581642151,100
2022-03-03,0.6524662971496582,100
2022-03-08,,0
2022-03-13,,0
2022-03-18,,0
2022-03-23,0.6361614465713501,100
2022-03-28,0.5860651135444641,100
2022-04-02,,0
2022-04-07,,0
2022-04-12,,0
2022-04-17,0.6154831647872925,100
2022-04-22,,0
2022-04-27,0.5389338135719299,100
2022-05-02,,0
2022-05-07,,0
2022-05-12,0.5378893613815308,100
2022-05-17,0.5510734915733337,100
2022-05-22,0.6046137809753418,100
2022-05-27,0.6062912344932556,100
2022-06-01,,0
2022-06-06,0.648862898349762,100
2022-06-11,0.6794620752334595,100
2022-06-16,,0
2022-06-21,,0
2022-06-26,,0
2022-07-01,0.6735092997550964,100
2022-07-06,0.6729435324668884,100
2022-07-11,0.6484915018081665,100
2022-07-16,0.638995885848999,100
2022-07-21,0.6404111385345459,100
2022-07-26,0.6585775017738342,100
2022-07-31,0.6484285593032837,100
2022-08-05,0.6243584156036377,100
2022-08-10,0.6485087275505066,100
2022-08-15,0.6418806314468384,100
2022-08-20,0.6508568525314331,100
2022-08-25,,0
2022-08-30,,0
2022-09-04,,0
2022-09-09,0.6896382570266724,100
2022-09-14,,0
2022-09-19,0.6808908581733704,100
2022-09-24,,0
2022-09-29,,0
2022-10-04,0.7165110111236572,100
2022-10-09,,0
2022-10-14,,0
2022-10-19,,0
2022-10-24,,0
2022-10-29,,0
2022-11-03,,0
2022-11-08,,0
2022-11-13,,0
2022-11-18,,0
2022-11-23,,0
2022-11-28,,0
2022-12-03,,0
2022-12-08,,0
2022-12-13,,0
2022-12-18,,0
2022-12-23,,0
2022-12-28,,0
2023-01-02,,0
2023-01-07,,0
2023-01-17,0.7118434906005859,100
2023-01-22,,0
2023-01-27,0.6968986988067627,100
2023-02-01,0.7007042765617371,100
2023-02-06,0.6997893452644348,100
2023-02-11,0.6784843802452087,100
2023-02-16,0.6854154467582703,100
2023-02-21,,0
2023-02-26,0.6751952171325684,100
2023-03-03,0.6468382477760315,100
2023-03-08,,0
2023-03-13,0.636425793170929,100
2023-03-18,,0
2023-03-23,,0
2023-03-28,0.6440192461013794,100
2023-04-02,,0
2023-04-07,0.6110673546791077,100
2023-04-12,,0
2023-04-17,0.607166588306427,100
2023-04-22,,0
2023-04-27,,0
2023-05-02,0.5957111120223999,100
2023-05-07,,0
2023-05-12,,0
2023-05-17,0.5204607248306274,100
2023-05-22,,0
2023-05-27,0.5376349687576294,100
2023-06-01,,0
2023-06-06,0.515537440776825,100
2023-06-11,,0
2023-06-16,,0
2023-06-21,0.4561980366706848,87
2023-06-26,0.5897710919380188,100
2023-07-01,,0
2023-07-06,0.5418912172317505,100
2023-07-11,0.5795198678970337,100
2023-07-16,,0
2023-07-21,0.6107584834098816,100
2023-07-26,0.6317821145057678,100
2023-07-31,0.6379688382148743,100
2023-08-05,0.3672487437725067,27
2023-08-10,,0
2023-08-15,0.6196894645690918,100
2023-08-20,0.6202208995819092,100
2023-08-25,,0
2023-08-30,0.521582305431366,100
2023-09-04,0.616424560546875,100
2023-09-09,0.61525559425354,100
2023-09-14,0.6248003244400024,100
2023-09-19,0.5766311883926392,100
2023-09-24,0.6471742391586304,100
2023-09-29,0.6299507021903992,100
2023-10-04,,0
2023-10-09,0.6622466444969177,100
2023-10-14,,0
2023-10-19,,0
2023-10-24,0.6214582920074463,1
2023-10-29,,0
2023-11-03,0.5246299505233765,87
2023-11-08,0.6892288327217102,100
2023-11-13,,0
2023-11-18,,0
2023-11-28,,0
2023-12-03,0.7362027764320374,100
2023-12-08,,0
2023-12-13,,0
2023-12-18,0.7487565279006958,100
2023-12-23,0.7450734972953796,100
2023-12-28,,0
2024-01-02,,0
2024-01-07,,0
2024-01-12,0.7554541230201721,100
2024-01-17,,0
2024-01-22,,0
2024-01-27,0.7223846316337585,100
2024-02-01,,0
2024-02-06,,0
2024-02-11,,0
2024-02-16,,0
2024-02-21,,0
2024-02-26,,0
2024-03-02,,0
2024-03-07,0.6758018732070923,100
2024-03-12,,0
2024-03-17,,0
2024-03-22,0.6438599824905396,100
2024-03-27,,0
2024-04-01,,0
2024-04-06,,0
2024-04-11,0.6007216572761536,100
2024-04-16,0.6070282459259033,100
2024-04-21,0.6104388236999512,100
2024-04-26,,0
2024-05-01,,0
2024-05-06,,0
2024-05-11,0.5937517881393433,100
2024-05-16,0.5941606163978577,100
2024-05-21,,0
2024-05-26,,0
2024-05-31,,0
2024-06-05,0.6455634832382202,100
2024-06-10,0.6691957116127014,100
2024-06-15,,0
2024-06-20,,0
2024-06-25,,0
2024-06-30,,0
2024-07-05,0.622322678565979,100
2024-07-10,0.6365082263946533,100
2024-07-15,,0
2024-07-20,0.6237920522689819,100
2024-07-25,0.691852331161499,100
2024-07-30,0.6280942559242249,100
2024-08-04,,0
2024-08-09,0.6888837814331055,100
2024-08-14,,0
2024-08-19,0.6584831476211548,100
2024-08-24,0.5835357904434204,26
2024-08-29,,0
2024-09-03,,0
2024-09-08,,0
2024-09-13,0.7160132527351379,100
2024-09-18,,0
2024-09-23,,0
2024-09-28,,0
2024-10-03,0.7073928713798523,100
2024-10-08,,0
2024-10-13,,0
2024-10-18,,0
2024-10-23,,0
