date,FAPAR,perc_cloudfree
2017-01-10,,0
2017-01-30,,0
2017-02-09,,0
2017-02-19,0.5144734382629395,100
2017-03-01,,0
2017-03-11,0.5294000506401062,100
2017-03-21,,0
2017-03-26,0.45019423961639404,100
2017-03-31,,0
2017-04-05,,0
2017-04-10,0.5410252213478088,100
2017-04-15,,0
2017-04-20,0.5675712823867798,100
2017-04-25,,0
2017-04-30,0.5875717401504517,100
2017-05-05,,0
2017-05-10,0.5953035950660706,100
2017-05-15,0.5996136665344238,100
2017-05-20,,0
2017-05-25,,0
2017-05-30,,0
2017-06-04,,0
2017-06-09,,0
2017-06-14,,0
2017-06-19,0.6323513388633728,100
2017-06-24,,0
2017-06-29,,0
2017-07-04,,0
2017-07-09,,0
2017-07-14,0.6225771903991699,10
2017-07-19,,0
2017-07-24,,0
2017-07-29,,0
2017-08-03,,0
2017-08-08,,0
2017-08-13,0.6130507588386536,100
2017-08-18,0.5923108458518982,100
2017-08-23,0.5929685235023499,100
2017-08-28,0.5461469292640686,100
2017-09-02,,0
2017-09-07,,0
2017-09-12,,0
2017-09-17,,0
2017-09-22,0.6029741764068604,100
2017-09-27,,0
2017-10-02,,0
2017-10-07,,0
2017-10-12,,0
2017-10-17,,0
2017-10-22,,0
2017-10-27,,0
2017-11-01,0.5373004078865051,100
2017-11-06,,0
2017-11-11,,0
2017-11-16,,0
2017-11-21,,0
2017-11-26,,0
2017-12-01,,0
2017-12-06,0.46089285612106323,2
2017-12-11,,0
2017-12-16,,0
2017-12-21,,0
2017-12-26,,0
2017-12-31,,0
2018-01-05,,0
2018-01-10,,0
2018-01-15,,0
2018-01-20,,0
2018-01-25,,0
2018-01-30,,0
2018-02-04,0.5515535473823547,100
2018-02-09,,0
2018-02-14,,0
2018-02-19,,0
2018-02-24,,0
2018-03-01,,0
2018-03-06,,0
2018-03-11,,0
2018-03-16,,0
2018-03-21,,0
2018-03-26,,0
2018-03-31,,0
2018-04-05,,0
2018-04-10,,0
2018-04-15,,0
2018-04-20,0.4886261522769928,100
2018-04-25,,0
2018-04-30,,0
2018-05-05,0.5487940907478333,100
2018-05-10,,0
2018-05-15,,0
2018-05-20,,0
2018-05-25,0.596464216709137,100
2018-05-30,0.6216544508934021,100
2018-06-04,,0
2018-06-09,,0
2018-06-14,,0
2018-06-19,0.6398044228553772,100
2018-06-24,,0
2018-06-29,,0
2018-07-04,,0
2018-07-09,0.6180849075317383,100
2018-07-14,0.5777491331100464,38
2018-07-19,0.573574960231781,100
2018-07-24,0.5518400073051453,100
2018-07-29,0.5750188827514648,100
2018-08-03,0.5206148624420166,100
2018-08-08,,0
2018-08-13,,0
2018-08-18,,0
2018-08-23,,0
2018-08-28,0.5046951770782471,100
2018-09-02,,0
2018-09-07,,0
2018-09-12,0.5051931142807007,100
2018-09-17,0.50764399766922,100
2018-09-22,,0
2018-09-27,0.5314290523529053,100
2018-10-02,,0
2018-10-07,,0
2018-10-12,0.4788922369480133,100
2018-10-17,,0
2018-10-22,0.4762175381183624,100
2018-10-27,,0
2018-11-01,,0
2018-11-06,,0
2018-11-11,,0
2018-11-16,,0
2018-11-21,,0
2018-11-26,,0
2018-12-01,,0
2018-12-06,,0
2018-12-11,0.38060370087623596,100
2018-12-16,,0
2018-12-21,,0
2018-12-26,,0
2018-12-31,,0
2019-01-05,,0
2019-01-10,,0
2019-01-15,0.3733888268470764,100
2019-01-20,,0
2019-01-25,,0
2019-01-30,,0
2019-02-04,,0
2019-02-09,,0
2019-02-14,0.377340167760849,100
2019-02-19,,0
2019-02-24,0.3709414601325989,100
2019-03-01,,0
2019-03-06,,0
2019-03-11,,0
2019-03-16,,0
2019-03-21,0.36651575565338135,100
2019-03-26,,0
2019-03-31,0.33545005321502686,100
2019-04-05,,0
2019-04-10,,0
2019-04-15,0.3589165210723877,15
2019-04-20,0.41238725185394287,100
2019-04-25,,0
2019-04-30,,0
2019-05-05,,0
2019-05-10,,0
2019-05-15,0.5695703029632568,100
2019-05-20,,0
2019-05-25,0.4533658027648926,100
2019-05-30,0.6310940384864807,73
2019-06-04,0.5832372903823853,100
2019-06-09,,0
2019-06-14,,0
2019-06-19,0.6384195685386658,100
2019-06-24,0.5994636416435242,100
2019-06-29,0.6371315717697144,100
2019-07-04,0.617699384689331,100
2019-07-09,0.626209020614624,100
2019-07-14,,0
2019-07-19,,0
2019-07-24,0.5988909006118774,100
2019-07-29,,0
2019-08-03,0.5894395709037781,100
2019-08-08,,0
2019-08-13,,0
2019-08-18,0.604825496673584,100
2019-08-23,0.5904560685157776,100
2019-08-28,0.5826004147529602,100
2019-09-02,,0
2019-09-07,,0
2019-09-12,0.5802841186523438,100
2019-09-17,0.28225910663604736,100
2019-09-22,,0
2019-09-27,,0
2019-10-02,,0
2019-10-07,,0
2019-10-12,0.445552796125412,100
2019-10-17,0.4443832337856293,100
2019-10-22,,0
2019-10-27,,0
2019-11-01,,0
2019-11-06,,0
2019-11-11,,0
2019-11-16,0.34508147835731506,100
2019-11-21,,0
