Date,settings 1
2021-01-01,0.3676653
2021-01-02,0.3671713
2021-01-03,0.36753222
2021-01-04,0.36874184
2021-01-05,0.3707959
2021-01-06,0.3736906
2021-01-07,0.37742206
2021-01-08,0.3819865
2021-01-09,0.3873801
2021-01-10,0.39359897
2021-01-11,0.4006393
2021-01-12,0.40849677
2021-01-13,0.41716698
2021-01-14,0.42664528
2021-01-15,0.43692604
2021-01-16,0.44800335
2021-01-17,0.45987114
2021-01-18,0.4725227
2021-01-19,0.48595056
2021-01-20,0.5001471
2021-01-21,0.5151048
2021-01-22,0.530816
2021-01-23,0.5472731
2021-01-24,0.5644682
2021-01-25,0.5823935
2021-01-26,0.6010412
2021-01-27,0.6204033
2021-01-28,0.640472
2021-01-29,0.6612394
2021-01-30,0.6826976
2021-01-31,0.7048382
2021-02-01,0.7276504
2021-02-02,0.7511225
2021-02-03,0.7752426
2021-02-04,0.79999894
2021-02-05,0.82537967
2021-02-06,0.8513731
2021-02-07,0.8779672
2021-02-08,0.9051503
2021-02-09,0.93291056
2021-02-10,0.9612362
2021-02-11,0.99011534
2021-02-12,1.0195363
2021-02-13,1.049487
2021-02-14,1.0799558
2021-02-15,1.110931
2021-02-16,1.1424006
2021-02-17,1.1743529
2021-02-18,1.2067759
2021-02-19,1.2396578
2021-02-20,1.2729853
2021-02-21,1.3067437
2021-02-22,1.3409169
2021-02-23,1.3754871
2021-02-24,1.410435
2021-02-25,1.4457387
2021-02-26,1.4813682
2021-02-27,1.5172957
2021-02-28,1.5535308
2021-03-01,1.5901271
2021-03-02,1.6271377
2021-03-03,1.6646048
2021-03-04,1.7025614
2021-03-05,1.7410299
2021-03-06,1.780029
2021-03-07,1.8195752
2021-03-08,1.8596822
2021-03-09,1.9003614
2021-03-10,1.9416212
2021-03-11,1.9834683
2021-03-12,2.0259087
2021-03-13,2.0689483
2021-03-14,2.11259
2021-03-15,2.1568346
2021-03-16,2.2016792
2021-03-17,2.24712
2021-03-18,2.2931497
2021-03-19,2.3397596
2021-03-20,2.3869362
2021-03-21,2.4346542
2021-03-22,2.4828858
2021-03-23,2.5316
2021-03-24,2.5807571
2021-03-25,2.630313
2021-03-26,2.680209
2021-03-27,2.7303717
2021-03-28,2.7807126
2021-03-29,2.8311205
2021-03-30,2.88149
2021-03-31,2.9318044
2021-04-01,2.9822261
2021-04-02,3.0329745
2021-04-03,3.0842369
2021-04-04,3.1361804
2021-04-05,3.1889591
2021-04-06,3.2427225
2021-04-07,3.297619
2021-04-08,3.353798
2021-04-09,3.4114075
2021-04-10,3.4705963
2021-04-11,3.5315132
2021-04-12,3.5943072
2021-04-13,3.6591268
2021-04-14,3.7261205
2021-04-15,3.7954373
2021-04-16,3.8672247
2021-04-17,3.9416265
2021-04-18,4.01878
2021-04-19,4.0988193
2021-04-20,4.181872
2021-04-21,4.2680645
2021-04-22,4.357519
2021-04-23,4.4503565
2021-04-24,4.546691
2021-04-25,4.6466117
2021-04-26,4.750132
2021-04-27,4.857184
2021-04-28,4.9676714
2021-04-29,5.0814867
2021-04-30,5.1985173
2021-05-01,5.3186474
2021-05-02,5.441746
2021-05-03,5.567632
2021-05-04,5.696105
2021-05-05,5.8269486
2021-05-06,5.959938
2021-05-07,6.0948396
2021-05-08,6.2314577
2021-05-09,6.3695908
2021-05-10,6.5090294
2021-05-11,6.6495624
2021-05-12,6.7909803
2021-05-13,6.9330707
2021-05-14,7.0756183
2021-05-15,7.2184024
2021-05-16,7.361198
2021-05-17,7.5037746
2021-05-18,7.64589
2021-05-19,7.787296
2021-05-20,7.9277306
2021-05-21,8.06695
2021-05-22,8.204766
2021-05-23,8.340995
2021-05-24,8.475435
2021-05-25,8.607876
2021-05-26,8.738096
2021-05-27,8.865872
2021-05-28,8.990994
2021-05-29,9.113304
2021-05-30,9.232648
2021-05-31,9.348851
2021-06-01,9.4617195
2021-06-02,9.571004
2021-06-03,9.676429
2021-06-04,9.777718
2021-06-05,9.874595
2021-06-06,9.966791
2021-06-07,10.054038
2021-06-08,10.136058
2021-06-09,10.212565
2021-06-10,10.283275
2021-06-11,10.347898
2021-06-12,10.406145
2021-06-13,10.457729
2021-06-14,10.502361
2021-06-15,10.539749
2021-06-16,10.569618
2021-06-17,10.591827
2021-06-18,10.606456
2021-06-19,10.613757
2021-06-20,10.614004
2021-06-21,10.607451
2021-06-22,10.594343
2021-06-23,10.574916
2021-06-24,10.549364
2021-06-25,10.517827
2021-06-26,10.480615
2021-06-27,10.438072
2021-06-28,10.390533
2021-06-29,10.33832
2021-06-30,10.281731
2021-07-01,10.22105
2021-07-02,10.15655
2021-07-03,10.088472
2021-07-04,10.017039
2021-07-05,9.942474
2021-07-06,9.865
2021-07-07,9.784823
2021-07-08,9.702138
2021-07-09,9.617126
2021-07-10,9.530107
2021-07-11,9.4414015
2021-07-12,9.351315
2021-07-13,9.260126
2021-07-14,9.168101
2021-07-15,9.075466
2021-07-16,8.982404
2021-07-17,8.889079
2021-07-18,8.795648
2021-07-19,8.702257
2021-07-20,8.609048
2021-07-21,8.51616
2021-07-22,8.423726
2021-07-23,8.331875
2021-07-24,8.240728
2021-07-25,8.150402
2021-07-26,8.061013
2021-07-27,7.972669
2021-07-28,7.885475
2021-07-29,7.79953
2021-07-30,7.7149205
2021-07-31,7.631691
2021-08-01,7.549873
2021-08-02,7.4694924
2021-08-03,7.390555
2021-08-04,7.3130283
2021-08-05,7.2368493
2021-08-06,7.1619134
2021-08-07,7.0881023
2021-08-08,7.015299
2021-08-09,6.94338
2021-08-10,6.872236
2021-08-11,6.8018208
2021-08-12,6.732091
2021-08-13,6.662981
2021-08-14,6.594392
2021-08-15,6.526202
2021-08-16,6.458428
2021-08-17,6.3911395
2021-08-18,6.324396
2021-08-19,6.258244
2021-08-20,6.1927223
2021-08-21,6.127868
2021-08-22,6.0637155
2021-08-23,6.0002933
2021-08-24,5.937625
2021-08-25,5.875715
2021-08-26,5.8145494
2021-08-27,5.75411
2021-08-28,5.694375
2021-08-29,5.635319
