Date,settings 1
2023-01-01,2.160867
2023-01-02,2.148981
2023-01-03,2.137964
2023-01-04,2.1278608
2023-01-05,2.118709
2023-01-06,2.1105416
2023-01-07,2.1033883
2023-01-08,2.0972745
2023-01-09,2.0922165
2023-01-10,2.0882277
2023-01-11,2.0853221
2023-01-12,2.0835133
2023-01-13,2.0828152
2023-01-14,2.0832412
2023-01-15,2.0848057
2023-01-16,2.0875213
2023-01-17,2.0913994
2023-01-18,2.0964484
2023-01-19,2.1026762
2023-01-20,2.1100907
2023-01-21,2.1187003
2023-01-22,2.1285129
2023-01-23,2.1395366
2023-01-24,2.1517792
2023-01-25,2.165249
2023-01-26,2.179954
2023-01-27,2.195902
2023-01-28,2.213101
2023-01-29,2.231556
2023-01-30,2.2512724
2023-01-31,2.272255
2023-02-01,2.294509
2023-02-02,2.318039
2023-02-03,2.3428504
2023-02-04,2.3689482
2023-02-05,2.3963375
2023-02-06,2.4250228
2023-02-07,2.4550097
2023-02-08,2.4863026
2023-02-09,2.5189073
2023-02-10,2.552828
2023-02-11,2.5880704
2023-02-12,2.624639
2023-02-13,2.662539
2023-02-14,2.7017756
2023-02-15,2.7423534
2023-02-16,2.7842777
2023-02-17,2.8275595
2023-02-18,2.872232
2023-02-19,2.9183373
2023-02-20,2.9659395
2023-02-21,3.0151494
2023-02-22,3.0661273
2023-02-23,3.1190348
2023-02-24,3.1740272
2023-02-25,3.2312536
2023-02-26,3.2908614
2023-02-27,3.3529947
2023-02-28,3.417786
2023-03-01,3.4853435
2023-03-02,3.5557659
2023-03-03,3.6291397
2023-03-04,3.7055497
2023-03-05,3.7850804
2023-03-06,3.867816
2023-03-07,3.9538407
2023-03-08,4.0432396
2023-03-09,4.136096
2023-03-10,4.2324953
2023-03-11,4.332522
2023-03-12,4.4362593
2023-03-13,4.5437927
2023-03-14,4.655206
2023-03-15,4.7705846
2023-03-16,4.8900084
2023-03-17,5.013531
2023-03-18,5.141128
2023-03-19,5.272739
2023-03-20,5.4082937
2023-03-21,5.5477366
2023-03-22,5.691125
2023-03-23,5.8385444
2023-03-24,5.9900804
2023-03-25,6.1458178
2023-03-26,6.305832
2023-03-27,6.470172
2023-03-28,6.6388755
2023-03-29,6.811973
2023-03-30,6.989488
2023-03-31,7.1714377
2023-04-01,7.357829
2023-04-02,7.5486636
2023-04-03,7.7439365
2023-04-04,7.9436326
2023-04-05,8.14772
2023-04-06,8.356127
2023-04-07,8.568761
2023-04-08,8.785497
2023-04-09,9.006181
2023-04-10,9.2306185
2023-04-11,9.458583
2023-04-12,9.689811
2023-04-13,9.924031
2023-04-14,10.16097
2023-04-15,10.400355
2023-04-16,10.6419115
2023-04-17,10.885361
2023-04-18,11.130425
2023-04-19,11.376821
2023-04-20,11.6242
2023-04-21,11.872085
2023-04-22,12.119942
2023-04-23,12.367142
2023-04-24,12.613017
2023-04-25,12.856885
2023-04-26,13.098034
2023-04-27,13.33574
2023-04-28,13.56928
2023-04-29,13.797928
2023-04-30,14.020961
2023-05-01,14.237655
2023-05-02,14.447279
2023-05-03,14.649174
2023-05-04,14.843095
2023-05-05,15.029117
2023-05-06,15.207407
2023-05-07,15.378171
2023-05-08,15.541744
2023-05-09,15.69848
2023-05-10,15.848694
2023-05-11,15.992678
2023-05-12,16.130682
2023-05-13,16.262938
2023-05-14,16.389677
2023-05-15,16.511108
2023-05-16,16.627386
2023-05-17,16.738619
2023-05-18,16.844883
2023-05-19,16.946218
2023-05-20,17.042608
2023-05-21,17.134022
2023-05-22,17.220425
2023-05-23,17.301819
2023-05-24,17.378407
2023-05-25,17.450434
2023-05-26,17.518126
2023-05-27,17.581676
2023-05-28,17.641384
2023-05-29,17.69754
2023-05-30,17.75039
2023-05-31,17.80007
2023-06-01,17.846659
2023-06-02,17.890215
2023-06-03,17.930782
2023-06-04,17.968372
2023-06-05,18.002985
2023-06-06,18.034576
2023-06-07,18.063002
2023-06-08,18.088085
2023-06-09,18.109644
2023-06-10,18.127483
2023-06-11,18.141396
2023-06-12,18.151155
2023-06-13,18.15649
2023-06-14,18.157057
2023-06-15,18.152502
2023-06-16,18.14266
2023-06-17,18.127405
2023-06-18,18.1066
2023-06-19,18.080082
2023-06-20,18.047653
2023-06-21,18.009024
2023-06-22,17.96387
2023-06-23,17.91185
2023-06-24,17.8526
2023-06-25,17.785719
2023-06-26,17.710966
2023-06-27,17.62821
2023-06-28,17.537388
2023-06-29,17.438648
2023-06-30,17.332401
2023-07-01,17.219099
2023-07-02,17.099188
2023-07-03,16.973104
2023-07-04,16.84127
2023-07-05,16.704102
2023-07-06,16.561998
2023-07-07,16.415361
2023-07-08,16.264637
2023-07-09,16.110247
2023-07-10,15.952571
2023-07-11,15.7919035
2023-07-12,15.628523
2023-07-13,15.462752
2023-07-14,15.294926
2023-07-15,15.125366
2023-07-16,14.954351
2023-07-17,14.782148
2023-07-18,14.609023
2023-07-19,14.435233
2023-07-20,14.261038
2023-07-21,14.086703
2023-07-22,13.912513
2023-07-23,13.738747
2023-07-24,13.565694
2023-07-25,13.393664
2023-07-26,13.222968
2023-07-27,13.053902
2023-07-28,12.886723
2023-07-29,12.72159
2023-07-30,12.558629
2023-07-31,12.397946
2023-08-01,12.239619
2023-08-02,12.083689
2023-08-03,11.930182
2023-08-04,11.779119
2023-08-05,11.630505
2023-08-06,11.48435
2023-08-07,11.340652
2023-08-08,11.199413
2023-08-09,11.060629
2023-08-10,10.924297
2023-08-11,10.790413
2023-08-12,10.658957
2023-08-13,10.529888
2023-08-14,10.403141
2023-08-15,10.278554
2023-08-16,10.155929
2023-08-17,10.035049
2023-08-18,9.915751
2023-08-19,9.798087
2023-08-20,9.682196
2023-08-21,9.568224
2023-08-22,9.45626
2023-08-23,9.346358
2023-08-24,9.238563
2023-08-25,9.132914
2023-08-26,9.029445
2023-08-27,8.928183
2023-08-28,8.829147
2023-08-29,8.732356
2023-08-30,8.637817
2023-08-31,8.545527
2023-09-01,8.455441
2023-09-02,8.367511
2023-09-03,8.28169
2023-09-04,8.1979265
2023-09-05,8.116159
2023-09-06,8.036315
2023-09-07,7.9582987
2023-09-08,7.881994
2023-09-09,7.8072767
2023-09-10,7.734019
2023-09-11,7.6620903
2023-09-12,7.591355
2023-09-13,7.5216675
2023-09-14,7.452879
2023-09-15,7.384841
2023-09-16,7.317428
2023-09-17,7.250504
2023-09-18,7.1839156
2023-09-19,7.1175017
2023-09-20,7.051103
2023-09-21,6.984559
2023-09-22,6.9177074
2023-09-23,6.8503833
2023-09-24,6.7824173
2023-09-25,6.7136745
2023-09-26,6.6441364
2023-09-27,6.573802
2023-09-28,6.5026584
2023-09-29,6.430676
2023-09-30,6.357803
2023-10-01,6.283972
2023-10-02,6.2090774
2023-10-03,6.132996
2023-10-04,6.0555944
2023-10-05,5.9767747
2023-10-06,5.896601
2023-10-07,5.8151784
2023-10-08,5.73261
2023-10-09,5.649009
2023-10-10,5.564528
2023-10-11,5.4793615
2023-10-12,5.393721
2023-10-13,5.3078194
2023-10-14,5.22186
2023-10-15,5.1360354
2023-10-16,5.050529
2023-10-17,4.9655123
2023-10-18,4.88115
2023-10-19,4.7975984
2023-10-20,4.7150083
2023-10-21,4.633526
2023-10-22,4.5532923
2023-10-23,4.4744377
2023-10-24,4.397054
2023-10-25,4.3212175
2023-10-26,4.2469835
2023-10-27,4.174399
2023-10-28,4.103506
2023-10-29,4.0343523
2023-10-30,3.9670138
2023-10-31,3.9015737
2023-11-01,3.838113
2023-11-02,3.776703
2023-11-03,3.7173982
2023-11-04,3.6602473
2023-11-05,3.6052966
2023-11-06,3.5525856
2023-11-07,3.5021381
2023-11-08,3.4539495
2023-11-09,3.4079564
2023-11-10,3.3640542
2023-11-11,3.322129
2023-11-12,3.282062
2023-11-13,3.2437263
2023-11-14,3.2069907
2023-11-15,3.1717207
2023-11-16,3.137781
2023-11-17,3.1050391
2023-11-18,3.073361
2023-11-19,3.0426037
2023-11-20,3.012637
2023-11-21,2.9833496
