Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2019-01-01,0.25546587
2019-01-02,0.25409365
2019-01-03,0.25233284
2019-01-04,0.25024357
2019-01-05,0.24786827
2019-01-06,0.24524935
2019-01-07,0.24242918
2019-01-08,0.23945023
2019-01-09,0.23636104
2019-01-10,0.2332348
2019-01-11,0.23015079
2019-01-12,0.22718838
2019-01-13,0.22442687
2019-01-14,0.22194557
2019-01-15,0.21982381
2019-01-16,0.21814093
2019-01-17,0.21697624
2019-01-18,0.21640906
2019-01-19,0.2165187
2019-01-20,0.21738452
2019-01-21,0.2190858
2019-01-22,0.22170188
2019-01-23,0.22531208
2019-01-24,0.22999573
2019-01-25,0.2358294
2019-01-26,0.2428787
2019-01-27,0.2512065
2019-01-28,0.2608756
2019-01-29,0.27194893
2019-01-30,0.28448933
2019-01-31,0.29855964
2019-02-01,0.31422272
2019-02-02,0.33154148
2019-02-03,0.3505787
2019-02-04,0.37142876
2019-02-05,0.39431173
2019-02-06,0.41947466
2019-02-07,0.4471463
2019-02-08,0.4775483
2019-02-09,0.51083696
2019-02-10,0.5469109
2019-02-11,0.58547634
2019-02-12,0.62620556
2019-02-13,0.66874546
2019-02-14,0.712639
2019-02-15,0.75739044
2019-02-16,0.8025009
2019-02-17,0.84747136
2019-02-18,0.89180285
2019-02-19,0.93499637
2019-02-20,0.97655296
2019-02-21,1.0159737
2019-02-22,1.0527595
2019-02-23,1.0864115
2019-02-24,1.1164305
2019-02-25,1.1423179
2019-02-26,1.1635743
2019-02-27,1.1797011
2019-02-28,1.1902287
2019-03-01,1.1948073
2019-03-02,1.1931164
2019-03-03,1.1848356
2019-03-04,1.1696445
2019-03-05,1.1473004
2019-03-06,1.1180739
2019-03-07,1.0831236
2019-03-08,1.0438099
2019-03-09,1.0014939
2019-03-10,0.9575608
2019-03-11,0.9134812
2019-03-12,0.8706537
2019-03-13,0.8302733
2019-03-14,0.79341954
2019-03-15,0.7608505
2019-03-16,0.73298496
2019-03-17,0.70990574
2019-03-18,0.6914843
2019-03-19,0.6775283
2019-03-20,0.66783905
2019-03-21,0.6622174
2019-03-22,0.6604643
2019-03-23,0.6623808
2019-03-24,0.66776794
2019-03-25,0.6764267
2019-03-26,0.68815804
2019-03-27,0.702763
2019-03-28,0.72004265
2019-03-29,0.73979783
2019-03-30,0.7618297
2019-03-31,0.78593916
2019-04-01,0.8119272
2019-04-02,0.83959496
2019-04-03,0.86874324
2019-04-04,0.8991732
2019-04-05,0.9306858
2019-04-06,0.963082
2019-04-07,0.9961629
2019-04-08,1.0297294
2019-04-09,1.0635824
2019-04-10,1.0975232
2019-04-11,1.1313527
2019-04-12,1.1648717
2019-04-13,1.1978813
2019-04-14,1.2301826
2019-04-15,1.2615767
2019-04-16,1.2918642
2019-04-17,1.3208464
2019-04-18,1.3483243
2019-04-19,1.3740989
2019-04-20,1.397971
2019-04-21,1.419742
2019-04-22,1.4392124
2019-04-23,1.4562835
2019-04-24,1.4713004
2019-04-25,1.4849011
2019-04-26,1.4977243
2019-04-27,1.5100734
2019-04-28,1.5223384
2019-04-29,1.53511
2019-04-30,1.549343
2019-05-01,1.5669723
2019-05-02,1.5903165
2019-05-03,1.6214497
2019-05-04,1.6616111
2019-05-05,1.7116618
2019-05-06,1.7716892
2019-05-07,1.8413078
2019-05-08,1.9201989
2019-05-09,2.0086932
2019-05-10,2.10777
2019-05-11,2.2192535
2019-05-12,2.3454227
2019-05-13,2.4886043
2019-05-14,2.6506183
2019-05-15,2.8331506
2019-05-16,3.037887
2019-05-17,3.2665138
2019-05-18,3.5201998
2019-05-19,3.7980478
2019-05-20,4.0981574
2019-05-21,4.416344
2019-05-22,4.7465825
2019-05-23,5.0827656
2019-05-24,5.4198465
2019-05-25,5.7536955
2019-05-26,6.080679
2019-05-27,6.3962235
2019-05-28,6.6950617
2019-05-29,6.9702563
2019-05-30,7.214451
2019-05-31,7.4206057
2019-06-01,7.5835323
2019-06-02,7.701445
2019-06-03,7.7765985
2019-06-04,7.814264
2019-06-05,7.8213067
2019-06-06,7.805383
2019-06-07,7.7732706
2019-06-08,7.731864
2019-06-09,7.688162
2019-06-10,7.6491632
2019-06-11,7.6218667
2019-06-12,7.6132717
2019-06-13,7.629356
2019-06-14,7.6715527
2019-06-15,7.738414
2019-06-16,7.828131
2019-06-17,7.9393206
2019-06-18,8.070703
2019-06-19,8.220999
2019-06-20,8.388928
2019-06-21,8.573215
2019-06-22,8.772576
2019-06-23,8.985735
2019-06-24,9.211411
2019-06-25,9.448327
2019-06-26,9.695203
2019-06-27,9.950453
2019-06-28,10.211329
2019-06-29,10.475033
2019-06-30,10.738737
2019-07-01,10.99942
2019-07-02,11.254644
2019-07-03,11.502144
2019-07-04,11.739652
2019-07-05,11.964901
2019-07-06,12.175624
2019-07-07,12.3695545
2019-07-08,12.544427
2019-07-09,12.697972
2019-07-10,12.827925
2019-07-11,12.932016
2019-07-12,13.008289
2019-07-13,13.056209
2019-07-14,13.076325
2019-07-15,13.069387
2019-07-16,13.036141
2019-07-17,12.977334
2019-07-18,12.894338
2019-07-19,12.790887
2019-07-20,12.671178
2019-07-21,12.540668
2019-07-22,12.405047
2019-07-23,12.27106
2019-07-24,12.145999
2019-07-25,12.036231
2019-07-26,11.947856
2019-07-27,11.886877
2019-07-28,11.85759
2019-07-29,11.857772
2019-07-30,11.879927
2019-07-31,11.918583
2019-08-01,11.970528
2019-08-02,12.031946
2019-08-03,12.099235
2019-08-04,12.168703
2019-08-05,12.234443
2019-08-06,12.291675
2019-08-07,12.337438
2019-08-08,12.37068
2019-08-09,12.392685
2019-08-10,12.40557
2019-08-11,12.409803
2019-08-12,12.406091
2019-08-13,12.395598
2019-08-14,12.3791
2019-08-15,12.358478
2019-08-16,12.335513
2019-08-17,12.309485
2019-08-18,12.2790365
2019-08-19,12.242243
2019-08-20,12.19528
2019-08-21,12.13544
2019-08-22,12.061676
2019-08-23,11.974005
2019-08-24,11.873206
2019-08-25,11.760388
2019-08-26,11.636833
2019-08-27,11.503857
2019-08-28,11.362773
2019-08-29,11.214899
2019-08-30,11.061447
2019-08-31,10.903222
2019-09-01,10.740927
2019-09-02,10.575219
2019-09-03,10.406928
2019-09-04,10.23795
2019-09-05,10.069176
2019-09-06,9.90033
2019-09-07,9.731002
2019-09-08,9.560809
2019-09-09,9.388404
2019-09-10,9.2133665
2019-09-11,9.037187
2019-09-12,8.8631735
2019-09-13,8.693737
2019-09-14,8.531707
2019-09-15,8.38004
2019-09-16,8.242077
2019-09-17,8.120264
2019-09-18,8.013869
2019-09-19,7.9201603
2019-09-20,7.834904
2019-09-21,7.7535977
2019-09-22,7.6719236
2019-09-23,7.585961
2019-09-24,7.493568
2019-09-25,7.394246
2019-09-26,7.287018
2019-09-27,7.170626
2019-09-28,7.043129
2019-09-29,6.905255
2019-09-30,6.760003
2019-10-01,6.610777
2019-10-02,6.4609
2019-10-03,6.3135247
2019-10-04,6.1721263
2019-10-05,6.039245
2019-10-06,5.915855
2019-10-07,5.801983
2019-10-08,5.6962023
2019-10-09,5.596185
2019-10-10,5.4995594
2019-10-11,5.404757
2019-10-12,5.3115377
2019-10-13,5.218354
2019-10-14,5.123348
2019-10-15,5.024886
2019-10-16,4.921536
2019-10-17,4.8107357
2019-10-18,4.689087
2019-10-19,4.555036
2019-10-20,4.408828
2019-10-21,4.252308
2019-10-22,4.087477
2019-10-23,3.9157422
2019-10-24,3.7387607
2019-10-25,3.558614
2019-10-26,3.3777058
2019-10-27,3.1984222
2019-10-28,3.0233
2019-10-29,2.854518
2019-10-30,2.6937506
2019-10-31,2.541992
2019-11-01,2.399418
2019-11-02,2.2657263
2019-11-03,2.13956
2019-11-04,2.019259
2019-11-05,1.9029216
2019-11-06,1.7888626
2019-11-07,1.6758864
2019-11-08,1.5631768
2019-11-09,1.4503142
2019-11-10,1.3376905
2019-11-11,1.2264268
2019-11-12,1.118099
2019-11-13,1.0140355
2019-11-14,0.9156687
2019-11-15,0.82440984
2019-11-16,0.7413237
2019-11-17,0.6669129
2019-11-18,0.60128236
2019-11-19,0.5442186
2019-11-20,0.4953906
2019-11-21,0.45421016
2019-11-22,0.4198346
2019-11-23,0.39137053
2019-11-24,0.36789098
2019-11-25,0.3483518
2019-11-26,0.33180115
2019-11-27,0.31753507
2019-11-28,0.30494797
2019-11-29,0.29359978
2019-11-30,0.2831285
2019-12-01,0.2733045
2019-12-02,0.26407328
2019-12-03,0.2554569
2019-12-04,0.24748766
2019-12-05,0.24019797
2019-12-06,0.23362014
2019-12-07,0.22778651
2019-12-08,0.22272943
2019-12-09,0.2184792
2019-12-10,0.21505807
2019-12-11,0.21248624
2019-12-12,0.21078387
2019-12-13,0.2099712
2019-12-14,0.2100684
2019-12-15,0.21109569
2019-12-16,0.21306154
2019-12-17,0.21592762
2019-12-18,0.21963325
2019-12-19,0.22406396
2019-12-20,0.22904873
2019-12-21,0.23440512
2019-12-22,0.23995063
2019-12-23,0.24550281
2019-12-24,0.25088742
2019-12-25,0.255983
2019-12-26,0.26074752
2019-12-27,0.26512852
2019-12-28,0.26904523
2019-12-29,0.27234426
2019-12-30,0.274894
2019-12-31,0.27661544
2020-01-01,0.27754894
2020-01-02,0.27776384
2020-01-03,0.2773295
2020-01-04,0.27631527
