Date,settings 1
2017-01-01,0.69039875
2017-01-02,0.68272007
2017-01-03,0.6742557
2017-01-04,0.6650345
2017-01-05,0.65508395
2017-01-06,0.6444311
2017-01-07,0.63310266
2017-01-08,0.6211254
2017-01-09,0.608526
2017-01-10,0.59533125
2017-01-11,0.5815679
2017-01-12,0.56726265
2017-01-13,0.5524423
2017-01-14,0.5371336
2017-01-15,0.52136326
2017-01-16,0.505158
2017-01-17,0.4885446
2017-01-18,0.47154984
2017-01-19,0.45420042
2017-01-20,0.43652308
2017-01-21,0.4185446
2017-01-22,0.40029168
2017-01-23,0.38179109
2017-01-24,0.3630696
2017-01-25,0.3441539
2017-01-26,0.32507083
2017-01-27,0.30584702
2017-01-28,0.28650928
2017-01-29,0.26708433
2017-01-30,0.24759896
2017-01-31,0.22807987
2017-02-01,0.2085538
2017-02-02,0.18904755
2017-02-03,0.1695878
2017-02-04,0.15020134
2017-02-05,0.13091488
2017-02-06,0.11175521
2017-02-07,0.09274904
2017-02-08,0.073923126
2017-02-09,0.05530421
2017-02-10,0.036919046
2017-02-11,0.018794373
2017-02-12,0.0009569361
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0067587965
2017-04-02,0.035759285
2017-04-03,0.06638492
2017-04-04,0.09866324
2017-04-05,0.13262197
2017-04-06,0.16829006
2017-04-07,0.20571558
2017-04-08,0.24502087
2017-04-09,0.28639835
2017-04-10,0.33009252
2017-04-11,0.37637424
2017-04-12,0.42559215
2017-04-13,0.47817138
2017-04-14,0.5345831
2017-04-15,0.5953279
2017-04-16,0.6609195
2017-04-17,0.73183614
2017-04-18,0.8085176
2017-04-19,0.89139515
2017-04-20,0.9809001
2017-04-21,1.0774636
2017-04-22,1.1815141
2017-04-23,1.2934433
2017-04-24,1.4135221
2017-04-25,1.5418845
2017-04-26,1.6785451
2017-04-27,1.823475
2017-04-28,1.9766233
2017-04-29,2.1379285
2017-04-30,2.3072994
2017-05-01,2.4846058
2017-05-02,2.669676
2017-05-03,2.8623
2017-05-04,3.0622594
2017-05-05,3.2693362
2017-05-06,3.4833128
2017-05-07,3.7039697
2017-05-08,3.9310825
2017-05-09,4.164419
2017-05-10,4.403741
2017-05-11,4.648801
2017-05-12,4.8993444
2017-05-13,5.1551166
2017-05-14,5.415862
2017-05-15,5.6813254
2017-05-16,5.951251
2017-05-17,6.2253838
2017-05-18,6.503466
2017-05-19,6.7852306
2017-05-20,7.0703998
2017-05-21,7.3586826
2017-05-22,7.6497784
2017-05-23,7.9433737
2017-05-24,8.239146
2017-05-25,8.536763
2017-05-26,8.83588
2017-05-27,9.136143
2017-05-28,9.437186
2017-05-29,9.738626
2017-05-30,10.040021
2017-05-31,10.340875
2017-06-01,10.640663
2017-06-02,10.938812
2017-06-03,11.234706
2017-06-04,11.527689
2017-06-05,11.817093
2017-06-06,12.102237
2017-06-07,12.382413
2017-06-08,12.656878
2017-06-09,12.924773
2017-06-10,13.185144
2017-06-11,13.437051
2017-06-12,13.679758
2017-06-13,13.91265
2017-06-14,14.1353855
2017-06-15,14.347712
2017-06-16,14.54939
2017-06-17,14.74021
2017-06-18,14.919964
2017-06-19,15.08862
2017-06-20,15.246404
2017-06-21,15.393597
2017-06-22,15.530465
2017-06-23,15.657274
2017-06-24,15.774276
2017-06-25,15.881746
2017-06-26,15.980147
2017-06-27,16.069984
2017-06-28,16.151754
2017-06-29,16.225948
2017-06-30,16.293055
2017-07-01,16.353521
2017-07-02,16.407711
2017-07-03,16.455956
2017-07-04,16.498552
2017-07-05,16.53568
2017-07-06,16.567451
2017-07-07,16.593964
2017-07-08,16.615309
2017-07-09,16.631561
2017-07-10,16.642769
2017-07-11,16.64894
2017-07-12,16.65006
2017-07-13,16.64609
2017-07-14,16.636992
2017-07-15,16.622854
2017-07-16,16.603762
2017-07-17,16.579746
2017-07-18,16.550789
2017-07-19,16.51683
2017-07-20,16.4778
2017-07-21,16.43362
2017-07-22,16.384197
2017-07-23,16.329391
2017-07-24,16.269045
2017-07-25,16.202953
2017-07-26,16.130884
2017-07-27,16.05259
2017-07-28,15.967801
2017-07-29,15.876251
2017-07-30,15.777674
2017-07-31,15.671699
2017-08-01,15.558
2017-08-02,15.4363785
2017-08-03,15.306757
2017-08-04,15.1692915
2017-08-05,15.024184
2017-08-06,14.871668
2017-08-07,14.711999
2017-08-08,14.545605
2017-08-09,14.373027
2017-08-10,14.194793
2017-08-11,14.011345
2017-08-12,13.823092
2017-08-13,13.630427
2017-08-14,13.433735
2017-08-15,13.233393
2017-08-16,13.029773
2017-08-17,12.823241
2017-08-18,12.614204
2017-08-19,12.403041
2017-08-20,12.190104
2017-08-21,11.975691
2017-08-22,11.760058
2017-08-23,11.543391
2017-08-24,11.325903
2017-08-25,11.10792
2017-08-26,10.889786
2017-08-27,10.67184
2017-08-28,10.454406
2017-08-29,10.237797
2017-08-30,10.022315
2017-08-31,9.808252
2017-09-01,9.595892
2017-09-02,9.385509
2017-09-03,9.177361
2017-09-04,8.971662
2017-09-05,8.768585
2017-09-06,8.568261
2017-09-07,8.370773
2017-09-08,8.176184
2017-09-09,7.9845457
2017-09-10,7.7958965
2017-09-11,7.6102552
2017-09-12,7.4275913
2017-09-13,7.2478538
2017-09-14,7.070982
2017-09-15,6.8969154
2017-09-16,6.7255917
2017-09-17,6.556947
2017-09-18,6.3909087
2017-09-19,6.2273936
2017-09-20,6.0663166
2017-09-21,5.907594
2017-09-22,5.751139
2017-09-23,5.596855
2017-09-24,5.4446063
2017-09-25,5.2941847
2017-09-26,5.145285
2017-09-27,4.997695
2017-09-28,4.851461
2017-09-29,4.7067575
