Date,settings 1
2017-01-01,0.0142328665
2017-01-02,0.014493399
2017-01-03,0.014778664
2017-01-04,0.015088458
2017-01-05,0.015422577
2017-01-06,0.01578082
2017-01-07,0.016162982
2017-01-08,0.016568862
2017-01-09,0.016998254
2017-01-10,0.017450953
2017-01-11,0.017926732
2017-01-12,0.018425345
2017-01-13,0.01894654
2017-01-14,0.019490063
2017-01-15,0.020055663
2017-01-16,0.02064307
2017-01-17,0.021252014
2017-01-18,0.021882221
2017-01-19,0.022533413
2017-01-20,0.023205252
2017-01-21,0.02389722
2017-01-22,0.024608761
2017-01-23,0.025339307
2017-01-24,0.026088228
2017-01-25,0.026854882
2017-01-26,0.027638625
2017-01-27,0.028438814
2017-01-28,0.029254794
2017-01-29,0.030085847
2017-01-30,0.030931246
2017-01-31,0.031790234
2017-02-01,0.03266196
2017-02-02,0.03354555
2017-02-03,0.034440126
2017-02-04,0.03534481
2017-02-05,0.036258724
2017-02-06,0.03718099
2017-02-07,0.03811074
2017-02-08,0.03904709
2017-02-09,0.03998916
2017-02-10,0.04093608
2017-02-11,0.04188697
2017-02-12,0.042840958
2017-02-13,0.043797147
2017-02-14,0.0447546
2017-02-15,0.045712274
2017-02-16,0.046669718
2017-02-17,0.04762999
2017-02-18,0.048599053
2017-02-19,0.049583316
2017-02-20,0.050588943
2017-02-21,0.05162199
2017-02-22,0.05268844
2017-02-23,0.053794272
2017-02-24,0.054945465
2017-02-25,0.05614797
2017-02-26,0.057407685
2017-02-27,0.058730483
2017-02-28,0.06012225
2017-03-01,0.061588842
2017-03-02,0.063135974
2017-03-03,0.06476894
2017-03-04,0.06649242
2017-03-05,0.06831055
2017-03-06,0.07022729
2017-03-07,0.07224657
2017-03-08,0.07437233
2017-03-09,0.07660852
2017-03-10,0.07895905
2017-03-11,0.081427746
2017-03-12,0.08401832
2017-03-13,0.08673437
2017-03-14,0.08957935
2017-03-15,0.09255662
2017-03-16,0.09566937
2017-03-17,0.09892055
2017-03-18,0.102312565
2017-03-19,0.1058476
2017-03-20,0.10952778
2017-03-21,0.11335675
2017-03-22,0.11733952
2017-03-23,0.1214813
2017-03-24,0.12578715
2017-03-25,0.13026202
2017-03-26,0.13491079
2017-03-27,0.13973822
2017-03-28,0.14474887
2017-03-29,0.14994721
2017-03-30,0.15533753
2017-03-31,0.16092385
2017-04-01,0.1667101
2017-04-02,0.17269996
2017-04-03,0.17889698
2017-04-04,0.18530451
2017-04-05,0.19192716
2017-04-06,0.19877706
2017-04-07,0.20587286
2017-04-08,0.21324143
2017-04-09,0.22091667
2017-04-10,0.22894576
2017-04-11,0.23738605
2017-04-12,0.2462962
2017-04-13,0.25573456
2017-04-14,0.2657632
2017-04-15,0.2764444
2017-04-16,0.2878402
2017-04-17,0.30001235
2017-04-18,0.3130225
2017-04-19,0.3269318
2017-04-20,0.34179875
2017-04-21,0.35767445
2017-04-22,0.37460607
2017-04-23,0.39263108
2017-04-24,0.4117791
2017-04-25,0.43207446
2017-04-26,0.45353857
2017-04-27,0.4761919
2017-04-28,0.50005394
2017-04-29,0.52514154
2017-04-30,0.55147064
2017-05-01,0.57905674
2017-05-02,0.607914
2017-05-03,0.6380537
2017-05-04,0.6694864
2017-05-05,0.70222104
2017-05-06,0.7362626
2017-05-07,0.7716115
2017-05-08,0.80826426
2017-05-09,0.8462136
2017-05-10,0.88545084
2017-05-11,0.9259666
2017-05-12,0.96775144
2017-05-13,1.0107956
2017-05-14,1.0550884
2017-05-15,1.1006184
2017-05-16,1.1473734
2017-05-17,1.1953408
2017-05-18,1.2445065
2017-05-19,1.294855
2017-05-20,1.3463688
2017-05-21,1.3990228
2017-05-22,1.4527782
2017-05-23,1.5075861
2017-05-24,1.5633776
2017-05-25,1.620072
2017-05-26,1.6775888
2017-05-27,1.7358563
2017-05-28,1.7948066
2017-05-29,1.8543636
2017-05-30,1.9144278
2017-05-31,1.9748874
2017-06-01,2.035628
2017-06-02,2.0965335
2017-06-03,2.1574862
2017-06-04,2.218367
2017-06-05,2.2790563
2017-06-06,2.3394313
2017-06-07,2.3993676
2017-06-08,2.458729
2017-06-09,2.5173616
2017-06-10,2.5751064
2017-06-11,2.631845
2017-06-12,2.6875553
2017-06-13,2.7422352
2017-06-14,2.79588
2017-06-15,2.8484845
2017-06-16,2.9000423
2017-06-17,2.9505477
2017-06-18,2.9999921
2017-06-19,3.0483603
2017-06-20,3.0956335
2017-06-21,3.1417887
2017-06-22,3.1867976
2017-06-23,3.2306235
2017-06-24,3.2732265
2017-06-25,3.3145657
2017-06-26,3.354597
