Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2018-01-01,0.22616355
2018-01-02,0.24126045
2018-01-03,0.25758022
2018-01-04,0.27510828
2018-01-05,0.29382688
2018-01-06,0.31370595
2018-01-07,0.33471236
2018-01-08,0.3568129
2018-01-09,0.3799744
2018-01-10,0.4041637
2018-01-11,0.4293476
2018-01-12,0.45549294
2018-01-13,0.48256657
2018-01-14,0.5105353
2018-01-15,0.5393659
2018-01-16,0.5690253
2018-01-17,0.5994803
2018-01-18,0.6306976
2018-01-19,0.6626442
2018-01-20,0.69528687
2018-01-21,0.7285924
2018-01-22,0.76252764
2018-01-23,0.7970594
2018-01-24,0.8321546
2018-01-25,0.8677799
2018-01-26,0.90390223
2018-01-27,0.9404884
2018-01-28,0.97750527
2018-01-29,1.0149196
2018-01-30,1.0526983
2018-01-31,1.0908082
2018-02-01,1.129216
2018-02-02,1.1678885
2018-02-03,1.2067927
2018-02-04,1.2458954
2018-02-05,1.2851634
2018-02-06,1.3245634
2018-02-07,1.3640624
2018-02-08,1.4036272
2018-02-09,1.4432245
2018-02-10,1.4828213
2018-02-11,1.5223843
2018-02-12,1.5618804
2018-02-13,1.6012764
2018-02-14,1.640539
2018-02-15,1.6796353
2018-02-16,1.718532
2018-02-17,1.7571957
2018-02-18,1.7955936
2018-02-19,1.8336923
2018-02-20,1.8714586
2018-02-21,1.9088595
2018-02-22,1.9458617
2018-02-23,1.9824321
2018-02-24,2.0185375
2018-02-25,2.0541446
2018-02-26,2.0892205
2018-02-27,2.1237319
2018-02-28,2.1576452
2018-03-01,2.190928
2018-03-02,2.2235467
2018-03-03,2.2554681
2018-03-04,2.286659
2018-03-05,2.3170865
2018-03-06,2.3467171
2018-03-07,2.375518
2018-03-08,2.4034557
2018-03-09,2.4304972
2018-03-10,2.456609
2018-03-11,2.4817584
2018-03-12,2.505912
2018-03-13,2.5290365
2018-03-14,2.551099
2018-03-15,2.5720663
2018-03-16,2.5919049
2018-03-17,2.6105819
2018-03-18,2.6280642
2018-03-19,2.6443183
2018-03-20,2.6593113
2018-03-21,2.67301
2018-03-22,2.6853812
2018-03-23,2.6963916
2018-03-24,2.7060082
2018-03-25,2.7141979
2018-03-26,2.7209272
2018-03-27,2.7261631
2018-03-28,2.7298725
2018-03-29,2.732022
2018-03-30,2.7326295
2018-03-31,2.731914
2018-04-01,2.730043
2018-04-02,2.7268782
2018-04-03,2.722698
2018-04-04,2.7183564
2018-04-05,2.7152948
2018-04-06,2.715423
2018-04-07,2.7210097
2018-04-08,2.734766
2018-04-09,2.7589383
2018-04-10,2.794454
2018-04-11,2.841104
2018-04-12,2.8976917
2018-04-13,2.962817
2018-04-14,3.0349917
2018-04-15,3.1123211
2018-04-16,3.1927023
2018-04-17,3.2746198
2018-04-18,3.3573003
2018-04-19,3.440653
2018-04-20,3.5251539
2018-04-21,3.6115458
2018-04-22,3.7006123
2018-04-23,3.7930756
2018-04-24,3.8894112
2018-04-25,3.990034
2018-04-26,4.095184
2018-04-27,4.204216
2018-04-28,4.315529
2018-04-29,4.4273596
2018-04-30,4.538689
2018-05-01,4.6499004
2018-05-02,4.7627964
2018-05-03,4.8794365
2018-05-04,5.0004725
2018-05-05,5.126071
2018-05-06,5.2562933
2018-05-07,5.3911824
2018-05-08,5.5307813
2018-05-09,5.675133
2018-05-10,5.8242807
2018-05-11,5.9782662
2018-05-12,6.137133
2018-05-13,6.3009467
2018-05-14,6.4697704
2018-05-15,6.6431103
2018-05-16,6.8196135
2018-05-17,6.997737
2018-05-18,7.1758447
2018-05-19,7.3519754
2018-05-20,7.5242553
2018-05-21,7.690852
2018-05-22,7.849619
2018-05-23,7.9984145
2018-05-24,8.135122
2018-05-25,8.257438
2018-05-26,8.362314
2018-05-27,8.446519
2018-05-28,8.506818
2018-05-29,8.539978
2018-05-30,8.542767
2018-05-31,8.511904
2018-06-01,8.444063
2018-06-02,8.336627
2018-06-03,8.188173
2018-06-04,7.9985833
2018-06-05,7.7686872
