Date,settings 1
2017-01-01,0.45613623
2017-01-02,0.44515395
2017-01-03,0.43429583
2017-01-04,0.42357185
2017-01-05,0.4129919
2017-01-06,0.4025659
2017-01-07,0.39230376
2017-01-08,0.38221547
2017-01-09,0.37231088
2017-01-10,0.3625999
2017-01-11,0.35309255
2017-01-12,0.34379867
2017-01-13,0.33472818
2017-01-14,0.32589108
2017-01-15,0.31729722
2017-01-16,0.30895653
2017-01-17,0.30087897
2017-01-18,0.29307446
2017-01-19,0.28555286
2017-01-20,0.2783242
2017-01-21,0.27139828
2017-01-22,0.26478514
2017-01-23,0.25849462
2017-01-24,0.25253668
2017-01-25,0.24692123
2017-01-26,0.2416582
2017-01-27,0.2367575
2017-01-28,0.23222908
2017-01-29,0.22808285
2017-01-30,0.22432874
2017-01-31,0.22097665
2017-02-01,0.21803652
2017-02-02,0.21551827
2017-02-03,0.21343182
2017-02-04,0.2117871
2017-02-05,0.21059404
2017-02-06,0.20986255
2017-02-07,0.20960255
2017-02-08,0.20982398
2017-02-09,0.21053675
2017-02-10,0.21175078
2017-02-11,0.213476
2017-02-12,0.21572232
2017-02-13,0.2184997
2017-02-14,0.22181803
2017-02-15,0.22568724
2017-02-16,0.23011726
2017-02-17,0.235118
2017-02-18,0.2406994
2017-02-19,0.24687137
2017-02-20,0.25364384
2017-02-21,0.2610267
2017-02-22,0.26902995
2017-02-23,0.27766347
2017-02-24,0.28693715
2017-02-25,0.29686096
2017-02-26,0.30744478
2017-02-27,0.31869859
2017-02-28,0.33063227
2017-03-01,0.34325576
2017-03-02,0.356579
2017-03-03,0.37061188
2017-03-04,0.38536432
2017-03-05,0.40084627
2017-03-06,0.41706762
2017-03-07,0.43403834
2017-03-08,0.45176834
2017-03-09,0.4702675
2017-03-10,0.4895458
2017-03-11,0.5096131
2017-03-12,0.53047943
2017-03-13,0.5521546
2017-03-14,0.57464856
2017-03-15,0.59797126
2017-03-16,0.62213266
2017-03-17,0.6471426
2017-03-18,0.673011
2017-03-19,0.6997479
2017-03-20,0.7273631
2017-03-21,0.7558666
2017-03-22,0.78526825
2017-03-23,0.81557804
2017-03-24,0.8468059
2017-03-25,0.8789617
2017-03-26,0.9120554
2017-03-27,0.94609684
2017-03-28,0.981096
2017-03-29,1.0170629
2017-03-30,1.0540041
2017-03-31,1.0919129
2017-04-01,1.1307787
2017-04-02,1.1705908
2017-04-03,1.2113374
2017-04-04,1.253004
2017-04-05,1.2955724
2017-04-06,1.3390208
2017-04-07,1.3833224
2017-04-08,1.428438
2017-04-09,1.4743081
2017-04-10,1.5208646
2017-04-11,1.5680337
2017-04-12,1.61574
2017-04-13,1.6639074
2017-04-14,1.7124596
2017-04-15,1.7613181
2017-04-16,1.8104035
2017-04-17,1.859634
2017-04-18,1.90892
2017-04-19,1.9581635
2017-04-20,2.0072618
2017-04-21,2.0561037
2017-04-22,2.1045697
2017-04-23,2.1525338
2017-04-24,2.1998668
2017-04-25,2.2464316
2017-04-26,2.292089
2017-04-27,2.3366976
2017-04-28,2.3801153
2017-04-29,2.422197
2017-04-30,2.4627974
2017-05-01,2.5017684
2017-05-02,2.5389605
2017-05-03,2.574222
2017-05-04,2.6074
2017-05-05,2.6383398
2017-05-06,2.6668866
2017-05-07,2.6928966
2017-05-08,2.71629
2017-05-09,2.737056
2017-05-10,2.7552133
2017-05-11,2.7707841
2017-05-12,2.7837913
2017-05-13,2.7942564
2017-05-14,2.8022027
2017-05-15,2.807652
2017-05-16,2.8106265
2017-05-17,2.8111491
2017-05-18,2.8092418
2017-05-19,2.8049269
2017-05-20,2.798227
2017-05-21,2.7891643
2017-05-22,2.7777615
2017-05-23,2.7640405
2017-05-24,2.7480237
2017-05-25,2.7297356
2017-05-26,2.7092078
2017-05-27,2.686473
2017-05-28,2.6615677
2017-05-29,2.6345649
2017-05-30,2.6055875
2017-05-31,2.5747845
2017-06-01,2.542309
2017-06-02,2.5083117
2017-06-03,2.47294
2017-06-04,2.4363372
2017-06-05,2.3986473
2017-06-06,2.3600075
2017-06-07,2.320536
2017-06-08,2.2803423
2017-06-09,2.239535
2017-06-10,2.1982212
2017-06-11,2.156507
2017-06-12,2.1144974
2017-06-13,2.072296
2017-06-14,2.0300016
2017-06-15,1.9877117
2017-06-16,1.9455216
2017-06-17,1.9035252
2017-06-18,1.8618151
2017-06-19,1.8204833
2017-06-20,1.7796195
2017-06-21,1.7393063
2017-06-22,1.6996228
2017-06-23,1.6606461
2017-06-24,1.6224403
2017-06-25,1.5850651
2017-06-26,1.5485795
2017-06-27,1.5130407
2017-06-28,1.4785056
2017-06-29,1.4450299
2017-06-30,1.4126626
2017-07-01,1.3814479
2017-07-02,1.3514291
2017-07-03,1.3226429
2017-07-04,1.2951014
2017-07-05,1.2688044
2017-07-06,1.2437446
2017-07-07,1.2199111
2017-07-08,1.197292
2017-07-09,1.1758735
2017-07-10,1.1556407
2017-07-11,1.1365783
2017-07-12,1.1186711
2017-07-13,1.1019034
2017-07-14,1.0862589
2017-07-15,1.0717205
2017-07-16,1.0582715
2017-07-17,1.0458949
2017-07-18,1.0345725
2017-07-19,1.024286
2017-07-20,1.015017
2017-07-21,1.0067472
2017-07-22,0.9994584
2017-07-23,0.99313194
2017-07-24,0.9877496
2017-07-25,0.98329306
2017-07-26,0.97974396
2017-07-27,0.97708386
2017-07-28,0.97529453
2017-07-29,0.97435755
2017-07-30,0.9742546
2017-07-31,0.97496724
2017-08-01,0.97647727
2017-08-02,0.9787662
2017-08-03,0.9818157
2017-08-04,0.9856075
2017-08-05,0.99012315
2017-08-06,0.9953444
2017-08-07,1.0012528
2017-08-08,1.00783
2017-08-09,1.0150577
2017-08-10,1.0229175
2017-08-11,1.0313861
2017-08-12,1.04042
2017-08-13,1.0499709
2017-08-14,1.05999
2017-08-15,1.0704294
2017-08-16,1.0812403
2017-08-17,1.0923743
2017-08-18,1.1037831
2017-08-19,1.1154182
2017-08-20,1.1272311
2017-08-21,1.1391734
2017-08-22,1.1511966
2017-08-23,1.1632525
2017-08-24,1.1752924
2017-08-25,1.1872679
2017-08-26,1.1991308
2017-08-27,1.2108324
2017-08-28,1.2223243
2017-08-29,1.2335582
2017-08-30,1.2444855
2017-08-31,1.2550578
2017-09-01,1.2652268
2017-09-02,1.2749441
2017-09-03,1.284161
2017-09-04,1.2928292
2017-09-05,1.3009137
2017-09-06,1.3084333
2017-09-07,1.3154193
2017-09-08,1.3218988
2017-09-09,1.3278978
2017-09-10,1.3334404
2017-09-11,1.3385497
2017-09-12,1.3432479
2017-09-13,1.3475562
2017-09-14,1.3514955
2017-09-15,1.3550854
2017-09-16,1.3583446
2017-09-17,1.3612912
2017-09-18,1.3639433
2017-09-19,1.3663185
2017-09-20,1.3684328
2017-09-21,1.3703003
2017-09-22,1.3719292
2017-09-23,1.3733242
2017-09-24,1.3744831
2017-09-25,1.3753978
2017-09-26,1.3760579
2017-09-27,1.3764507
2017-09-28,1.3765575
2017-09-29,1.3763564
2017-09-30,1.3758135
2017-10-01,1.3748616
2017-10-02,1.3734262
2017-10-03,1.3714794
2017-10-04,1.3690506
2017-10-05,1.36617
2017-10-06,1.3628584
2017-10-07,1.3591342
2017-10-08,1.3550129
2017-10-09,1.3505088
2017-10-10,1.345634
2017-10-11,1.3403989
2017-10-12,1.3348122
2017-10-13,1.3288819
2017-10-14,1.3226163
2017-10-15,1.316024
2017-10-16,1.3091128
2017-10-17,1.3018911
2017-10-18,1.2943672
2017-10-19,1.2865494
2017-10-20,1.2784458
2017-10-21,1.2700648
2017-10-22,1.2614146
2017-10-23,1.2525034
2017-10-24,1.2433394
2017-10-25,1.2339311
2017-10-26,1.2242863
2017-10-27,1.2144138
2017-10-28,1.2043214
2017-10-29,1.1940175
2017-10-30,1.1835104
2017-10-31,1.1728084
2017-11-01,1.1619196
2017-11-02,1.1508523
2017-11-03,1.1396148
2017-11-04,1.1282154
2017-11-05,1.1166621
2017-11-06,1.1049634
2017-11-07,1.0931275
2017-11-08,1.0811626
2017-11-09,1.0690769
2017-11-10,1.0568787
2017-11-11,1.0445763
2017-11-12,1.0321778
2017-11-13,1.0196917
2017-11-14,1.007126
2017-11-15,0.9944891
2017-11-16,0.9817892
2017-11-17,0.9690345
2017-11-18,0.9562334
2017-11-19,0.94339395
2017-11-20,0.9305245
2017-11-21,0.91763335
2017-11-22,0.9047287
2017-11-23,0.89181876
2017-11-24,0.8789118
2017-11-25,0.86601615
2017-11-26,0.85313994
2017-11-27,0.84029144
2017-11-28,0.827479
2017-11-29,0.81471074
2017-11-30,0.801995
2017-12-01,0.78933996
2017-12-02,0.77675396
2017-12-03,0.76424515
2017-12-04,0.7518218
2017-12-05,0.73949224
2017-12-06,0.72726464
2017-12-07,0.7151473
2017-12-08,0.7031484
2017-12-09,0.69127625
2017-12-10,0.679539
2017-12-11,0.6679451
2017-12-12,0.6565026
2017-12-13,0.6452197
2017-12-14,0.6341035
2017-12-15,0.6231603
2017-12-16,0.61239535
2017-12-17,0.6018126
2017-12-18,0.59141177
2017-12-19,0.58118904
2017-12-20,0.5711394
2017-12-21,0.5612576
2017-12-22,0.55153847
2017-12-23,0.5419769
2017-12-24,0.53256774
2017-12-25,0.52330935
2017-12-26,0.51421475
2017-12-27,0.5053005
2017-12-28,0.49658313
2017-12-29,0.48807922
2017-12-30,0.47980532
2017-12-31,0.47177792
2018-01-01,0.46401313
2018-01-02,0.45652676
2018-01-03,0.44933173
2018-01-04,0.44243175
2018-01-05,0.43582568
2018-01-06,0.42951152
2018-01-07,0.42348716
2018-01-08,0.41775057
2018-01-09,0.41229963
2018-01-10,0.4071323
2018-01-11,0.40224648
2018-01-12,0.39764005
2018-01-13,0.39331096
2018-01-14,0.38925707
2018-01-15,0.38547587
2018-01-16,0.38196468
2018-01-17,0.37872046
2018-01-18,0.37573975
2018-01-19,0.37301895
2018-01-20,0.37055418
2018-01-21,0.3683414
2018-01-22,0.36637625
2018-01-23,0.3646539
2018-01-24,0.363168
2018-01-25,0.36191073
2018-01-26,0.36087376
2018-01-27,0.36004865
2018-01-28,0.359427
