Date,settings 1
2017-01-01,0.414731
2017-01-02,0.4088
2017-01-03,0.40260008
2017-01-04,0.39618307
2017-01-05,0.3895969
2017-01-06,0.38288462
2017-01-07,0.37608552
2017-01-08,0.36923826
2017-01-09,0.3623815
2017-01-10,0.35555288
2017-01-11,0.34878638
2017-01-12,0.342115
2017-01-13,0.3355709
2017-01-14,0.32918257
2017-01-15,0.32297775
2017-01-16,0.31698412
2017-01-17,0.31122938
2017-01-18,0.3057412
2017-01-19,0.30054727
2017-01-20,0.2956753
2017-01-21,0.291153
2017-01-22,0.28700802
2017-01-23,0.28326806
2017-01-24,0.2799608
2017-01-25,0.27711397
2017-01-26,0.27475458
2017-01-27,0.27290335
2017-01-28,0.27156547
2017-01-29,0.27074048
2017-01-30,0.27042747
2017-01-31,0.2706255
2017-02-01,0.27133313
2017-02-02,0.27254623
2017-02-03,0.27425835
2017-02-04,0.27646255
2017-02-05,0.27915192
2017-02-06,0.2823195
2017-02-07,0.2859584
2017-02-08,0.2900617
2017-02-09,0.29462248
2017-02-10,0.29963377
2017-02-11,0.3050887
2017-02-12,0.31098032
2017-02-13,0.31730172
2017-02-14,0.32404596
2017-02-15,0.33120546
2017-02-16,0.3387695
2017-02-17,0.34672877
2017-02-18,0.35508484
2017-02-19,0.36384466
2017-02-20,0.3730489
2017-02-21,0.38274446
2017-02-22,0.3929769
2017-02-23,0.40378848
2017-02-24,0.41521505
2017-02-25,0.42727625
2017-02-26,0.43997395
2017-02-27,0.4533023
2017-02-28,0.4672543
2017-03-01,0.48182306
2017-03-02,0.49700162
2017-03-03,0.51278305
2017-03-04,0.52915907
2017-03-05,0.5461147
2017-03-06,0.56362677
2017-03-07,0.58166337
2017-03-08,0.60018337
2017-03-09,0.6191381
2017-03-10,0.63847584
2017-03-11,0.65815824
2017-03-12,0.678165
2017-03-13,0.6984753
2017-03-14,0.7190606
2017-03-15,0.7398862
2017-03-16,0.7609105
2017-03-17,0.7820852
2017-03-18,0.80335915
2017-03-19,0.82467455
2017-03-20,0.8459653
2017-03-21,0.86715645
2017-03-22,0.8881572
2017-03-23,0.90886974
2017-03-24,0.9291913
2017-03-25,0.9490115
2017-03-26,0.9682113
2017-03-27,0.98666024
2017-03-28,1.0042077
2017-03-29,1.0207149
2017-03-30,1.0360882
2017-03-31,1.0503045
2017-04-01,1.0634127
2017-04-02,1.0755122
2017-04-03,1.086708
2017-04-04,1.0970955
2017-04-05,1.1067638
2017-04-06,1.1158009
2017-04-07,1.1242944
2017-04-08,1.132339
2017-04-09,1.1400669
2017-04-10,1.1476591
2017-04-11,1.1553049
2017-04-12,1.1631831
2017-04-13,1.1714661
2017-04-14,1.1803182
2017-04-15,1.1898948
2017-04-16,1.2003413
2017-04-17,1.2117933
2017-04-18,1.2243785
2017-04-19,1.2382301
2017-04-20,1.2535505
2017-04-21,1.2706312
2017-04-22,1.2898312
2017-04-23,1.311527
2017-04-24,1.3361273
2017-04-25,1.3640896
2017-04-26,1.3958633
2017-04-27,1.4318386
2017-04-28,1.4723824
2017-04-29,1.5178455
2017-04-30,1.5685608
2017-05-01,1.6248531
2017-05-02,1.6870283
2017-05-03,1.7553648
2017-05-04,1.830092
2017-05-05,1.9113431
2017-05-06,1.999262
2017-05-07,2.0940344
2017-05-08,2.1958265
2017-05-09,2.3047786
2017-05-10,2.4210083
2017-05-11,2.5446217
2017-05-12,2.6756895
2017-05-13,2.8142347
2017-05-14,2.9602327
2017-05-15,3.1136189
2017-05-16,3.2743044
2017-05-17,3.4421976
2017-05-18,3.6171963
2017-05-19,3.7991624
2017-05-20,3.987947
2017-05-21,4.1834025
2017-05-22,4.3853803
2017-05-23,4.593732
2017-05-24,4.8083043
2017-05-25,5.0289145
2017-05-26,5.255342
2017-05-27,5.487319
2017-05-28,5.724466
2017-05-29,5.9663453
2017-05-30,6.212563
2017-05-31,6.462686
2017-06-01,6.7162147
2017-06-02,6.97256
2017-06-03,7.231088
2017-06-04,7.4911437
2017-06-05,7.7520447
2017-06-06,8.01308
2017-06-07,8.273507
2017-06-08,8.532535
2017-06-09,8.789275
2017-06-10,9.042796
2017-06-11,9.292164
2017-06-12,9.536626
2017-06-13,9.775533
2017-06-14,10.008492
2017-06-15,10.235272
2017-06-16,10.45584
2017-06-17,10.670218
2017-06-18,10.87855
2017-06-19,11.081021
2017-06-20,11.277939
2017-06-21,11.469616
2017-06-22,11.65633
2017-06-23,11.838301
2017-06-24,12.015681
2017-06-25,12.188498
2017-06-26,12.35675
2017-06-27,12.520432
2017-06-28,12.679545
2017-06-29,12.834085
