Date,settings 1
2017-01-01,2.6614304
2017-01-02,2.65414
2017-01-03,2.6479652
2017-01-04,2.643022
2017-01-05,2.6394238
2017-01-06,2.6372824
2017-01-07,2.6367078
2017-01-08,2.6378105
2017-01-09,2.6406975
2017-01-10,2.6454854
2017-01-11,2.6523526
2017-01-12,2.6614792
2017-01-13,2.6729958
2017-01-14,2.686968
2017-01-15,2.703439
2017-01-16,2.7224388
2017-01-17,2.743983
2017-01-18,2.7680707
2017-01-19,2.794686
2017-01-20,2.8238091
2017-01-21,2.8554168
2017-01-22,2.889484
2017-01-23,2.9259827
2017-01-24,2.964884
2017-01-25,3.0061543
2017-01-26,3.0497441
2017-01-27,3.0955906
2017-01-28,3.1436255
2017-01-29,3.1937768
2017-01-30,3.246018
2017-01-31,3.3004932
2017-02-01,3.3573534
2017-02-02,3.4167345
2017-02-03,3.478769
2017-02-04,3.5435805
2017-02-05,3.6112716
2017-02-06,3.681921
2017-02-07,3.7555947
2017-02-08,3.8323348
2017-02-09,3.9121554
2017-02-10,3.9949932
2017-02-11,4.0807548
2017-02-12,4.169341
2017-02-13,4.260647
2017-02-14,4.3545613
2017-02-15,4.4509697
2017-02-16,4.549757
2017-02-17,4.650808
2017-02-18,4.754006
2017-02-19,4.85923
2017-02-20,4.96635
2017-02-21,5.075204
2017-02-22,5.1855392
2017-02-23,5.2970285
2017-02-24,5.409324
2017-02-25,5.522059
2017-02-26,5.634856
2017-02-27,5.7473187
2017-02-28,5.859009
2017-03-01,5.969478
2017-03-02,6.078271
2017-03-03,6.1849146
2017-03-04,6.2889156
2017-03-05,6.38977
2017-03-06,6.486969
2017-03-07,6.579993
2017-03-08,6.668303
2017-03-09,6.751411
2017-03-10,6.8289876
2017-03-11,6.9009943
2017-03-12,6.9676137
2017-03-13,7.0290713
2017-03-14,7.0855875
2017-03-15,7.1373715
2017-03-16,7.184621
2017-03-17,7.2275205
2017-03-18,7.2662344
2017-03-19,7.3009105
2017-03-20,7.331688
2017-03-21,7.358691
2017-03-22,7.381981
2017-03-23,7.40158
2017-03-24,7.41745
2017-03-25,7.429533
2017-03-26,7.4377584
2017-03-27,7.442076
2017-03-28,7.4425273
