Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.42169803
2017-01-02,0.4362848
2017-01-03,0.45146888
2017-01-04,0.46734172
2017-01-05,0.48402554
2017-01-06,0.5016376
2017-01-07,0.52029216
2017-01-08,0.54010355
2017-01-09,0.5611423
2017-01-10,0.58327484
2017-01-11,0.6061775
2017-01-12,0.62938446
2017-01-13,0.65237147
2017-01-14,0.6744959
2017-01-15,0.6951658
2017-01-16,0.7141237
2017-01-17,0.73137784
2017-01-18,0.746888
2017-01-19,0.76060706
2017-01-20,0.77259225
2017-01-21,0.7831062
2017-01-22,0.7926855
2017-01-23,0.8020721
2017-01-24,0.8120245
2017-01-25,0.8229738
2017-01-26,0.8349109
2017-01-27,0.8475292
2017-01-28,0.8604679
2017-01-29,0.8732923
2017-01-30,0.8852193
2017-01-31,0.8951806
2017-02-01,0.902029
2017-02-02,0.9045733
2017-02-03,0.9019341
2017-02-04,0.8937224
2017-02-05,0.87992287
2017-02-06,0.8607573
2017-02-07,0.8368597
2017-02-08,0.8092861
2017-02-09,0.77916896
2017-02-10,0.7475617
2017-02-11,0.71546054
2017-02-12,0.6836361
2017-02-13,0.65264916
2017-02-14,0.62288386
2017-02-15,0.59454787
2017-02-16,0.56781137
2017-02-17,0.54284453
2017-02-18,0.51981753
2017-02-19,0.4988755
2017-02-20,0.4800633
2017-02-21,0.4634008
2017-02-22,0.448908
2017-02-23,0.43660465
2017-02-24,0.4265107
2017-02-25,0.418646
2017-02-26,0.41301453
2017-02-27,0.40953645
2017-02-28,0.40803522
2017-03-01,0.4083047
2017-03-02,0.41010702
2017-03-03,0.41322213
2017-03-04,0.4174658
2017-03-05,0.42270654
2017-03-06,0.4287803
2017-03-07,0.43545043
2017-03-08,0.44246426
2017-03-09,0.44956896
2017-03-10,0.45648336
2017-03-11,0.46281976
2017-03-12,0.4682012
2017-03-13,0.47233933
2017-03-14,0.4751125
2017-03-15,0.47657573
2017-03-16,0.47698352
2017-03-17,0.47677878
2017-03-18,0.47659835
2017-03-19,0.477102
2017-03-20,0.47890872
2017-03-21,0.48246136
2017-03-22,0.48801294
2017-03-23,0.49569985
2017-03-24,0.50565255
2017-03-25,0.5180605
2017-03-26,0.5330973
2017-03-27,0.55084425
2017-03-28,0.5712511
2017-03-29,0.59411806
2017-03-30,0.6190831
2017-03-31,0.6456174
2017-04-01,0.67311996
2017-04-02,0.700947
2017-04-03,0.7283988
2017-04-04,0.7548494
2017-04-05,0.77972007
2017-04-06,0.80241305
2017-04-07,0.82222325
2017-04-08,0.8384237
2017-04-09,0.8504598
2017-04-10,0.85813963
2017-04-11,0.8614168
2017-04-12,0.8605304
2017-04-13,0.8559837
2017-04-14,0.84842736
2017-04-15,0.8385381
2017-04-16,0.82682043
2017-04-17,0.8135639
2017-04-18,0.79897827
2017-04-19,0.78332675
2017-04-20,0.76713127
2017-04-21,0.75115603
2017-04-22,0.7361603
2017-04-23,0.72263354
2017-04-24,0.7108728
2017-04-25,0.70119905
2017-04-26,0.6940985
2017-04-27,0.690163
2017-04-28,0.68992543
2017-04-29,0.6938983
2017-04-30,0.70255
2017-05-01,0.71615
2017-05-02,0.73478377
2017-05-03,0.75826645
2017-05-04,0.7861116
2017-05-05,0.81762123
2017-05-06,0.85186064
2017-05-07,0.8877467
2017-05-08,0.92430246
2017-05-09,0.96050566
2017-05-10,0.9951424
2017-05-11,1.0272226
2017-05-12,1.0561994
2017-05-13,1.0818559
2017-05-14,1.1042786
2017-05-15,1.1238213
2017-05-16,1.141063
2017-05-17,1.1567568
2017-05-18,1.1716614
2017-05-19,1.1864066
2017-05-20,1.2011974
2017-05-21,1.2157565
2017-05-22,1.2297482
2017-05-23,1.2428637
2017-05-24,1.2549092
2017-05-25,1.2659352
2017-05-26,1.2761551
2017-05-27,1.2859722
2017-05-28,1.2957689
2017-05-29,1.3056828
2017-05-30,1.3156242
2017-05-31,1.3252811
2017-06-01,1.3342038
2017-06-02,1.3419216
2017-06-03,1.348152
2017-06-04,1.3527889
2017-06-05,1.3559662
2017-06-06,1.3580734
2017-06-07,1.3595532
2017-06-08,1.3605663
2017-06-09,1.3609688
2017-06-10,1.3603487
2017-06-11,1.3580223
2017-06-12,1.3533188
2017-06-13,1.3455622
2017-06-14,1.3343931
2017-06-15,1.319953
2017-06-16,1.302883
2017-06-17,1.2840317
2017-06-18,1.2644918
2017-06-19,1.2454762
2017-06-20,1.2283208
2017-06-21,1.214142
2017-06-22,1.2037693
2017-06-23,1.197716
2017-06-24,1.1960977
2017-06-25,1.1988934
2017-06-26,1.2060016
2017-06-27,1.2172754
2017-06-28,1.2326329
2017-06-29,1.2520784
2017-06-30,1.2757441
2017-07-01,1.303948
2017-07-02,1.3369619
2017-07-03,1.3744792
2017-07-04,1.4158479
2017-07-05,1.4603981
2017-07-06,1.5073491
2017-07-07,1.5558366
2017-07-08,1.6048392
2017-07-09,1.653254
2017-07-10,1.6999458
2017-07-11,1.7437259
2017-07-12,1.7832748
2017-07-13,1.8172301
2017-07-14,1.8442186
2017-07-15,1.8635871
2017-07-16,1.875255
2017-07-17,1.8794527
2017-07-18,1.8763363
2017-07-19,1.8662449
2017-07-20,1.8499721
2017-07-21,1.8287164
2017-07-22,1.8041178
2017-07-23,1.778095
2017-07-24,1.7523936
2017-07-25,1.7284148
2017-07-26,1.706984
2017-07-27,1.6884354
2017-07-28,1.6728851
2017-07-29,1.6602225
2017-07-30,1.6500891
2017-07-31,1.6419265
2017-08-01,1.6353209
2017-08-02,1.6304224
2017-08-03,1.6277237
2017-08-04,1.6277307
2017-08-05,1.6306778
2017-08-06,1.6366006
2017-08-07,1.6453419
2017-08-08,1.6568735
2017-08-09,1.6717557
2017-08-10,1.6904026
