Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.027974682
2017-01-02,0.026642162
2017-01-03,0.025465574
2017-01-04,0.024441583
2017-01-05,0.023566864
2017-01-06,0.022838088
2017-01-07,0.022251924
2017-01-08,0.021805048
2017-01-09,0.021494128
2017-01-10,0.021315835
2017-01-11,0.021266844
2017-01-12,0.021343824
2017-01-13,0.021543447
2017-01-14,0.021862384
2017-01-15,0.022297306
2017-01-16,0.022844886
2017-01-17,0.023501795
2017-01-18,0.024264704
2017-01-19,0.025130285
2017-01-20,0.02609521
2017-01-21,0.027156148
2017-01-22,0.028309774
2017-01-23,0.029552756
2017-01-24,0.030881766
2017-01-25,0.03229348
2017-01-26,0.033784565
2017-01-27,0.03535169
2017-01-28,0.036991533
2017-01-29,0.038700763
2017-01-30,0.04047605
2017-01-31,0.042314067
2017-02-01,0.044211484
2017-02-02,0.046164975
2017-02-03,0.048171207
2017-02-04,0.050226856
2017-02-05,0.05232859
2017-02-06,0.054473083
2017-02-07,0.05665701
2017-02-08,0.058877032
2017-02-09,0.06112983
2017-02-10,0.06341207
2017-02-11,0.06572043
2017-02-12,0.06805158
2017-02-13,0.070402175
2017-02-14,0.07276891
2017-02-15,0.07514845
2017-02-16,0.077537455
2017-02-17,0.079927504
2017-02-18,0.082289755
2017-02-19,0.08459027
2017-02-20,0.0867951
2017-02-21,0.0888703
2017-02-22,0.090788275
2017-02-23,0.09255007
2017-02-24,0.09417484
2017-02-25,0.09567768
2017-02-26,0.09707186
2017-02-27,0.09837066
2017-02-28,0.099587314
2017-03-01,0.1007351
2017-03-02,0.10182728
2017-03-03,0.10287711
2017-03-04,0.103897855
2017-03-05,0.10490279
2017-03-06,0.10590516
2017-03-07,0.10691824
2017-03-08,0.107955284
2017-03-09,0.10902956
2017-03-10,0.11015433
2017-03-11,0.111342855
2017-03-12,0.1126084
2017-03-13,0.11396423
2017-03-14,0.1154236
2017-03-15,0.116999775
2017-03-16,0.118706025
2017-03-17,0.1205556
2017-03-18,0.122561775
2017-03-19,0.12473781
2017-03-20,0.12709695
2017-03-21,0.12965249
2017-03-22,0.13241768
2017-03-23,0.13540576
2017-03-24,0.13863002
2017-03-25,0.14210372
2017-03-26,0.1458401
2017-03-27,0.14985244
2017-03-28,0.15415402
2017-03-29,0.15873875
2017-03-30,0.16351584
2017-03-31,0.16834038
2017-04-01,0.17303857
2017-04-02,0.1774234
2017-04-03,0.18128395
2017-04-04,0.18436193
2017-04-05,0.18639316
2017-04-06,0.18728264
2017-04-07,0.18719915
2017-04-08,0.18654057
2017-04-09,0.18583485
2017-04-10,0.18564889
2017-04-11,0.18654482
2017-04-12,0.18903436
2017-04-13,0.19355267
2017-04-14,0.20045802
2017-04-15,0.21002337
2017-04-16,0.22242805
2017-04-17,0.23778667
2017-04-18,0.25623116
2017-04-19,0.2778968
2017-04-20,0.30283555
2017-04-21,0.3309548
2017-04-22,0.36199418
2017-04-23,0.39553097
2017-04-24,0.43098518
2017-04-25,0.4676677
2017-04-26,0.5048365
2017-04-27,0.5416846
2017-04-28,0.5772178
2017-04-29,0.6102261
2017-04-30,0.6392516
2017-05-01,0.6628581
2017-05-02,0.6798225
2017-05-03,0.6892612
