Date,settings 1
2020-01-01,1.4110671
2020-01-02,1.4261456
2020-01-03,1.4426129
2020-01-04,1.4604756
2020-01-05,1.4797397
2020-01-06,1.5004116
2020-01-07,1.5224978
2020-01-08,1.5460042
2020-01-09,1.5709374
2020-01-10,1.5973036
2020-01-11,1.6251091
2020-01-12,1.6543602
2020-01-13,1.6850631
2020-01-14,1.7172244
2020-01-15,1.7508501
2020-01-16,1.7859465
2020-01-17,1.82252
2020-01-18,1.860577
2020-01-19,1.9001236
2020-01-20,1.9411662
2020-01-21,1.983711
2020-01-22,2.0277643
2020-01-23,2.0733328
2020-01-24,2.1204221
2020-01-25,2.169039
2020-01-26,2.2191896
2020-01-27,2.2708805
2020-01-28,2.3241174
2020-01-29,2.3789072
2020-01-30,2.4352558
2020-01-31,2.4931695
2020-02-01,2.552655
2020-02-02,2.6137183
2020-02-03,2.6763656
2020-02-04,2.7406034
2020-02-05,2.806438
2020-02-06,2.8738754
2020-02-07,2.9429224
2020-02-08,3.0135846
2020-02-09,3.085869
2020-02-10,3.1597817
2020-02-11,3.2353287
2020-02-12,3.3125167
2020-02-13,3.3913515
2020-02-14,3.47184
2020-02-15,3.553988
2020-02-16,3.637802
2020-02-17,3.7232883
2020-02-18,3.8104532
2020-02-19,3.899303
2020-02-20,3.9898438
2020-02-21,4.0820823
2020-02-22,4.1760244
2020-02-23,4.2716765
2020-02-24,4.3690453
2020-02-25,4.468137
2020-02-26,4.568957
2020-02-27,4.671512
2020-02-28,4.7758093
2020-02-29,4.881854
2020-03-01,4.989653
2020-03-02,5.0992126
2020-03-03,5.210539
2020-03-04,5.323638
2020-03-05,5.4385166
2020-03-06,5.555188
2020-03-07,5.6736965
2020-03-08,5.7940865
2020-03-09,5.916394
2020-03-10,6.040646
2020-03-11,6.1668634
2020-03-12,6.2950654
2020-03-13,6.4252787
2020-03-14,6.557515
2020-03-15,6.6917863
2020-03-16,6.8281255
2020-03-17,6.9665294
2020-03-18,7.1069536
2020-03-19,7.2493024
2020-03-20,7.393456
2020-03-21,7.539289
2020-03-22,7.6866717
2020-03-23,7.8354697
2020-03-24,7.9855423
2020-03-25,8.136743
2020-03-26,8.288916
2020-03-27,8.441899
2020-03-28,8.595525
2020-03-29,8.749615
2020-03-30,8.903969
2020-03-31,9.058378
2020-04-01,9.212625
2020-04-02,9.36647
2020-04-03,9.519673
2020-04-04,9.671979
2020-04-05,9.82312
2020-04-06,9.972809
2020-04-07,10.120734
2020-04-08,10.266576
2020-04-09,10.409997
2020-04-10,10.55066
2020-04-11,10.688283
2020-04-12,10.822757
