Date,settings 1
2017-01-01,1.0296913
2017-01-02,1.0490776
2017-01-03,1.0699189
2017-01-04,1.0921798
2017-01-05,1.1158245
2017-01-06,1.1408176
2017-01-07,1.1671236
2017-01-08,1.1947067
2017-01-09,1.2235315
2017-01-10,1.2535623
2017-01-11,1.2847637
2017-01-12,1.3170999
2017-01-13,1.3505356
2017-01-14,1.385035
2017-01-15,1.4205627
2017-01-16,1.4570831
2017-01-17,1.4945605
2017-01-18,1.5329595
2017-01-19,1.5722443
2017-01-20,1.6123796
2017-01-21,1.6533296
2017-01-22,1.695059
2017-01-23,1.7375319
2017-01-24,1.7807128
2017-01-25,1.8245665
2017-01-26,1.8690569
2017-01-27,1.9141488
2017-01-28,1.9598064
2017-01-29,2.0059943
2017-01-30,2.052677
2017-01-31,2.0998187
2017-02-01,2.147384
2017-02-02,2.195337
2017-02-03,2.2436426
2017-02-04,2.2922647
2017-02-05,2.3411684
2017-02-06,2.3903177
2017-02-07,2.439677
2017-02-08,2.4892108
2017-02-09,2.5388837
2017-02-10,2.58866
2017-02-11,2.638504
2017-02-12,2.6883802
2017-02-13,2.738253
2017-02-14,2.7880871
2017-02-15,2.8378468
2017-02-16,2.8874962
2017-02-17,2.9370003
2017-02-18,2.986323
2017-02-19,3.035429
2017-02-20,3.0842829
2017-02-21,3.1328485
2017-02-22,3.1810908
2017-02-23,3.228974
2017-02-24,3.276463
2017-02-25,3.3235214
2017-02-26,3.3701143
2017-02-27,3.4162056
2017-02-28,3.4617603
2017-03-01,3.5067425
2017-03-02,3.5511155
2017-03-03,3.5948372
2017-03-04,3.6378593
2017-03-05,3.680128
2017-03-06,3.7215881
2017-03-07,3.762178
2017-03-08,3.8018305
2017-03-09,3.8404777
2017-03-10,3.8780508
2017-03-11,3.914481
2017-03-12,3.9496927
2017-03-13,3.9836056
2017-03-14,4.016132
2017-03-15,4.0471773
2017-03-16,4.076636
2017-03-17,4.1043735
2017-03-18,4.1302795
2017-03-19,4.154419
2017-03-20,4.176911
2017-03-21,4.197909
2017-03-22,4.2175956
2017-03-23,4.236143
2017-03-24,4.253717
2017-03-25,4.270475
2017-03-26,4.2865596
2017-03-27,4.3021035
2017-03-28,4.317238
2017-03-29,4.3320885
2017-03-30,4.3467784
2017-03-31,4.3614273
2017-04-01,4.376147
2017-04-02,4.391077
2017-04-03,4.4064026
2017-04-04,4.4223113
2017-04-05,4.438973
2017-04-06,4.45655
2017-04-07,4.475201
2017-04-08,4.4950714
2017-04-09,4.5162754
2017-04-10,4.5388837
2017-04-11,4.56295
2017-04-12,4.5885243
2017-04-13,4.615658
2017-04-14,4.6444116
2017-04-15,4.6748533
2017-04-16,4.7070312
2017-04-17,4.7409844
2017-04-18,4.7767496
2017-04-19,4.81436
2017-04-20,4.853847
2017-04-21,4.8952355
2017-04-22,4.938535
2017-04-23,4.98375
2017-04-24,5.0308805
2017-04-25,5.0799236
2017-04-26,5.1308713
2017-04-27,5.1837115
2017-04-28,5.2384243
2017-04-29,5.2949862
2017-04-30,5.3533683
2017-05-01,5.4135385
2017-05-02,5.4754453
2017-05-03,5.5390263
2017-05-04,5.6041975
2017-05-05,5.67085
2017-05-06,5.738859
2017-05-07,5.80811
2017-05-08,5.878488
2017-05-09,5.9498734
2017-05-10,6.022144
2017-05-11,6.095167
2017-05-12,6.1688056
2017-05-13,6.2429156
2017-05-14,6.3173475
2017-05-15,6.391915
2017-05-16,6.466395
2017-05-17,6.540689
2017-05-18,6.6147494
2017-05-19,6.688529
2017-05-20,6.7619796
2017-05-21,6.835047
2017-05-22,6.907694
2017-05-23,6.9799433
2017-05-24,7.0517826
2017-05-25,7.123122
2017-05-26,7.1938534
2017-05-27,7.2639093
2017-05-28,7.333224
2017-05-29,7.4017262
2017-05-30,7.4693413
2017-05-31,7.535988
2017-06-01,7.601581
2017-06-02,7.666032
2017-06-03,7.7292457
2017-06-04,7.791126
2017-06-05,7.85162
2017-06-06,7.910685
2017-06-07,7.9682717
2017-06-08,8.0243225
2017-06-09,8.0787735
2017-06-10,8.1315565
2017-06-11,8.182592
2017-06-12,8.231799
2017-06-13,8.279088
2017-06-14,8.324363
2017-06-15,8.36752
2017-06-16,8.408435
2017-06-17,8.446969
2017-06-18,8.482976
2017-06-19,8.516306
2017-06-20,8.546785
2017-06-21,8.574233
2017-06-22,8.598462
2017-06-23,8.619277
2017-06-24,8.636458
2017-06-25,8.649783
2017-06-26,8.659092
2017-06-27,8.664241
2017-06-28,8.66514
2017-06-29,8.661868
2017-06-30,8.654548
2017-07-01,8.643341
2017-07-02,8.628478
2017-07-03,8.610209
2017-07-04,8.588785
2017-07-05,8.564491
2017-07-06,8.537574
2017-07-07,8.508263
2017-07-08,8.476785
2017-07-09,8.44337
2017-07-10,8.40824
2017-07-11,8.371619
2017-07-12,8.333722
2017-07-13,8.294746
2017-07-14,8.254882
2017-07-15,8.214322
2017-07-16,8.17325
2017-07-17,8.131802
2017-07-18,8.090093
2017-07-19,8.048235
2017-07-20,8.006334
2017-07-21,7.964476
2017-07-22,7.9227395
2017-07-23,7.8812
2017-07-24,7.839929
2017-07-25,7.798997
2017-07-26,7.758471
2017-07-27,7.718419
2017-07-28,7.6789093
2017-07-29,7.64001
2017-07-30,7.601785
2017-07-31,7.564284
2017-08-01,7.527531
2017-08-02,7.4915314
2017-08-03,7.4562817
2017-08-04,7.4217715
2017-08-05,7.3879867
2017-08-06,7.3549037
2017-08-07,7.3224797
2017-08-08,7.290658
2017-08-09,7.2593555
2017-08-10,7.2284756
2017-08-11,7.197905
2017-08-12,7.1675215
2017-08-13,7.137198
2017-08-14,7.1068306
2017-08-15,7.076427
2017-08-16,7.046033
2017-08-17,7.0156837
2017-08-18,6.9854035
2017-08-19,6.955212
2017-08-20,6.925122
2017-08-21,6.8951344
2017-08-22,6.865245
2017-08-23,6.835445
2017-08-24,6.8057218
2017-08-25,6.776055
2017-08-26,6.746397
2017-08-27,6.7166743
2017-08-28,6.6867924
2017-08-29,6.656635
2017-08-30,6.626078
2017-08-31,6.594996
2017-09-01,6.5632634
2017-09-02,6.530753
2017-09-03,6.497333
2017-09-04,6.4628854
2017-09-05,6.4273624
2017-09-06,6.3907375
2017-09-07,6.3529673
2017-09-08,6.3139977
2017-09-09,6.2737565
2017-09-10,6.232182
2017-09-11,6.189207
2017-09-12,6.1447597
2017-09-13,6.0988517
2017-09-14,6.051568
2017-09-15,6.0030227
2017-09-16,5.953333
2017-09-17,5.9026117
2017-09-18,5.8509674
2017-09-19,5.7984915
2017-09-20,5.745259
2017-09-21,5.691341
2017-09-22,5.636826
2017-09-23,5.58187
2017-09-24,5.5266414
2017-09-25,5.471297
2017-09-26,5.4159846
2017-09-27,5.360837
2017-09-28,5.305954
2017-09-29,5.251366
2017-09-30,5.1970754
2017-10-01,5.143074
2017-10-02,5.089348
2017-10-03,5.035875
2017-10-04,4.9826245
2017-10-05,4.9295583
2017-10-06,4.8766336
2017-10-07,4.8238015
2017-10-08,4.77101
2017-10-09,4.7182026
