id,settings 1
2023_s1_SOSD,23096.736
2023_s1_SOSV,8.512511
2023_s1_LSLOPE,0.2080811
2023_s1_EOSD,23243.367
2023_s1_EOSV,8.512511
2023_s1_RSLOPE,0.10830649
2023_s1_LENGTH,146.63103
2023_s1_MINV,2.0828152
2023_s1_MAXD,23165.0
2023_s1_MAXV,18.157057
2023_s1_AMPL,16.074242
2023_s1_TPROD,2114.0747
2023_s1_SPROD,1803.7351
2023_s2_SOSD,
2023_s2_SOSV,
2023_s2_LSLOPE,
2023_s2_EOSD,
2023_s2_EOSV,
2023_s2_RSLOPE,
2023_s2_LENGTH,
2023_s2_MINV,
2023_s2_MAXD,
2023_s2_MAXV,
2023_s2_AMPL,
2023_s2_TPROD,
2023_s2_SPROD,
