Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.56806827
2017-01-02,0.562754
2017-01-03,0.56146336
2017-01-04,0.56426644
2017-01-05,0.5711333
2017-01-06,0.58201516
2017-01-07,0.5968632
2017-01-08,0.6156286
2017-01-09,0.6382625
2017-01-10,0.6647162
2017-01-11,0.6949407
2017-01-12,0.7288873
2017-01-13,0.7665072
2017-01-14,0.80775154
2017-01-15,0.85257155
2017-01-16,0.9009183
2017-01-17,0.95274305
2017-01-18,1.007997
2017-01-19,1.0666313
2017-01-20,1.1285971
2017-01-21,1.1938457
2017-01-22,1.2623283
2017-01-23,1.3339958
2017-01-24,1.4087995
2017-01-25,1.4866909
2017-01-26,1.5676208
2017-01-27,1.6515405
2017-01-28,1.7384012
2017-01-29,1.8281541
2017-01-30,1.9207504
2017-01-31,2.0161412
2017-02-01,2.1142776
2017-02-02,2.2151113
2017-02-03,2.3185928
2017-02-04,2.4246736
2017-02-05,2.5333047
2017-02-06,2.6444376
2017-02-07,2.7580233
2017-02-08,2.8740132
2017-02-09,2.992358
2017-02-10,3.1130092
2017-02-11,3.235918
2017-02-12,3.3610356
2017-02-13,3.488313
2017-02-14,3.6177015
2017-02-15,3.7491524
2017-02-16,3.8826168
2017-02-17,4.0180454
2017-02-18,4.1553903
2017-02-19,4.294602
2017-02-20,4.435632
2017-02-21,4.578431
2017-02-22,4.7229514
2017-02-23,4.869143
2017-02-24,5.0169573
2017-02-25,5.166346
2017-02-26,5.31726
2017-02-27,5.4696503
2017-02-28,5.623468
2017-03-01,5.778665
2017-03-02,5.9351916
2017-03-03,6.093
2017-03-04,6.2520404
2017-03-05,6.4122643
2017-03-06,6.5736227
2017-03-07,6.7360673
2017-03-08,6.899549
2017-03-09,7.064019
2017-03-10,7.229429
2017-03-11,7.3957286
2017-03-12,7.5628705
2017-03-13,7.7308054
2017-03-14,7.8994846
2017-03-15,8.068859
2017-03-16,8.23888
2017-03-17,8.409499
2017-03-18,8.580667
2017-03-19,8.752335
2017-03-20,8.924454
2017-03-21,9.096975
2017-03-22,9.269851
2017-03-23,9.443031
2017-03-24,9.616467
2017-03-25,9.790111
2017-03-26,9.963912
2017-03-27,10.137823
2017-03-28,10.311795
2017-03-29,10.48578
2017-03-30,10.659726
2017-03-31,10.833588
2017-04-01,11.007315
2017-04-02,11.180858
2017-04-03,11.354169
2017-04-04,11.5272
2017-04-05,11.6999
2017-04-06,11.872222
2017-04-07,12.044117
2017-04-08,12.215535
2017-04-09,12.386428
2017-04-10,12.556747
2017-04-11,12.726444
2017-04-12,12.895469
2017-04-13,13.063773
2017-04-14,13.231309
2017-04-15,13.398026
2017-04-16,13.563877
2017-04-17,13.728812
2017-04-18,13.892783
2017-04-19,14.055741
2017-04-20,14.217636
2017-04-21,14.378421
2017-04-22,14.538046
2017-04-23,14.696462
2017-04-24,14.8536215
2017-04-25,15.009474
2017-04-26,15.163972
2017-04-27,15.317066
2017-04-28,15.468707
2017-04-29,15.618848
2017-04-30,15.767437
2017-05-01,15.914428
2017-05-02,16.05977
2017-05-03,16.203417
2017-05-04,16.345318
2017-05-05,16.485424
2017-05-06,16.623688
