Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.61022425
2017-01-02,0.60123265
2017-01-03,0.5914206
2017-01-04,0.5809401
2017-01-05,0.56994337
2017-01-06,0.5585824
2017-01-07,0.54700947
2017-01-08,0.5353764
2017-01-09,0.52383554
2017-01-10,0.51253885
2017-01-11,0.5016385
2017-01-12,0.49128646
2017-01-13,0.48163497
2017-01-14,0.47283608
2017-01-15,0.46504185
2017-01-16,0.45840442
2017-01-17,0.4530759
2017-01-18,0.44919845
2017-01-19,0.44683984
2017-01-20,0.44592568
2017-01-21,0.44637784
2017-01-22,0.44816938
2017-01-23,0.45139524
2017-01-24,0.45598733
2017-01-25,0.4618212
2017-01-26,0.46875304
2017-01-27,0.4766343
2017-01-28,0.48531637
2017-01-29,0.4946507
2017-01-30,0.5044887
2017-01-31,0.5146818
2017-02-01,0.52508146
2017-02-02,0.53553903
2017-02-03,0.545906
2017-02-04,0.55603373
2017-02-05,0.5657737
2017-02-06,0.5749133
2017-02-07,0.582984
2017-02-08,0.58945316
2017-02-09,0.59378827
2017-02-10,0.5954567
2017-02-11,0.593926
2017-02-12,0.58883053
2017-02-13,0.58047473
2017-02-14,0.56938714
2017-02-15,0.5563025
2017-02-16,0.54203045
2017-02-17,0.52735186
2017-02-18,0.5128119
2017-02-19,0.49876684
2017-02-20,0.48539007
2017-02-21,0.47270474
2017-02-22,0.4607044
2017-02-23,0.4493826
2017-02-24,0.438733
2017-02-25,0.4287491
2017-02-26,0.4194245
2017-02-27,0.41075277
2017-02-28,0.4027275
2017-03-01,0.39534226
2017-03-02,0.38859057
2017-03-03,0.38246608
2017-03-04,0.37696233
2017-03-05,0.3720729
2017-03-06,0.36779135
2017-03-07,0.36411127
2017-03-08,0.36102623
2017-03-09,0.3585298
2017-03-10,0.35661554
2017-03-11,0.35527706
2017-03-12,0.35450792
2017-03-13,0.3543017
2017-03-14,0.35465193
2017-03-15,0.35555223
2017-03-16,0.35699615
2017-03-17,0.3589773
2017-03-18,0.3614892
2017-03-19,0.36452547
2017-03-20,0.36807966
2017-03-21,0.37214535
2017-03-22,0.3767161
2017-03-23,0.38178554
2017-03-24,0.38734716
2017-03-25,0.39339462
2017-03-26,0.39992142
2017-03-27,0.40692118
2017-03-28,0.41438743
2017-03-29,0.4223138
2017-03-30,0.43069386
2017-03-31,0.43952113
2017-04-01,0.4487892
2017-04-02,0.4584917
2017-04-03,0.46862215
2017-04-04,0.47917414
2017-04-05,0.4901412
2017-04-06,0.501517
2017-04-07,0.51329505
2017-04-08,0.52546895
2017-04-09,0.5380322
2017-04-10,0.5509785
2017-04-11,0.5643013
2017-04-12,0.5779942
2017-04-13,0.5920509
2017-04-14,0.6064648
2017-04-15,0.6212296
2017-04-16,0.63633883
2017-04-17,0.651786
2017-04-18,0.6675648
2017-04-19,0.68366873
2017-04-20,0.7000914
2017-04-21,0.7168264
2017-04-22,0.73386717
2017-04-23,0.7512075
2017-04-24,0.76884073
2017-04-25,0.7867606
2017-04-26,0.80496067
