Date,settings 1
2017-01-01,0.73741376
2017-01-02,0.74634445
2017-01-03,0.7564359
2017-01-04,0.7676837
2017-01-05,0.7800827
2017-01-06,0.7936276
2017-01-07,0.80831337
2017-01-08,0.82413465
2017-01-09,0.84108627
2017-01-10,0.85916305
2017-01-11,0.8783598
2017-01-12,0.89867127
2017-01-13,0.9200923
2017-01-14,0.9426176
2017-01-15,0.9662421
2017-01-16,0.9909605
2017-01-17,1.0167676
2017-01-18,1.0436581
2017-01-19,1.0716271
2017-01-20,1.1006691
2017-01-21,1.130779
2017-01-22,1.1619517
2017-01-23,1.1941794
2017-01-24,1.2274452
2017-01-25,1.2617275
2017-01-26,1.2969939
2017-01-27,1.33321
2017-01-28,1.3703412
2017-01-29,1.4083405
2017-01-30,1.4471109
2017-01-31,1.4865401
2017-02-01,1.5265036
2017-02-02,1.5668731
2017-02-03,1.6075326
2017-02-04,1.6484281
2017-02-05,1.6895149
2017-02-06,1.7307305
2017-02-07,1.7719997
2017-02-08,1.8132362
2017-02-09,1.8543483
2017-02-10,1.8952271
2017-02-11,1.9357468
2017-02-12,1.9757618
2017-02-13,2.0151064
2017-02-14,2.0536165
2017-02-15,2.0912058
2017-02-16,2.1279025
2017-02-17,2.163825
2017-02-18,2.1991258
2017-02-19,2.2339625
2017-02-20,2.2686036
2017-02-21,2.3033302
2017-02-22,2.338396
2017-02-23,2.374031
2017-02-24,2.4104304
2017-02-25,2.4477453
2017-02-26,2.4860463
2017-02-27,2.525367
2017-02-28,2.565709
2017-03-01,2.6070404
2017-03-02,2.6493015
2017-03-03,2.6924117
2017-03-04,2.736263
2017-03-05,2.7807236
2017-03-06,2.8256342
2017-03-07,2.8708086
2017-03-08,2.9160328
2017-03-09,2.9610739
2017-03-10,3.00568
2017-03-11,3.0496545
2017-03-12,3.0929685
2017-03-13,3.1356921
2017-03-14,3.1779578
2017-03-15,3.219904
2017-03-16,3.2616682
2017-03-17,3.3034217
2017-03-18,3.3453429
2017-03-19,3.3875506
2017-03-20,3.4301074
2017-03-21,3.473027
2017-03-22,3.5162878
2017-03-23,3.5598938
2017-03-24,3.6039424
2017-03-25,3.6486735
2017-03-26,3.6944025
2017-03-27,3.741503
2017-03-28,3.7903838
2017-03-29,3.8414164
2017-03-30,3.894886
2017-03-31,3.9510381
2017-04-01,4.0100875
2017-04-02,4.0721755
2017-04-03,4.137424
2017-04-04,4.206034
2017-04-05,4.278209
2017-04-06,4.354126
2017-04-07,4.4339256
2017-04-08,4.5177174
2017-04-09,4.6056
2017-04-10,4.697714
2017-04-11,4.7942114
2017-04-12,4.8952465
2017-04-13,5.000971
2017-04-14,5.1115375
2017-04-15,5.227095
2017-04-16,5.347774
2017-04-17,5.473681
2017-04-18,5.604899
2017-04-19,5.741425
2017-04-20,5.883179
2017-04-21,6.02998
2017-04-22,6.181504
2017-04-23,6.337389
2017-04-24,6.497268
2017-04-25,6.660775
2017-04-26,6.8275414
2017-04-27,6.9971957
2017-04-28,7.169367
2017-04-29,7.3436823
2017-04-30,7.519771
2017-05-01,7.697261
2017-05-02,7.875781
2017-05-03,8.054958
2017-05-04,8.234423
2017-05-05,8.413801
2017-05-06,8.592723
2017-05-07,8.770815
2017-05-08,8.947707
2017-05-09,9.123027
2017-05-10,9.296403
2017-05-11,9.467463
2017-05-12,9.635836
2017-05-13,9.801149
2017-05-14,9.963032
2017-05-15,10.121113
2017-05-16,10.275019
2017-05-17,10.424377
2017-05-18,10.568811
2017-05-19,10.707939
2017-05-20,10.84137
2017-05-21,10.9687
2017-05-22,11.089534
2017-05-23,11.203656
2017-05-24,11.311216
2017-05-25,11.412443
2017-05-26,11.507568
2017-05-27,11.59682
2017-05-28,11.680422
2017-05-29,11.7585945
2017-05-30,11.831549
2017-05-31,11.899459
2017-06-01,11.962477
2017-06-02,12.02072
2017-06-03,12.074269
2017-06-04,12.123192
2017-06-05,12.167543
2017-06-06,12.20745
2017-06-07,12.243053
2017-06-08,12.274489
2017-06-09,12.301886
2017-06-10,12.325369
2017-06-11,12.345041
2017-06-12,12.360942
2017-06-13,12.373088
2017-06-14,12.381547
2017-06-15,12.386609
2017-06-16,12.388631
2017-06-17,12.38795
2017-06-18,12.384869
2017-06-19,12.379657
2017-06-20,12.3725605
2017-06-21,12.363816
2017-06-22,12.35365
2017-06-23,12.342264
2017-06-24,12.329836
2017-06-25,12.316478
2017-06-26,12.302275
2017-06-27,12.287305
2017-06-28,12.271639
2017-06-29,12.2553425
2017-06-30,12.238468
2017-07-01,12.221041
2017-07-02,12.203052
2017-07-03,12.184479
2017-07-04,12.165288
2017-07-05,12.145423
2017-07-06,12.124798
2017-07-07,12.103307
2017-07-08,12.080827
2017-07-09,12.057228
2017-07-10,12.032419
2017-07-11,12.006307
2017-07-12,11.978788
2017-07-13,11.949754
2017-07-14,11.919112
2017-07-15,11.886891
2017-07-16,11.853169
2017-07-17,11.818015
2017-07-18,11.781508
2017-07-19,11.743805
2017-07-20,11.705014
2017-07-21,11.665224
2017-07-22,11.624511
2017-07-23,11.582924
2017-07-24,11.5405
2017-07-25,11.497267
2017-07-26,11.4532385
2017-07-27,11.40841
2017-07-28,11.362774
2017-07-29,11.316302
2017-07-30,11.268956
2017-07-31,11.22069
2017-08-01,11.171438
2017-08-02,11.121142
2017-08-03,11.069738
2017-08-04,11.017152
2017-08-05,10.963278
2017-08-06,10.908003
2017-08-07,10.851212
2017-08-08,10.792789
2017-08-09,10.73262
2017-08-10,10.670589
2017-08-11,10.606582
2017-08-12,10.5404825
2017-08-13,10.472177
2017-08-14,10.401548
2017-08-15,10.328484
2017-08-16,10.252866
2017-08-17,10.174581
2017-08-18,10.093512
2017-08-19,10.009531
2017-08-20,9.922505
2017-08-21,9.8323
2017-08-22,9.738775
2017-08-23,9.641814
2017-08-24,9.541443
2017-08-25,9.437764
2017-08-26,9.331058
2017-08-27,9.221758
2017-08-28,9.110285
2017-08-29,8.997036
2017-08-30,8.882406
2017-08-31,8.766783
2017-09-01,8.650543
2017-09-02,8.534043
2017-09-03,8.417616
2017-09-04,8.301556
2017-09-05,8.186105
2017-09-06,8.071491
2017-09-07,7.957949
2017-09-08,7.8457384
2017-09-09,7.735101
2017-09-10,7.626265
2017-09-11,7.5194426
2017-09-12,7.414821
2017-09-13,7.312585
2017-09-14,7.2129164
2017-09-15,7.115997
2017-09-16,7.021998
2017-09-17,6.9310856
2017-09-18,6.8434205
2017-09-19,6.7591677
2017-09-20,6.6784897
2017-09-21,6.6015463
2017-09-22,6.5284815
2017-09-23,6.4593697
2017-09-24,6.394232
2017-09-25,6.3329287
2017-09-26,6.2752223
2017-09-27,6.2207646
2017-09-28,6.1691704
2017-09-29,6.1200004
2017-09-30,6.0727835
2017-10-01,6.0269675
2017-10-02,5.981908
2017-10-03,5.9369016
2017-10-04,5.891239
2017-10-05,5.8443084
2017-10-06,5.7954736
2017-10-07,5.7441225
2017-10-08,5.6898212
2017-10-09,5.6321673
2017-10-10,5.570829
2017-10-11,5.5055327
2017-10-12,5.435984
2017-10-13,5.361851
2017-10-14,5.28304
2017-10-15,5.1996474
2017-10-16,5.1120005
2017-10-17,5.0206013
2017-10-18,4.9260097
2017-10-19,4.8287683
2017-10-20,4.729342
2017-10-21,4.628104
2017-10-22,4.5253778
2017-10-23,4.421462
2017-10-24,4.3166237
2017-10-25,4.2111025
2017-10-26,4.105088
2017-10-27,3.9987266
2017-10-28,3.8921227
2017-10-29,3.78536
2017-10-30,3.6785035
2017-10-31,3.5716655
2017-11-01,3.4650278
2017-11-02,3.3587945
2017-11-03,3.2532248
2017-11-04,3.1485543
2017-11-05,3.0450027
2017-11-06,2.942781
2017-11-07,2.8420975
2017-11-08,2.7431614
2017-11-09,2.6461809
2017-11-10,2.551359
2017-11-11,2.4588697
2017-11-12,2.368871
2017-11-13,2.2815058
2017-11-14,2.1969123
2017-11-15,2.115233
2017-11-16,2.0365665
2017-11-17,1.960981
2017-11-18,1.8885117
2017-11-19,1.81914
2017-11-20,1.7528173
2017-11-21,1.689479
2017-11-22,1.6290579
2017-11-23,1.5714839
2017-11-24,1.5166757
2017-11-25,1.4645492
2017-11-26,1.4150169
2017-11-27,1.3679806
2017-11-28,1.3233423
2017-11-29,1.2810105
2017-11-30,1.2409576
2017-12-01,1.2031856
2017-12-02,1.1676943
2017-12-03,1.1344715
2017-12-04,1.1034756
2017-12-05,1.0746572
2017-12-06,1.0479674
2017-12-07,1.0233574
2017-12-08,1.000778
2017-12-09,0.98018
2017-12-10,0.9615148
2017-12-11,0.9447331
2017-12-12,0.92978597
2017-12-13,0.91662437
2017-12-14,0.90519935
2017-12-15,0.89546186
2017-12-16,0.88736284
2017-12-17,0.88085335
2017-12-18,0.87588435
2017-12-19,0.87240684
2017-12-20,0.87037176
2017-12-21,0.8697301
2017-12-22,0.8704329
2017-12-23,0.8724375
2017-12-24,0.87572634
2017-12-25,0.8802884
2017-12-26,0.88611144
2017-12-27,0.8931774
2017-12-28,0.9014644
2017-12-29,0.91095006
2017-12-30,0.92161185
2017-12-31,0.93342716
2018-01-01,0.9463735
2018-01-02,0.96042496
2018-01-03,0.9755368
2018-01-04,0.9916412
2018-01-05,1.0086652
2018-01-06,1.026532
2018-01-07,1.0451468
2018-01-08,1.0644047
2018-01-09,1.0841968
2018-01-10,1.1044139
2018-01-11,1.1249464
2018-01-12,1.1456851
2018-01-13,1.1665204
2018-01-14,1.1873418
2018-01-15,1.2080355
2018-01-16,1.2284914
2018-01-17,1.2485994
2018-01-18,1.2682381
2018-01-19,1.2872739
2018-01-20,1.3055665
2018-01-21,1.3229731
2018-01-22,1.3393524
2018-01-23,1.354594
2018-01-24,1.3685881
2018-01-25,1.3812054
2018-01-26,1.3923212
2018-01-27,1.4018182
2018-01-28,1.4095666
2018-01-29,1.4154459
2018-01-30,1.4193232
2018-01-31,1.4211144
2018-02-01,1.4209473
2018-02-02,1.4190028
2018-02-03,1.4154595
2018-02-04,1.4104851
2018-02-05,1.404227
2018-02-06,1.3968158
2018-02-07,1.3884012
2018-02-08,1.3791384
2018-02-09,1.3691926
2018-02-10,1.3587257
2018-02-11,1.3478878
2018-02-12,1.3368208
2018-02-13,1.3256559
2018-02-14,1.3145176
2018-02-15,1.3035368
2018-02-16,1.2928578
2018-02-17,1.2826331
2018-02-18,1.2730708
2018-02-19,1.264405
2018-02-20,1.2569038
2018-02-21,1.2508322
2018-02-22,1.24644
2018-02-23,1.2439462
2018-02-24,1.2435342
2018-02-25,1.2453729
2018-02-26,1.2496203
2018-02-27,1.2564235
2018-02-28,1.2659271
2018-03-01,1.2782758
2018-03-02,1.2936144
2018-03-03,1.3120875
2018-03-04,1.333837
2018-03-05,1.3589914
2018-03-06,1.3876569
2018-03-07,1.419894
2018-03-08,1.455729
2018-03-09,1.4951777
2018-03-10,1.5382496
2018-03-11,1.5849304
2018-03-12,1.6351824
2018-03-13,1.688925
2018-03-14,1.7460626
2018-03-15,1.8065075
2018-03-16,1.8702505
2018-03-17,1.9372861
2018-03-18,2.007585
2018-03-19,2.0810935
2018-03-20,2.1577413
2018-03-21,2.237467
2018-03-22,2.320287
2018-03-23,2.4062936
2018-03-24,2.4955747
2018-03-25,2.5882068
2018-03-26,2.6842716
2018-03-27,2.7838082
2018-03-28,2.8867707
2018-03-29,2.9930649
2018-03-30,3.1025572
2018-03-31,3.2150905
2018-04-01,3.3304648
2018-04-02,3.4483614
2018-04-03,3.568462
2018-04-04,3.6907141
2018-04-05,3.8151336
2018-04-06,3.9417362
2018-04-07,4.0705385
2018-04-08,4.201556
2018-04-09,4.334805
2018-04-10,4.4703016
2018-04-11,4.6080613
2018-04-12,4.7481008
2018-04-13,4.890435
2018-04-14,5.0350814
2018-04-15,5.1820555
2018-04-16,5.3313727
2018-04-17,5.4830494
2018-04-18,5.6371017
2018-04-19,5.7935452
2018-04-20,5.9523964
2018-04-21,6.1136713
2018-04-22,6.2773857
2018-04-23,6.443556
2018-04-24,6.6121554
2018-04-25,6.78298
2018-04-26,6.9557242
2018-04-27,7.130018
2018-04-28,7.305435
2018-04-29,7.481491
2018-04-30,7.6576686
2018-05-01,7.8333573
2018-05-02,8.007849
2018-05-03,8.180331
2018-05-04,8.34997
2018-05-05,8.515931
2018-05-06,8.677515
2018-05-07,8.834588
2018-05-08,8.98725
2018-05-09,9.135494
2018-05-10,9.279272
2018-05-11,9.41865
2018-05-12,9.553677
2018-05-13,9.684351
2018-05-14,9.810597
2018-05-15,9.93222
2018-05-16,10.048949
2018-05-17,10.160589
2018-05-18,10.267011
2018-05-19,10.368094
2018-05-20,10.463721
2018-05-21,10.553835
2018-05-22,10.638639
2018-05-23,10.718389
2018-05-24,10.793304
2018-05-25,10.863598
2018-05-26,10.929474
2018-05-27,10.9911585
2018-05-28,11.048848
2018-05-29,11.102729
2018-05-30,11.152987
2018-05-31,11.199805
2018-06-01,11.243363
2018-06-02,11.283832
2018-06-03,11.321377
2018-06-04,11.356169
2018-06-05,11.388374
2018-06-06,11.418162
2018-06-07,11.445702
2018-06-08,11.47116
2018-06-09,11.494705
2018-06-10,11.516506
2018-06-11,11.53673
2018-06-12,11.555547
2018-06-13,11.573124
2018-06-14,11.589629
2018-06-15,11.605231
2018-06-16,11.620098
2018-06-17,11.634398
2018-06-18,11.648299
2018-06-19,11.661957
2018-06-20,11.675519
2018-06-21,11.689114
2018-06-22,11.702842
2018-06-23,11.7168
2018-06-24,11.731084
2018-06-25,11.745782
2018-06-26,11.760955
2018-06-27,11.776616
2018-06-28,11.792683
2018-06-29,11.80907
2018-06-30,11.825653
2018-07-01,11.842267
2018-07-02,11.858676
2018-07-03,11.874612
2018-07-04,11.889782
2018-07-05,11.903888
2018-07-06,11.916619
2018-07-07,11.927647
2018-07-08,11.936626
2018-07-09,11.943211
2018-07-10,11.947027
2018-07-11,11.947698
2018-07-12,11.944831
2018-07-13,11.938033
2018-07-14,11.926912
2018-07-15,11.911074
2018-07-16,11.890125
2018-07-17,11.863674
2018-07-18,11.831354
2018-07-19,11.792916
2018-07-20,11.748164
2018-07-21,11.696997
2018-07-22,11.639325
2018-07-23,11.575333
2018-07-24,11.505454
2018-07-25,11.430177
2018-07-26,11.349975
2018-07-27,11.265294
2018-07-28,11.176567
2018-07-29,11.084225
2018-07-30,10.988688
2018-07-31,10.890378
2018-08-01,10.7897
2018-08-02,10.68702
2018-08-03,10.582695
2018-08-04,10.477072
2018-08-05,10.370493
2018-08-06,10.2632885
2018-08-07,10.155783
2018-08-08,10.048287
2018-08-09,9.941106
2018-08-10,9.834535
2018-08-11,9.728866
2018-08-12,9.624371
