Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2020-01-01,0.44908613
2020-01-02,0.4636199
2020-01-03,0.47837082
2020-01-04,0.4933366
2020-01-05,0.508515
2020-01-06,0.52390367
2020-01-07,0.5395005
2020-01-08,0.5553031
2020-01-09,0.5713092
2020-01-10,0.5875166
2020-01-11,0.603923
2020-01-12,0.6205262
2020-01-13,0.6373238
2020-01-14,0.6543136
2020-01-15,0.67149335
2020-01-16,0.6888608
2020-01-17,0.70641357
2020-01-18,0.7241495
2020-01-19,0.7420664
2020-01-20,0.7601618
2020-01-21,0.77843356
2020-01-22,0.7968794
2020-01-23,0.81549704
2020-01-24,0.8342842
2020-01-25,0.85323864
2020-01-26,0.8723581
2020-01-27,0.89164025
2020-01-28,0.9110829
2020-01-29,0.93068373
2020-01-30,0.9504405
2020-01-31,0.970351
2020-02-01,0.99041283
2020-02-02,1.0106238
2020-02-03,1.0309817
2020-02-04,1.0514841
2020-02-05,1.0721289
2020-02-06,1.0929137
2020-02-07,1.1138364
2020-02-08,1.1348946
2020-02-09,1.156086
2020-02-10,1.1774085
2020-02-11,1.1988597
2020-02-12,1.2204373
2020-02-13,1.2421391
2020-02-14,1.263963
2020-02-15,1.2859064
2020-02-16,1.3079672
2020-02-17,1.3301432
2020-02-18,1.352432
2020-02-19,1.3748316
2020-02-20,1.3973392
2020-02-21,1.4199531
2020-02-22,1.4426707
2020-02-23,1.46549
2020-02-24,1.4884083
2020-02-25,1.5114238
2020-02-26,1.534534
2020-02-27,1.5577366
2020-02-28,1.5810294
2020-02-29,1.6044102
2020-03-01,1.6278766
2020-03-02,1.6514264
2020-03-03,1.6750574
2020-03-04,1.6987672
2020-03-05,1.7225536
2020-03-06,1.7464144
2020-03-07,1.7703471
2020-03-08,1.7943498
2020-03-09,1.8184199
2020-03-10,1.8425553
2020-03-11,1.8667537
2020-03-12,1.8910128
2020-03-13,1.9153304
2020-03-14,1.9397042
2020-03-15,1.964132
2020-03-16,1.9886113
2020-03-17,2.01314
2020-03-18,2.037716
2020-03-19,2.0623367
2020-03-20,2.0870001
2020-03-21,2.1117039
2020-03-22,2.1364455
2020-03-23,2.1612232
2020-03-24,2.1860342
2020-03-25,2.2108765
2020-03-26,2.2357478
2020-03-27,2.2606459
2020-03-28,2.2855685
2020-03-29,2.310513
2020-03-30,2.3354778
2020-03-31,2.36046
2020-04-01,2.3854578
2020-04-02,2.4104686
2020-04-03,2.4354901
2020-04-04,2.4605205
2020-04-05,2.485557
2020-04-06,2.5105977
2020-04-07,2.5356402
2020-04-08,2.5606823
2020-04-09,2.5857215
2020-04-10,2.6107557
2020-04-11,2.6357827
2020-04-12,2.6608002
2020-04-13,2.6858058
2020-04-14,2.7107973
2020-04-15,2.7357726
2020-04-16,2.760729
2020-04-17,2.7856648
2020-04-18,2.8105774
2020-04-19,2.8354645
2020-04-20,2.8603241
2020-04-21,2.8851535
2020-04-22,2.909951
2020-04-23,2.9347138
2020-04-24,2.95944
2020-04-25,2.984127
2020-04-26,3.0087729
2020-04-27,3.0333753
2020-04-28,3.0579317
2020-04-29,3.0824401
2020-04-30,3.1068983
2020-05-01,3.1313038
2020-05-02,3.1556544
2020-05-03,3.1799479
2020-05-04,3.204182
2020-05-05,3.2283542
2020-05-06,3.2524626
2020-05-07,3.2765048
2020-05-08,3.3004787
2020-05-09,3.3243816
2020-05-10,3.3482115
2020-05-11,3.3719664
2020-05-12,3.3956435
2020-05-13,3.4192407
2020-05-14,3.4427562
2020-05-15,3.466187
2020-05-16,3.4895313
2020-05-17,3.5127869
2020-05-18,3.5359511
2020-05-19,3.559022
2020-05-20,3.5819972
2020-05-21,3.6048744
2020-05-22,3.6276515
2020-05-23,3.650326
2020-05-24,3.672896
2020-05-25,3.6953588
2020-05-26,3.7177122
2020-05-27,3.7399542
2020-05-28,3.7620823
2020-05-29,3.7840946
2020-05-30,3.8059883
2020-05-31,3.8277614
2020-06-01,3.8494117
2020-06-02,3.8709369
2020-06-03,3.8923345
2020-06-04,3.9136026
2020-06-05,3.9347386
2020-06-06,3.9557405
2020-06-07,3.976606
2020-06-08,3.9973326
2020-06-09,4.017918
2020-06-10,4.0383606
2020-06-11,4.058657
2020-06-12,4.0788064
2020-06-13,4.0988054
2020-06-14,4.118652
2020-06-15,4.138344
2020-06-16,4.157879
2020-06-17,4.1772547
2020-06-18,4.1964693
2020-06-19,4.21552
2020-06-20,4.234405
2020-06-21,4.2531214
2020-06-22,4.271668
2020-06-23,4.2900414
2020-06-24,4.3082395
2020-06-25,4.3262606
2020-06-26,4.3441024
2020-06-27,4.361762
2020-06-28,4.3792377
2020-06-29,4.3965273
2020-06-30,4.413628
2020-07-01,4.4305377
2020-07-02,4.447254
2020-07-03,4.4637756
2020-07-04,4.480099
2020-07-05,4.496223
2020-07-06,4.5121446
2020-07-07,4.527861
2020-07-08,4.543214
2020-07-09,4.5573654
2020-07-10,4.569164
2020-07-11,4.577559
2020-07-12,4.5816526
2020-07-13,4.580547
2020-07-14,4.573773
2020-07-15,4.5613546
2020-07-16,4.5435348
2020-07-17,4.520387
2020-07-18,4.4921184
2020-07-19,4.459325
2020-07-20,4.4228806
2020-07-21,4.384015
2020-07-22,4.344278
2020-07-23,4.304858
2020-07-24,4.2660723
2020-07-25,4.227827
2020-07-26,4.189225
2020-07-27,4.149409
2020-07-28,4.107768
2020-07-29,4.064193
2020-07-30,4.0189357
2020-07-31,3.9727547
2020-08-01,3.9269235
2020-08-02,3.883094
2020-08-03,3.8428507
2020-08-04,3.8070128
2020-08-05,3.7753346
2020-08-06,3.7466526
2020-08-07,3.7195313
2020-08-08,3.6921048
2020-08-09,3.6621764
2020-08-10,3.627837
2020-08-11,3.5877738
2020-08-12,3.5409892
2020-08-13,3.4872131
2020-08-14,3.4270205
2020-08-15,3.361612
2020-08-16,3.2927108
2020-08-17,3.2217412
2020-08-18,3.149004
2020-08-19,3.0739884
2020-08-20,2.996116
2020-08-21,2.9154923
2020-08-22,2.8327804
2020-08-23,2.7487833
2020-08-24,2.6640942
2020-08-25,2.5790803
2020-08-26,2.49388
2020-08-27,2.408777
2020-08-28,2.3245227
2020-08-29,2.242263
2020-08-30,2.162875
2020-08-31,2.0864275
2020-09-01,2.0125544
2020-09-02,1.9406832
2020-09-03,1.8702259
2020-09-04,1.8005971
2020-09-05,1.7313693
2020-09-06,1.6624643
2020-09-07,1.5942051
2020-09-08,1.5271263
2020-09-09,1.4616697
2020-09-10,1.3982909
2020-09-11,1.3373438
2020-09-12,1.2788788
2020-09-13,1.2227204
2020-09-14,1.1686691
2020-09-15,1.1165298
2020-09-16,1.0661077
2020-09-17,1.017208
2020-09-18,0.96963525
2020-09-19,0.9231948
2020-09-20,0.87770754
2020-09-21,0.8331051
2020-09-22,0.78953755
2020-09-23,0.74725276
2020-09-24,0.706511
2020-09-25,0.6675727
2020-09-26,0.6306254
2020-09-27,0.595531
2020-09-28,0.5618879
2020-09-29,0.52905
2020-09-30,0.4962462
2020-10-01,0.46284473
2020-10-02,0.42874983
2020-10-03,0.39434278
2020-10-04,0.36011162
2020-10-05,0.32653844
2020-10-06,0.29403913
2020-10-07,0.26288885
2020-10-08,0.23323883
2020-10-09,0.20521602
2020-10-10,0.1789473
2020-10-11,0.15455963
2020-10-12,0.13215642
2020-10-13,0.11173492
2020-10-14,0.09321973
2020-10-15,0.07652312
2020-10-16,0.061557397
2020-10-17,0.048234854
2020-10-18,0.036467783
2020-10-19,0.026168479
2020-10-20,0.01724923
2020-10-21,0.009622336
2020-10-22,0.003200087
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0016858747
2020-11-10,0.0048372764
2020-11-11,0.008265325
2020-11-12,0.011974157
2020-11-13,0.015967907
2020-11-14,0.020250715
2020-11-15,0.024826713
2020-11-16,0.02970169
2020-11-17,0.034888014
2020-11-18,0.040399715
2020-11-19,0.046250813
2020-11-20,0.052451283
2020-11-21,0.05899346
2020-11-22,0.06585925
2020-11-23,0.07302897
2020-11-24,0.08049168
2020-11-25,0.088250756
2020-11-26,0.096335165
2020-11-27,0.10480848
2020-11-28,0.11376905
2020-11-29,0.12331484
2020-11-30,0.13351326
2020-12-01,0.14442766
2020-12-02,0.1561208
2020-12-03,0.16859853
2020-12-04,0.18185152
2020-12-05,0.19587046
2020-12-06,0.21064602
2020-12-07,0.22616887
2020-12-08,0.24242972
2020-12-09,0.25941923
2020-12-10,0.27712807
2020-12-11,0.29554698
2020-12-12,0.31466657
2020-12-13,0.33447754
2020-12-14,0.35497057
2020-12-15,0.3761364
2020-12-16,0.3979656
2020-12-17,0.42044896
