Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2023-01-01,0.99221
2023-01-02,1.0225239
2023-01-03,1.0531492
2023-01-04,1.0840784
2023-01-05,1.115304
2023-01-06,1.1468185
2023-01-07,1.1786145
2023-01-08,1.2106844
2023-01-09,1.2430209
2023-01-10,1.2756165
2023-01-11,1.3084637
2023-01-12,1.341555
2023-01-13,1.3748829
2023-01-14,1.4084401
2023-01-15,1.4422189
2023-01-16,1.476212
2023-01-17,1.510412
2023-01-18,1.5448112
2023-01-19,1.5794022
2023-01-20,1.6141777
2023-01-21,1.6491301
2023-01-22,1.6842519
2023-01-23,1.7195357
2023-01-24,1.7549739
2023-01-25,1.7905593
2023-01-26,1.8262842
2023-01-27,1.8621411
2023-01-28,1.8981228
2023-01-29,1.9342216
2023-01-30,1.97043
2023-01-31,2.0067408
2023-02-01,2.0431461
2023-02-02,2.079639
2023-02-03,2.1162117
2023-02-04,2.1528566
2023-02-05,2.1895664
2023-02-06,2.2263336
2023-02-07,2.263151
2023-02-08,2.3000104
2023-02-09,2.3369052
2023-02-10,2.3738275
2023-02-11,2.4107697
2023-02-12,2.4477246
2023-02-13,2.4846847
2023-02-14,2.5216424
2023-02-15,2.5585904
2023-02-16,2.595521
2023-02-17,2.632427
2023-02-18,2.6693008
2023-02-19,2.7061348
2023-02-20,2.7429216
2023-02-21,2.779654
2023-02-22,2.8163242
2023-02-23,2.8529248
2023-02-24,2.8894486
2023-02-25,2.9258878
2023-02-26,2.962235
2023-02-27,2.998483
2023-02-28,3.0346239
2023-03-01,3.0706503
2023-03-02,3.1065552
2023-03-03,3.1423306
2023-03-04,3.1779692
2023-03-05,3.2134638
2023-03-06,3.2488065
2023-03-07,3.2839901
2023-03-08,3.3190072
2023-03-09,3.3538501
2023-03-10,3.3885114
2023-03-11,3.4229836
2023-03-12,3.4572594
2023-03-13,3.4913313
2023-03-14,3.5251915
2023-03-15,3.5588331
2023-03-16,3.5922482
2023-03-17,3.6254294
2023-03-18,3.6583693
2023-03-19,3.6910603
2023-03-20,3.7234952
2023-03-21,3.7556663
2023-03-22,3.7875662
2023-03-23,3.8191876
2023-03-24,3.8505228
2023-03-25,3.8815644
2023-03-26,3.9123049
2023-03-27,3.9427369
2023-03-28,3.9728527
2023-03-29,4.002645
2023-03-30,4.032107
2023-03-31,4.06123
2023-04-01,4.0900073
2023-04-02,4.118431
2023-04-03,4.1464944
2023-04-04,4.174189
2023-04-05,4.201508
2023-04-06,4.228444
2023-04-07,4.254989
2023-04-08,4.2811365
2023-04-09,4.3068776
2023-04-10,4.3322062
2023-04-11,4.357114
2023-04-12,4.3815937
2023-04-13,4.405638
2023-04-14,4.4292393
2023-04-15,4.45239
2023-04-16,4.4750834
2023-04-17,4.4973106
2023-04-18,4.5190654
2023-04-19,4.54034
2023-04-20,4.5611267
2023-04-21,4.581418
2023-04-22,4.601207
2023-04-23,4.6204853
2023-04-24,4.6392465
2023-04-25,4.657482
2023-04-26,4.675185
2023-04-27,4.6923485
2023-04-28,4.7089643
2023-04-29,4.7250247
2023-04-30,4.740523
2023-05-01,4.7554464
2023-05-02,4.7697635
2023-05-03,4.7834373
2023-05-04,4.796431
2023-05-05,4.8087087
2023-05-06,4.8202333
2023-05-07,4.8309684
2023-05-08,4.840877
2023-05-09,4.849923
2023-05-10,4.85807
2023-05-11,4.86528
2023-05-12,4.871518
2023-05-13,4.8767467
2023-05-14,4.8809295
2023-05-15,4.88403
2023-05-16,4.886011
2023-05-17,4.886823
2023-05-18,4.8863645
2023-05-19,4.884518
2023-05-20,4.88117
2023-05-21,4.876203
2023-05-22,4.8695025
2023-05-23,4.8609524
2023-05-24,4.8504376
2023-05-25,4.8379335
2023-05-26,4.823843
2023-05-27,4.808889
2023-05-28,4.7938538
2023-05-29,4.7794027
2023-05-30,4.765737
2023-05-31,4.752942
2023-06-01,4.741103
2023-06-02,4.7303057
2023-06-03,4.7207155
2023-06-04,4.712827
2023-06-05,4.7072144
2023-06-06,4.7044525
2023-06-07,4.7051163
2023-06-08,4.7097807
2023-06-09,4.71905
2023-06-10,4.7336125
2023-06-11,4.7540417
2023-06-12,4.780943
2023-06-13,4.815157
2023-06-14,4.857425
2023-06-15,4.908553
2023-06-16,4.969656
2023-06-17,5.0419965
2023-06-18,5.1266613
2023-06-19,5.223795
2023-06-20,5.332441
2023-06-21,5.4509854
2023-06-22,5.5771976
2023-06-23,5.7076836
2023-06-24,5.837855
2023-06-25,5.962939
2023-06-26,6.0789976
2023-06-27,6.182516
2023-06-28,6.270168
2023-06-29,6.3401523
2023-06-30,6.3921685
2023-07-01,6.426451
2023-07-02,6.4423876
