Date,settings 1
2017-01-01,0.470277
2017-01-02,0.45767716
2017-01-03,0.44491622
2017-01-04,0.43208954
2017-01-05,0.41928822
2017-01-06,0.40660203
2017-01-07,0.39411834
2017-01-08,0.38192406
2017-01-09,0.37010518
2017-01-10,0.3587433
2017-01-11,0.3479152
2017-01-12,0.33769372
2017-01-13,0.32814947
2017-01-14,0.31935006
2017-01-15,0.3113562
2017-01-16,0.30422556
2017-01-17,0.29801327
2017-01-18,0.29277372
2017-01-19,0.28856093
2017-01-20,0.28542683
2017-01-21,0.28342405
2017-01-22,0.2826139
2017-01-23,0.28306928
2017-01-24,0.2848694
2017-01-25,0.28809464
2017-01-26,0.29282537
2017-01-27,0.29914138
2017-01-28,0.3071202
2017-01-29,0.3168389
2017-01-30,0.32837382
2017-01-31,0.3417984
2017-02-01,0.3571828
2017-02-02,0.37459752
2017-02-03,0.39412814
2017-02-04,0.41590467
2017-02-05,0.4401132
2017-02-06,0.4669751
2017-02-07,0.49676463
2017-02-08,0.5298272
2017-02-09,0.56653094
2017-02-10,0.6072523
2017-02-11,0.6523966
2017-02-12,0.7023639
2017-02-13,0.7575444
2017-02-14,0.8183165
2017-02-15,0.88502944
2017-02-16,0.95802003
2017-02-17,1.0376178
2017-02-18,1.1241457
2017-02-19,1.2179227
2017-02-20,1.3192573
2017-02-21,1.4284372
2017-02-22,1.545734
2017-02-23,1.6714067
2017-02-24,1.8056896
2017-02-25,1.94876
2017-02-26,2.1007736
2017-02-27,2.2618809
2017-02-28,2.4322166
2017-03-01,2.6118925
2017-03-02,2.8009977
2017-03-03,2.9995844
2017-03-04,3.2076433
2017-03-05,3.4251266
2017-03-06,3.6519465
2017-03-07,3.8879774
2017-03-08,4.1330514
2017-03-09,4.386898
2017-03-10,4.6491804
2017-03-11,4.9195232
2017-03-12,5.1975126
2017-03-13,5.4827137
2017-03-14,5.7746735
2017-03-15,6.0728965
2017-03-16,6.3768086
2017-03-17,6.6858172
2017-03-18,6.999329
2017-03-19,7.3167524
2017-03-20,7.637494
2017-03-21,7.9609613
2017-03-22,8.286561
2017-03-23,8.613702
2017-03-24,8.94179
2017-03-25,9.270231
2017-03-26,9.598435
2017-03-27,9.92581
2017-03-28,10.25176
2017-03-29,10.575693
2017-03-30,10.897018
2017-03-31,11.215142
2017-04-01,11.529471
2017-04-02,11.839414
2017-04-03,12.144376
2017-04-04,12.443766
2017-04-05,12.736975
2017-04-06,13.023328
2017-04-07,13.302112
2017-04-08,13.572694
2017-04-09,13.834893
2017-04-10,14.089041
2017-04-11,14.335721
2017-04-12,14.575577
2017-04-13,14.809498
2017-04-14,15.038783
2017-04-15,15.264793
2017-04-16,15.488722
2017-04-17,15.711606
2017-04-18,15.934252
2017-04-19,16.157333
2017-04-20,16.381409
2017-04-21,16.606747
2017-04-22,16.83333
2017-04-23,17.06103
2017-04-24,17.289646
2017-04-25,17.518951
2017-04-26,17.748686
2017-04-27,17.978577
2017-04-28,18.208347
2017-04-29,18.437702
2017-04-30,18.66637
2017-05-01,18.894157
2017-05-02,19.120897
2017-05-03,19.346403
2017-05-04,19.570457
2017-05-05,19.792812
2017-05-06,20.01317
2017-05-07,20.231194
