Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.3240095
2017-01-02,0.33631206
2017-01-03,0.34914532
2017-01-04,0.36245334
2017-01-05,0.37618005
2017-01-06,0.39026946
2017-01-07,0.40466553
2017-01-08,0.4193123
2017-01-09,0.4341537
2017-01-10,0.44913375
2017-01-11,0.46419644
2017-01-12,0.47928575
2017-01-13,0.49434564
2017-01-14,0.50932014
2017-01-15,0.5241532
2017-01-16,0.5387888
2017-01-17,0.553171
2017-01-18,0.56724364
2017-01-19,0.58095086
2017-01-20,0.5942366
2017-01-21,0.6070448
2017-01-22,0.61931956
2017-01-23,0.6310047
2017-01-24,0.6420443
2017-01-25,0.6523824
2017-01-26,0.66196287
2017-01-27,0.67072976
2017-01-28,0.6786271
2017-01-29,0.6855988
2017-01-30,0.6915888
2017-01-31,0.6964759
2017-02-01,0.69987714
2017-02-02,0.7013443
2017-02-03,0.70050347
2017-02-04,0.69736546
2017-02-05,0.69236773
2017-02-06,0.6860301
2017-02-07,0.67883664
2017-02-08,0.6711599
2017-02-09,0.66315246
2017-02-10,0.65493876
2017-02-11,0.6467658
2017-02-12,0.6386525
2017-02-13,0.6304098
2017-02-14,0.6218263
2017-02-15,0.61297584
2017-02-16,0.60431564
2017-02-17,0.5966795
2017-02-18,0.59104675
2017-02-19,0.58819455
2017-02-20,0.5886921
2017-02-21,0.59294796
2017-02-22,0.60112816
2017-02-23,0.61329067
2017-02-24,0.62923527
2017-02-25,0.6485394
2017-02-26,0.6709307
2017-02-27,0.6964505
2017-02-28,0.72536224
2017-03-01,0.7578636
2017-03-02,0.7939838
2017-03-03,0.8334516
2017-03-04,0.875877
2017-03-05,0.92104065
2017-03-06,0.968925
2017-03-07,1.0195829
2017-03-08,1.0729806
2017-03-09,1.128938
2017-03-10,1.1869298
2017-03-11,1.246163
2017-03-12,1.3057607
2017-03-13,1.3647181
2017-03-14,1.4219815
2017-03-15,1.4766448
2017-03-16,1.5282567
2017-03-17,1.5770595
2017-03-18,1.6241851
2017-03-19,1.6712598
2017-03-20,1.719895
2017-03-21,1.7713976
2017-03-22,1.8266214
2017-03-23,1.8860013
2017-03-24,1.9496098
2017-03-25,2.0173972
2017-03-26,2.0892518
2017-03-27,2.1651073
2017-03-28,2.24484
2017-03-29,2.3279803
2017-03-30,2.4135394
2017-03-31,2.499912
2017-04-01,2.5852377
2017-04-02,2.6675668
2017-04-03,2.7446067
2017-04-04,2.814131
2017-04-05,2.874549
2017-04-06,2.9250488
2017-04-07,2.9652424
2017-04-08,2.9944644
2017-04-09,3.012239
2017-04-10,3.0189185
2017-04-11,3.015436
2017-04-12,3.0026011
2017-04-13,2.9813814
2017-04-14,2.952864
2017-04-15,2.9180584
2017-04-16,2.8780785
2017-04-17,2.8334932
2017-04-18,2.7845755
2017-04-19,2.731382
2017-04-20,2.6747377
2017-04-21,2.6162229
2017-04-22,2.5579126
2017-04-23,2.5015345
2017-04-24,2.4482906
2017-04-25,2.3993618
2017-04-26,2.3564003
2017-04-27,2.3212278
2017-04-28,2.2956216
2017-04-29,2.2810972
2017-04-30,2.2788525
2017-05-01,2.2904744
2017-05-02,2.318137
2017-05-03,2.363694
2017-05-04,2.4280558
2017-05-05,2.511191
2017-05-06,2.6115677
2017-05-07,2.726631
2017-05-08,2.8538725
2017-05-09,2.9905858
2017-05-10,3.1340857
2017-05-11,3.2820518
2017-05-12,3.4322407
2017-05-13,3.582412
2017-05-14,3.7306933
2017-05-15,3.8758807
2017-05-16,4.01747
2017-05-17,4.155723
2017-05-18,4.291112
2017-05-19,4.4240313
2017-05-20,4.554102
2017-05-21,4.680655
2017-05-22,4.802642
2017-05-23,4.918946
2017-05-24,5.028977
2017-05-25,5.1329355
2017-05-26,5.2314606
2017-05-27,5.325904
2017-05-28,5.4176016
2017-05-29,5.507094
2017-05-30,5.5941153
2017-05-31,5.6780744
2017-06-01,5.758884
2017-06-02,5.8374677
2017-06-03,5.915461
2017-06-04,5.9946585
2017-06-05,6.077369
2017-06-06,6.166172
2017-06-07,6.263709
2017-06-08,6.3708234
2017-06-09,6.4855866
2017-06-10,6.6050735
2017-06-11,6.724899
2017-06-12,6.840397
2017-06-13,6.9463573
2017-06-14,7.038103
2017-06-15,7.111956
2017-06-16,7.1656027
2017-06-17,7.1973047
2017-06-18,7.2055597
2017-06-19,7.1891794
2017-06-20,7.1481037
2017-06-21,7.083411
2017-06-22,6.9978395
2017-06-23,6.8963428
2017-06-24,6.785691
2017-06-25,6.6742215
2017-06-26,6.569651
2017-06-27,6.47682
2017-06-28,6.3994617
2017-06-29,6.339547
2017-06-30,6.298016
2017-07-01,6.275387
2017-07-02,6.2716465
2017-07-03,6.2843685
2017-07-04,6.309613
2017-07-05,6.34433
2017-07-06,6.386223
2017-07-07,6.433067
2017-07-08,6.4816713
2017-07-09,6.528402
2017-07-10,6.5691752
2017-07-11,6.5989995
2017-07-12,6.6130176
2017-07-13,6.607762
2017-07-14,6.580597
2017-07-15,6.530824
2017-07-16,6.458229
2017-07-17,6.3627076
2017-07-18,6.244874
2017-07-19,6.106874
2017-07-20,5.9524317
2017-07-21,5.7854786
2017-07-22,5.6096306
2017-07-23,5.429182
2017-07-24,5.2489905
2017-07-25,5.073449
2017-07-26,4.9061046
2017-07-27,4.7492537
2017-07-28,4.60438
2017-07-29,4.470929
2017-07-30,4.3469086
2017-07-31,4.231153
2017-08-01,4.125207
2017-08-02,4.033211
2017-08-03,3.9593117
2017-08-04,3.906602
2017-08-05,3.8775566
2017-08-06,3.8727593
2017-08-07,3.8908212
2017-08-08,3.9300447
2017-08-09,3.9895034
2017-08-10,4.0687714
2017-08-11,4.1688433
2017-08-12,4.2893925
2017-08-13,4.4280353
2017-08-14,4.5810723
2017-08-15,4.7450476
2017-08-16,4.916635
2017-08-17,5.0925074
2017-08-18,5.269206
2017-08-19,5.442393
2017-08-20,5.606125
2017-08-21,5.7540445
2017-08-22,5.880499
2017-08-23,5.980745
2017-08-24,6.0513525
2017-08-25,6.0906997
2017-08-26,6.09861
2017-08-27,6.0759854
2017-08-28,6.025418
2017-08-29,5.9509687
2017-08-30,5.8575907
2017-08-31,5.750254
2017-09-01,5.632938
2017-09-02,5.5082545
2017-09-03,5.377964
2017-09-04,5.243398
2017-09-05,5.1064615
2017-09-06,4.9694514
2017-09-07,4.8348775
2017-09-08,4.705276
2017-09-09,4.5823255
2017-09-10,4.4661326
2017-09-11,4.356231
2017-09-12,4.2522516
2017-09-13,4.153867
2017-09-14,4.060749
2017-09-15,3.9725695
2017-09-16,3.8890014
2017-09-17,3.8097165
2017-09-18,3.734387
2017-09-19,3.662685
2017-09-20,3.5942829
2017-09-21,3.528769
2017-09-22,3.4654632
