Date,settings 1
2018-01-01,2.1280806
2018-01-02,2.123145
2018-01-03,2.118478
2018-01-04,2.1140726
2018-01-05,2.109918
2018-01-06,2.1060097
2018-01-07,2.1023793
2018-01-08,2.0990684
2018-01-09,2.096117
2018-01-10,2.0935628
2018-01-11,2.0914385
2018-01-12,2.0897691
2018-01-13,2.0885785
2018-01-14,2.0878892
2018-01-15,2.0877225
2018-01-16,2.0880983
2018-01-17,2.0890312
2018-01-18,2.0905337
2018-01-19,2.092615
2018-01-20,2.0952988
2018-01-21,2.098624
2018-01-22,2.1026096
2018-01-23,2.107267
2018-01-24,2.1126044
2018-01-25,2.1186488
2018-01-26,2.1254666
2018-01-27,2.1331317
2018-01-28,2.1417165
2018-01-29,2.1512911
2018-01-30,2.1619246
2018-01-31,2.1736777
2018-02-01,2.1866055
2018-02-02,2.2007565
2018-02-03,2.2161744
2018-02-04,2.2328966
2018-02-05,2.2509518
2018-02-06,2.270366
2018-02-07,2.2911642
2018-02-08,2.3133695
2018-02-09,2.3370001
2018-02-10,2.3620708
2018-02-11,2.3885942
2018-02-12,2.4165812
2018-02-13,2.446043
2018-02-14,2.4769886
2018-02-15,2.5094247
2018-02-16,2.5433495
2018-02-17,2.5787456
2018-02-18,2.6156323
2018-02-19,2.65403
2018-02-20,2.6939437
2018-02-21,2.7353725
2018-02-22,2.7783203
2018-02-23,2.822813
2018-02-24,2.8688805
2018-02-25,2.9165564
2018-02-26,2.9659142
2018-02-27,3.0170474
2018-02-28,3.0700245
2018-03-01,3.124905
2018-03-02,3.1817484
2018-03-03,3.2406034
2018-03-04,3.3014824
2018-03-05,3.364384
2018-03-06,3.4293022
2018-03-07,3.496229
2018-03-08,3.565147
2018-03-09,3.636031
2018-03-10,3.7088547
2018-03-11,3.7835891
2018-03-12,3.8601913
2018-03-13,3.9385571
2018-03-14,4.018527
2018-03-15,4.0999107
2018-03-16,4.1825647
2018-03-17,4.266487
2018-03-18,4.351701
2018-03-19,4.438209
2018-03-20,4.525999
2018-03-21,4.6150503
2018-03-22,4.705333
2018-03-23,4.7967987
2018-03-24,4.8893747
2018-03-25,4.9829826
2018-03-26,5.0775347
2018-03-27,5.172921
2018-03-28,5.269021
2018-03-29,5.3657055
2018-03-30,5.462838
2018-03-31,5.560275
2018-04-01,5.6578665
2018-04-02,5.7554865
2018-04-03,5.853117
2018-04-04,5.9507456
2018-04-05,6.0483403
2018-04-06,6.145875
2018-04-07,6.2433114
2018-04-08,6.340602
2018-04-09,6.437691
2018-04-10,6.534522
2018-04-11,6.631028
2018-04-12,6.727127
2018-04-13,6.822713
2018-04-14,6.9176135
2018-04-15,7.011618
2018-04-16,7.104523
2018-04-17,7.1962123
2018-04-18,7.2866263
2018-04-19,7.3759003
2018-04-20,7.4642434
