Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.33667758
2017-01-02,0.3382915
2017-01-03,0.33957535
2017-01-04,0.34054297
2017-01-05,0.34120822
2017-01-06,0.34158486
2017-01-07,0.34168673
2017-01-08,0.34152767
2017-01-09,0.34112146
2017-01-10,0.34048197
2017-01-11,0.33962297
2017-01-12,0.33855832
2017-01-13,0.3373018
2017-01-14,0.33586726
2017-01-15,0.3342685
2017-01-16,0.33251935
2017-01-17,0.33063364
2017-01-18,0.32862514
2017-01-19,0.32650775
2017-01-20,0.32429522
2017-01-21,0.3220014
2017-01-22,0.3196401
2017-01-23,0.31722516
2017-01-24,0.31477037
2017-01-25,0.31228957
2017-01-26,0.30979654
2017-01-27,0.30730516
2017-01-28,0.3048292
2017-01-29,0.3023825
2017-01-30,0.29997888
2017-01-31,0.29763216
2017-02-01,0.29535615
2017-02-02,0.2931647
2017-02-03,0.2910716
2017-02-04,0.28909063
2017-02-05,0.2872357
2017-02-06,0.28552058
2017-02-07,0.28395906
2017-02-08,0.28256503
2017-02-09,0.28135225
2017-02-10,0.28033456
2017-02-11,0.27952576
2017-02-12,0.27893972
2017-02-13,0.2785902
2017-02-14,0.27849108
2017-02-15,0.27865613
2017-02-16,0.27909917
2017-02-17,0.27983406
2017-02-18,0.28087458
2017-02-19,0.28223455
2017-02-20,0.28392783
2017-02-21,0.28596818
2017-02-22,0.28836948
2017-02-23,0.2911455
2017-02-24,0.2943101
2017-02-25,0.29787707
2017-02-26,0.30186024
2017-02-27,0.3062734
2017-02-28,0.31113043
2017-03-01,0.3164451
2017-03-02,0.32223126
2017-03-03,0.3285027
2017-03-04,0.33527327
2017-03-05,0.34255677
2017-03-06,0.350367
2017-03-07,0.35871783
2017-03-08,0.36762303
2017-03-09,0.37709644
2017-03-10,0.3871519
2017-03-11,0.3978032
2017-03-12,0.40906417
2017-03-13,0.42094862
2017-03-14,0.43347037
2017-03-15,0.44664326
2017-03-16,0.46048108
2017-03-17,0.47499767
2017-03-18,0.49020687
2017-03-19,0.50612247
2017-03-20,0.52275825
2017-03-21,0.5401281
2017-03-22,0.5582458
2017-03-23,0.5771252
2017-03-24,0.59678006
2017-03-25,0.6172243
2017-03-26,0.6384716
2017-03-27,0.66053593
2017-03-28,0.68343097
2017-03-29,0.7071592
2017-03-30,0.7316767
2017-03-31,0.756927
2017-04-01,0.78289205
2017-04-02,0.80971235
2017-04-03,0.83772916
2017-04-04,0.86746883
2017-04-05,0.89945924
2017-04-06,0.93406355
2017-04-07,0.9713678
2017-04-08,1.0110879
2017-04-09,1.0525359
2017-04-10,1.0948024
2017-04-11,1.1367736
2017-04-12,1.1773535
2017-04-13,1.2154994
2017-04-14,1.2507516
2017-04-15,1.283368
2017-04-16,1.3141314
2017-04-17,1.3444331
2017-04-18,1.3758616
2017-04-19,1.4100864
2017-04-20,1.4485995
2017-04-21,1.4923778
2017-04-22,1.5417666
2017-04-23,1.5964048
2017-04-24,1.6554252
2017-04-25,1.717655
2017-04-26,1.7816094
2017-04-27,1.8452746
2017-04-28,1.9063241
2017-04-29,1.9625223
2017-04-30,2.0120265
2017-05-01,2.0536108
2017-05-02,2.0873623
2017-05-03,2.1145244
2017-05-04,2.136694
2017-05-05,2.1559796
2017-05-06,2.1747787
2017-05-07,2.1957662
2017-05-08,2.22167
2017-05-09,2.2548485
2017-05-10,2.2972145
2017-05-11,2.3501048
2017-05-12,2.4140344
2017-05-13,2.488859
2017-05-14,2.5739806
2017-05-15,2.6683004
2017-05-16,2.7708626
2017-05-17,2.8799493
2017-05-18,2.9936206
2017-05-19,3.1099355
2017-05-20,3.226954
2017-05-21,3.3427353
2017-05-22,3.455404
2017-05-23,3.5634665
2017-05-24,3.6661649
2017-05-25,3.7635677
2017-05-26,3.8559196
2017-05-27,3.943466
2017-05-28,4.0264506
2017-05-29,4.1052437
2017-05-30,4.180639
2017-05-31,4.253367
2017-06-01,4.324624
2017-06-02,4.395981
2017-06-03,4.4679604
2017-06-04,4.5405135
2017-06-05,4.614002
2017-06-06,4.6890163
2017-06-07,4.765539
2017-06-08,4.842076
2017-06-09,4.9172697
2017-06-10,4.989234
2017-06-11,5.056674
2017-06-12,5.11864
2017-06-13,5.1744337
2017-06-14,5.223659
2017-06-15,5.266649
2017-06-16,5.304433
2017-06-17,5.3384356
2017-06-18,5.369524
2017-06-19,5.398397
2017-06-20,5.425753
2017-06-21,5.452101
2017-06-22,5.4771714
2017-06-23,5.500727
2017-06-24,5.523614
2017-06-25,5.546858
2017-06-26,5.572043
2017-06-27,5.6024323
2017-06-28,5.641618
2017-06-29,5.692008
2017-06-30,5.755737
2017-07-01,5.832453
2017-07-02,5.9192123
2017-07-03,6.012814
2017-07-04,6.1100225
2017-07-05,6.2082114
2017-07-06,6.3039217
2017-07-07,6.3940353
2017-07-08,6.4755754
2017-07-09,6.5460067
2017-07-10,6.604255
2017-07-11,6.6488338
2017-07-12,6.677312
2017-07-13,6.689365
2017-07-14,6.6872783
2017-07-15,6.674054
2017-07-16,6.6525054
2017-07-17,6.6238594
2017-07-18,6.5893426
2017-07-19,6.551509
2017-07-20,6.5138917
2017-07-21,6.478523
2017-07-22,6.4472156
2017-07-23,6.421227
2017-07-24,6.399241
2017-07-25,6.378348
2017-07-26,6.357555
2017-07-27,6.3363757
2017-07-28,6.3143682
2017-07-29,6.2914305
2017-07-30,6.2674723
2017-07-31,6.2427545
2017-08-01,6.2178044
2017-08-02,6.1927896
2017-08-03,6.1671004
2017-08-04,6.139541
2017-08-05,6.1088977
2017-08-06,6.0739007
2017-08-07,6.033808
2017-08-08,5.9880643
2017-08-09,5.9369016
2017-08-10,5.8814735
2017-08-11,5.8235183
2017-08-12,5.764975
2017-08-13,5.706869
2017-08-14,5.649302
2017-08-15,5.5922093
2017-08-16,5.5347805
2017-08-17,5.476251
2017-08-18,5.415354
2017-08-19,5.3511634
2017-08-20,5.2827787
2017-08-21,5.2093005
2017-08-22,5.1295877
2017-08-23,5.0424843
2017-08-24,4.947248
2017-08-25,4.8442383
2017-08-26,4.7347555
2017-08-27,4.620394
2017-08-28,4.5037956
2017-08-29,4.388733
2017-08-30,4.2795815
2017-08-31,4.180245
2017-09-01,4.093437
2017-09-02,4.0212026
2017-09-03,3.9638336
2017-09-04,3.9204252
2017-09-05,3.8893824
2017-09-06,3.8684835
2017-09-07,3.8557587
2017-09-08,3.8498242
2017-09-09,3.8486974
2017-09-10,3.8505244
2017-09-11,3.853826
2017-09-12,3.8571482
2017-09-13,3.8593414
2017-09-14,3.8594835
2017-09-15,3.8564494
2017-09-16,3.8495228
2017-09-17,3.8382587
2017-09-18,3.821975
2017-09-19,3.799707
2017-09-20,3.7705562
2017-09-21,3.734449
2017-09-22,3.6913004
2017-09-23,3.641115
2017-09-24,3.5841784
2017-09-25,3.520996
2017-09-26,3.4516098
2017-09-27,3.3759527
2017-09-28,3.2945876
2017-09-29,3.208479
2017-09-30,3.1192021
2017-10-01,3.0287337
2017-10-02,2.9390843
2017-10-03,2.8513749
2017-10-04,2.7662911
2017-10-05,2.6843915
2017-10-06,2.6059427
2017-10-07,2.5313065
2017-10-08,2.4608805
2017-10-09,2.3949804
2017-10-10,2.333709
2017-10-11,2.2770133
2017-10-12,2.224732
2017-10-13,2.1763935
2017-10-14,2.1314228
2017-10-15,2.0889406
2017-10-16,2.0480192
2017-10-17,2.007876
2017-10-18,1.9674469
2017-10-19,1.9259048
2017-10-20,1.8824803
2017-10-21,1.8364048
2017-10-22,1.7874018
2017-10-23,1.7358438
2017-10-24,1.6822505
2017-10-25,1.6270647
2017-10-26,1.570676
2017-10-27,1.5136054
2017-10-28,1.4565609
2017-10-29,1.4003222
2017-10-30,1.3452816
2017-10-31,1.2918112
2017-11-01,1.2401633
2017-11-02,1.1902738
2017-11-03,1.1417978
2017-11-04,1.0944788
2017-11-05,1.0479231
2017-11-06,1.0018032
2017-11-07,0.95598525
2017-11-08,0.910517
2017-11-09,0.86548436
2017-11-10,0.8211048
2017-11-11,0.7777636
2017-11-12,0.7358391
2017-11-13,0.6956131
2017-11-14,0.65730256
2017-11-15,0.6209602
2017-11-16,0.58652794
2017-11-17,0.5539681
2017-11-18,0.52342373
2017-11-19,0.49508676
2017-11-20,0.469154
2017-11-21,0.4457638
2017-11-22,0.4248731
2017-11-23,0.40623865
2017-11-24,0.38959017
2017-11-25,0.37469634
2017-11-26,0.36124364
2017-11-27,0.34885734
2017-11-28,0.3372101
2017-11-29,0.32606587
2017-11-30,0.31533295
2017-12-01,0.3050592
2017-12-02,0.29535398
2017-12-03,0.28634757
2017-12-04,0.27814177
2017-12-05,0.27082056
2017-12-06,0.264431
2017-12-07,0.25901082
2017-12-08,0.25459775
2017-12-09,0.2512296
2017-12-10,0.24894412
2017-12-11,0.24776882
2017-12-12,0.24769029
2017-12-13,0.24867874
2017-12-14,0.25066867
2017-12-15,0.25353354
2017-12-16,0.25708872
2017-12-17,0.26112118
2017-12-18,0.26541355
2017-12-19,0.26974353
2017-12-20,0.27386892
2017-12-21,0.27755395
2017-12-22,0.28063536
2017-12-23,0.28307202
2017-12-24,0.2848719
2017-12-25,0.28610095
2017-12-26,0.28683913
2017-12-27,0.2871664
2017-12-28,0.28716272
2017-12-29,0.28690806
2017-12-30,0.28648242
2017-12-31,0.28596574
2018-01-01,0.28543803
2018-01-02,0.28497794
2018-01-03,0.28465924
2018-01-04,0.2845441
2018-01-05,0.2846541
2018-01-06,0.2850005
2018-01-07,0.28559464
2018-01-08,0.2864478
2018-01-09,0.2875713
2018-01-10,0.28897646
2018-01-11,0.2906746
2018-01-12,0.292677
2018-01-13,0.29499498
2018-01-14,0.29763985
2018-01-15,0.30062294
2018-01-16,0.30395555
2018-01-17,0.307649
2018-01-18,0.3117146
2018-01-19,0.3161636
2018-01-20,0.3210074
2018-01-21,0.32625723
