Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.03171993
2017-01-21,0.07279124
2017-01-22,0.1167722
2017-01-23,0.16372469
2017-01-24,0.21371062
2017-01-25,0.26679188
2017-01-26,0.32303035
2017-01-27,0.38248795
2017-01-28,0.44525588
2017-01-29,0.51154774
2017-01-30,0.58163965
2017-01-31,0.65581816
2017-02-01,0.7341465
2017-02-02,0.81641257
2017-02-03,0.90217674
2017-02-04,0.99080163
2017-02-05,1.0814387
2017-02-06,1.1729219
2017-02-07,1.2636547
2017-02-08,1.3514558
2017-02-09,1.4333979
2017-02-10,1.5058795
2017-02-11,1.5650051
2017-02-12,1.6072261
2017-02-13,1.6301644
2017-02-14,1.6326265
2017-02-15,1.6139536
2017-02-16,1.5749948
2017-02-17,1.5183915
2017-02-18,1.4478215
2017-02-19,1.3673369
2017-02-20,1.281001
2017-02-21,1.1924304
2017-02-22,1.1045482
2017-02-23,1.0199801
2017-02-24,0.940652
2017-02-25,0.8677645
2017-02-26,0.80207396
2017-02-27,0.7441062
2017-02-28,0.694088
2017-03-01,0.6519228
2017-03-02,0.6172497
2017-03-03,0.5894446
2017-03-04,0.5679371
2017-03-05,0.552273
2017-03-06,0.54186416
2017-03-07,0.53605634
2017-03-08,0.53413266
2017-03-09,0.5354148
2017-03-10,0.5390752
2017-03-11,0.54425997
2017-03-12,0.5502932
2017-03-13,0.5567744
2017-03-14,0.5635503
2017-03-15,0.5707891
2017-03-16,0.5789891
2017-03-17,0.5888679
2017-03-18,0.60147566
2017-03-19,0.61785877
2017-03-20,0.6388565
2017-03-21,0.6651646
2017-03-22,0.69734055
2017-03-23,0.7357637
2017-03-24,0.7808675
2017-03-25,0.83297694
2017-03-26,0.8924263
2017-03-27,0.9596985
2017-03-28,1.0353252
2017-03-29,1.1197786
2017-03-30,1.213278
2017-03-31,1.3156811
2017-04-01,1.4265066
2017-04-02,1.5449995
2017-04-03,1.6702241
2017-04-04,1.8010244
2017-04-05,1.9359823
2017-04-06,2.0733001
2017-04-07,2.2110934
2017-04-08,2.3474684
2017-04-09,2.4804907
2017-04-10,2.6082225
2017-04-11,2.7287524
2017-04-12,2.8401952
2017-04-13,2.9407425
2017-04-14,3.0288136
2017-04-15,3.1032343
2017-04-16,3.1631944
2017-04-17,3.207988
2017-04-18,3.237108
2017-04-19,3.2503462
2017-04-20,3.248114
2017-04-21,3.2315218
2017-04-22,3.2018263
2017-04-23,3.1602852
2017-04-24,3.1081553
2017-04-25,3.0466936
2017-04-26,2.9771574
2017-04-27,2.9010167
2017-04-28,2.8208222
2017-04-29,2.7403214
2017-04-30,2.6637204
2017-05-01,2.5952818
2017-05-02,2.5390432
2017-05-03,2.497911
2017-05-04,2.4734
2017-05-05,2.4656756
2017-05-06,2.4739473
2017-05-07,2.4971478
2017-05-08,2.5337942
2017-05-09,2.5822577
2017-05-10,2.6411464
2017-05-11,2.70921
2017-05-12,2.7854278
2017-05-13,2.8686895
2017-05-14,2.958596
2017-05-15,3.0561109
2017-05-16,3.163314
2017-05-17,3.2825446
2017-05-18,3.4162889
2017-05-19,3.5666578
2017-05-20,3.7342362
2017-05-21,3.9183903
2017-05-22,4.117658
2017-05-23,4.3301654
2017-05-24,4.5528264
2017-05-25,4.781318
2017-05-26,5.010528
2017-05-27,5.235224
2017-05-28,5.450265
2017-05-29,5.650754
2017-05-30,5.832933
2017-05-31,5.994535
2017-06-01,6.1347475
2017-06-02,6.254971
2017-06-03,6.3581166
2017-06-04,6.447549
2017-06-05,6.52588
2017-06-06,6.596261
2017-06-07,6.662553
2017-06-08,6.728505
2017-06-09,6.796837
2017-06-10,6.868553
2017-06-11,6.9429164
2017-06-12,7.017978
2017-06-13,7.0912213
2017-06-14,7.1602182
2017-06-15,7.2227263
2017-06-16,7.27663
2017-06-17,7.3203645
2017-06-18,7.3525076
2017-06-19,7.371637
2017-06-20,7.376331
2017-06-21,7.3651667
2017-06-22,7.3370023
2017-06-23,7.2921314
2017-06-24,7.232281
2017-06-25,7.1591105
2017-06-26,7.074624
2017-06-27,6.982254
2017-06-28,6.8872743
2017-06-29,6.7962236
2017-06-30,6.7157497
2017-07-01,6.651436
2017-07-02,6.6063967
2017-07-03,6.5803585
2017-07-04,6.570165
2017-07-05,6.5720587
2017-07-06,6.5821633
2017-07-07,6.5968695
2017-07-08,6.6141143
2017-07-09,6.6338577
2017-07-10,6.6571245
2017-07-11,6.6838813
2017-07-12,6.712673
2017-07-13,6.741751
