Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.6657268
2017-01-02,0.6676606
2017-01-03,0.67114663
2017-01-04,0.6762048
2017-01-05,0.6826954
2017-01-06,0.6904483
2017-01-07,0.6992933
2017-01-08,0.7090604
2017-01-09,0.7195793
2017-01-10,0.7306799
2017-01-11,0.74219227
2017-01-12,0.753946
2017-01-13,0.7657711
2017-01-14,0.7774974
2017-01-15,0.7889548
2017-01-16,0.7999731
2017-01-17,0.8103822
2017-01-18,0.820012
2017-01-19,0.8286922
2017-01-20,0.83625287
2017-01-21,0.842502
2017-01-22,0.84717363
2017-01-23,0.8500915
2017-01-24,0.85132575
2017-01-25,0.8510048
2017-01-26,0.8492877
2017-01-27,0.8464562
2017-01-28,0.8429075
2017-01-29,0.83931106
2017-01-30,0.8361596
2017-01-31,0.83388025
2017-02-01,0.83290005
2017-02-02,0.8336462
2017-02-03,0.8364854
2017-02-04,0.8415359
2017-02-05,0.8488703
2017-02-06,0.8587181
2017-02-07,0.8713667
2017-02-08,0.8871078
2017-02-09,0.90623325
2017-02-10,0.9290348
2017-02-11,0.95580435
2017-02-12,0.9868336
2017-02-13,1.0224143
2017-02-14,1.0628382
2017-02-15,1.1082997
2017-02-16,1.1585072
2017-02-17,1.2127997
2017-02-18,1.2708882
2017-02-19,1.3326275
2017-02-20,1.3977165
2017-02-21,1.466095
2017-02-22,1.5378845
2017-02-23,1.6131215
2017-02-24,1.6916376
2017-02-25,1.7728703
2017-02-26,1.8560308
2017-02-27,1.9404747
2017-02-28,2.0255444
2017-03-01,2.1109953
2017-03-02,2.1966784
2017-03-03,2.282523
2017-03-04,2.368654
2017-03-05,2.4559665
2017-03-06,2.5461187
2017-03-07,2.6405666
2017-03-08,2.7398086
2017-03-09,2.843012
2017-03-10,2.9491467
2017-03-11,3.057034
2017-03-12,3.1648536
2017-03-13,3.2709603
2017-03-14,3.3747299
2017-03-15,3.4769716
2017-03-16,3.5796537
2017-03-17,3.6854212
2017-03-18,3.7973135
2017-03-19,3.9173558
2017-03-20,4.0456223
2017-03-21,4.1803794
2017-03-22,4.3186774
2017-03-23,4.4564176
2017-03-24,4.588376
2017-03-25,4.7082973
2017-03-26,4.8109174
2017-03-27,4.8932276
2017-03-28,4.954608
2017-03-29,4.995541
2017-03-30,5.0162835
2017-03-31,5.0167756
2017-04-01,4.9972706
2017-04-02,4.959058
2017-04-03,4.904851
2017-04-04,4.8390207
2017-04-05,4.7663507
2017-04-06,4.6892695
2017-04-07,4.6092415
2017-04-08,4.5278683
2017-04-09,4.4447937
2017-04-10,4.3587
2017-04-11,4.269303
2017-04-12,4.1772013
2017-04-13,4.083235
2017-04-14,3.988434
2017-04-15,3.8941684
2017-04-16,3.8026724
2017-04-17,3.7163882
2017-04-18,3.6380823
2017-04-19,3.5699358
2017-04-20,3.5134215
2017-04-21,3.4703434
2017-04-22,3.4434385
2017-04-23,3.4358542
2017-04-24,3.4494941
2017-04-25,3.4844913
2017-04-26,3.5397604
2017-04-27,3.6133568
2017-04-28,3.7042594
2017-04-29,3.8127208
2017-04-30,3.938421
2017-05-01,4.080629
2017-05-02,4.237856
2017-05-03,4.408381
2017-05-04,4.590918
2017-05-05,4.786295
2017-05-06,4.9944615
2017-05-07,5.2140207
2017-05-08,5.4442687
2017-05-09,5.6843734
2017-05-10,5.9308906
2017-05-11,6.1797805
2017-05-12,6.427347
2017-05-13,6.670073
2017-05-14,6.9042153
2017-05-15,7.1261353
2017-05-16,7.333054
2017-05-17,7.5240097
2017-05-18,7.699181
2017-05-19,7.859325
2017-05-20,8.004775
2017-05-21,8.135034
2017-05-22,8.249231
2017-05-23,8.347491
2017-05-24,8.431001
2017-05-25,8.500605
2017-05-26,8.557178
2017-05-27,8.602657
2017-05-28,8.639763
2017-05-29,8.670886
