Date,settings 1
2017-01-01,0.21602958
2017-01-02,0.21446124
2017-01-03,0.2128242
2017-01-04,0.21107769
2017-01-05,0.2092065
2017-01-06,0.20719871
2017-01-07,0.2050417
2017-01-08,0.20272197
2017-01-09,0.2002238
2017-01-10,0.19753401
2017-01-11,0.19465499
2017-01-12,0.19160973
2017-01-13,0.18844196
2017-01-14,0.18520811
2017-01-15,0.18196683
2017-01-16,0.17877784
2017-01-17,0.17570536
2017-01-18,0.17281826
2017-01-19,0.17019981
2017-01-20,0.16793881
2017-01-21,0.16613187
2017-01-22,0.16487758
2017-01-23,0.16427451
2017-01-24,0.16442126
2017-01-25,0.1654164
2017-01-26,0.1673585
2017-01-27,0.17034617
2017-01-28,0.17447795
2017-01-29,0.17985246
2017-01-30,0.18656796
2017-01-31,0.19472118
2017-02-01,0.20440643
2017-02-02,0.21571569
2017-02-03,0.22874002
2017-02-04,0.24356888
2017-02-05,0.26029128
2017-02-06,0.27899566
2017-02-07,0.29976785
2017-02-08,0.32269323
2017-02-09,0.34786272
2017-02-10,0.37536892
2017-02-11,0.40530393
2017-02-12,0.4377568
2017-02-13,0.47281554
2017-02-14,0.5105722
2017-02-15,0.5511442
2017-02-16,0.5946664
2017-02-17,0.6412621
2017-02-18,0.69104695
2017-02-19,0.74412787
2017-02-20,0.8005926
2017-02-21,0.86052585
2017-02-22,0.92402416
2017-02-23,0.9912007
2017-02-24,1.062184
2017-02-25,1.1371028
2017-02-26,1.2160517
2017-02-27,1.299089
2017-02-28,1.3862447
2017-03-01,1.4775592
2017-03-02,1.5730777
2017-03-03,1.672841
2017-03-04,1.7768697
2017-03-05,1.8851588
2017-03-06,1.9976742
2017-03-07,2.1143496
2017-03-08,2.2350852
2017-03-09,2.3597481
2017-03-10,2.4881706
2017-03-11,2.6201472
2017-03-12,2.7554393
2017-03-13,2.893777
2017-03-14,3.0348608
2017-03-15,3.1783514
2017-03-16,3.3238094
2017-03-17,3.470755
2017-03-18,3.6186888
2017-03-19,3.7670934
2017-03-20,3.91543
2017-03-21,4.0631404
2017-03-22,4.2096467
2017-03-23,4.3543425
2017-03-24,4.496579
2017-03-25,4.635681
2017-03-26,4.771007
2017-03-27,4.901962
2017-03-28,5.02793
2017-03-29,5.1482778
2017-03-30,5.262335
2017-03-31,5.369411
2017-04-01,5.46885
2017-04-02,5.5602193
2017-04-03,5.643283
2017-04-04,5.717977
2017-04-05,5.784489
2017-04-06,5.8430424
2017-04-07,5.8939867
2017-04-08,5.9379854
2017-04-09,5.9759645
2017-04-10,6.008972
2017-04-11,6.038148
2017-04-12,6.0647035
2017-04-13,6.0898676
2017-04-14,6.1149287
2017-04-15,6.1411705
2017-04-16,6.16971
2017-04-17,6.201488
2017-04-18,6.237378
2017-04-19,6.2782083
2017-04-20,6.324743
2017-04-21,6.3776684
2017-04-22,6.437591
2017-04-23,6.5050344
2017-04-24,6.5804396
2017-04-25,6.6641765
2017-04-26,6.7565446
2017-04-27,6.8577695
2017-04-28,6.9679894
2017-04-29,7.0872703
2017-04-30,7.2156515
2017-05-01,7.35311
2017-05-02,7.4995456
2017-05-03,7.654733
2017-05-04,7.818217
2017-05-05,7.989424
2017-05-06,8.167672
2017-05-07,8.352192
2017-05-08,8.542111
2017-05-09,8.736365
2017-05-10,8.933662
2017-05-11,9.132706
2017-05-12,9.332204
2017-05-13,9.530789
2017-05-14,9.726936
2017-05-15,9.919042
2017-05-16,10.10549
2017-05-17,10.284789
2017-05-18,10.455635
2017-05-19,10.616761
2017-05-20,10.766901
2017-05-21,10.904831
2017-05-22,11.029613
2017-05-23,11.140802
2017-05-24,11.238359
2017-05-25,11.322521
2017-05-26,11.393666
2017-05-27,11.452312
2017-05-28,11.4990015
2017-05-29,11.5342655
2017-05-30,11.558627
2017-05-31,11.572606
2017-06-01,11.576749
2017-06-02,11.571746
2017-06-03,11.55832
2017-06-04,11.537194
2017-06-05,11.50909
2017-06-06,11.474728
2017-06-07,11.4348135
2017-06-08,11.390039
2017-06-09,11.34108
2017-06-10,11.288595
2017-06-11,11.233225
2017-06-12,11.17557
2017-06-13,11.1162195
2017-06-14,11.055788
2017-06-15,10.994998
2017-06-16,10.93458
2017-06-17,10.875226
2017-06-18,10.817599
2017-06-19,10.762286
2017-06-20,10.709766
2017-06-21,10.660475
2017-06-22,10.61483
2017-06-23,10.573213
2017-06-24,10.535964
2017-06-25,10.5033455
2017-06-26,10.475424
2017-06-27,10.452204
2017-06-28,10.433662
2017-06-29,10.419769
2017-06-30,10.410496
2017-07-01,10.40581
2017-07-02,10.405675
2017-07-03,10.410016
2017-07-04,10.418695
2017-07-05,10.43142
2017-07-06,10.447862
2017-07-07,10.467688
2017-07-08,10.490568
2017-07-09,10.516173
2017-07-10,10.544171
2017-07-11,10.574234
2017-07-12,10.606027
2017-07-13,10.639208
2017-07-14,10.673422
2017-07-15,10.708271
2017-07-16,10.743344
2017-07-17,10.778203
2017-07-18,10.812379
2017-07-19,10.845395
2017-07-20,10.876764
2017-07-21,10.905966
2017-07-22,10.932456
2017-07-23,10.955743
2017-07-24,10.975563
2017-07-25,10.991848
2017-07-26,11.004559
2017-07-27,11.013654
2017-07-28,11.019044
2017-07-29,11.020521
2017-07-30,11.018187
2017-07-31,11.012362
2017-08-01,11.003402
2017-08-02,10.991626
2017-08-03,10.977185
