Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.86993897
2017-01-02,0.87369555
2017-01-03,0.876055
2017-01-04,0.8772804
2017-01-05,0.87764597
2017-01-06,0.87734187
2017-01-07,0.87662244
2017-01-08,0.87576556
2017-01-09,0.87505287
2017-01-10,0.87479484
2017-01-11,0.8753632
2017-01-12,0.87711257
2017-01-13,0.8802139
2017-01-14,0.88472223
2017-01-15,0.890509
2017-01-16,0.8972138
2017-01-17,0.9044044
2017-01-18,0.9115691
2017-01-19,0.9182225
2017-01-20,0.9240027
2017-01-21,0.92873025
2017-01-22,0.93245155
2017-01-23,0.9354743
2017-01-24,0.93836457
2017-01-25,0.9417258
2017-01-26,0.94595927
2017-01-27,0.9514131
2017-01-28,0.9584803
2017-01-29,0.9677357
2017-01-30,0.9797781
2017-01-31,0.9950159
2017-02-01,1.0135487
2017-02-02,1.035384
2017-02-03,1.0605234
2017-02-04,1.0889682
2017-02-05,1.1206528
2017-02-06,1.1552702
2017-02-07,1.1925817
2017-02-08,1.2324227
2017-02-09,1.2742724
2017-02-10,1.3173329
2017-02-11,1.3609091
2017-02-12,1.4039844
2017-02-13,1.4451891
2017-02-14,1.4833928
2017-02-15,1.5182098
2017-02-16,1.5500965
2017-02-17,1.5802248
2017-02-18,1.6098638
2017-02-19,1.6399344
2017-02-20,1.6715052
2017-02-21,1.7059616
2017-02-22,1.744319
2017-02-23,1.7870666
2017-02-24,1.8340075
2017-02-25,1.8844676
2017-02-26,1.9380713
2017-02-27,1.9952722
2017-02-28,2.0569744
2017-03-01,2.1237786
2017-03-02,2.1959329
2017-03-03,2.2735436
2017-03-04,2.3569844
2017-03-05,2.4469073
2017-03-06,2.543953
2017-03-07,2.6486378
2017-03-08,2.7610288
2017-03-09,2.8804355
2017-03-10,3.0046608
2017-03-11,3.1300142
2017-03-12,3.2528148
2017-03-13,3.3709197
2017-03-14,3.4850707
2017-03-15,3.598657
2017-03-16,3.7160947
2017-03-17,3.840909
2017-03-18,3.9758132
2017-03-19,4.121375
2017-03-20,4.2770996
2017-03-21,4.440014
2017-03-22,4.604914
2017-03-23,4.7652802
2017-03-24,4.9143987
2017-03-25,5.0471244
2017-03-26,5.160206
2017-03-27,5.252518
2017-03-28,5.324345
2017-03-29,5.376676
2017-03-30,5.410317
2017-03-31,5.425386
2017-04-01,5.4225006
2017-04-02,5.403151
2017-04-03,5.368576
2017-04-04,5.321562
2017-04-05,5.267396
2017-04-06,5.2134657
2017-04-07,5.166659
2017-04-08,5.1308455
2017-04-09,5.106922
2017-04-10,5.0941563
2017-04-11,5.0913706
2017-04-12,5.09681
2017-04-13,5.1090875
2017-04-14,5.1274395
2017-04-15,5.1512976
2017-04-16,5.180555
2017-04-17,5.2139554
2017-04-18,5.249216
2017-04-19,5.2833414
2017-04-20,5.3139486
2017-04-21,5.3397145
2017-04-22,5.3605313
2017-04-23,5.376209
2017-04-24,5.3862367
2017-04-25,5.391252
2017-04-26,5.3935275
2017-04-27,5.395971
2017-04-28,5.4016128
2017-04-29,5.4130845
2017-04-30,5.431903
2017-05-01,5.4599385
2017-05-02,5.4992137
2017-05-03,5.5504904
2017-05-04,5.613537
2017-05-05,5.6883645
2017-05-06,5.775562
2017-05-07,5.8767576
2017-05-08,5.994698
2017-05-09,6.131537
2017-05-10,6.288108
2017-05-11,6.4656844
2017-05-12,6.6651626
2017-05-13,6.8865824
2017-05-14,7.129659
2017-05-15,7.393981
2017-05-16,7.678071
2017-05-17,7.9801226
2017-05-18,8.298315
2017-05-19,8.629756
2017-05-20,8.9672575
2017-05-21,9.302557
2017-05-22,9.627701
2017-05-23,9.936372
2017-05-24,10.224213
2017-05-25,10.487659
2017-05-26,10.725163
2017-05-27,10.937535
2017-05-28,11.126018
2017-05-29,11.290875
2017-05-30,11.431102
2017-05-31,11.5467825
2017-06-01,11.640428
2017-06-02,11.717766
2017-06-03,11.786379
2017-06-04,11.854383
2017-06-05,11.929065
2017-06-06,12.015502
2017-06-07,12.11608
2017-06-08,12.2285185
2017-06-09,12.349437
2017-06-10,12.474663
2017-06-11,12.597057
2017-06-12,12.7094145
2017-06-13,12.804541
2017-06-14,12.876666
2017-06-15,12.922288
2017-06-16,12.940212
2017-06-17,12.930554
2017-06-18,12.89363
2017-06-19,12.829964
2017-06-20,12.741244
2017-06-21,12.629745
2017-06-22,12.498257
2017-06-23,12.350584
2017-06-24,12.191512
2017-06-25,12.02753
2017-06-26,11.865688
2017-06-27,11.712588
2017-06-28,11.575854
2017-06-29,11.462255
2017-06-30,11.378125
2017-07-01,11.329339
2017-07-02,11.318433
2017-07-03,11.339624
2017-07-04,11.379862
2017-07-05,11.426236
2017-07-06,11.469891
2017-07-07,11.506878
2017-07-08,11.535915
2017-07-09,11.556795
2017-07-10,11.572045
2017-07-11,11.585167
2017-07-12,11.598602
2017-07-13,11.613078
2017-07-14,11.626229
2017-07-15,11.63657
2017-07-16,11.642678
2017-07-17,11.642154
2017-07-18,11.631928
2017-07-19,11.608815
2017-07-20,11.569629
2017-07-21,11.511185
2017-07-22,11.430904
2017-07-23,11.329115
2017-07-24,11.20876
2017-07-25,11.073516
2017-07-26,10.925981
2017-07-27,10.766853
2017-07-28,10.596375
2017-07-29,10.414749
2017-07-30,10.223413
2017-07-31,10.025512
2017-08-01,9.82544
2017-08-02,9.628235
2017-08-03,9.437832
2017-08-04,9.258378
2017-08-05,9.094706
2017-08-06,8.952156
2017-08-07,8.835687
2017-08-08,8.750423
2017-08-09,8.700706
2017-08-10,8.687901
2017-08-11,8.712638
2017-08-12,8.772307
2017-08-13,8.8615
2017-08-14,8.972864
2017-08-15,9.100131
