Date,settings 1
2023-01-01,2.854926
2023-01-02,2.8509567
2023-01-03,2.8473115
2023-01-04,2.8440566
2023-01-05,2.8413327
2023-01-06,2.8392844
2023-01-07,2.838035
2023-01-08,2.8376544
2023-01-09,2.8381822
2023-01-10,2.8396556
2023-01-11,2.8421698
2023-01-12,2.8458283
2023-01-13,2.8507597
2023-01-14,2.8570912
2023-01-15,2.8649397
2023-01-16,2.874401
2023-01-17,2.8855612
2023-01-18,2.8984892
2023-01-19,2.913236
2023-01-20,2.9298763
2023-01-21,2.9484775
2023-01-22,2.9691095
2023-01-23,2.9918084
2023-01-24,3.0165899
2023-01-25,3.0434492
2023-01-26,3.072354
2023-01-27,3.1032615
2023-01-28,3.1361082
2023-01-29,3.1708019
2023-01-30,3.207266
2023-01-31,3.24555
2023-02-01,3.2857006
2023-02-02,3.3277388
2023-02-03,3.3716538
2023-02-04,3.4174163
2023-02-05,3.4650214
2023-02-06,3.5144866
2023-02-07,3.5659583
2023-02-08,3.6197534
2023-02-09,3.6763062
2023-02-10,3.7361276
2023-02-11,3.7996917
2023-02-12,3.8674462
2023-02-13,3.9398224
2023-02-14,4.017229
2023-02-15,4.1000257
2023-02-16,4.1885524
2023-02-17,4.283174
2023-02-18,4.3841867
2023-02-19,4.4918413
2023-02-20,4.606381
2023-02-21,4.7280393
2023-02-22,4.8570075
2023-02-23,4.9934525
2023-02-24,5.137493
2023-02-25,5.2892303
2023-02-26,5.448733
2023-02-27,5.616034
2023-02-28,5.7911816
2023-03-01,5.9741693
2023-03-02,6.164895
2023-03-03,6.3632245
2023-03-04,6.5688972
2023-03-05,6.781577
2023-03-06,7.000845
2023-03-07,7.2261767
2023-03-08,7.4569855
2023-03-09,7.69264
2023-03-10,7.932418
2023-03-11,8.175456
2023-03-12,8.420836
2023-03-13,8.667609
2023-03-14,8.914769
2023-03-15,9.161365
2023-03-16,9.406834
2023-03-17,9.650712
2023-03-18,9.892528
2023-03-19,10.131767
2023-03-20,10.367872
2023-03-21,10.600371
2023-03-22,10.829218
2023-03-23,11.054349
2023-03-24,11.275533
2023-03-25,11.492548
2023-03-26,11.70564
2023-03-27,11.915135
2023-03-28,12.121315
2023-03-29,12.324449
2023-03-30,12.524807
2023-03-31,12.72266
2023-04-01,12.918273
2023-04-02,13.111884
2023-04-03,13.303677
2023-04-04,13.493742
2023-04-05,13.682098
2023-04-06,13.868798
2023-04-07,14.05387
2023-04-08,14.237294
2023-04-09,14.418978
2023-04-10,14.598868
2023-04-11,14.777031
2023-04-12,14.953469
2023-04-13,15.128043
2023-04-14,15.300518
2023-04-15,15.470598
2023-04-16,15.637873
2023-04-17,15.801793
2023-04-18,15.9618225
2023-04-19,16.117418
2023-04-20,16.268028
