Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2019-01-01,2.564432
2019-01-02,2.5412261
2019-01-03,2.519735
2019-01-04,2.5001078
2019-01-05,2.482493
2019-01-06,2.4670393
2019-01-07,2.4538958
2019-01-08,2.4432113
2019-01-09,2.4351342
2019-01-10,2.4298139
2019-01-11,2.4273987
2019-01-12,2.4280374
2019-01-13,2.4318793
2019-01-14,2.4390728
2019-01-15,2.4497669
2019-01-16,2.4641101
2019-01-17,2.4822516
2019-01-18,2.50434
2019-01-19,2.5305243
2019-01-20,2.560953
2019-01-21,2.595775
2019-01-22,2.635139
2019-01-23,2.6792731
2019-01-24,2.7287195
2019-01-25,2.7840998
2019-01-26,2.8460355
2019-01-27,2.9149575
2019-01-28,2.9905717
2019-01-29,3.0725415
2019-01-30,3.1605673
2019-01-31,3.2543495
2019-02-01,3.3535883
2019-02-02,3.4579847
2019-02-03,3.5673804
2019-02-04,3.6821833
2019-02-05,3.8029425
2019-02-06,3.9299204
2019-02-07,4.061857
2019-02-08,4.195991
2019-02-09,4.3298597
2019-02-10,4.459579
2019-02-11,4.581062
2019-02-12,4.691549
2019-02-13,4.7895203
2019-02-14,4.874611
2019-02-15,4.946901
2019-02-16,5.0067306
2019-02-17,5.0550427
2019-02-18,5.0933375
2019-02-19,5.123925
2019-02-20,5.1490517
2019-02-21,5.170913
2019-02-22,5.1915364
2019-02-23,5.212027
2019-02-24,5.2335095
2019-02-25,5.2574816
2019-02-26,5.285906
2019-02-27,5.320952
2019-02-28,5.364278
2019-03-01,5.4169035
2019-03-02,5.4779024
2019-03-03,5.5463815
2019-03-04,5.6227474
2019-03-05,5.706382
2019-03-06,5.796606
2019-03-07,5.8925724
2019-03-08,5.992309
2019-03-09,6.0946784
2019-03-10,6.199171
2019-03-11,6.305371
2019-03-12,6.4141035
2019-03-13,6.5274153
2019-03-14,6.6464076
2019-03-15,6.772546
2019-03-16,6.905596
2019-03-17,7.0435987
2019-03-18,7.1838326
2019-03-19,7.3233504
2019-03-20,7.458017
2019-03-21,7.5820518
2019-03-22,7.6888814
2019-03-23,7.7720013
2019-03-24,7.825433
2019-03-25,7.843989
2019-03-26,7.8222814
2019-03-27,7.7561784
2019-03-28,7.643907
2019-03-29,7.486051
2019-03-30,7.2859254
2019-03-31,7.049966
2019-04-01,6.787002
2019-04-02,6.5060353
2019-04-03,6.21398
2019-04-04,5.914084
2019-04-05,5.6087523
2019-04-06,5.3003926
2019-04-07,4.9914103
2019-04-08,4.684213
2019-04-09,4.3812065
2019-04-10,4.084798
2019-04-11,3.7973933
2019-04-12,3.5213995
2019-04-13,3.259223
2019-04-14,3.0132701
2019-04-15,2.7859476
2019-04-16,2.5793836
2019-04-17,2.3944404
2019-04-18,2.2310278
2019-04-19,2.0885632
