Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.43409222
2017-01-02,0.4377264
2017-01-03,0.44078168
2017-01-04,0.44335037
2017-01-05,0.44555607
2017-01-06,0.4475223
2017-01-07,0.44937268
2017-01-08,0.45123076
2017-01-09,0.45322013
2017-01-10,0.45546433
2017-01-11,0.45808697
2017-01-12,0.4612116
2017-01-13,0.46496174
2017-01-14,0.46946105
2017-01-15,0.4748025
2017-01-16,0.4809395
2017-01-17,0.48773745
2017-01-18,0.49509174
2017-01-19,0.50288874
2017-01-20,0.510922
2017-01-21,0.5188346
2017-01-22,0.5261693
2017-01-23,0.5324513
2017-01-24,0.5372159
2017-01-25,0.540064
2017-01-26,0.5407076
2017-01-27,0.53888863
2017-01-28,0.5344405
2017-01-29,0.52753824
2017-01-30,0.5185918
2017-01-31,0.5080515
2017-02-01,0.49636754
2017-02-02,0.48399016
2017-02-03,0.47134933
2017-02-04,0.45879388
2017-02-05,0.4466523
2017-02-06,0.4352532
2017-02-07,0.42490834
2017-02-08,0.41586244
2017-02-09,0.40834346
2017-02-10,0.40257934
2017-02-11,0.39879808
2017-02-12,0.39721876
2017-02-13,0.39799544
2017-02-14,0.40115383
2017-02-15,0.40672106
2017-02-16,0.4148568
2017-02-17,0.42577395
2017-02-18,0.43965656
2017-02-19,0.45651996
2017-02-20,0.47621855
2017-02-21,0.4985279
2017-02-22,0.52302337
2017-02-23,0.5491944
2017-02-24,0.57654244
2017-02-25,0.604615
2017-02-26,0.6332575
2017-02-27,0.66253513
2017-02-28,0.69251585
2017-03-01,0.72329044
2017-03-02,0.75515187
2017-03-03,0.78851485
2017-03-04,0.82375085
2017-03-05,0.861066
2017-03-06,0.9003778
2017-03-07,0.9414211
2017-03-08,0.98340476
2017-03-09,1.0251237
2017-03-10,1.0651053
2017-03-11,1.10193
2017-03-12,1.13474
2017-03-13,1.1634333
2017-03-14,1.1887112
2017-03-15,1.2119436
2017-03-16,1.2348713
2017-03-17,1.2594838
2017-03-18,1.2877811
2017-03-19,1.3216364
2017-03-20,1.3627373
2017-03-21,1.4125184
2017-03-22,1.4720209
2017-03-23,1.541961
2017-03-24,1.6228449
2017-03-25,1.7150496
2017-03-26,1.8189207
2017-03-27,1.934675
2017-03-28,2.0623605
2017-03-29,2.201601
2017-03-30,2.3512828
2017-03-31,2.5088997
2017-04-01,2.6707714
2017-04-02,2.8328798
2017-04-03,2.9911675
2017-04-04,3.1413953
2017-04-05,3.2799363
2017-04-06,3.4042864
2017-04-07,3.5127997
2017-04-08,3.6044362
2017-04-09,3.6782076
2017-04-10,3.733155
2017-04-11,3.7697499
2017-04-12,3.7898388
2017-04-13,3.7966783
2017-04-14,3.7941678
2017-04-15,3.7865527
2017-04-16,3.7779868
2017-04-17,3.7716122
2017-04-18,3.7696812
2017-04-19,3.7733288
2017-04-20,3.7835548
2017-04-21,3.801697
2017-04-22,3.8290737
2017-04-23,3.866765
2017-04-24,3.9165967
2017-04-25,3.9812887
2017-04-26,4.063809
2017-04-27,4.1675677
2017-04-28,4.2956486
2017-04-29,4.4507937
2017-04-30,4.6345944
2017-05-01,4.8486376
2017-05-02,5.0954776
2017-05-03,5.377792
2017-05-04,5.6968107
2017-05-05,6.0524855
2017-05-06,6.444569
2017-05-07,6.8723884
2017-05-08,7.33538
2017-05-09,7.8328996
2017-05-10,8.363459
2017-05-11,8.923354
2017-05-12,9.505844
2017-05-13,10.101906
2017-05-14,10.702526
2017-05-15,11.299338
2017-05-16,11.885036
2017-05-17,12.451961
2017-05-18,12.989913
2017-05-19,13.489578
2017-05-20,13.944159
2017-05-21,14.349278
2017-05-22,14.702347
2017-05-23,15.003973
2017-05-24,15.257639
2017-05-25,15.46677
2017-05-26,15.633619
2017-05-27,15.761722
2017-05-28,15.856737
2017-05-29,15.926034
2017-05-30,15.977732
2017-05-31,16.014482
2017-06-01,16.034895
2017-06-02,16.037218
2017-06-03,16.022064
2017-06-04,15.992235
2017-06-05,15.950166
2017-06-06,15.89555
2017-06-07,15.829151
2017-06-08,15.752429
2017-06-09,15.663694
2017-06-10,15.560475
2017-06-11,15.440645
2017-06-12,15.302531
2017-06-13,15.145675
2017-06-14,14.970572
2017-06-15,14.779366
2017-06-16,14.575952
2017-06-17,14.364593
2017-06-18,14.149549
2017-06-19,13.935082
2017-06-20,13.725454
2017-06-21,13.524927
2017-06-22,13.337763
2017-06-23,13.168221
2017-06-24,13.01919
2017-06-25,12.888049
2017-06-26,12.770806
2017-06-27,12.664069
2017-06-28,12.567724
2017-06-29,12.486212
2017-06-30,12.425944
2017-07-01,12.390283
2017-07-02,12.3780575
2017-07-03,12.387235
2017-07-04,12.415808
2017-07-05,12.461772
2017-07-06,12.52312
2017-07-07,12.597846
2017-07-08,12.683945
2017-07-09,12.779409
2017-07-10,12.882236
2017-07-11,12.990416
2017-07-12,13.101944
2017-07-13,13.214815
2017-07-14,13.327023
2017-07-15,13.436561
2017-07-16,13.541424
2017-07-17,13.639605
2017-07-18,13.729099
2017-07-19,13.8079
2017-07-20,13.8747015
2017-07-21,13.930996
2017-07-22,13.978338
2017-07-23,14.015407
2017-07-24,14.038968
2017-07-25,14.045909
2017-07-26,14.034181
2017-07-27,14.000328
2017-07-28,13.943607
2017-07-29,13.864944
2017-07-30,13.767862
2017-07-31,13.654746
2017-08-01,13.527597
2017-08-02,13.390319
2017-08-03,13.247379
2017-08-04,13.103746
2017-08-05,12.960882
2017-08-06,12.819068
2017-08-07,12.679421
2017-08-08,12.543573
2017-08-09,12.413394
2017-08-10,12.289974
2017-08-11,12.172749
2017-08-12,12.06077
2017-08-13,11.953091
2017-08-14,11.848762
2017-08-15,11.746401
2017-08-16,11.642946
2017-08-17,11.535437
2017-08-18,11.422211
2017-08-19,11.301653
2017-08-20,11.171882
2017-08-21,11.033032
2017-08-22,10.887014
2017-08-23,10.734876
2017-08-24,10.577345
2017-08-25,10.415152
2017-08-26,10.249024
2017-08-27,10.079437
2017-08-28,9.906215
2017-08-29,9.730662
2017-08-30,9.555815
2017-08-31,9.384856
2017-09-01,9.217008
2017-09-02,9.049175
2017-09-03,8.880485
2017-09-04,8.713573
2017-09-05,8.553683
2017-09-06,8.407343
2017-09-07,8.283146
2017-09-08,8.186266
2017-09-09,8.117395
2017-09-10,8.073173
2017-09-11,8.047943
2017-09-12,8.036902
2017-09-13,8.035431
2017-09-14,8.039338
2017-09-15,8.042477
2017-09-16,8.037557
2017-09-17,8.018928
2017-09-18,7.9820027
2017-09-19,7.9233932
2017-09-20,7.8416557
2017-09-21,7.736876
2017-09-22,7.610543
2017-09-23,7.464929
2017-09-24,7.3030667
2017-09-25,7.127174
2017-09-26,6.9389052
2017-09-27,6.7400713
2017-09-28,6.532361
2017-09-29,6.3169827
2017-09-30,6.095634
2017-10-01,5.8710723
2017-10-02,5.6470017
2017-10-03,5.426617
2017-10-04,5.211854
2017-10-05,5.0043516
2017-10-06,4.8039937
2017-10-07,4.6096015
2017-10-08,4.42035
2017-10-09,4.2345166
2017-10-10,4.0507445
2017-10-11,3.8687973
2017-10-12,3.688556
2017-10-13,3.5097032
2017-10-14,3.3332193
2017-10-15,3.1609874
2017-10-16,2.9941342
2017-10-17,2.8333733
2017-10-18,2.679677
2017-10-19,2.5342753
2017-10-20,2.3981104
2017-10-21,2.2715263
2017-10-22,2.1539035
2017-10-23,2.0445006
2017-10-24,1.9428799
2017-10-25,1.8485215
2017-10-26,1.7605091
2017-10-27,1.6779304
2017-10-28,1.6003255
2017-10-29,1.5275497
2017-10-30,1.4592568
2017-10-31,1.3950418
2017-11-01,1.3346055
2017-11-02,1.2776328
2017-11-03,1.2235581
2017-11-04,1.1717091
2017-11-05,1.1215378
2017-11-06,1.0726647
2017-11-07,1.0249242
2017-11-08,0.9786495
2017-11-09,0.93457043
2017-11-10,0.8933976
2017-11-11,0.855636
2017-11-12,0.82162523
2017-11-13,0.7915962
2017-11-14,0.7654577
2017-11-15,0.7427816
2017-11-16,0.7228784
2017-11-17,0.7050544
2017-11-18,0.6886328
2017-11-19,0.6733032
2017-11-20,0.6589404
2017-11-21,0.64563376
2017-11-22,0.63371366
2017-11-23,0.623509
2017-11-24,0.61511695
2017-11-25,0.60846716
2017-11-26,0.60336095
2017-11-27,0.5995501
2017-11-28,0.59665394
2017-11-29,0.5940743
