Date,settings 1
2017-01-01,0.28158942
2017-01-02,0.29225296
2017-01-03,0.30286053
2017-01-04,0.31334835
2017-01-05,0.32365265
2017-01-06,0.33370963
2017-01-07,0.34346202
2017-01-08,0.35288405
2017-01-09,0.36197662
2017-01-10,0.37074575
2017-01-11,0.3791975
2017-01-12,0.38733792
2017-01-13,0.3951731
2017-01-14,0.402709
2017-01-15,0.40995133
2017-01-16,0.41690546
2017-01-17,0.4235767
2017-01-18,0.42997196
2017-01-19,0.4361043
2017-01-20,0.44198838
2017-01-21,0.4476409
2017-01-22,0.45308682
2017-01-23,0.45835322
2017-01-24,0.4634671
2017-01-25,0.46846226
2017-01-26,0.47339958
2017-01-27,0.47835547
2017-01-28,0.48344135
2017-01-29,0.48877743
2017-01-30,0.49448383
2017-01-31,0.5006808
2017-02-01,0.50748837
2017-02-02,0.5150265
2017-02-03,0.52341604
2017-02-04,0.5327817
2017-02-05,0.5432494
2017-02-06,0.5549449
2017-02-07,0.56799394
2017-02-08,0.5825224
2017-02-09,0.598656
2017-02-10,0.6165206
2017-02-11,0.636242
2017-02-12,0.6579458
2017-02-13,0.6817569
2017-02-14,0.7077992
2017-02-15,0.7361958
2017-02-16,0.7670694
2017-02-17,0.800542
2017-02-18,0.8367348
2017-02-19,0.87576866
2017-02-20,0.91776294
2017-02-21,0.96282995
2017-02-22,1.01108
2017-02-23,1.0626228
2017-02-24,1.1175668
2017-02-25,1.1760203
2017-02-26,1.2380908
2017-02-27,1.303889
2017-02-28,1.3735089
2017-03-01,1.4470184
2017-03-02,1.5244678
2017-03-03,1.6058943
2017-03-04,1.6913303
2017-03-05,1.7808061
2017-03-06,1.8743467
2017-03-07,1.9719615
2017-03-08,2.0736463
2017-03-09,2.179393
2017-03-10,2.2891903
2017-03-11,2.4030223
2017-03-12,2.5208712
2017-03-13,2.642715
2017-03-14,2.7685266
2017-03-15,2.8982606
2017-03-16,3.031865
2017-03-17,3.1692846
2017-03-18,3.3104596
2017-03-19,3.4553263
2017-03-20,3.603816
2017-03-21,3.755858
2017-03-22,3.911377
2017-03-23,4.0702863
2017-03-24,4.232491
2017-03-25,4.3978944
2017-03-26,4.5663915
2017-03-27,4.7378674
2017-03-28,4.912185
2017-03-29,5.089122
2017-03-30,5.268392
2017-03-31,5.449729
2017-04-01,5.632873
2017-04-02,5.817565
2017-04-03,6.003546
2017-04-04,6.1905575
2017-04-05,6.378339
2017-04-06,6.5666323
2017-04-07,6.755177
2017-04-08,6.943711
2017-04-09,7.1319666
2017-04-10,7.319678
2017-04-11,7.506578
2017-04-12,7.6923957
2017-04-13,7.8768854
2017-04-14,8.059978
2017-04-15,8.241648
2017-04-16,8.421869
2017-04-17,8.600617
2017-04-18,8.777853
2017-04-19,8.953513
2017-04-20,9.127524
2017-04-21,9.299805
2017-04-22,9.470264
2017-04-23,9.638807
2017-04-24,9.805327
2017-04-25,9.969716
2017-04-26,10.131957
2017-04-27,10.292105
2017-04-28,10.450197
2017-04-29,10.606254
2017-04-30,10.7602625
2017-05-01,10.912115
2017-05-02,11.061677
