Date,settings 1
2017-01-01,0.5853072
2017-01-02,0.5921755
2017-01-03,0.60012704
2017-01-04,0.6091237
2017-01-05,0.6192348
2017-01-06,0.6305568
2017-01-07,0.6431861
2017-01-08,0.65721905
2017-01-09,0.6727508
2017-01-10,0.68987054
2017-01-11,0.7086663
2017-01-12,0.7292261
2017-01-13,0.75163794
2017-01-14,0.7759898
2017-01-15,0.80236953
2017-01-16,0.8308652
2017-01-17,0.86156476
2017-01-18,0.8945562
2017-01-19,0.9299276
2017-01-20,0.9677643
2017-01-21,1.0081425
2017-01-22,1.0511354
2017-01-23,1.0968168
2017-01-24,1.14526
2017-01-25,1.1965386
2017-01-26,1.2507262
2017-01-27,1.3078961
2017-01-28,1.3681139
2017-01-29,1.4314095
2017-01-30,1.4977931
2017-01-31,1.5672451
2017-02-01,1.6396714
2017-02-02,1.7149597
2017-02-03,1.7929976
2017-02-04,1.8736683
2017-02-05,1.9568368
2017-02-06,2.0423632
2017-02-07,2.1301079
2017-02-08,2.2199311
2017-02-09,2.3116934
2017-02-10,2.4052548
2017-02-11,2.5004756
2017-02-12,2.5972164
2017-02-13,2.695332
2017-02-14,2.7946558
2017-02-15,2.894997
2017-02-16,2.9961333
2017-02-17,3.0980492
2017-02-18,3.2009127
2017-02-19,3.3049264
2017-02-20,3.4102929
2017-02-21,3.517215
2017-02-22,3.6258953
2017-02-23,3.736525
2017-02-24,3.8492427
2017-02-25,3.9641309
2017-02-26,4.0812516
2017-02-27,4.2006083
2017-02-28,4.322144
2017-03-01,4.445786
2017-03-02,4.571457
2017-03-03,4.6990747
2017-03-04,4.828549
2017-03-05,4.959782
2017-03-06,5.0926723
2017-03-07,5.2271156
2017-03-08,5.363008
2017-03-09,5.5002465
2017-03-10,5.6387267
2017-03-11,5.778346
2017-03-12,5.9189997
2017-03-13,6.060585
2017-03-14,6.2029977
2017-03-15,6.3461347
2017-03-16,6.4898906
2017-03-17,6.634156
2017-03-18,6.778817
2017-03-19,6.923754
2017-03-20,7.0688467
2017-03-21,7.213965
2017-03-22,7.3589544
2017-03-23,7.503649
2017-03-24,7.647899
2017-03-25,7.791637
2017-03-26,7.9348016
2017-03-27,8.077313
2017-03-28,8.219079
2017-03-29,8.359985
2017-03-30,8.499903
2017-03-31,8.638696
2017-04-01,8.776225
2017-04-02,8.912335
2017-04-03,9.046848
2017-04-04,9.179578
2017-04-05,9.310335
2017-04-06,9.438927
2017-04-07,9.565124
2017-04-08,9.688605
2017-04-09,9.809144
2017-04-10,9.926513
2017-04-11,10.040468
2017-04-12,10.150804
2017-04-13,10.257401
2017-04-14,10.360509
2017-04-15,10.460702
2017-04-16,10.558518
2017-04-17,10.654437
2017-04-18,10.74892
2017-04-19,10.842422
2017-04-20,10.935387
2017-04-21,11.028254
2017-04-22,11.121454
2017-04-23,11.215387
2017-04-24,11.310389
2017-04-25,11.406692
2017-04-26,11.504357
2017-04-27,11.603402
2017-04-28,11.703829
2017-04-29,11.805629
2017-04-30,11.908784
2017-05-01,12.013264
2017-05-02,12.11902
2017-05-03,12.225981
2017-05-04,12.334001
2017-05-05,12.44287
2017-05-06,12.552312
2017-05-07,12.661853
2017-05-08,12.770961
2017-05-09,12.879086
2017-05-10,12.985661
2017-05-11,13.090106
2017-05-12,13.191826
2017-05-13,13.29021
2017-05-14,13.384657
2017-05-15,13.474637
2017-05-16,13.559607
2017-05-17,13.639086
2017-05-18,13.712813
2017-05-19,13.780727
2017-05-20,13.842849
2017-05-21,13.899191
2017-05-22,13.949751
2017-05-23,13.994604
2017-05-24,14.033846
2017-05-25,14.067567
2017-05-26,14.095884
2017-05-27,14.119102
2017-05-28,14.137559
2017-05-29,14.151558
2017-05-30,14.161389
2017-05-31,14.167331
2017-06-01,14.16965
2017-06-02,14.168612
2017-06-03,14.164465
2017-06-04,14.157448
2017-06-05,14.147792
2017-06-06,14.135713
2017-06-07,14.121407
2017-06-08,14.105053
2017-06-09,14.086814
2017-06-10,14.066842
2017-06-11,14.045285
2017-06-12,14.022293
2017-06-13,13.998014
2017-06-14,13.972599
2017-06-15,13.946195
2017-06-16,13.918952
2017-06-17,13.891019
2017-06-18,13.862544
2017-06-19,13.833678
2017-06-20,13.804561
2017-06-21,13.775289
2017-06-22,13.745921
2017-06-23,13.716509
2017-06-24,13.687204
2017-06-25,13.65833
2017-06-26,13.630194
2017-06-27,13.603077
2017-06-28,13.577206
2017-06-29,13.552722
2017-06-30,13.529737
2017-07-01,13.508356
2017-07-02,13.488671
2017-07-03,13.470773
2017-07-04,13.454733
2017-07-05,13.440603
2017-07-06,13.42838
2017-07-07,13.418036
2017-07-08,13.409528
2017-07-09,13.402797
2017-07-10,13.397773
2017-07-11,13.394373
2017-07-12,13.392495
2017-07-13,13.392003
2017-07-14,13.392737
2017-07-15,13.394506
2017-07-16,13.397095
2017-07-17,13.400254
2017-07-18,13.403727
2017-07-19,13.407258
2017-07-20,13.410591
2017-07-21,13.413468
2017-07-22,13.4156275
2017-07-23,13.416731
2017-07-24,13.416293
2017-07-25,13.413784
2017-07-26,13.408656
2017-07-27,13.400353
2017-07-28,13.3883
2017-07-29,13.371881
2017-07-30,13.350527
2017-07-31,13.32391
2017-08-01,13.291735
2017-08-02,13.253681
2017-08-03,13.209723
2017-08-04,13.160372
2017-08-05,13.106284
2017-08-06,13.048014
2017-08-07,12.986044
2017-08-08,12.92085
2017-08-09,12.852901
2017-08-10,12.782659
2017-08-11,12.710563
2017-08-12,12.637041
2017-08-13,12.562492
2017-08-14,12.487224
2017-08-15,12.4113655
2017-08-16,12.3349905
2017-08-17,12.258142
2017-08-18,12.180827
2017-08-19,12.103018
2017-08-20,12.02467
2017-08-21,11.945731
2017-08-22,11.866139
2017-08-23,11.785832
2017-08-24,11.704737
2017-08-25,11.622769
2017-08-26,11.539833
2017-08-27,11.455821
2017-08-28,11.370624
2017-08-29,11.284133
2017-08-30,11.19624
2017-08-31,11.106836
2017-09-01,11.015809
2017-09-02,10.923036
2017-09-03,10.82838
2017-09-04,10.731704
2017-09-05,10.632872
2017-09-06,10.531792
2017-09-07,10.428558
2017-09-08,10.323273
2017-09-09,10.2160425
2017-09-10,10.107032
2017-09-11,9.996408
2017-09-12,9.884332
2017-09-13,9.770951
2017-09-14,9.656411
2017-09-15,9.540848
2017-09-16,9.42439
2017-09-17,9.307122
2017-09-18,9.189088
2017-09-19,9.07031
2017-09-20,8.950802
2017-09-21,8.830587
2017-09-22,8.70973
2017-09-23,8.588333
2017-09-24,8.466508
2017-09-25,8.344369
2017-09-26,8.222027
2017-09-27,8.099595
2017-09-28,7.977185
2017-09-29,7.854904
2017-09-30,7.732841
2017-10-01,7.6110735
2017-10-02,7.489675
2017-10-03,7.368714
2017-10-04,7.248252
2017-10-05,7.1283407
2017-10-06,7.0089984
2017-10-07,6.890215
2017-10-08,6.7719674
2017-10-09,6.6542296
2017-10-10,6.536964
2017-10-11,6.4201264
2017-10-12,6.3037424
2017-10-13,6.1878905
2017-10-14,6.072648
2017-10-15,5.9580846
2017-10-16,5.8442645
2017-10-17,5.7312455
2017-10-18,5.619078
2017-10-19,5.5078077
2017-10-20,5.397481
2017-10-21,5.2881665
2017-10-22,5.179943
2017-10-23,5.072903
2017-10-24,4.967142
2017-10-25,4.86275
2017-10-26,4.759789
2017-10-27,4.658248
2017-10-28,4.558099
2017-10-29,4.4593134
2017-10-30,4.361864
2017-10-31,4.2657223
2017-11-01,4.1708603
2017-11-02,4.0772505
2017-11-03,3.9848626
2017-11-04,3.893678
2017-11-05,3.8037355
2017-11-06,3.7150908
2017-11-07,3.6277955
2017-11-08,3.5418992
2017-11-09,3.4574485
2017-11-10,3.374486
2017-11-11,3.2930505
2017-11-12,3.2131774
2017-11-13,3.1348944
2017-11-14,3.0582116
2017-11-15,2.9831347
2017-11-16,2.9096699
2017-11-17,2.837823
2017-11-18,2.767599
2017-11-19,2.699005
2017-11-20,2.632046
2017-11-21,2.5667279
2017-11-22,2.5030568
2017-11-23,2.4410384
2017-11-24,2.3806782
2017-11-25,2.3219826
2017-11-26,2.264957
2017-11-27,2.2096074
2017-11-28,2.1559396
2017-11-29,2.1039593
2017-11-30,2.0536726
2017-12-01,2.0050852
2017-12-02,1.9582027
2017-12-03,1.9130312
2017-12-04,1.8695765
2017-12-05,1.8278443
2017-12-06,1.7878404
2017-12-07,1.7495703
2017-12-08,1.7130365
2017-12-09,1.6782396
2017-12-10,1.6451794
2017-12-11,1.6138556
2017-12-12,1.5842682
2017-12-13,1.5564166
2017-12-14,1.5302961
2017-12-15,1.5058917
2017-12-16,1.4831858
2017-12-17,1.4621587
2017-12-18,1.4427906
2017-12-19,1.4250618
2017-12-20,1.4089522
2017-12-21,1.3944421
2017-12-22,1.3815114
2017-12-23,1.3701406
2017-12-24,1.3603094
2017-12-25,1.3519977
2017-12-26,1.3451836
2017-12-27,1.3398435
2017-12-28,1.3359532
2017-12-29,1.3334888
2017-12-30,1.3324258
2017-12-31,1.3327383
2018-01-01,1.3343996
2018-01-02,1.3373793
2018-01-03,1.341637
2018-01-04,1.347128
2018-01-05,1.353806
2018-01-06,1.3616223
2018-01-07,1.3705084
2018-01-08,1.3803419
2018-01-09,1.3909845
2018-01-10,1.4022908
2018-01-11,1.414106
2018-01-12,1.4262722
2018-01-13,1.4386296
2018-01-14,1.4510168
2018-01-15,1.4632705
2018-01-16,1.4752252
2018-01-17,1.4867103
2018-01-18,1.4975528
2018-01-19,1.5075793
2018-01-20,1.5166163
2018-01-21,1.5244884
2018-01-22,1.5310185
2018-01-23,1.5360272
2018-01-24,1.5393372
2018-01-25,1.5408219
2018-01-26,1.5405324
2018-01-27,1.5386447
2018-01-28,1.5353398
2018-01-29,1.5307932
2018-01-30,1.5251789
2018-01-31,1.518668
2018-02-01,1.5114288
2018-02-02,1.5036249
2018-02-03,1.4954188
2018-02-04,1.4869727
2018-02-05,1.4784492
2018-02-06,1.4700108
2018-02-07,1.4618196
2018-02-08,1.4540383
2018-02-09,1.4468292
2018-02-10,1.4403547
2018-02-11,1.4347774
2018-02-12,1.4302593
2018-02-13,1.4269633
2018-02-14,1.4250516
2018-02-15,1.4246864
2018-02-16,1.4260305
2018-02-17,1.4292457
2018-02-18,1.4344923
2018-02-19,1.4419304
2018-02-20,1.4517198
2018-02-21,1.4640199
2018-02-22,1.4789888
2018-02-23,1.4967839
2018-02-24,1.5175625
2018-02-25,1.5414822
2018-02-26,1.5687003
