Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2017-01-01,0.11735025
2017-01-02,0.12423399
2017-01-03,0.1309733
2017-01-04,0.13753904
2017-01-05,0.14390211
2017-01-06,0.15003334
2017-01-07,0.1559036
2017-01-08,0.16149068
2017-01-09,0.16680112
2017-01-10,0.17184867
2017-01-11,0.17664702
2017-01-12,0.18120988
2017-01-13,0.18555097
2017-01-14,0.18968402
2017-01-15,0.19362272
2017-01-16,0.19738081
2017-01-17,0.20097199
2017-01-18,0.20440997
2017-01-19,0.2077085
2017-01-20,0.21088123
2017-01-21,0.21394195
2017-01-22,0.21690431
2017-01-23,0.21978207
2017-01-24,0.22258894
2017-01-25,0.22533861
2017-01-26,0.22804481
2017-01-27,0.23071054
2017-01-28,0.23330231
2017-01-29,0.23580155
2017-01-30,0.23819612
2017-01-31,0.24047384
2017-02-01,0.24262258
2017-02-02,0.24463017
2017-02-03,0.24648447
2017-02-04,0.24817331
2017-02-05,0.24968453
2017-02-06,0.251006
2017-02-07,0.25212553
2017-02-08,0.25303102
2017-02-09,0.25371024
2017-02-10,0.25415108
2017-02-11,0.2543414
2017-02-12,0.254269
2017-02-13,0.25392175
2017-02-14,0.2532762
2017-02-15,0.252262
2017-02-16,0.25079912
2017-02-17,0.2488537
2017-02-18,0.24649191
2017-02-19,0.24395889
2017-02-20,0.24161665
2017-02-21,0.2397829
2017-02-22,0.23875809
2017-02-23,0.23884264
2017-02-24,0.2403138
2017-02-25,0.24333733
2017-02-26,0.24797548
2017-02-27,0.25425044
2017-02-28,0.26216435
2017-03-01,0.27164295
2017-03-02,0.28251353
2017-03-03,0.294519
2017-03-04,0.3073359
2017-03-05,0.32063958
2017-03-06,0.33415386
2017-03-07,0.3477007
2017-03-08,0.3612312
2017-03-09,0.37481898
2017-03-10,0.38859537
2017-03-11,0.40273184
2017-03-12,0.41748014
2017-03-13,0.43311185
2017-03-14,0.44987673
2017-03-15,0.46807298
2017-03-16,0.48804548
2017-03-17,0.5101845
2017-03-18,0.53488475
2017-03-19,0.5624426
2017-03-20,0.5930991
2017-03-21,0.627124
2017-03-22,0.66475177
2017-03-23,0.7060062
2017-03-24,0.750765
2017-03-25,0.79886717
2017-03-26,0.85012984
2017-03-27,0.9043587
2017-03-28,0.96122396
2017-03-29,1.0200534
2017-03-30,1.0798229
2017-03-31,1.1391914
2017-04-01,1.1966503
2017-04-02,1.250754
2017-04-03,1.3001256
2017-04-04,1.3435782
2017-04-05,1.3800825
2017-04-06,1.4091442
2017-04-07,1.4307666
2017-04-08,1.4450372
2017-04-09,1.451983
2017-04-10,1.4515958
2017-04-11,1.444094
2017-04-12,1.430317
2017-04-13,1.4119865
2017-04-14,1.3912554
2017-04-15,1.370465
2017-04-16,1.3518021
2017-04-17,1.3370669
2017-04-18,1.3276131
2017-04-19,1.3242992
2017-04-20,1.3275931
2017-04-21,1.3374935
2017-04-22,1.3536026
2017-04-23,1.3754991
2017-04-24,1.4028541
2017-04-25,1.4354454
2017-04-26,1.4730375
2017-04-27,1.5152516
2017-04-28,1.5615989
2017-04-29,1.6115125
2017-04-30,1.6646944
2017-05-01,1.7208787
2017-05-02,1.779716
2017-05-03,1.8410006
2017-05-04,1.904646
2017-05-05,1.970696
2017-05-06,2.0399435
2017-05-07,2.1140544
2017-05-08,2.194735
2017-05-09,2.2833207
2017-05-10,2.380953
2017-05-11,2.4883626
2017-05-12,2.6058347
2017-05-13,2.7333379
2017-05-14,2.870752
2017-05-15,3.01788
2017-05-16,3.1740463
2017-05-17,3.338453
2017-05-18,3.5101464
2017-05-19,3.6873753
2017-05-20,3.8675082
2017-05-21,4.0476723
2017-05-22,4.225305
2017-05-23,4.398006
2017-05-24,4.5638485
2017-05-25,4.721935
2017-05-26,4.872152
2017-05-27,5.0148916
2017-05-28,5.151593
2017-05-29,5.2830405
2017-05-30,5.4092245
2017-05-31,5.5306764
2017-06-01,5.648329
2017-06-02,5.762902
2017-06-03,5.8747096
2017-06-04,5.9840817
2017-06-05,6.0917077
2017-06-06,6.1972914
2017-06-07,6.2987704
2017-06-08,6.394794
2017-06-09,6.484982
2017-06-10,6.5690627
2017-06-11,6.645888
2017-06-12,6.714527
2017-06-13,6.7734437
2017-06-14,6.8203897
2017-06-15,6.854197
2017-06-16,6.8750505
2017-06-17,6.884526
2017-06-18,6.884935
2017-06-19,6.878236
2017-06-20,6.866507
2017-06-21,6.8524323
2017-06-22,6.838968
2017-06-23,6.828447
2017-06-24,6.8227677
2017-06-25,6.8240743
2017-06-26,6.8326406
2017-06-27,6.8463125
2017-06-28,6.862719
2017-06-29,6.8801403
2017-06-30,6.898
2017-07-01,6.9166703
2017-07-02,6.937328
2017-07-03,6.961694
2017-07-04,6.9917517
2017-07-05,7.027647
2017-07-06,7.0679426
2017-07-07,7.110178
2017-07-08,7.1527777
2017-07-09,7.1947985
2017-07-10,7.235902
2017-07-11,7.2761197
2017-07-12,7.3149714
2017-07-13,7.3518047
2017-07-14,7.3853793
2017-07-15,7.414956
2017-07-16,7.4400163
2017-07-17,7.4615517
2017-07-18,7.481156
2017-07-19,7.500715
2017-07-20,7.522021
2017-07-21,7.546092
2017-07-22,7.5735345
2017-07-23,7.60393
2017-07-24,7.6357837
2017-07-25,7.6669755
2017-07-26,7.6941953
2017-07-27,7.7138915
2017-07-28,7.724352
2017-07-29,7.7257547
2017-07-30,7.718379
2017-07-31,7.702692
2017-08-01,7.6803036
2017-08-02,7.6527658
2017-08-03,7.621305
2017-08-04,7.587001
2017-08-05,7.550599
2017-08-06,7.5126824
2017-08-07,7.472871
2017-08-08,7.4286137
2017-08-09,7.3786736
2017-08-10,7.322794
2017-08-11,7.2610807
2017-08-12,7.192225
2017-08-13,7.1150947
2017-08-14,7.029047
2017-08-15,6.9328847
2017-08-16,6.825687
2017-08-17,6.706708
2017-08-18,6.574905
2017-08-19,6.4312487
2017-08-20,6.2778006
2017-08-21,6.115614
2017-08-22,5.9464064
2017-08-23,5.7721834
2017-08-24,5.5945244
2017-08-25,5.4151177
2017-08-26,5.2360153
2017-08-27,5.060151
2017-08-28,4.891483
2017-08-29,4.734188
2017-08-30,4.5907974
2017-08-31,4.4608283
2017-09-01,4.343106
2017-09-02,4.2362967
2017-09-03,4.1385326
2017-09-04,4.0482283
2017-09-05,3.964049
2017-09-06,3.8852239
2017-09-07,3.8111222
2017-09-08,3.7412179
2017-09-09,3.675282
2017-09-10,3.6126401
2017-09-11,3.5519297
2017-09-12,3.4909203
2017-09-13,3.4277873
2017-09-14,3.3600292
2017-09-15,3.2859979
2017-09-16,3.2052112
2017-09-17,3.1180854
2017-09-18,3.0259795
2017-09-19,2.9312017
2017-09-20,2.836253
2017-09-21,2.7439034
2017-09-22,2.656579
2017-09-23,2.5765026
2017-09-24,2.505577
2017-09-25,2.4448965
2017-09-26,2.3947308
2017-09-27,2.3547297
2017-09-28,2.3240726
2017-09-29,2.3015735
2017-09-30,2.285869
2017-10-01,2.275568
2017-10-02,2.2693694
2017-10-03,2.2662334
2017-10-04,2.264647
2017-10-05,2.2624085
2017-10-06,2.2576094
2017-10-07,2.2489257
2017-10-08,2.2355735
2017-10-09,2.216849
2017-10-10,2.1921113
2017-10-11,2.160767
2017-10-12,2.1222095
2017-10-13,2.0760722
2017-10-14,2.0222316
2017-10-15,1.9610715
2017-10-16,1.8931621
2017-10-17,1.8194597
2017-10-18,1.7410836
2017-10-19,1.6590761
2017-10-20,1.5744321
2017-10-21,1.488125
2017-10-22,1.4010631
2017-10-23,1.3138766
2017-10-24,1.2270439
2017-10-25,1.141249
2017-10-26,1.0573545
2017-10-27,0.9760001
2017-10-28,0.8977077
2017-10-29,0.82309145
2017-10-30,0.7528111
2017-10-31,0.6874723
2017-11-01,0.627539
2017-11-02,0.5731796
2017-11-03,0.5241373
2017-11-04,0.4798771
2017-11-05,0.43977958
2017-11-06,0.40322194
2017-11-07,0.3695479
2017-11-08,0.33824554
2017-11-09,0.30898887
2017-11-10,0.2814967
2017-11-11,0.25553477
2017-11-12,0.23096712
2017-11-13,0.20768093
2017-11-14,0.18556333
2017-11-15,0.16451497
2017-11-16,0.14449167
2017-11-17,0.12547417
2017-11-18,0.10748114
2017-11-19,0.090512864
2017-11-20,0.07455144
2017-11-21,0.059576027
2017-11-22,0.045565788
2017-11-23,0.03249989
2017-11-24,0.02035751
2017-11-25,0.009117807
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0014006693
2017-12-28,0.008262379
2017-12-29,0.015318464
2017-12-30,0.022548093
2017-12-31,0.029930431
2018-01-01,0.037444647
2018-01-02,0.04506991
2018-01-03,0.052785385
2018-01-04,0.060570244
2018-01-05,0.06840365
2018-01-06,0.07626477
2018-01-07,0.084132776
2018-01-08,0.09198683
2018-01-09,0.0998061
2018-01-10,0.10756976
2018-01-11,0.11525698
2018-01-12,0.12284691
2018-01-13,0.13031873
2018-01-14,0.1376516
2018-01-15,0.14482471
2018-01-16,0.15180893
2018-01-17,0.158542
2018-01-18,0.16496757
2018-01-19,0.17107476
2018-01-20,0.17682208
2018-01-21,0.18215688
2018-01-22,0.18702649
2018-01-23,0.19137825
2018-01-24,0.19515952
2018-01-25,0.19831763
2018-01-26,0.20079993
2018-01-27,0.2025957
2018-01-28,0.20388235
2018-01-29,0.2049476
2018-01-30,0.20603278
2018-01-31,0.20727716
2018-02-01,0.20871896
2018-02-02,0.21037535
2018-02-03,0.21226548
2018-02-04,0.21440724
2018-02-05,0.21678881
2018-02-06,0.21940248
2018-02-07,0.22224371
2018-02-08,0.22530799
2018-02-09,0.22859076
2018-02-10,0.23206995
2018-02-11,0.23565249
2018-02-12,0.23922461
2018-02-13,0.24267246
2018-02-14,0.24589899
2018-02-15,0.24886139
2018-02-16,0.25159588
2018-02-17,0.2542125
2018-02-18,0.2568493
2018-02-19,0.25964582
2018-02-20,0.26272777
2018-02-21,0.2661953
2018-02-22,0.27014259
2018-02-23,0.27466393
2018-02-24,0.2798535
2018-02-25,0.28580555
2018-02-26,0.29261434
2018-02-27,0.300363
2018-02-28,0.30908877
2018-03-01,0.31880617
2018-03-02,0.32950038
2018-03-03,0.34107712
2018-03-04,0.3532876
2018-03-05,0.36573258
2018-03-06,0.3779789
2018-03-07,0.3896405
2018-03-08,0.4004454
2018-03-09,0.41025564
2018-03-10,0.41911837
2018-03-11,0.4270916
2018-03-12,0.43414158
2018-03-13,0.4403091
2018-03-14,0.44572967
2018-03-15,0.4505352
2018-03-16,0.45489022
2018-03-17,0.45906067
2018-03-18,0.4633561
2018-03-19,0.46801928
