t,FAPAR_mean
2017-01-16,0.12565242
2017-01-19,
2017-01-26,
2017-01-29,0.14807202
2017-02-05,0.11768195
2017-02-08,0.14003545
2017-02-15,0.120105624
2017-02-18,
2017-02-25,0.085008904
2017-02-28,0.11369596
2017-03-07,0.090317056
2017-03-10,0.11872434
2017-03-17,0.084264815
2017-03-20,
2017-03-25,0.12328587
2017-03-27,0.09163708
2017-03-30,0.1103893
2017-04-01,0.101134285
2017-04-06,0.09805937
2017-04-09,0.12336517
2017-04-11,0.098832555
2017-04-14,0.12530647
2017-04-16,
2017-04-19,0.10330067
2017-04-21,0.09943916
2017-04-24,0.12833107
2017-04-26,0.10735022
2017-04-29,
2017-05-01,
2017-05-04,
2017-05-06,0.11672983
2017-05-09,0.1358741
2017-05-11,
2017-05-14,
2017-05-16,
2017-05-19,
2017-05-21,
2017-05-24,0.16288014
2017-05-26,0.12602852
2017-05-29,0.17146888
2017-06-03,0.17691863
2017-06-05,
2017-06-08,0.15557599
2017-06-10,0.08254402
2017-06-13,0.14647163
2017-06-15,0.10338007
2017-06-18,0.12792513
2017-06-20,0.09783521
2017-06-23,0.13127647
2017-06-25,
2017-06-28,0.13098201
2017-06-30,
2017-07-03,0.13069911
2017-07-05,
2017-07-10,0.0827964
2017-07-13,0.12888642
2017-07-15,0.07419467
2017-07-18,0.111784
2017-07-20,0.073653
2017-07-23,0.106112726
2017-07-25,0.06766452
2017-07-28,0.111212686
2017-07-30,0.0737072
2017-08-02,
2017-08-04,0.06502748
2017-08-07,0.09555343
2017-08-09,0.07049607
2017-08-12,0.11331552
2017-08-14,0.070022814
2017-08-17,0.09892683
2017-08-19,
2017-08-22,0.10433
2017-08-24,0.07052391
2017-08-27,0.090307586
2017-08-29,
2017-09-01,0.120837644
2017-09-03,
2017-09-06,0.12077142
2017-09-08,0.10781641
2017-09-11,0.12471145
2017-09-13,0.09857174
2017-09-16,0.12715487
2017-09-18,0.11235208
2017-09-21,0.12998283
2017-09-23,0.036112808
2017-09-26,0.12211383
2017-09-28,
2017-10-01,
2017-10-03,0.10376177
2017-10-06,0.13213344
2017-10-08,0.10835406
2017-10-11,0.13182625
2017-10-13,
2017-10-16,0.1316678
2017-10-18,
2017-10-21,0.1475358
2017-10-23,
2017-10-26,0.14798139
2017-10-28,0.13109495
2017-10-31,0.15713416
2017-11-02,0.088430956
2017-11-05,0.121250845
2017-11-07,0.14049068
2017-11-10,0.16271207
2017-11-12,0.14605874
2017-11-15,0.16136505
2017-11-17,0.1467427
2017-11-20,0.16574158
2017-11-22,0.15009445
2017-11-25,
2017-11-27,
2017-11-30,
2017-12-02,
2017-12-05,0.13241322
2017-12-07,0.14807461
2017-12-10,0.16081153
2017-12-12,
2017-12-15,0.16357824
2017-12-17,0.16355479
2017-12-20,
2017-12-22,0.14697994
2017-12-25,0.16344202
2017-12-27,
2017-12-30,0.16641101
2018-01-01,0.14464486
2018-01-04,0.16378608
2018-01-06,
2018-01-09,
2018-01-11,0.14515084
2018-01-14,
2018-01-16,0.14520201
2018-01-19,
2018-01-21,0.13504933
2018-01-24,0.15652417
2018-01-26,
2018-01-29,
2018-01-31,
2018-02-05,
2018-02-08,0.08270785
2018-02-10,
2018-02-13,
2018-02-15,0.11152241
2018-02-18,
2018-02-20,0.11860385
2018-02-23,0.13499413
2018-02-25,
2018-02-28,0.13466287
2018-03-02,
2018-03-05,
2018-03-07,0.05322124
2018-03-10,
2018-03-12,0.10388853
2018-03-15,0.09168328
2018-03-17,0.06382259
2018-03-20,
2018-03-22,0.10094124
2018-03-25,
2018-03-27,0.08826172
2018-03-30,0.10744488
2018-04-01,0.090987094
2018-04-04,0.11776104
2018-04-06,
2018-04-09,0.13089894
2018-04-11,0.102393664
2018-04-14,
2018-04-16,0.093348406
2018-04-19,0.1260036
2018-04-21,0.08871202
2018-04-24,0.11694657
2018-04-26,
2018-04-29,0.13725884
2018-05-01,
2018-05-04,
2018-05-06,0.10854601
2018-05-09,
2018-05-11,
2018-05-14,
2018-05-16,0.12510344
2018-05-19,
2018-05-21,
2018-05-24,
2018-05-26,
2018-05-29,
2018-05-31,0.17608309
2018-06-03,0.17570661
2018-06-05,0.1641076
2018-06-08,0.18009715
2018-06-10,
2018-06-13,
2018-06-15,0.15618709
2018-06-18,0.18695763
2018-06-20,0.1523842
2018-06-23,0.18891492
2018-06-25,0.1526642
2018-06-28,0.15518147
2018-06-30,0.14329189
2018-07-03,0.16596356
2018-07-05,0.13517824
2018-07-08,0.16186586
2018-07-10,0.1194879
2018-07-13,
2018-07-15,
2018-07-18,0.14393245
2018-07-20,0.09967612
2018-07-23,0.13222554
2018-07-25,0.09876918
2018-07-28,0.13636862
2018-07-30,0.089107215
2018-08-02,0.12096777
2018-08-04,0.085625425
2018-08-07,0.12153091
2018-08-09,0.095809035
2018-08-12,0.15451209
2018-08-14,0.09276993
2018-08-17,0.13562985
2018-08-19,0.09299063
2018-08-22,0.13411649
2018-08-24,0.10657422
2018-08-27,0.12964669
2018-08-29,0.09129621
2018-09-01,0.1230882
2018-09-03,
2018-09-06,0.13386159
2018-09-08,
2018-09-11,
2018-09-13,
2018-09-16,0.11501146
2018-09-18,
2018-09-21,0.1416354
2018-09-23,0.11858655
2018-09-26,
2018-09-28,
2018-10-01,
2018-10-03,0.13738543
2018-10-06,0.15672225
2018-10-08,
2018-10-11,
2018-10-13,0.1449556
2018-10-16,
2018-10-18,
2018-10-21,
2018-10-23,
2018-10-26,
2018-10-28,
2018-10-31,
2018-11-02,0.15317102
2018-11-05,
2018-11-07,0.17147364
2018-11-10,
2018-11-12,
2018-11-15,
2018-11-17,
2018-11-20,
2018-11-22,
2018-11-25,
2018-11-27,0.13684383
2018-11-30,0.18533057
2018-12-02,0.12893498
2018-12-05,0.18259695
2018-12-07,0.1791084
2018-12-10,0.18100002
2018-12-12,0.17679855
2018-12-15,0.14832272
2018-12-17,0.17627157
2018-12-20,
2018-12-22,0.18166944
2018-12-25,
2018-12-27,0.16781501
2018-12-30,
2019-01-01,0.18000902
2019-01-04,0.19441867
2019-01-06,0.17567441
2019-01-09,0.18545397
2019-01-11,0.17556271
2019-01-16,0.13559519
2019-01-19,0.16728286
2019-01-21,0.12780885
2019-01-24,
2019-01-26,0.1649392
2019-01-29,
2019-01-31,
2019-02-03,0.180587
2019-02-05,0.15190174
2019-02-08,0.16893768
2019-02-10,
2019-02-13,0.17044836
2019-02-15,0.14699149
2019-02-18,
2019-02-20,0.13537385
2019-02-23,0.1508218
2019-02-25,0.1402603
2019-02-28,0.15247938
2019-03-02,0.11625036
2019-03-05,
2019-03-07,
2019-03-10,0.14765927
2019-03-12,0.12999408
2019-03-15,0.15196009
2019-03-17,0.13167247
2019-03-20,0.12482879
2019-03-22,0.12746702
2019-03-25,0.14904584
2019-03-27,0.12847611
2019-03-30,0.14657745
2019-04-01,
2019-04-04,
2019-04-06,0.11482046
2019-04-09,
2019-04-11,0.047256615
2019-04-14,0.13683635
2019-04-16,0.11330879
2019-04-19,
2019-04-21,
2019-04-24,0.13743031
2019-04-26,0.1189323
2019-04-29,
2019-05-01,0.11510219
2019-05-04,
2019-05-06,0.12827714
2019-05-09,0.15399027
2019-05-11,0.14106065
2019-05-14,0.17820558
2019-05-16,0.14351343
2019-05-19,0.17440274
2019-05-24,
2019-05-26,
2019-05-29,0.17823268
2019-05-31,0.1565618
2019-06-03,0.17758146
2019-06-05,0.13063988
2019-06-08,0.16921316
2019-06-13,0.1633248
2019-06-15,0.134217
