t,FAPAR_mean
2021-01-08,0.76369035
2021-01-13,0.49990442
2021-01-18,0.7500747
2021-01-23,
2021-01-28,
2021-02-02,
2021-02-07,
2021-02-12,
2021-02-17,0.6007728
2021-02-22,
2021-02-27,0.6072931
2021-03-04,0.5148791
2021-03-09,
2021-03-14,0.58705395
2021-03-19,0.44354084
2021-03-24,0.55206984
2021-03-29,0.54994637
2021-04-03,0.4781242
2021-04-08,0.5492017
2021-04-13,
2021-04-18,0.5509917
2021-04-23,0.51479745
2021-04-28,
2021-05-03,0.5058543
2021-05-08,
2021-05-13,
2021-05-18,
2021-05-23,
2021-05-28,
2021-06-02,
2021-06-07,
2021-06-12,0.51719576
2021-06-17,
2021-06-22,
2021-06-27,
2021-07-02,
2021-07-07,
2021-07-12,
2021-07-17,0.5447186
2021-07-22,0.54643095
2021-07-27,
2021-08-01,
2021-08-06,
2021-08-11,0.5567332
2021-08-16,
2021-08-21,0.523679
2021-08-26,0.56809646
2021-08-31,0.57940406
2021-09-05,0.56373054
2021-09-10,
2021-09-15,
2021-09-20,
2021-09-25,0.40502292
2021-09-30,0.63098145
2021-10-05,
2021-10-10,0.6611295
2021-10-15,0.6746492
2021-10-20,
2021-10-25,
2021-10-30,
2021-11-04,
2021-11-09,0.7377633
2021-11-14,
2021-11-19,
2021-11-24,
2021-11-29,0.43608436
2021-12-04,0.71664655
2021-12-09,
2021-12-14,
2021-12-19,
2021-12-24,
2021-12-29,
2022-01-03,
2022-01-08,
2022-01-13,0.7312002
2022-01-18,
2022-01-23,0.7422681
2022-01-28,
2022-02-02,
2022-02-07,
2022-02-12,0.45498225
2022-02-17,
2022-02-22,0.48441255
2022-02-27,0.6356671
2022-03-04,
2022-03-09,0.5258262
2022-03-14,
2022-03-19,0.38183516
2022-03-24,0.533247
2022-03-29,
2022-04-03,
2022-04-08,
2022-04-13,
2022-04-18,
2022-04-23,
2022-04-28,
2022-05-03,
2022-05-08,
2022-05-13,
2022-05-18,
2022-05-23,
2022-05-28,0.51479834
2022-06-02,
2022-06-07,
2022-06-12,
2022-06-17,0.48762935
2022-06-22,
2022-06-27,
2022-07-02,0.4626857
2022-07-07,0.44055605
2022-07-12,0.4719095
2022-07-17,0.4713115
2022-07-22,
2022-07-27,
2022-08-01,0.4253733
2022-08-06,0.41393855
2022-08-11,
2022-08-16,
2022-08-21,
2022-08-26,
2022-08-31,
2022-09-05,0.42690316
2022-09-10,0.4146331
2022-09-15,
2022-09-20,0.47221327
2022-09-25,
2022-09-30,
2022-10-05,0.45169565
2022-10-10,
2022-10-15,
2022-10-20,
2022-10-25,
2022-10-30,
2022-11-04,
2022-11-09,
2022-11-14,
2022-11-19,0.58633953
2022-11-24,
2022-11-29,0.23138343
2022-12-04,0.6227815
2022-12-09,
2022-12-14,0.6337058
2022-12-19,
2022-12-24,
2022-12-29,
2023-01-03,0.59089774
2023-01-08,
2023-01-13,
2023-01-18,
2023-01-23,
2023-01-28,
2023-02-02,0.5574012
2023-02-07,0.5603073
2023-02-12,0.5403775
2023-02-17,0.44729707
2023-02-22,
