t,FAPAR_mean
2024-07-24,0.7517759
2024-07-26,
2024-07-29,0.790248
2024-07-31,0.7973107
2024-08-03,
2024-08-05,
2024-08-08,
2024-08-10,0.76571566
2024-08-13,0.70345294
2024-08-15,0.67945045
2024-08-18,
2024-08-20,
2024-08-23,0.64374286
2024-08-25,
2024-08-28,0.59840983
2024-08-30,0.56270814
2024-09-02,
2024-09-04,
2024-09-07,
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,
2024-09-19,
2024-09-22,
2024-09-24,
2024-09-27,
2024-09-29,0.56694794
2024-10-02,0.55738807
2024-10-04,
2024-10-07,0.30495
2024-10-09,
2024-10-12,
2024-10-14,
2024-10-17,
2024-10-19,
2024-10-22,0.5163367
2024-10-24,
2024-10-27,
2024-10-29,0.46866137
2024-11-01,0.47295117
2024-11-03,0.46643978
2024-11-06,0.43632957
2024-11-08,0.46251684
2024-11-11,0.4702725
2024-11-13,
2024-11-16,0.44892198
2024-11-18,
2024-11-21,
2024-11-23,
2024-11-26,
2024-11-28,
2024-12-01,0.38695803
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,
2024-12-13,
2024-12-16,
2024-12-18,0.2623804
2024-12-21,
2024-12-23,
2024-12-26,
2024-12-28,0.21368612
