t,NDVI,EVI2
2017-01-16,0.2240405,0.09039012
2017-01-19,,
2017-01-26,,
2017-01-29,0.23912612,0.105049774
2017-02-05,0.21709742,0.09068899
2017-02-08,0.23324835,0.09464723
2017-02-15,0.22361094,0.09098841
2017-02-18,,
2017-02-25,0.18142423,0.07884474
2017-02-28,0.1999015,0.08022752
2017-03-07,0.19007991,0.08615719
2017-03-10,0.21077712,0.08374937
2017-03-17,0.18633285,0.09323648
2017-03-20,,
2017-03-25,0.2177306,0.09338622
2017-03-27,0.19838282,0.100097716
2017-03-30,0.19769415,0.08413124
2017-04-01,0.21274635,0.10061954
2017-04-06,0.20987797,0.10168857
2017-04-09,0.21969482,0.09609379
2017-04-11,0.2119689,0.10239459
2017-04-14,0.21922426,0.10126738
2017-04-16,,
2017-04-19,0.17076385,0.10354541
2017-04-21,0.2143248,0.10745559
2017-04-24,0.21980849,0.11569954
2017-04-26,0.225431,0.11251299
2017-04-29,,
2017-05-01,,
2017-05-04,,
2017-05-06,0.2372492,0.11739381
2017-05-09,0.23172502,0.10987679
2017-05-11,,
2017-05-14,,
2017-05-16,,
2017-05-19,,
2017-05-21,,
2017-05-24,0.25807065,0.13638626
2017-05-26,0.24762398,0.13111058
2017-05-29,0.26826936,0.15507227
2017-06-03,0.27865195,0.14548053
2017-06-05,,
2017-06-08,0.25701752,0.12526725
2017-06-10,0.15965666,0.10688919
2017-06-13,0.24534044,0.119219564
2017-06-15,0.22020933,0.11975832
2017-06-18,0.22129856,0.10677698
2017-06-20,0.2130745,0.117335565
2017-06-23,0.22504461,0.11068389
2017-06-25,,
2017-06-28,0.22559337,0.10912587
2017-06-30,,
2017-07-03,0.22506918,0.1104956
2017-07-05,,
2017-07-10,0.19748367,0.10792133
2017-07-13,0.21902508,0.113632485
2017-07-15,0.18824767,0.10340245
2017-07-18,0.20177671,0.09982057
2017-07-20,0.18761046,0.102642834
2017-07-23,0.1830123,0.107120804
2017-07-25,0.18141223,0.09826685
2017-07-28,0.2022084,0.097534254
2017-07-30,0.18712026,0.10252475
2017-08-02,,
2017-08-04,0.178209,0.095197
2017-08-07,0.183273,0.09646276
2017-08-09,0.18356687,0.10166374
2017-08-12,0.20646933,0.10172432
2017-08-14,0.1850266,0.099402376
2017-08-17,0.1867252,0.09070085
2017-08-19,,
2017-08-22,0.1953064,0.09626884
2017-08-24,0.18344685,0.09796686
2017-08-27,0.17433229,0.106416725
2017-08-29,,
2017-09-01,0.21866131,0.09688185
2017-09-03,,
2017-09-06,0.2179646,0.09525922
2017-09-08,0.2224284,0.11546174
2017-09-11,0.22161287,0.09976966
2017-09-13,0.20924062,0.09825947
2017-09-16,0.22102635,0.106128894
2017-09-18,0.22637443,0.11032152
2017-09-21,0.2292411,0.1023419
2017-09-23,0.13317683,0.07978543
2017-09-26,0.21370563,0.10393946
2017-09-28,,
2017-10-01,,
2017-10-03,0.2109118,0.09772836
2017-10-06,0.23312144,0.09898126
2017-10-08,0.21619634,0.10138662
2017-10-11,0.23177953,0.09858747
2017-10-13,,
2017-10-16,0.23129797,0.09783414
2017-10-18,,
2017-10-21,0.251593,0.10412729
2017-10-23,,
2017-10-26,0.2516941,0.10354955
2017-10-28,0.2386461,0.10640617
2017-10-31,0.26337054,0.107716605
2017-11-02,0.18790986,0.09970504
2017-11-05,0.21395156,0.090328895
2017-11-07,0.24701478,0.10939457
2017-11-10,0.26835623,0.10918249
2017-11-12,0.25338966,0.110113226
2017-11-15,0.2648445,0.10815852
2017-11-17,0.25294673,0.11082231
2017-11-20,0.2704827,0.11008733
2017-11-22,0.25589246,0.1127331
2017-11-25,,
2017-11-27,,
2017-11-30,,
2017-12-02,,
2017-12-05,0.21799071,0.10004676
2017-12-07,0.2499081,0.10949957
2017-12-10,0.25958785,0.106746696
2017-12-12,,
2017-12-15,0.25989836,0.11320983
2017-12-17,0.26887006,0.11626726
2017-12-20,,
2017-12-22,0.2492354,0.10659836
2017-12-25,0.2629648,0.10570405
2017-12-27,,
2017-12-30,0.26693338,0.107817635
2018-01-01,0.2463639,0.10692828
2018-01-04,0.26362363,0.1064328
2018-01-06,,
2018-01-09,,
2018-01-11,0.2475151,0.11033276
2018-01-14,,
2018-01-16,0.2481845,0.10848668
2018-01-19,,
2018-01-21,0.2372406,0.10481336
2018-01-24,0.25371906,0.107234836
2018-01-26,,
2018-01-29,,
2018-01-31,,
2018-02-05,,
2018-02-08,0.15696661,0.07273722
2018-02-10,,
2018-02-13,,
2018-02-15,0.21288605,0.09466522
2018-02-18,,
2018-02-20,0.22453609,0.1114269
2018-02-23,0.23091373,0.09403315
2018-02-25,,
2018-02-28,0.23231667,0.087924615
2018-03-02,,
2018-03-05,,
2018-03-07,0.14909236,0.08213325
2018-03-10,,
