t,NDVI,EVI2
2017-01-04,,
2017-01-07,0.56148076,0.15510221
2017-01-14,0.67889595,0.1841008
2017-01-24,0.57712424,0.17064871
2017-01-27,0.45218572,0.14454678
2017-02-03,,
2017-02-06,,
2017-02-13,,
2017-02-16,0.56053966,0.16709436
2017-02-23,0.28257713,0.11605462
2017-02-26,,
2017-03-05,0.6169644,0.19862473
2017-03-08,0.6666404,0.20405589
2017-03-15,,
2017-03-17,0.5005668,0.21495019
2017-03-18,,
2017-03-20,0.3184998,0.18065178
2017-03-23,,
2017-03-25,0.686909,0.31122205
2017-03-28,0.76746005,0.3466301
2017-03-30,0.8099206,0.41528016
2017-04-02,,
2017-04-04,,
2017-04-07,,
2017-04-09,0.886598,0.5561134
2017-04-12,0.8695072,0.5443851
2017-04-14,0.8104327,0.57560736
2017-04-17,0.9181277,0.6766831
2017-04-22,0.934717,0.61391217
2017-04-24,,
2017-04-27,,
2017-04-29,0.91260326,0.6423457
2017-05-02,0.9444498,0.61900204
2017-05-04,,
2017-05-07,,
2017-05-09,,
2017-05-12,,
2017-05-14,,
2017-05-17,0.90294576,0.59028053
2017-05-19,,
2017-05-22,,
2017-05-24,,
2017-05-27,0.9142484,0.60298413
2017-05-29,0.910247,0.65210825
2017-06-01,,
2017-06-03,0.93061846,0.6595801
2017-06-06,,
2017-06-08,,
2017-06-11,0.9282723,0.60535604
2017-06-13,0.85407573,0.6052781
2017-06-16,,
2017-06-18,0.90274227,0.6440602
2017-06-21,,
2017-06-23,0.8753576,0.6084007
2017-06-26,,
2017-06-28,,
2017-07-01,0.9039855,0.5695251
2017-07-03,0.89669484,0.6094079
2017-07-06,0.8702525,0.5465047
2017-07-08,0.8519604,0.5807631
2017-07-11,,
2017-07-13,,
2017-07-16,0.9076416,0.560903
2017-07-18,0.9029061,0.60829127
2017-07-21,,
2017-07-23,0.89173174,0.5893316
2017-07-26,0.9245269,0.5658873
2017-07-28,0.84907895,0.55233026
2017-07-31,0.88069135,0.52012503
