t,NDVI,EVI2
2017-01-01,0.8342586,0.45958656
2017-01-31,,
2017-02-10,0.88105536,0.4679533
2017-02-20,0.85973936,0.47057816
2017-03-02,,
2017-03-12,,
2017-03-22,,
2017-03-27,,
2017-04-01,,
2017-04-06,0.85468906,0.468408
2017-04-11,0.82693505,0.44272524
2017-04-16,0.8386884,0.48923394
2017-04-21,0.8114758,0.4469355
2017-04-26,,
2017-05-01,0.8083713,0.46160313
2017-05-06,,
2017-05-11,,
2017-05-16,0.8448734,0.51864576
2017-05-21,0.8828311,0.5592092
2017-05-26,0.862716,0.548766
2017-05-31,0.8446768,0.5328859
2017-06-05,0.8241184,0.5421609
2017-06-10,,
2017-06-15,0.82876706,0.52835476
2017-06-20,0.83891606,0.5323015
2017-06-25,0.8151357,0.5036485
2017-06-30,0.8350055,0.596715
2017-07-05,0.8272288,0.51498735
2017-07-10,0.7837979,0.47144035
2017-07-15,0.7928682,0.4735101
2017-07-20,0.7927373,0.4771733
2017-07-25,0.7922418,0.48073497
2017-07-30,0.795495,0.4632862
2017-08-04,0.75484633,0.44147298
2017-08-09,0.7418521,0.42600077
2017-08-14,0.8204545,0.4727116
2017-08-19,0.81376076,0.46278355
2017-08-24,0.8068108,0.45867106
2017-08-29,0.7812638,0.43379125
2017-09-03,,
2017-09-08,0.8258318,0.47801703
2017-09-13,0.81043637,0.46474332
2017-09-18,0.82939786,0.48354265
2017-09-23,0.84356636,0.47962493
2017-09-28,0.8310973,0.45789874
2017-10-03,0.8320808,0.46206424
2017-10-08,0.85401505,0.46531686
2017-10-13,0.86308414,0.47101265
2017-10-18,0.8299829,0.45156422
2017-10-23,0.8562296,0.454634
2017-10-28,0.8599917,0.46116632
2017-11-02,0.7941859,0.4188447
2017-11-07,,
2017-11-12,,
2017-11-17,0.8712738,0.44577873
2017-11-22,0.82216555,0.43790317
2017-11-27,0.87024814,0.45428902
2017-12-02,,
2017-12-07,,
2017-12-12,,
2017-12-17,0.86727685,0.4631051
2017-12-22,0.8616913,0.45926028
2017-12-27,,
2018-01-01,,
2018-01-06,,
2018-01-11,,
2018-01-16,,
2018-01-21,0.82013744,0.4450054
2018-01-26,,
2018-01-31,,
2018-02-05,,
2018-02-10,0.848478,0.45479777
2018-02-15,0.8203759,0.45898727
2018-02-20,,
2018-02-25,,
2018-03-02,,
2018-03-07,,
2018-03-12,,
2018-03-17,,
2018-03-22,,
2018-03-27,0.7578652,0.45987767
2018-04-01,,
2018-04-06,0.84543955,0.457868
2018-04-11,,
2018-04-16,0.68943304,0.4089604
2018-04-21,0.767868,0.42735323
2018-04-26,0.7445029,0.42293233
2018-05-01,,
2018-05-06,,
2018-05-11,,
2018-05-16,0.8236461,0.52709275
2018-05-21,,
2018-05-26,0.8561565,0.5341084
2018-05-31,0.82948625,0.5231281
2018-06-05,0.8474681,0.53199625
2018-06-10,0.838038,0.5220221
2018-06-15,0.8502632,0.5266683
2018-06-20,0.8266566,0.5171071
2018-06-25,0.82422763,0.5265911
2018-06-30,0.82695884,0.52511764
2018-07-05,,
2018-07-10,,
2018-07-15,0.80379367,0.49847245
2018-07-20,0.83123356,0.5173484
2018-07-25,0.81050414,0.49132308
2018-07-30,0.8052347,0.48354986
2018-08-04,0.8136245,0.46574694
2018-08-09,0.80032957,0.46557528
2018-08-14,,
2018-08-19,0.8330627,0.4787654
2018-08-24,0.81350666,0.46101338
2018-08-29,0.81628805,0.46571
2018-09-03,0.84924453,0.4861289
2018-09-08,,
2018-09-13,,
2018-09-18,0.80476224,0.47141162
2018-09-23,0.84118825,0.43241343
2018-09-28,0.8641905,0.46495214
2018-10-03,0.8097482,0.42160755
2018-10-08,0.82278,0.42844945
2018-10-13,0.85041213,0.43556136
2018-10-18,0.85567904,0.431384
2018-10-23,0.85635954,0.4354405
2018-10-28,,
2018-11-02,,
2018-11-07,,
2018-11-12,,
2018-11-17,0.8568618,0.44574922
2018-11-22,,
2018-11-27,,
2018-12-02,,
2018-12-07,,
2018-12-12,,
2018-12-17,0.8765011,0.45772183
2018-12-22,,
2018-12-27,0.8630478,0.441872
2019-01-01,0.8699536,0.4544228
2019-01-06,0.85385907,0.44224483
2019-01-11,0.8745366,0.48682275
2019-01-16,,
2019-01-21,,
2019-01-26,0.858141,0.44333756
2019-01-31,,
2019-02-05,0.8513408,0.42559978
2019-02-10,0.7877433,0.39889494
2019-02-15,0.85865164,0.43641597
2019-02-20,0.81588393,0.40942153
2019-02-25,,
2019-03-02,0.80872476,0.41462147
2019-03-07,,
2019-03-12,0.8588318,0.4393656
2019-03-17,,
2019-03-22,0.8151743,0.41381773
2019-03-27,,
2019-04-01,0.7623583,0.40256613
2019-04-06,,
2019-04-11,0.7913221,0.43198502
2019-04-16,,
2019-04-21,,
2019-04-26,,
2019-05-01,0.75346684,0.4246463
2019-05-06,0.6752463,0.4629614
2019-05-11,,
2019-05-16,0.81638885,0.46818694
2019-05-21,,
2019-05-26,,
2019-05-31,,
2019-06-05,0.8372263,0.5118463
2019-06-10,,
2019-06-15,0.8105133,0.50983274
2019-06-20,0.8391734,0.51405764
2019-06-25,0.8109273,0.49775425
2019-06-30,0.82479405,0.5277692
2019-07-05,0.8148591,0.5208652
2019-07-10,,
2019-07-15,,
2019-07-20,0.8210759,0.5188324
2019-07-25,0.81205195,0.5004441
2019-07-30,0.83200693,0.5076419
2019-08-04,0.79933697,0.49958646
2019-08-09,0.8062809,0.47530016
2019-08-14,0.81633407,0.4908912
2019-08-19,0.83511794,0.48794535
2019-08-24,,
2019-08-29,,
2019-09-03,0.8037973,0.44733676
2019-09-08,,
2019-09-13,0.82626355,0.46631998
2019-09-18,,
2019-09-23,,
2019-09-28,,
2019-10-08,0.860021,0.45709735
2019-10-13,,
2019-10-18,0.82703966,0.42274085
2019-10-23,0.78718156,0.42386562
2019-10-28,,
2019-11-02,,
2019-11-07,,
2019-11-12,,
2019-11-17,,
2019-11-22,,
2019-11-27,,
2019-12-02,,
2019-12-07,,
2019-12-12,0.7496204,0.4466253
2019-12-17,,
2019-12-22,0.8211153,0.4486964
2019-12-27,0.84904665,0.4684999
2020-01-01,0.8563059,0.45172435
2020-01-06,0.8738545,0.45737576
2020-01-11,0.851714,0.44354945
2020-01-16,,
2020-01-21,0.8283205,0.4322337
2020-01-26,,
2020-01-31,,
2020-02-05,0.86020094,0.4443379
2020-02-10,,
2020-02-15,0.8625069,0.43906498
2020-02-20,0.86951053,0.4498184
2020-02-25,,
2020-03-01,,
2020-03-06,0.8233502,0.44022104
2020-03-11,0.8514118,0.43988714
2020-03-16,0.8276076,0.43379712
2020-03-21,,
2020-03-26,,
2020-03-31,0.82668775,0.44301605
2020-04-05,0.8099189,0.4353088
2020-04-10,0.80223984,0.44058424
2020-04-15,0.82440865,0.44659138
2020-04-20,,
2020-04-25,0.80742115,0.434429
2020-04-30,0.8021738,0.4375231
2020-05-05,,
2020-05-10,0.76462966,0.43620163
2020-05-15,,
2020-05-20,0.80872184,0.4944208
2020-05-25,0.63070345,0.39829537
2020-05-30,,
2020-06-04,,
2020-06-09,,
2020-06-14,,
2020-06-19,,
2020-06-24,0.7767078,0.42805868
2020-06-29,0.78389674,0.43646196
2020-07-04,0.753826,0.42951247
2020-07-09,0.78662944,0.43690866
2020-07-14,0.80263305,0.45260927
2020-07-19,0.8139989,0.45738658
2020-07-24,0.76456606,0.41528657
2020-07-29,0.75712234,0.4097913
2020-08-03,,
2020-08-08,0.7702252,0.41051504
2020-08-13,0.7586948,0.39957342
2020-08-18,0.76452345,0.40712756
2020-08-23,0.7743917,0.39520994
2020-08-28,0.78743094,0.4102126
2020-09-02,,
2020-09-07,0.807161,0.41475648
2020-09-12,0.77726036,0.44034848
2020-09-17,0.7592933,0.3915845
2020-09-22,0.79608834,0.41027063
2020-09-27,,
2020-10-02,,
2020-10-07,,
2020-10-12,0.5285157,0.3432145
2020-10-17,,
2020-10-22,0.8471982,0.42169592
2020-10-27,,
2020-11-01,,
2020-11-06,0.83660865,0.40906617
2020-11-11,0.7333678,0.36443216
2020-11-21,,
2020-11-26,0.8429078,0.41453686
2020-12-01,,
2020-12-06,,
2020-12-11,0.8518742,0.40769535
2020-12-16,0.8201593,0.3981055
2020-12-21,0.8325163,0.40111032
2020-12-26,,
2020-12-31,0.8608846,0.4187016
2021-01-05,,
2021-01-10,,
2021-01-15,,
2021-01-20,,
2021-01-25,,
2021-01-30,,
2021-02-04,,
2021-02-09,0.8586907,0.45891502
2021-02-14,0.8477224,0.41756576
2021-02-19,,
2021-02-24,0.7666838,0.3978893
2021-03-01,0.79721576,0.39719427
2021-03-06,,
2021-03-11,0.82903194,0.35759506
2021-03-16,,
2021-03-21,,
2021-03-26,0.8060286,0.41739434
2021-03-31,0.82294315,0.409742
2021-04-05,0.7803127,0.4005628
2021-04-10,,
2021-04-15,0.8156474,0.43444172
2021-04-20,0.783669,0.41953862
2021-04-25,0.7908544,0.42437425
2021-04-30,0.76917243,0.4009472
2021-05-05,0.79196507,0.43651456
2021-05-10,0.7969417,0.46315613
2021-05-15,0.8561629,0.52835095
2021-05-20,0.8400121,0.53713256
2021-05-25,0.85516626,0.5583086
2021-05-30,,
