t,LAI_mean
2017-01-04,
2017-01-07,0.04080824
2017-01-14,
2017-01-24,
2017-01-27,0.18393794
2017-02-03,
2017-02-06,
2017-02-13,
2017-02-16,0.1420002
2017-02-23,
2017-02-26,
2017-03-05,
2017-03-08,
2017-03-15,
2017-03-17,0.3622856
2017-03-18,
2017-03-20,0.5027492
2017-03-23,
2017-03-25,0.79185426
2017-03-28,0.93157566
2017-03-30,1.0888299
2017-04-02,1.8013772
2017-04-04,
2017-04-07,
2017-04-09,1.7678415
2017-04-12,1.7737876
2017-04-14,1.7592487
2017-04-17,
2017-04-22,1.3222305
2017-04-24,1.1050143
2017-04-27,
2017-04-29,1.5119381
2017-05-02,
2017-05-04,
2017-05-07,
2017-05-09,2.1279438
2017-05-12,
2017-05-14,
2017-05-17,2.6955519
2017-05-19,
2017-05-22,3.4557261
2017-05-24,
2017-05-27,3.5916188
2017-05-29,3.9811225
2017-06-01,3.6088183
2017-06-03,3.5805836
2017-06-06,
2017-06-08,
2017-06-11,4.099972
2017-06-13,4.4015617
2017-06-16,
2017-06-18,4.20978
2017-06-21,
2017-06-23,
2017-06-26,3.6170769
2017-06-28,
2017-07-01,
2017-07-03,3.6384912
2017-07-06,1.7425119
2017-07-08,1.6528614
2017-07-11,
2017-07-13,2.73419
2017-07-16,2.9306402
2017-07-18,3.5364802
2017-07-21,2.561834
2017-07-23,
2017-07-26,1.2626568
2017-07-28,
2017-07-31,
2017-08-02,
2017-08-05,5.250836
2017-08-07,5.674681
2017-08-10,
2017-08-12,
2017-08-15,
2017-08-17,
2017-08-20,3.8198
2017-08-22,5.1553364
2017-08-25,4.7177405
2017-08-27,
2017-08-30,3.6352992
2017-09-01,
2017-09-04,
2017-09-06,
2017-09-09,
2017-09-11,
2017-09-14,
2017-09-16,
2017-09-19,
2017-09-21,2.178266
2017-09-24,2.2852674
2017-09-26,
2017-09-29,
2017-10-01,
2017-10-04,1.6006439
2017-10-06,2.6158803
2017-10-09,2.4019263
2017-10-11,2.013339
2017-10-14,2.1031795
2017-10-16,2.1804209
2017-10-19,1.3649149
2017-10-21,1.9558264
2017-10-24,
2017-10-26,
2017-10-29,
2017-10-31,1.5289516
2017-11-03,1.2985176
2017-11-05,
2017-11-08,
2017-11-10,
2017-11-13,
2017-11-15,0.8510533
2017-11-18,0.83880246
2017-11-20,0.51598984
2017-11-23,0.6304712
2017-11-28,
2017-11-30,
2017-12-03,0.50155634
2017-12-05,0.50276273
2017-12-08,
2017-12-10,
2017-12-13,
2017-12-15,
2017-12-18,
2017-12-20,
2017-12-23,
2017-12-25,
2017-12-28,
2017-12-30,
2018-01-02,
2018-01-04,
2018-01-07,
2018-01-09,
2018-01-12,
2018-01-14,
2018-01-17,
2018-01-19,
2018-01-22,
2018-01-24,
2018-01-27,
2018-01-29,
2018-02-01,
