t,LAI_mean
2017-01-10,
2017-01-30,
2017-02-09,
2017-02-19,1.1075817
2017-03-01,
2017-03-11,1.1081674
2017-03-21,
2017-03-26,
2017-03-31,
2017-04-05,1.5166483
2017-04-10,1.4172384
2017-04-15,
2017-04-20,1.4998966
2017-04-25,
2017-04-30,
2017-05-05,
2017-05-10,
2017-05-15,1.2527112
2017-05-20,1.7898066
2017-05-25,1.700951
2017-05-30,1.735138
2017-06-04,
2017-06-09,1.4189773
2017-06-14,1.7674166
2017-06-19,1.6400969
2017-06-24,1.6229479
2017-06-29,1.7962672
2017-07-04,1.810137
2017-07-09,
2017-07-14,1.8054205
2017-07-19,1.7030044
2017-07-24,1.7478778
2017-07-29,1.6813351
2017-08-03,
2017-08-08,1.2558364
2017-08-13,1.6458561
2017-08-18,1.6491452
2017-08-23,
2017-08-28,1.4501265
2017-09-02,1.5055323
2017-09-07,1.7314358
2017-09-12,1.4065586
2017-09-17,1.4968586
2017-09-22,
2017-09-27,1.4584395
2017-10-02,
2017-10-07,1.3708264
2017-10-12,1.3436303
2017-10-17,1.2670861
2017-10-22,1.2437305
2017-10-27,1.1962597
2017-11-01,1.2045157
2017-11-06,
2017-11-11,
2017-11-16,1.1297882
2017-11-21,1.219728
2017-11-26,1.1894739
2017-12-01,
2017-12-06,
2017-12-11,
2017-12-16,1.1256728
2017-12-21,1.0659131
2017-12-26,
2017-12-31,
2018-01-05,1.0470027
2018-01-10,
2018-01-15,
2018-01-20,0.98146236
2018-01-25,
2018-01-30,
2018-02-04,1.2239455
2018-02-09,1.2529299
2018-02-14,1.147873
2018-02-19,
2018-02-24,
2018-03-01,
2018-03-06,
2018-03-11,
2018-03-16,
2018-03-21,
2018-03-26,1.4250637
2018-03-31,
2018-04-05,
2018-04-10,
2018-04-15,1.4046018
2018-04-20,1.5795822
2018-04-25,1.8289073
2018-04-30,1.6692364
2018-05-05,
2018-05-10,
2018-05-15,
2018-05-20,1.3708359
2018-05-25,1.5797902
2018-05-30,
2018-06-04,
2018-06-09,1.6464028
2018-06-14,
2018-06-19,1.6323743
2018-06-24,
2018-06-29,1.6611115
2018-07-04,1.6585166
2018-07-09,1.6107863
2018-07-14,1.5553223
2018-07-19,1.6961802
2018-07-24,1.6839459
2018-07-29,1.6963663
2018-08-03,
2018-08-08,
2018-08-13,1.4737513
2018-08-18,
2018-08-23,1.5207077
2018-08-28,1.5619128
2018-09-02,1.5986328
2018-09-07,1.5627425
2018-09-12,
2018-09-17,
2018-09-22,
2018-09-27,1.4505484
2018-10-02,1.4192076
2018-10-07,
2018-10-12,
2018-10-17,
2018-10-22,
2018-10-27,
2018-11-01,
2018-11-06,
2018-11-11,
2018-11-16,
2018-11-21,
2018-11-26,
2018-12-01,
2018-12-06,1.1168666
2018-12-11,1.1429421
2018-12-16,
2018-12-21,
2018-12-26,
2018-12-31,1.0567828
2019-01-05,1.1253952
2019-01-10,1.1919662
2019-01-15,1.1963152
2019-01-20,
2019-01-25,1.268892
2019-01-30,1.315209
2019-02-04,1.2462164
2019-02-09,
2019-02-14,1.3113567
2019-02-19,
2019-02-24,1.2963984
2019-03-01,1.3594321
2019-03-06,
2019-03-11,1.4659327
2019-03-16,1.5478014
2019-03-21,1.536471
2019-03-26,
2019-03-31,1.5687964
2019-04-05,1.5889876
2019-04-10,
2019-04-15,1.4541005
2019-04-20,
2019-04-25,
2019-04-30,1.6730589
2019-05-05,1.6369053
2019-05-10,
2019-05-15,
2019-05-20,
2019-05-25,
2019-05-30,
2019-06-04,1.5920423
2019-06-09,
2019-06-14,0.53455913
2019-06-19,1.5811293
2019-06-24,1.2818013
2019-06-29,1.3734288
2019-07-04,1.5887119
2019-07-09,
2019-07-14,1.4914397
2019-07-19,1.587654
2019-07-24,1.2497997
2019-07-29,1.5128745
2019-08-03,1.5685745
2019-08-08,1.4430088
2019-08-13,
2019-08-18,1.3499591
2019-08-23,1.4463962
2019-08-28,
2019-09-02,1.4271094
2019-09-07,1.3148102
2019-09-12,1.33063
2019-09-17,1.3729393
2019-09-22,
2019-09-27,1.3033315
2019-10-02,1.3323289
2019-10-07,1.2471042
2019-10-12,
2019-10-17,
2019-10-22,
2019-10-27,1.0982184
2019-11-01,
2019-11-06,1.0854801
2019-11-11,
2019-11-16,0.8663849
2019-11-21,
2019-11-26,0.9252094
2019-12-01,
2019-12-06,0.8482953
2019-12-11,
2019-12-16,
2019-12-21,1.1381121
2019-12-26,0.97660154
2019-12-31,0.99703586
2020-01-05,1.0125749
2020-01-10,
2020-01-15,
2020-01-20,
2020-01-25,
2020-01-30,
2020-02-04,1.1014726
2020-02-09,0.9951589
2020-02-14,1.1376988
2020-02-19,1.1482681
2020-02-24,1.2487309
2020-02-29,
2020-03-05,
2020-03-10,
2020-03-15,1.2666236
2020-03-20,1.1192199
2020-03-25,
2020-03-30,
2020-04-04,1.4303399
2020-04-09,1.510831
2020-04-14,1.5137634
2020-04-19,
2020-04-24,1.4088554
2020-04-29,1.4583209
2020-05-04,1.5105445
2020-05-09,
2020-05-14,
2020-05-19,1.6526879
2020-05-24,1.6842825
2020-05-29,
2020-06-03,
2020-06-08,1.8029718
2020-06-13,
2020-06-18,
2020-06-23,1.8182435
2020-06-28,1.8261675
2020-07-03,1.8585
2020-07-08,1.7605051
2020-07-13,1.5469195
2020-07-18,1.8789768
2020-07-23,
2020-07-28,
2020-08-02,1.6140814
2020-08-07,1.72277
2020-08-12,
2020-08-17,
2020-08-22,1.5361073
2020-08-27,1.5816414
2020-09-01,1.430581
2020-09-06,1.5283905
2020-09-11,
2020-09-16,1.4962447
2020-09-21,
2020-09-26,1.361277
2020-10-01,
2020-10-06,
2020-10-11,1.3231615
2020-10-16,
2020-10-21,
2020-10-26,
2020-10-31,1.2620262
2020-11-05,1.139979
2020-11-10,1.1646187
2020-11-15,
2020-11-20,1.1763511
2020-11-25,
2020-11-30,1.1607727
2020-12-05,
2020-12-10,
2020-12-15,
2020-12-20,
2020-12-25,
2020-12-30,0.96883774
2021-01-04,
2021-01-09,
2021-01-14,1.1755894
2021-01-19,0.9830847
2021-01-24,1.1802016
2021-01-29,0.85311663
2021-02-03,
2021-02-08,
2021-02-13,
2021-02-18,
2021-02-23,0.5943291
2021-02-28,1.2972894
2021-03-05,1.2439284
2021-03-10,1.4195987
2021-03-15,1.3624159
2021-03-20,1.3009585
2021-03-25,1.1646065
2021-03-30,1.4891229
2021-04-04,
2021-04-09,
2021-04-14,
2021-04-19,1.6048261
2021-04-24,1.4343984
2021-04-29,
2021-05-04,1.5419413
2021-05-09,1.4879946
2021-05-14,1.0302497
2021-05-19,
2021-05-24,
2021-05-29,
2021-06-03,
