t,LAI_mean
2017-01-02,
2017-01-05,
2017-01-12,0.7361702
2017-01-15,0.8440486
2017-01-25,0.6675075
2017-02-01,
2017-02-04,
2017-02-11,
2017-02-14,
2017-02-21,0.81211233
2017-02-24,
2017-03-03,
2017-03-06,
2017-03-13,1.006052
2017-03-16,
2017-03-18,1.5277067
2017-03-23,
2017-03-26,
2017-04-02,1.4823362
2017-04-05,1.4542074
2017-04-07,1.4342043
2017-04-10,
2017-04-12,1.051071
2017-04-15,
2017-04-17,0.7521199
2017-04-22,
2017-04-25,0.41294742
2017-04-27,0.48097274
2017-04-30,
2017-05-02,0.45192954
2017-05-05,
2017-05-07,0.4283629
2017-05-12,
2017-05-15,
2017-05-17,
2017-05-20,0.4103248
2017-05-22,0.3170608
2017-05-25,0.32116374
2017-05-27,
2017-05-30,0.2886039
2017-06-01,0.2542799
2017-06-04,0.24022162
2017-06-06,0.25744474
2017-06-09,
2017-06-11,0.19738257
2017-06-14,0.15525545
2017-06-16,0.19052912
2017-06-19,0.18315819
2017-06-21,0.17283733
2017-06-24,0.18491443
2017-06-26,0.19332066
2017-06-29,
2017-07-01,0.18030664
2017-07-04,0.15602116
2017-07-06,
2017-07-09,0.15836652
2017-07-11,0.1772155
2017-07-14,0.13182104
2017-07-16,0.17722818
2017-07-19,0.121719554
2017-07-21,0.17422596
2017-07-24,0.1185488
2017-07-26,0.16690336
2017-07-29,0.09390358
2017-07-31,0.1703808
2017-08-03,0.112561226
2017-08-05,0.16731417
2017-08-08,0.104940765
2017-08-10,0.17071877
2017-08-13,0.08650631
2017-08-15,
2017-08-18,0.0870922
2017-08-20,0.15377106
2017-08-23,
2017-08-25,0.17567524
2017-08-28,
2017-08-30,0.15089563
2017-09-02,0.12639157
2017-09-04,0.1454016
2017-09-07,0.10369565
2017-09-09,0.1335564
2017-09-12,0.100039974
2017-09-14,
2017-09-17,
2017-09-19,0.14214566
2017-09-22,0.09020172
2017-09-24,0.14261869
2017-09-27,
2017-09-29,0.12618317
2017-10-02,0.06487536
2017-10-04,0.13610794
2017-10-07,0.065623775
2017-10-09,0.1377136
2017-10-12,0.05120167
2017-10-14,
2017-10-17,
2017-10-19,0.04608608
2017-10-22,0.093709074
2017-10-24,0.120218776
2017-10-27,0.0750052
2017-10-29,0.12174661
2017-11-01,
2017-11-03,
2017-11-06,0.07741464
2017-11-08,0.11695108
2017-11-11,0.07306137
2017-11-13,0.11836516
2017-11-16,0.0613419
2017-11-18,
2017-11-21,0.060661085
2017-11-23,
2017-11-26,
2017-11-28,
2017-12-01,0.08527696
2017-12-06,
2017-12-08,0.09873304
2017-12-11,0.13789539
2017-12-13,0.11167531
2017-12-16,0.123008035
2017-12-18,0.12573849
2017-12-21,0.09122673
2017-12-23,0.13459861
2017-12-26,
2017-12-28,
2017-12-31,
2018-01-02,
2018-01-05,
2018-01-07,
2018-01-10,
2018-01-12,
2018-01-15,0.27894723
2018-01-17,0.28526077
2018-01-20,0.33081487
2018-01-22,
2018-01-25,
2018-01-27,
2018-01-30,0.25149748
2018-02-01,
2018-02-04,
2018-02-06,0.3933129
2018-02-09,
2018-02-11,
2018-02-14,0.40473104
2018-02-16,0.556829
2018-02-19,
2018-02-21,0.54993963
2018-02-24,0.45474485
2018-02-26,
2018-03-01,
2018-03-03,
2018-03-06,
2018-03-08,
2018-03-11,
2018-03-13,
2018-03-16,
2018-03-18,
2018-03-21,1.3041213
2018-03-23,
2018-03-26,1.317263
2018-03-28,
2018-03-31,1.6520803
2018-04-02,1.7661827
2018-04-05,
2018-04-07,
2018-04-10,
2018-04-12,
2018-04-15,
2018-04-17,2.408183
2018-04-20,2.3092039
2018-04-22,
2018-04-25,1.7561152
2018-04-27,2.0028305
2018-04-30,
2018-05-02,
2018-05-05,1.8767321
2018-05-07,
2018-05-10,1.8652761
2018-05-12,1.8919036
2018-05-15,1.6653466
2018-05-17,1.3552202
2018-05-20,
2018-05-22,1.1900964
2018-05-25,
2018-05-27,
2018-05-30,
2018-06-01,
2018-06-04,
2018-06-06,0.37882423
2018-06-09,0.22249308
2018-06-11,
2018-06-14,
2018-06-16,0.2950255
2018-06-19,0.26408032
2018-06-21,0.23307449
2018-06-24,0.18711461
2018-06-26,0.2097413
2018-06-29,0.20090511
2018-07-01,
2018-07-04,
2018-07-06,
2018-07-09,0.19406335
2018-07-11,0.26496378
2018-07-14,
2018-07-16,0.19587477
2018-07-19,0.17839704
2018-07-21,0.19338799
2018-07-24,0.15823174
2018-07-26,0.19078173
2018-07-29,0.1498299
2018-07-31,0.18301094
2018-08-03,0.10452582
2018-08-05,0.17916529
2018-08-08,0.12592252
2018-08-10,0.1884769
2018-08-13,0.11952376
2018-08-15,0.16640048
2018-08-18,0.096782334
2018-08-20,0.16506074
2018-08-23,0.100717045
2018-08-25,0.17032057
2018-08-28,0.11086861
2018-08-30,0.17117111
2018-09-02,0.078753345
2018-09-04,
2018-09-07,0.10170959
2018-09-09,0.16655605
2018-09-12,0.09025506
2018-09-14,0.1471439
2018-09-17,0.11039227
2018-09-19,0.14957085
2018-09-22,0.089472406
2018-09-24,0.1346808
2018-09-27,0.12056941
2018-09-29,0.133328
2018-10-02,
2018-10-04,0.12557094
2018-10-07,0.11125525
2018-10-09,0.13210103
2018-10-12,
2018-10-14,0.1334678
2018-10-17,0.14673777
2018-10-19,
2018-10-22,0.2485535
2018-10-24,0.23237841
2018-10-27,
2018-10-29,0.35204524
2018-11-01,0.44228148
2018-11-03,5.095669
2018-11-06,
2018-11-08,
2018-11-11,
2018-11-13,
2018-11-16,0.9367707
2018-11-18,
2018-11-21,
2018-11-23,
2018-11-26,1.3055274
2018-11-28,
2018-12-01,1.5694278
2018-12-03,
2018-12-06,1.7675761
2018-12-08,
2018-12-11,
2018-12-13,
2018-12-16,
2018-12-18,
2018-12-21,1.533921
2018-12-23,
2018-12-26,
2018-12-28,
2018-12-31,1.5207708
2019-01-02,
2019-01-05,1.4670877
2019-01-07,1.4082865
2019-01-10,1.2207974
2019-01-12,1.1984041
2019-01-15,
2019-01-17,0.59576404
2019-01-20,1.3384593
2019-01-22,
