t,LAI_mean
2018-10-11,
2018-10-16,1.2609318
2018-10-21,1.4394482
2018-10-26,
2018-10-31,
2018-11-05,
2018-11-10,
2018-11-15,1.1579709
2018-11-20,
2018-11-25,
2018-11-30,1.3153168
2018-12-05,
2018-12-10,1.3036655
2018-12-15,
2018-12-20,
2018-12-25,
2018-12-30,
2019-01-04,
2019-01-09,
2019-01-14,
2019-01-19,
2019-01-24,
2019-01-29,
2019-02-03,1.3758835
2019-02-08,
2019-02-13,1.3868325
2019-02-18,0.75991434
2019-02-23,1.3226635
2019-02-28,
2019-03-05,1.3966591
2019-03-10,
2019-03-15,1.1090357
2019-03-20,1.4179158
2019-03-25,1.3347665
2019-03-30,1.5009735
2019-04-04,1.5588648
2019-04-09,1.5735538
2019-04-14,
2019-04-19,0.8935234
2019-04-24,
2019-04-29,
2019-05-04,
2019-05-09,
2019-05-14,1.4036812
2019-05-19,
2019-05-24,
2019-05-29,
2019-06-03,1.2657899
2019-06-08,
2019-06-18,1.3734542
2019-06-23,1.2744967
2019-06-28,
2019-07-03,1.2123007
2019-07-08,1.2334368
2019-07-13,1.2966686
2019-07-18,
2019-07-23,1.2379148
2019-07-28,0.9957384
2019-08-02,1.0715324
2019-08-07,
2019-08-12,
2019-08-17,1.1127101
2019-08-22,1.1292366
2019-08-27,
2019-09-01,
2019-09-06,
2019-09-11,1.1524453
2019-09-16,1.1746775
2019-09-21,
2019-09-26,
2019-10-01,
2019-10-06,
2019-10-11,1.2129691
2019-10-16,
2019-10-21,
2019-10-26,1.1545609
2019-10-31,
2019-11-05,
2019-11-10,
2019-11-15,
2019-11-20,
2019-11-25,
2019-11-30,
2019-12-05,1.1712806
2019-12-10,0.9647742
2019-12-15,0.6257282
2019-12-20,1.2142224
2019-12-25,
2019-12-30,1.366694
2020-01-04,
2020-01-09,1.2878822
2020-01-14,0.9417735
2020-01-19,1.2911495
2020-01-24,0.4526385
2020-01-29,
2020-02-03,0.6640367
2020-02-08,
2020-02-13,
2020-02-18,
2020-02-23,1.0647019
2020-02-28,
2020-03-04,
2020-03-09,
2020-03-14,
2020-03-19,
2020-03-24,0.9550097
2020-03-29,0.87072736
2020-04-03,0.9791744
2020-04-08,1.2485733
2020-04-13,
2020-04-18,
2020-04-23,
2020-04-28,
2020-05-03,1.412412
2020-05-08,
2020-05-13,
2020-05-18,1.3002021
2020-05-23,
2020-05-28,1.3460958
2020-06-02,1.3237898
2020-06-07,
2020-06-12,1.4444197
2020-06-17,
2020-06-22,1.4677949
2020-06-27,1.3890182
2020-07-02,
2020-07-07,
2020-07-12,
2020-07-17,
2020-07-22,
2020-07-27,1.4649794
2020-08-01,
2020-08-06,1.4958636
2020-08-11,
2020-08-16,1.3830595
2020-08-21,
2020-08-26,
2020-08-31,
2020-09-05,
2020-09-10,1.4010429
2020-09-15,
2020-09-20,
2020-09-25,
2020-09-30,1.4408057
2020-10-05,
2020-10-10,1.2376016
2020-10-15,1.0597274
2020-10-20,
2020-10-25,
2020-10-30,1.4899696
2020-11-04,1.5930144
2020-11-09,
2020-11-14,
2020-11-19,
2020-11-24,
2020-11-29,1.5207164
2020-12-04,
2020-12-09,
2020-12-19,
2020-12-24,
2020-12-29,
2021-01-03,1.6211458
2021-01-08,1.6017313
2021-01-13,0.6147717
2021-01-18,1.5845125
2021-01-23,
2021-01-28,
2021-02-02,
2021-02-07,
2021-02-12,
2021-02-17,1.1959368
2021-02-22,
2021-02-27,1.315625
2021-03-04,0.9603554
2021-03-09,
2021-03-14,1.4562278
2021-03-19,0.8659182
2021-03-24,1.3474834
2021-03-29,1.3871806
2021-04-03,1.1024135
2021-04-08,1.483596
2021-04-13,
2021-04-18,1.5103806
2021-04-23,1.4490232
2021-04-28,
2021-05-03,1.4646301
2021-05-08,
2021-05-13,
2021-05-18,
2021-05-23,
2021-05-28,
2021-06-02,
2021-06-07,
2021-06-12,1.5793606
2021-06-17,
2021-06-22,
2021-06-27,
2021-07-02,
2021-07-07,
2021-07-12,
2021-07-17,1.7132484
2021-07-22,1.7159122
2021-07-27,
2021-08-01,
2021-08-06,
2021-08-11,1.6614165
2021-08-16,
2021-08-21,1.4107583
2021-08-26,1.6047913
2021-08-31,1.6134721
2021-09-05,1.5093387
2021-09-10,
2021-09-15,
2021-09-20,
2021-09-25,0.91652805
2021-09-30,1.5505557
2021-10-05,
2021-10-10,1.5699025
2021-10-15,1.5755026
2021-10-20,
2021-10-25,
2021-10-30,
2021-11-04,
2021-11-09,1.6350176
2021-11-14,
2021-11-19,
2021-11-24,
2021-11-29,0.61703175
2021-12-04,1.3420377
2021-12-09,
2021-12-14,
2021-12-19,
2021-12-24,
2021-12-29,
2022-01-03,
2022-01-08,
2022-01-13,1.4526963
2022-01-18,
2022-01-23,1.5671321
2022-01-28,
2022-02-02,
2022-02-07,
2022-02-12,0.62814754
2022-02-17,
2022-02-22,0.8101105
2022-02-27,1.4183843
2022-03-04,
2022-03-09,1.04318
2022-03-14,
2022-03-19,0.662198
2022-03-24,1.2569767
2022-03-29,
2022-04-03,
2022-04-08,
2022-04-13,
2022-04-18,
2022-04-23,
2022-04-28,
2022-05-03,
2022-05-08,
2022-05-13,
2022-05-18,
2022-05-23,
2022-05-28,1.6016091
2022-06-02,
2022-06-07,
2022-06-12,
2022-06-17,1.4819301
2022-06-22,
2022-06-27,
2022-07-02,1.4022453
2022-07-07,1.3651537
2022-07-12,1.4163265
2022-07-17,1.3918575
2022-07-22,
2022-07-27,
2022-08-01,1.1686825
2022-08-06,1.1022066
2022-08-11,
2022-08-16,
2022-08-21,
2022-08-26,
2022-08-31,
2022-09-05,1.0204208
2022-09-10,0.88580734
2022-09-15,
2022-09-20,1.0669584
2022-09-25,
2022-09-30,
2022-10-05,0.8560743
2022-10-10,
2022-10-15,
2022-10-20,
2022-10-25,
2022-10-30,
2022-11-04,
2022-11-09,
2022-11-14,
2022-11-19,1.1249975
2022-11-24,
2022-11-29,0.17375708
2022-12-04,1.1941893
2022-12-09,
2022-12-14,0.9728436
2022-12-19,
2022-12-24,
2022-12-29,
2023-01-03,1.1164964
2023-01-08,
2023-01-13,
2023-01-18,
2023-01-23,
2023-01-28,
2023-02-02,1.0213788
2023-02-07,1.0592477
2023-02-12,1.0160474
2023-02-17,0.7391705
2023-02-22,
2023-02-27,
2023-03-04,0.8033207
2023-03-09,
2023-03-14,0.438081
2023-03-19,
2023-03-24,
2023-03-29,
2023-04-03,
2023-04-08,
2023-04-13,
2023-04-18,
2023-04-23,
2023-04-28,
2023-05-03,
2023-05-08,
2023-05-13,
2023-05-18,
2023-05-23,0.69711107
2023-05-28,1.1094207
2023-06-02,1.1885163
2023-06-07,
2023-06-12,
2023-06-17,
2023-06-22,
2023-06-27,
2023-07-02,
2023-07-07,1.3493958
2023-07-12,
2023-07-17,
2023-07-22,
2023-07-27,1.4745973
2023-08-01,
2023-08-06,1.1278692
2023-08-11,1.3915004
2023-08-16,
2023-08-21,1.346531
2023-08-26,
2023-08-31,
2023-09-05,0.8425381
2023-09-10,
2023-09-15,
2023-09-20,1.5371959
2023-09-25,1.560074
2023-09-30,1.526242
2023-10-05,1.5772374
2023-10-10,1.587428
2023-10-15,1.5635737
2023-10-20,
2023-10-25,
2023-10-30,
2023-11-04,
2023-11-09,1.0093845
2023-11-14,
2023-11-19,
2023-11-24,
2023-11-29,
2023-12-04,
2023-12-09,
2023-12-14,
2023-12-19,
2023-12-24,
2023-12-29,
2024-01-03,
2024-01-08,
2024-01-13,
2024-01-18,
2024-01-23,
2024-01-28,
2024-02-02,
2024-02-07,
2024-02-12,
2024-02-17,1.3005035
2024-02-22,
2024-02-27,
2024-03-03,
2024-03-08,
2024-03-13,1.338098
2024-03-18,
2024-03-23,
2024-03-28,1.2782391
2024-04-02,
2024-04-07,
2024-04-12,1.3550099
2024-04-17,
2024-04-22,1.3586222
2024-04-27,
2024-05-02,1.3358326
2024-05-07,
2024-05-12,
2024-05-17,
2024-05-22,
2024-05-27,
2024-06-01,
2024-06-06,1.6088539
2024-06-11,
2024-06-16,
2024-06-21,1.4550914
2024-06-26,1.6178162
2024-07-01,
2024-07-06,
2024-07-11,1.6230313
2024-07-16,
2024-07-21,
2024-07-26,
2024-07-31,
2024-08-05,1.6312027
2024-08-10,1.6150532
2024-08-15,
2024-08-20,1.0471251
2024-08-25,
2024-08-30,
2024-09-04,1.3037452
2024-09-09,
2024-09-14,1.50925
2024-09-19,1.1567862
2024-09-24,1.233586
2024-09-29,
2024-10-04,1.6847718
2024-10-09,
2024-10-14,
2024-10-19,
2024-10-24,1.5130085
2024-10-29,
2024-11-03,1.3295571
2024-11-08,
2024-11-13,
2024-11-18,
2024-11-23,
2024-11-28,1.5619231
2024-12-03,
2024-12-08,
2024-12-13,
2024-12-18,1.3951259
2024-12-23,
2024-12-28,1.4181205
