t,LAI_mean
2017-01-03,1.6900306
2017-01-13,1.5660795
2017-02-02,
2017-02-12,
2017-02-22,
2017-03-04,
2017-03-14,1.8004204
2017-03-19,1.7529601
2017-03-24,
2017-03-29,1.8719382
2017-04-03,1.8646626
2017-04-08,1.9251955
2017-04-13,1.9750519
2017-04-18,1.9530792
2017-04-23,1.9573547
2017-04-28,1.967579
2017-05-03,
2017-05-08,1.9109281
2017-05-13,
2017-05-18,1.5296955
2017-05-23,1.9915016
2017-05-28,
2017-06-02,
2017-06-07,2.2872696
2017-06-12,2.2759445
2017-06-17,2.4505208
2017-06-22,2.1480184
2017-06-27,
2017-07-02,2.230227
2017-07-07,2.0685687
2017-07-12,2.164364
2017-07-17,2.300088
2017-07-22,
2017-07-27,2.312881
2017-08-01,
2017-08-06,1.8591573
2017-08-11,
2017-08-16,
2017-08-21,2.196062
2017-08-26,
2017-08-31,
2017-09-05,1.9751178
2017-09-10,1.909051
2017-09-15,
2017-09-20,2.0286705
2017-09-25,
2017-09-30,
2017-10-05,1.9501866
2017-10-10,1.844646
2017-10-15,
2017-10-20,
2017-10-25,
2017-10-30,1.6617619
2017-11-04,
2017-11-09,
2017-11-14,1.74879
2017-11-19,1.6608206
2017-11-24,
2017-11-29,1.6819549
2017-12-09,1.6636431
2017-12-14,
2017-12-19,
2017-12-24,1.7055084
2017-12-29,
2018-01-03,1.5535285
2018-01-08,
2018-01-13,
2018-01-18,
2018-01-23,1.4956095
2018-01-28,1.7049948
2018-02-02,1.8360572
2018-02-07,
2018-02-12,1.8656089
2018-02-17,
2018-02-22,1.7352823
2018-02-27,1.8061025
2018-03-04,
2018-03-09,
2018-03-14,
2018-03-19,
2018-03-24,
2018-03-29,
2018-04-03,
2018-04-08,
2018-04-13,
2018-04-18,1.8348385
2018-04-23,
2018-04-28,
2018-05-03,1.6859981
2018-05-08,
2018-05-13,
2018-05-18,1.8254806
2018-05-23,
2018-05-28,
2018-06-02,1.900614
2018-06-07,
2018-06-12,2.4326904
2018-06-17,
2018-06-22,2.3036404
2018-06-27,2.333531
2018-07-02,2.028174
2018-07-07,2.2713141
2018-07-12,
2018-07-17,2.2950225
2018-07-22,
2018-07-27,2.2837522
2018-08-01,
2018-08-06,2.3124874
2018-08-11,2.3222978
2018-08-16,2.3127725
2018-08-21,
2018-08-26,2.3143568
2018-08-31,2.1865983
2018-09-05,
2018-09-10,
2018-09-20,2.0162442
2018-09-25,
2018-09-30,
2018-10-05,1.8848393
2018-10-10,
2018-10-15,
2018-10-20,
2018-10-25,1.7834567
2018-10-30,1.7942523
2018-11-04,
2018-11-09,
2018-11-14,
2018-11-19,
2018-11-24,
2018-11-29,
2018-12-04,1.4912947
2018-12-09,
2018-12-14,
2018-12-19,1.1992725
2018-12-24,
2018-12-29,1.4619204
2019-01-03,1.6024001
2019-01-08,
2019-01-13,
2019-01-18,
2019-01-23,
2019-01-28,
2019-02-02,
2019-02-07,
2019-02-12,1.786247
2019-02-17,
2019-02-22,1.7301084
2019-02-27,1.7557391
2019-03-04,
2019-03-09,
2019-03-14,1.6225446
2019-03-19,1.9139118
2019-03-24,1.8017002
2019-03-29,1.9549148
2019-04-03,
2019-04-08,1.4878018
2019-04-13,2.0752203
2019-04-18,
2019-04-23,
2019-04-28,1.9876893
2019-05-03,
2019-05-08,
2019-05-13,1.9960008
2019-05-18,
2019-05-23,1.8440768
2019-05-28,
2019-06-02,1.9703075
2019-06-07,
2019-06-12,2.2838879
2019-06-17,2.1855617
2019-06-22,2.4177697
2019-06-27,1.9125463
2019-07-02,1.8721521
2019-07-07,
2019-07-12,1.9703825
2019-07-17,
2019-07-22,1.8571005
2019-07-27,
2019-08-01,1.8156117
2019-08-06,
2019-08-11,1.8841516
2019-08-16,1.9917158
2019-08-21,
2019-08-26,1.8997798
2019-08-31,1.8597151
2019-09-05,1.9626632
2019-09-10,
2019-09-15,1.6875184
2019-09-20,
2019-09-25,
2019-09-30,1.7642261
2019-10-05,1.024792
2019-10-10,1.9127882
2019-10-15,2.0620015
2019-10-20,
2019-10-25,1.6289512
2019-10-30,1.4789102
2019-11-04,1.4221553
2019-11-09,
2019-11-14,
2019-11-19,
2019-11-24,
2019-11-29,
2019-12-04,
2019-12-09,
2019-12-14,
2019-12-19,
2019-12-24,
2019-12-29,1.2613102
2020-01-03,
2020-01-08,1.3987757
2020-01-13,
2020-01-18,
2020-01-23,
2020-01-28,
2020-02-02,
2020-02-07,0.8889891
2020-02-12,1.3322442
2020-02-17,
2020-02-22,1.5193423
2020-02-27,
2020-03-03,
2020-03-08,1.627137
2020-03-13,1.6199687
2020-03-18,1.5116526
2020-03-23,
2020-03-28,
2020-04-02,
2020-04-07,
2020-04-12,1.6205508
2020-04-17,
2020-04-22,
2020-04-27,
2020-05-02,
2020-05-07,
2020-05-12,1.3648188
2020-05-17,1.8820326
2020-05-22,
2020-05-27,2.2232661
2020-06-01,
2020-06-06,2.403026
2020-06-11,
2020-06-16,2.2303827
2020-06-21,2.5726485
2020-06-26,
2020-07-01,
2020-07-06,2.5423884
2020-07-11,2.5310414
2020-07-16,2.4605575
2020-07-21,2.4193168
2020-07-26,2.4916449
2020-07-31,2.260328
2020-08-05,2.6243238
2020-08-10,1.2033226
2020-08-15,2.469998
2020-08-20,
2020-08-25,2.5058339
2020-08-30,
2020-09-04,2.392141
2020-09-09,
2020-09-14,2.2560759
2020-09-19,
2020-09-24,
2020-09-29,
2020-10-04,
2020-10-09,
2020-10-14,
2020-10-19,
2020-10-24,1.9878964
2020-10-29,
2020-11-03,
2020-11-08,
2020-11-13,
2020-11-18,1.6574429
2020-11-23,1.6369696
2020-11-28,
2020-12-03,
2020-12-08,
2020-12-13,1.7326226
2020-12-18,
2020-12-23,
2020-12-28,1.6001472
2021-01-02,
2021-01-07,
2021-01-12,
2021-01-17,1.5803416
2021-01-22,
2021-01-27,
2021-02-01,
2021-02-06,
2021-02-11,0.82267445
2021-02-16,
2021-02-21,
2021-02-26,1.3679894
2021-03-03,
2021-03-08,1.6484662
2021-03-13,
2021-03-18,
2021-03-23,1.7656578
2021-03-28,1.8388833
2021-04-02,1.3830041
2021-04-07,1.9204962
2021-04-12,1.8262371
2021-04-17,1.7543173
2021-04-22,
2021-04-27,
2021-05-02,
2021-05-07,1.8473448
