t,LAI_mean
2017-01-07,
2017-01-27,
2017-02-06,
2017-02-16,1.0052958
2017-02-26,1.096799
2017-03-08,1.0607883
2017-03-17,1.2134129
2017-03-18,
2017-03-20,
2017-03-23,
2017-03-28,1.0671203
2017-04-02,
2017-04-07,1.0770622
2017-04-12,1.0957736
2017-04-17,0.8958154
2017-04-22,1.1004099
2017-04-27,
2017-05-02,1.0851189
2017-05-07,1.0887619
2017-05-12,
2017-05-17,1.0382595
2017-05-22,0.8692221
2017-05-27,0.9838117
2017-06-01,0.9272156
2017-06-06,0.9413252
2017-06-11,0.92892
2017-06-16,0.82407546
2017-06-21,0.8955774
2017-06-26,0.82471937
2017-07-01,
2017-07-06,0.9365949
2017-07-11,0.9019509
2017-07-16,0.89257985
2017-07-21,0.8522983
2017-07-26,
2017-07-31,0.7997672
2017-08-05,0.82262963
2017-08-10,0.8248096
2017-08-15,0.8368768
2017-08-20,
2017-08-25,0.78360385
2017-08-30,
2017-09-04,
2017-09-09,
2017-09-14,0.88701385
2017-09-19,
2017-09-24,
2017-09-29,0.8887121
2017-10-04,0.9166387
2017-10-09,
2017-10-14,0.88004065
2017-10-19,0.76533294
2017-10-24,
2017-10-29,
2017-11-03,0.8222433
2017-11-08,
2017-11-13,
2017-11-18,0.9331398
2017-11-23,0.85275286
2017-11-28,
2017-12-03,
2017-12-08,
2017-12-13,0.9745787
2017-12-18,
2017-12-23,0.95679027
2017-12-28,
2018-01-02,0.8484233
2018-01-07,
2018-01-12,
2018-01-17,0.8799465
2018-01-22,0.8048833
2018-01-27,
2018-02-01,
2018-02-06,
2018-02-11,
2018-02-16,
2018-02-21,
2018-02-26,0.98259944
2018-03-03,
2018-03-08,
2018-03-13,
2018-03-18,1.0886132
2018-03-23,
2018-03-28,
2018-04-02,1.0175687
2018-04-07,
2018-04-12,
2018-04-17,0.5802408
2018-04-22,1.0641252
2018-04-27,1.0584754
2018-05-02,
2018-05-07,1.40108
2018-05-12,1.2275864
2018-05-17,1.2905961
2018-05-22,
2018-06-01,
2018-06-06,
2018-06-11,1.1134404
2018-06-16,1.1938404
2018-06-21,1.1754118
2018-06-26,1.1486756
2018-07-01,0.6811611
